step,epoch,batch,loss,acc,r,r_th,r_th_eff,mu,ps_grad_sq,tr_ps_sigma,deltaL_dom,deltaL_bulk,deltaL_full,lambda_max,two_over_lr,trigger,cstar,mask_applicable,r_th_gamma_eff
0,0,0,2.4463210105895996,-1.0,0.17257265514831618,inf,inf,-58.250526428222656,0.008078009821474552,0.046809326857328415,0.0009949207305908203,0.3976643681526184,0.3578774929046631,-8.274494171142578,26.666666666666668,0,nan,0,nan
1,0,1,2.76495361328125,-1.0,0.28419426544007564,inf,inf,-58.250526428222656,0.058582283556461334,0.04545530304312706,0.004476428031921387,0.893455982208252,0.9637643098831177,-179.50082397460938,26.666666666666668,0,nan,0,nan
2,0,2,2.755237579345703,-1.0,0.27584466288031767,inf,inf,-58.250526428222656,0.00209699640981853,0.010448504239320755,-0.0009896308183670044,0.6327163428068161,0.6137673258781433,-152.80413818359375,26.666666666666668,0,nan,0,nan
3,0,3,3.3659613132476807,-1.0,0.5179637652639687,inf,inf,-58.250526428222656,0.04800863564014435,0.01780051924288273,-0.002138182520866394,-0.23462103307247162,-0.0743570625782013,-318.57177734375,26.666666666666668,0,nan,0,nan
4,0,4,3.115142822265625,-1.0,0.5963974021638947,inf,inf,-58.250526428222656,0.010741687379777431,0.008248242549598217,-0.0003258734941482544,-0.07546375691890717,0.020156368613243103,-189.80328369140625,26.666666666666668,0,nan,0,nan
5,0,5,4.143049716949463,-1.0,0.6072147158879156,inf,inf,-58.250526428222656,0.007632338907569647,0.010832611471414566,-0.0033021271228790283,-0.6860437095165253,-0.8438400477170944,-284.798583984375,26.666666666666668,0,nan,0,nan
6,0,6,4.859366416931152,-1.0,0.9211349963954611,inf,inf,-58.250526428222656,0.019930241629481316,0.0053198132663965225,-0.0012576878070831299,-0.2423819750547409,-0.09560666978359222,-378.8832092285156,26.666666666666668,0,nan,0,nan
7,0,7,4.912193775177002,-1.0,0.831294966825745,inf,inf,-58.250526428222656,0.0001051724684657529,0.0046260766685009,0.0001232922077178955,1.3121808469295502,1.0605089366436005,-303.19384765625,26.666666666666668,0,nan,0,nan
8,0,8,4.466848373413086,-1.0,1.6051308207074642,inf,inf,-58.250526428222656,0.020234981551766396,0.0023612368386238813,-0.008688151836395264,3.3868554830551147,3.476937174797058,-174.4044189453125,26.666666666666668,0,nan,0,nan
9,0,9,5.086236953735352,-1.0,2.199547836362885,inf,inf,-58.250526428222656,0.014027956873178482,0.0018581795739009976,0.0045662522315979,2.007354587316513,1.7055033445358276,-122.06234741210938,26.666666666666668,0,nan,0,nan
10,0,10,6.283416748046875,-1.0,2.18975324692707,inf,inf,-58.250526428222656,0.01440917607396841,0.006856282241642475,0.00399741530418396,6.275317937135696,7.207532912492752,-126.27226257324219,26.666666666666668,0,nan,0,nan
11,0,11,4.944953918457031,-1.0,2.7675987998569207,inf,inf,-58.250526428222656,0.01988762803375721,0.0024958718568086624,-0.019611895084381104,-2.933290883898735,-3.0568711012601852,-31.986469268798828,26.666666666666668,0,nan,0,nan
12,0,12,4.327286720275879,-1.0,3.0273779578107654,inf,inf,-58.250526428222656,0.001556696486659348,0.0002901366678997874,-0.0015476495027542114,-0.7866382002830505,-0.803631603717804,87.93984985351562,26.666666666666668,0,nan,0,nan
13,0,13,2.7143442630767822,-1.0,2.902173850829647,inf,inf,-58.250526428222656,0.0004361931059975177,0.0002456959628034383,0.0002956390380859375,0.17812006175518036,0.06480152904987335,28.44717025756836,26.666666666666668,0,nan,0,nan
14,0,14,3.1572108268737793,-1.0,2.6547449013805196,inf,inf,-58.250526428222656,0.0002616268757265061,0.0006114429561421275,0.00044032931327819824,-0.3554537892341614,-0.3542789816856384,-23.124624252319336,26.666666666666668,0,nan,0,nan
15,0,15,4.112146377563477,-1.0,2.400346237902272,inf,inf,-58.250526428222656,0.0003218210767954588,0.002905616769567132,-0.0002988576889038086,18.254535779356956,18.095891177654266,99.6942138671875,26.666666666666668,0,nan,0,nan
16,0,16,3.614534378051758,-1.0,2.202827476444967,inf,inf,-58.250526428222656,0.0005736563471145928,0.001349276048131287,0.0017276108264923096,-0.5679228454828262,-0.5736108869314194,-20.94598960876465,26.666666666666668,0,nan,0,nan
17,0,17,2.87202787399292,-1.0,2.124473382712668,inf,inf,-58.250526428222656,0.00023225756012834609,0.00016364388284273446,0.000935867428779602,0.9528568685054779,0.9371010065078735,-42.76710891723633,26.666666666666668,0,nan,0,nan
18,0,18,3.401695728302002,-1.0,2.370298138096769,inf,inf,-58.250526428222656,0.0007517432095482945,0.00016403861809521914,0.0015106946229934692,-0.8897078037261963,-1.0161591321229935,-14.727998733520508,26.666666666666668,0,nan,0,nan
19,0,19,2.6459426879882812,-1.0,2.1336206990898368,inf,inf,-58.250526428222656,2.820491545207915e-06,0.0008004237315617502,2.9921531677246094e-05,-0.1969895362854004,-0.1454026997089386,15.665303230285645,26.666666666666668,0,nan,0,nan
20,0,20,3.3060595989227295,-1.0,2.515809640302219,inf,inf,-58.250526428222656,0.007834280841052532,0.0013154676416888833,-0.002651602029800415,-0.15877170860767365,-0.07873275876045227,-31.403400421142578,26.666666666666668,0,nan,0,nan
21,0,21,2.439225673675537,-1.0,2.2792119563978064,inf,inf,-58.250526428222656,0.00023345614317804575,0.001558111049234867,-0.0002467930316925049,-0.1721857637166977,-0.1357189267873764,45.85548782348633,26.666666666666668,0,nan,0,nan
22,0,22,3.0920937061309814,-1.0,2.11018057091592,inf,inf,-58.250526428222656,0.0006564280483871698,0.0011146717006340623,-0.00013044476509094238,-0.21659116446971893,-0.18746836483478546,49.440162658691406,26.666666666666668,0,nan,0,nan
23,0,23,2.310142993927002,-1.0,1.8997091651499631,inf,inf,-58.250526428222656,4.964888375980081e-06,0.0009082367760129273,1.5974044799804688e-05,-0.05349801480770111,-0.047835007309913635,-15.926998138427734,26.666666666666668,0,nan,0,nan
24,0,24,2.658374786376953,-1.0,1.804345061323971,inf,inf,-58.250526428222656,0.0010113489115610719,0.0010690022027119994,0.0002958029508590698,-0.015926271677017212,-0.0602397620677948,-13.122915267944336,26.666666666666668,0,nan,0,nan
25,0,25,2.2749714851379395,-1.0,1.7382062019030533,inf,inf,-58.250526428222656,0.0003535184951033443,0.0003093018021900207,0.00011208653450012207,-0.03182673454284668,-0.02628651261329651,12.257256507873535,26.666666666666668,0,nan,0,nan
26,0,26,2.4110145568847656,-1.0,1.5881855271666956,inf,inf,-58.250526428222656,0.0002510299382265657,0.001054750056937337,-9.922683238983154e-05,-0.08317606151103973,-0.08788564801216125,15.430328369140625,26.666666666666668,0,nan,0,nan
27,0,27,2.4964802265167236,-1.0,1.7024090366743825,inf,inf,-58.250526428222656,0.0007096293265931308,0.00025989743880927563,3.11732292175293e-05,0.0033195912837982178,-0.007724598050117493,27.408935546875,26.666666666666668,0,nan,0,nan
28,0,28,2.2521181106567383,-1.0,1.5321841865712988,inf,inf,-58.250526428222656,2.6589523471898246e-08,0.00016563003009650856,-2.384185791015625e-07,-0.01852928102016449,-0.03491188585758209,21.57086181640625,26.666666666666668,0,nan,0,nan
29,0,29,2.2999517917633057,-1.0,1.398394719260295,inf,inf,-58.250526428222656,4.0080671169562265e-05,0.00020629353821277618,-1.6167759895324707e-05,-0.0493055135011673,-0.05162245035171509,12.38051700592041,26.666666666666668,0,nan,0,nan
30,0,30,2.250340223312378,-1.0,1.3432056026352373,inf,inf,-58.250526428222656,0.0002920869446825236,0.0003450510557740927,-8.147954940795898e-05,-0.06033802032470703,-0.07655607163906097,27.325550079345703,26.666666666666668,0,nan,0,nan
31,0,31,2.391700267791748,-1.0,1.4516647571669246,inf,inf,-58.250526428222656,0.0004858239262830466,0.00020010894513688982,4.2051076889038086e-05,0.009040191769599915,-0.012555629014968872,20.470129013061523,26.666666666666668,0,nan,0,nan
32,0,32,2.2901711463928223,-1.0,1.320740686450267,inf,inf,-58.250526428222656,6.511386163765565e-05,0.00045718305045738816,4.225969314575195e-05,-0.08512513339519501,-0.042135268449783325,11.282844543457031,26.666666666666668,0,nan,0,nan
33,0,33,2.863455295562744,-1.0,1.4164504729128795,inf,inf,-58.250526428222656,0.004437771625816822,0.001948238001205027,3.471970558166504e-06,0.5832530707120895,0.43071430921554565,42.22332763671875,26.666666666666668,0,nan,0,nan
34,0,34,2.1831443309783936,-1.0,1.3107490196350016,inf,inf,-58.250526428222656,0.00017778039909899235,0.0004946094122715294,2.0772218704223633e-05,0.026063784956932068,0.03131978213787079,21.582651138305664,26.666666666666668,0,nan,0,nan
35,0,35,2.2703630924224854,-1.0,1.1825358238087407,inf,inf,-58.250526428222656,7.743059541098773e-06,0.00027057493571192026,-2.5093555450439453e-05,-0.16928376257419586,-0.17983262240886688,32.007179260253906,26.666666666666668,0,nan,0,nan
36,0,36,2.3423681259155273,-1.0,1.1896062558134266,inf,inf,-58.250526428222656,0.00012900447472929955,0.0001029367558658123,-0.0001138448715209961,-0.17696042358875275,-0.13540200889110565,33.347164154052734,26.666666666666668,0,nan,0,nan
37,0,37,2.2698636054992676,-1.0,1.076734219801973,inf,inf,-58.250526428222656,6.602214853046462e-06,0.00010843586642295122,1.767277717590332e-05,-0.11844195425510406,-0.13867564499378204,39.788814544677734,26.666666666666668,0,nan,0,nan
38,0,38,2.0567994117736816,-1.0,1.2934353213801044,inf,inf,-58.250526428222656,0.00015617995813954622,4.814803469344042e-05,4.582107067108154e-05,-0.04714392125606537,-0.042400822043418884,17.7711181640625,26.666666666666668,0,nan,0,nan
39,0,39,2.170442581176758,-1.0,1.4744564677789336,inf,inf,-58.250526428222656,0.00022833934053778648,7.35713038011454e-05,-3.471970558166504e-05,-0.04059937596321106,-0.03291824460029602,28.801490783691406,26.666666666666668,0,nan,0,nan
40,0,40,2.3517603874206543,-1.0,1.3995569437214228,inf,inf,-58.250526428222656,0.00016600423259660602,0.00022882578196004033,-7.140636444091797e-05,-0.11274643242359161,-0.07939398288726807,21.84124183654785,26.666666666666668,0,nan,0,nan
41,0,41,1.9790496826171875,-1.0,1.397344676318225,inf,inf,-58.250526428222656,8.61927037476562e-05,6.257482164073735e-05,3.167986869812012e-05,-0.003449179232120514,-0.0012248456478118896,-12.412191390991211,26.666666666666668,0,nan,0,nan
42,0,42,2.123680353164673,-1.0,1.6305407353321586,inf,inf,-58.250526428222656,0.0005678431480191648,0.00015226512914523482,8.849799633026123e-05,-0.060331426560878754,-0.06099513918161392,12.80849838256836,26.666666666666668,0,nan,0,nan
43,0,43,2.024883270263672,-1.0,1.4717598071462412,inf,inf,-58.250526428222656,4.604709829436615e-06,0.00010775926057249308,-3.084540367126465e-06,-0.008432187139987946,-0.006633087992668152,19.11941146850586,26.666666666666668,0,nan,0,nan
44,0,44,2.2220001220703125,-1.0,1.5557148937179626,inf,inf,-58.250526428222656,0.0004159100353717804,0.00017994553491007537,4.589557647705078e-06,-0.013371005654335022,-0.013301670551300049,23.402910232543945,26.666666666666668,0,nan,0,nan
45,0,45,2.300283670425415,-1.0,1.9145428486925642,inf,inf,-58.250526428222656,0.0005993208615109324,0.00011650884698610753,3.428012132644653e-05,0.008595801889896393,0.015166334807872772,30.890609741210938,26.666666666666668,0,nan,0,nan
46,0,46,2.110963821411133,-1.0,1.7439974031407188,inf,inf,-58.250526428222656,2.4563649276387878e-05,0.00011747973621822894,-9.998679161071777e-06,-0.09157051146030426,-0.07754221558570862,-20.320228576660156,26.666666666666668,0,nan,0,nan
47,0,47,2.1128952503204346,-1.0,2.3841163495322792,inf,inf,-58.250526428222656,0.0006992057897150517,8.584281749790534e-05,-8.641183376312256e-05,-0.05536765605211258,-0.04682925343513489,23.103546142578125,26.666666666666668,0,nan,0,nan
48,0,48,2.126415252685547,-1.0,2.211897560030535,inf,inf,-58.250526428222656,3.367622775840573e-05,5.0875933084171265e-05,-1.2174248695373535e-05,-0.010237455368041992,-0.014903314411640167,15.452980041503906,26.666666666666668,0,nan,0,nan
49,0,49,2.236732006072998,-1.0,2.375828921607123,inf,inf,-58.250526428222656,0.0003882808960042894,0.0001008204635581933,6.818771362304688e-05,-0.046011313796043396,-0.039044126868247986,5.518802642822266,26.666666666666668,0,nan,0,nan
50,0,50,2.022902727127075,-1.0,2.348944085698129,inf,inf,-58.250526428222656,0.00011666616046568379,5.537125616683625e-05,-2.0310282707214355e-05,-0.00961659848690033,-0.010207422077655792,14.743121147155762,26.666666666666668,0,nan,0,nan
51,0,51,2.058842897415161,-1.0,2.1152077443218023,inf,inf,-58.250526428222656,1.2849513950641267e-06,0.00011095654917880893,-6.079673767089844e-06,-0.044279374182224274,-0.043739862740039825,12.997859954833984,26.666666666666668,0,nan,0,nan
52,0,52,2.0703165531158447,-1.0,1.9103582095622191,inf,inf,-58.250526428222656,6.4429332269355655e-06,9.657775080995634e-05,-5.558133125305176e-06,-0.011671952903270721,-0.009898833930492401,9.724471092224121,26.666666666666668,0,nan,0,nan
53,0,53,1.970927119255066,-1.0,1.829180262300525,inf,inf,-58.250526428222656,0.00021274769096635282,0.0001936572080012411,2.146512269973755e-05,-0.010442063212394714,-0.011304929852485657,7.42741584777832,26.666666666666668,0,nan,0,nan
54,0,54,2.087275505065918,-1.0,1.6596696687848007,inf,inf,-58.250526428222656,2.5542731236782856e-05,0.00019051172421313822,-5.103647708892822e-06,-0.03301580995321274,-0.032996371388435364,-7.204068660736084,26.666666666666668,0,nan,0,nan
55,0,55,2.005826950073242,-1.0,1.4969315544625754,inf,inf,-58.250526428222656,6.004407623549923e-06,0.0001859610347310081,-2.5257468223571777e-06,-0.02486259490251541,-0.021336808800697327,8.150824546813965,26.666666666666668,0,nan,0,nan
56,0,56,2.317450523376465,-1.0,1.4160557330068795,inf,inf,-58.250526428222656,0.00011184018512722105,0.00016251746274065226,1.4126300811767578e-05,-0.05576484650373459,-0.052909187972545624,-7.657045841217041,26.666666666666668,0,nan,0,nan
57,0,57,2.0555484294891357,-1.0,1.275653617049258,inf,inf,-58.250526428222656,5.892609920010727e-07,4.896401151199825e-05,-8.568167686462402e-07,-0.01166052371263504,-0.01048491895198822,11.032663345336914,26.666666666666668,0,nan,0,nan
58,0,58,2.0027265548706055,-1.0,1.1585147262291502,inf,inf,-58.250526428222656,1.2187596439616755e-05,0.0001168909075204283,-5.550682544708252e-06,-0.02647547423839569,-0.028607241809368134,10.96818733215332,26.666666666666668,0,nan,0,nan
59,0,59,1.983126163482666,-1.0,1.0444164500765707,inf,inf,-58.250526428222656,1.750798901412054e-06,9.986324585042894e-05,-3.6656856536865234e-06,-0.04140400141477585,-0.03728871047496796,8.975269317626953,26.666666666666668,0,nan,0,nan
60,0,60,2.0031967163085938,-1.0,0.9424410746655757,0.44602830259062315,0.44602830259062315,8.225349426269531,0.0005384405376389623,0.021832184866070747,-0.0003094226121902466,-0.023399531841278076,-0.024194464087486267,8.49805736541748,26.666666666666668,0,nan,1,nan
61,0,61,2.2100210189819336,-1.0,0.8559825220805736,0.44602830259062315,0.44602830259062315,8.225349426269531,0.0037270335014909506,0.04787113517522812,7.748603820800781e-07,-0.08144094049930573,-0.08423643559217453,13.601570129394531,26.666666666666668,0,nan,1,nan
62,0,62,2.1540393829345703,-1.0,1.119372718871813,0.44602830259062315,0.44602830259062315,8.225349426269531,0.06279927492141724,0.017994657158851624,-0.0002754330635070801,-0.067988321185112,-0.0689392238855362,14.058232307434082,26.666666666666668,0,nan,1,nan
63,0,63,1.9190731048583984,-1.0,1.0217180156113874,0.44602830259062315,0.44602830259062315,8.225349426269531,0.0052358913235366344,0.03665931150317192,0.00017514079809188843,-0.013255968689918518,-0.012886613607406616,6.122461318969727,26.666666666666668,0,nan,1,nan
64,0,64,2.024263381958008,-1.0,0.9200665968161421,0.44602830259062315,0.44602830259062315,8.225349426269531,0.00015327738947235048,0.02945473976433277,-0.00014428049325942993,-0.06377418339252472,-0.09137582778930664,7.038891792297363,26.666666666666668,0,nan,1,nan
65,0,65,1.941734790802002,-1.0,0.8525687296790573,0.44602830259062315,0.44602830259062315,8.225349426269531,0.00629227701574564,0.025673549622297287,-0.0007223039865493774,-0.011123038828372955,-0.007861539721488953,10.671422004699707,26.666666666666668,0,nan,1,nan
66,0,66,1.946140170097351,-1.0,0.8050526614531526,0.44602830259062315,0.44602830259062315,8.225349426269531,0.003069973085075617,0.008134360425174236,-2.537667751312256e-05,-0.01843346655368805,-0.01439698040485382,6.92863655090332,26.666666666666668,0,nan,1,nan
67,0,67,2.3433451652526855,-1.0,0.8624347699932339,0.44602830259062315,0.44602830259062315,8.225349426269531,0.02651289477944374,0.01922793500125408,-0.00017989426851272583,-0.08531292527914047,-0.07527592033147812,-10.44064998626709,26.666666666666668,0,nan,1,nan
68,0,68,2.3017988204956055,-1.0,0.7983729342916968,0.44602830259062315,0.44602830259062315,8.225349426269531,0.0035131454933434725,0.015838077291846275,-0.00018822401762008667,-0.046126388013362885,-0.0480133518576622,8.353421211242676,26.666666666666668,0,nan,1,nan
69,0,69,2.0635712146759033,-1.0,0.8509098098071386,0.44602830259062315,0.44602830259062315,8.225349426269531,0.0077870087698102,0.005882574245333672,-0.00013169646263122559,-0.04199916869401932,-0.04043859243392944,-11.97616195678711,26.666666666666668,0,nan,1,nan
70,0,70,1.947850227355957,-1.0,0.7839727435490078,0.44602830259062315,0.44602830259062315,8.225349426269531,0.0028752225916832685,0.015838030725717545,-0.0005341023206710815,-0.017786726355552673,-0.01875990629196167,6.5769548416137695,26.666666666666668,0,nan,1,nan
71,0,71,1.9762890338897705,-1.0,0.7622789352714721,0.44602830259062315,0.44602830259062315,8.225349426269531,0.012344161048531532,0.021769676357507706,-0.0003310739994049072,-0.047383591532707214,-0.0410403311252594,8.800930976867676,26.666666666666668,0,nan,1,nan
72,0,72,2.039926052093506,-1.0,0.7062260089507513,0.44602830259062315,0.44602830259062315,8.225349426269531,0.005891173612326384,0.029200412333011627,1.6801059246063232e-05,-0.024630106985569,-0.022545792162418365,12.894391059875488,26.666666666666668,0,nan,1,nan
73,0,73,2.007167100906372,-1.0,0.6515914136455572,0.44602830259062315,0.44602830259062315,8.225349426269531,0.0018517256248742342,0.0115819675847888,0.0003182142972946167,-0.017390914261341095,-0.02280334383249283,8.733697891235352,26.666666666666668,0,nan,1,nan
74,0,74,1.8985358476638794,-1.0,0.6283797608147824,0.44602830259062315,0.44602830259062315,8.225349426269531,0.006421972066164017,0.015309550799429417,0.00012886524200439453,0.008325017988681793,0.001208871603012085,5.978736400604248,26.666666666666668,0,nan,1,nan
75,0,75,2.0624895095825195,-1.0,0.5661912132406193,0.44602830259062315,0.44602830259062315,8.225349426269531,9.240987128578126e-05,0.01422941405326128,-1.0982155799865723e-05,-0.001063607633113861,0.001640915870666504,-14.512319564819336,26.666666666666668,0,nan,1,nan
