step,epoch,batch,loss,acc,r,r_th,r_th_eff,mu,ps_grad_sq,tr_ps_sigma,deltaL_dom,deltaL_bulk,deltaL_full,lambda_max,two_over_lr,trigger,cstar
109,0,109,1.72567880153656,-1.0,1.9291430659276885,0.5267323062530576,0.02633661531265288,8.117795944213867,0.003061911091208458,0.011436933651566505,-0.0010556976000467937,-0.05092983444531759,-0.06210675835609436,8.211143493652344,23.52941176470588,0,0.05
110,0,110,1.7234045267105103,-1.0,2.643586408375359,0.5267323062530576,0.02633661531265288,8.117795944213867,0.06512008607387543,0.0071768928319215775,-0.0022126734256744385,-0.04384186863899231,-0.05219873785972595,4.636592864990234,23.52941176470588,0,0.05
111,0,111,1.7280257940292358,-1.0,2.383989329268048,0.5267323062530576,0.02633661531265288,8.117795944213867,0.0003951936087105423,0.008299663662910461,-2.7279059092203777e-05,-0.04391687115033468,-0.039744406938552856,-7.340548515319824,23.52941176470588,0,0.05
112,0,112,1.8706313371658325,-1.0,2.1456715159149278,0.5267323062530576,0.02633661531265288,8.117795944213867,9.94886886473978e-06,0.012264449149370193,-1.5149513880411783e-05,-0.03951486945152283,-0.03848605354626974,5.2546000480651855,23.52941176470588,0,0.05
113,0,113,1.737766981124878,-1.0,2.1290744800991956,0.5267323062530576,0.02633661531265288,8.117795944213867,0.012635610066354275,0.006382584571838379,-0.0007859965165456136,-0.020496537288029987,-0.021591564019521076,6.649066925048828,23.52941176470588,0,0.05
114,0,114,1.8374481201171875,-1.0,2.1740180156036195,0.5267323062530576,0.02633661531265288,8.117795944213867,0.03226200118660927,0.01251187827438116,-0.0011235674222310383,-0.031674087047576904,-0.0318392813205719,5.637582302093506,23.52941176470588,0,0.05
115,0,115,1.739354133605957,-1.0,1.9927861116842898,0.5267323062530576,0.02633661531265288,8.117795944213867,0.003677704371511936,0.010167859494686127,-0.00017229715983072916,-0.02509245276451111,-0.02297512690226237,4.674355983734131,23.52941176470588,0,0.05
116,0,116,1.8225071430206299,-1.0,1.9791340488907463,0.5267323062530576,0.02633661531265288,8.117795944213867,0.014760312624275684,0.007951617240905762,-0.0007252295811971029,-0.033683955669403076,-0.027832945187886555,4.408954620361328,23.52941176470588,0,0.05
117,0,117,1.8752318620681763,-1.0,1.9534997874570064,0.5267323062530576,0.02633661531265288,8.117795944213867,0.017289508134126663,0.010035752318799496,0.0002770821253458659,-0.01986861228942871,-0.01491038997968038,4.5579142570495605,23.52941176470588,0,0.05
118,0,118,1.7910617589950562,-1.0,1.7987230358973987,0.5267323062530576,0.02633661531265288,8.117795944213867,0.005040074698626995,0.012422168627381325,5.304813385009766e-06,-0.019978880882263184,-0.027621994415918987,6.079803466796875,23.52941176470588,0,0.05
119,0,119,1.6233668327331543,-1.0,1.6192161784797636,0.5267323062530576,0.02633661531265288,8.117795944213867,2.0333731299615465e-05,0.005564083810895681,4.678964614868164e-06,-0.014694104592005411,-0.010224491357803345,3.5540201663970947,23.52941176470588,0,0.05
120,0,120,1.6409242153167725,-1.0,1.5160813374995656,0.19104992671761584,0.009552496335880793,3.774226665496826,0.010499600321054459,0.017860479652881622,-0.00012922286987304688,-0.019266764322916668,-0.013731380303700766,3.7743730545043945,23.52941176470588,0,0.05
121,0,121,1.6504716873168945,-1.0,1.4627252957869323,0.19104992671761584,0.009552496335880793,3.774226665496826,0.01604447513818741,0.01632990688085556,0.00010381142298380534,-0.025365899006525677,-0.0240458349386851,4.117954254150391,23.52941176470588,0,0.05
122,0,122,1.6509181261062622,-1.0,1.338034812715515,0.19104992671761584,0.009552496335880793,3.774226665496826,0.008197691291570663,0.03798384591937065,0.00020466248194376627,-0.025296181440353394,-0.020899136861165363,4.444376468658447,23.52941176470588,0,0.05
123,0,123,1.929425835609436,-1.0,1.773726409551772,0.19104992671761584,0.009552496335880793,3.774226665496826,0.11275263130664825,0.019798701629042625,0.0005696614583333334,-0.06935006380081177,-0.07391716043154399,5.8190999031066895,23.52941176470588,0,0.05
124,0,124,1.7017414569854736,-1.0,1.912308521631091,0.19104992671761584,0.009552496335880793,3.774226665496826,0.03255799412727356,0.010304638184607029,-0.0003026127815246582,-0.02537982662518819,-0.021329402923583984,4.457073211669922,23.52941176470588,0,0.05
125,0,125,1.7403793334960938,-1.0,1.88367318367675,0.19104992671761584,0.009552496335880793,3.774226665496826,0.027905933558940887,0.01716279424726963,-0.0007862051328023275,-0.007679889599482219,-0.008098304271697998,10.35740852355957,23.52941176470588,0,0.05
126,0,126,1.6930510997772217,-1.0,1.724729786126464,0.19104992671761584,0.009552496335880793,3.774226665496826,0.007646219804883003,0.025986406952142715,0.0004459222157796224,-0.014801541964213053,-0.01046446959177653,4.875861644744873,23.52941176470588,0,0.05
127,0,127,1.6252529621124268,-1.0,1.5563696680323476,0.19104992671761584,0.009552496335880793,3.774226665496826,0.0004855897859670222,0.011806619353592396,8.891026178995768e-06,-0.031914343436559044,-0.02168935537338257,7.882928371429443,23.52941176470588,0,0.05
128,0,128,1.7092220783233643,-1.0,1.4124338136198857,0.19104992671761584,0.009552496335880793,3.774226665496826,0.0018301679519936442,0.015640974044799805,-0.0001259148120880127,-0.01875324050585429,-0.02387329936027527,7.003890514373779,23.52941176470588,0,0.05
129,0,129,1.669851541519165,-1.0,1.315646141799171,0.19104992671761584,0.009552496335880793,3.774226665496826,0.007564174942672253,0.017015080899000168,0.00010082125663757324,-0.008996009826660156,-0.007326304912567139,4.949947357177734,23.52941176470588,0,0.05
130,0,130,1.7696821689605713,-1.0,1.4947337094693083,0.19104992671761584,0.009552496335880793,3.774226665496826,0.03431212529540062,0.011045190505683422,-0.00011918942133585612,-0.04207328955332438,-0.04982538024584452,5.315853118896484,23.52941176470588,0,0.05
131,0,131,1.686574101448059,-1.0,1.3831434904119086,0.19104992671761584,0.009552496335880793,3.774226665496826,0.00459844246506691,0.0121384896337986,-0.0003923277060190837,-0.024413416783014934,-0.030587106943130493,6.659756183624268,23.52941176470588,0,0.05
132,0,132,1.7764040231704712,-1.0,1.2451459159210632,0.19104992671761584,0.009552496335880793,3.774226665496826,4.071408693562262e-05,0.012852701358497143,5.731980005900065e-06,-0.012668530146280924,-0.00807565450668335,4.453610420227051,23.52941176470588,0,0.05
133,0,133,1.5799866914749146,-1.0,1.1459309199849348,0.19104992671761584,0.009552496335880793,3.774226665496826,0.003643013769760728,0.014399494044482708,0.00023114681243896484,-0.019458601872126263,-0.01707439621289571,6.876924514770508,23.52941176470588,0,0.05
134,0,134,1.7047654390335083,-1.0,1.0313442958349703,0.19104992671761584,0.009552496335880793,3.774226665496826,1.6187633491426823e-06,0.025027848780155182,6.387631098429362e-06,-0.01886690656344096,-0.01853172977765401,4.619138717651367,23.52941176470588,0,0.05
135,0,135,1.6899439096450806,-1.0,1.6766562356585102,0.19104992671761584,0.009552496335880793,3.774226665496826,0.06666012108325958,0.008906465955078602,-0.002641956011454264,-0.01286629835764567,-0.014123360315958658,5.1123857498168945,23.52941176470588,0,0.05
136,0,136,1.603241205215454,-1.0,1.7771256816347827,0.19104992671761584,0.009552496335880793,3.774226665496826,0.02828173153102398,0.010547569021582603,-0.0021490156650543213,-0.0295657217502594,-0.013177225987116495,6.185752868652344,23.52941176470588,0,0.05
137,0,137,1.6496098041534424,-1.0,1.934218404215521,0.19104992671761584,0.009552496335880793,3.774226665496826,0.033049751073122025,0.00987133476883173,0.00027390321095784503,-0.030587126811345417,-0.0384842058022817,5.447856426239014,23.52941176470588,0,0.05
138,0,138,1.7298818826675415,-1.0,1.74130244019502,0.19104992671761584,0.009552496335880793,3.774226665496826,4.7127257857937366e-05,0.00931596290320158,1.836816469828288e-05,-0.04741823673248291,-0.03981563448905945,5.008401870727539,23.52941176470588,0,0.05
139,0,139,1.782105803489685,-1.0,1.799900327248197,0.19104992671761584,0.009552496335880793,3.774226665496826,0.061907459050416946,0.026600763201713562,-0.0022714237372080484,-0.05244664351145426,-0.05313705404599508,8.490917205810547,23.52941176470588,0,0.05
140,0,140,1.795313835144043,-1.0,1.620682506443732,0.19104992671761584,0.009552496335880793,3.774226665496826,0.00010266844037687406,0.01329537108540535,-1.2874603271484375e-05,-0.0333651602268219,-0.044112433989842735,7.52602481842041,23.52941176470588,0,0.05
141,0,141,1.7457998991012573,-1.0,1.4684331142915483,0.19104992671761584,0.009552496335880793,3.774226665496826,0.0026261741295456886,0.026746226474642754,0.0006335973739624023,-0.04103557268778483,-0.038851638634999595,9.64854621887207,23.52941176470588,0,0.05
142,0,142,1.7627816200256348,-1.0,1.624728354649614,0.19104992671761584,0.009552496335880793,3.774226665496826,0.06348883360624313,0.020943833515048027,-0.002733429272969564,-0.05829424659411112,-0.05305472016334534,8.017316818237305,23.52941176470588,0,0.05
143,0,143,1.762465476989746,-1.0,1.5706737623474711,0.19104992671761584,0.009552496335880793,3.774226665496826,0.03288019821047783,0.03032718226313591,0.000168075164159139,-0.05079008142153422,-0.04550964633623759,7.218009948730469,23.52941176470588,0,0.05
144,0,144,1.587786078453064,-1.0,1.550347643874314,0.19104992671761584,0.009552496335880793,3.774226665496826,0.04632481932640076,0.033877719193696976,-0.0015705029169718425,-0.029905080795288086,-0.025571147600809734,8.436369895935059,23.52941176470588,0,0.05
145,0,145,1.5776865482330322,-1.0,2.1782273299838133,0.19104992671761584,0.009552496335880793,3.774226665496826,0.09503915905952454,0.012139149941504002,-0.0023523569107055664,-0.019764651854832966,-0.022950937350591023,6.499706268310547,23.52941176470588,0,0.05
146,0,146,1.9651951789855957,-1.0,2.1938533794707933,0.19104992671761584,0.009552496335880793,3.774226665496826,0.035821978002786636,0.015344684012234211,0.0006340046723683675,-0.057022303342819214,-0.05554324388504028,6.348175048828125,23.52941176470588,0,0.05
147,0,147,1.7940940856933594,-1.0,2.2611498700000054,0.19104992671761584,0.009552496335880793,3.774226665496826,0.04390188306570053,0.015313800424337387,0.000709672768910726,-0.05335149168968201,-0.057708034912745156,5.785807132720947,23.52941176470588,0,0.05
148,0,148,1.5985575914382935,-1.0,2.091933191464218,0.19104992671761584,0.009552496335880793,3.774226665496826,0.004704056773334742,0.008267480880022049,0.0004572272300720215,-0.021870325009028118,-0.02289677659670512,5.031211853027344,23.52941176470588,0,0.05
149,0,149,1.6572072505950928,-1.0,1.9525432670218534,0.19104992671761584,0.009552496335880793,3.774226665496826,0.007833530195057392,0.011222276836633682,-0.0009159942468007406,-0.017092029253641765,-0.01945606867472331,3.271299362182617,23.52941176470588,0,0.05
150,0,150,1.8218287229537964,-1.0,1.778663687976387,0.19104992671761584,0.009552496335880793,3.774226665496826,0.002244256902486086,0.010499571450054646,-0.0004966557025909424,-0.020876059929529827,-0.0262506107489268,4.502495765686035,23.52941176470588,0,0.05
151,0,151,1.670986294746399,-1.0,1.6033894599601874,0.19104992671761584,0.009552496335880793,3.774226665496826,0.0002742523211054504,0.010580147616565228,0.00023432572682698569,-0.01581604282061259,-0.015296767155329386,4.059950828552246,23.52941176470588,0,0.05
152,0,152,1.6521954536437988,-1.0,1.9811616144013728,0.19104992671761584,0.009552496335880793,3.774226665496826,0.058167584240436554,0.010809586383402348,-0.005091180404027303,-0.021002978086471558,-0.027917643388112385,5.191771030426025,23.52941176470588,0,0.05
153,0,153,1.6812150478363037,-1.0,1.8396432518606853,0.19104992671761584,0.009552496335880793,3.774226665496826,0.006585556548088789,0.011635711416602135,-0.0010260343551635742,-0.01821155349413554,-0.01734822988510132,5.037037372589111,23.52941176470588,0,0.05
154,0,154,1.7416460514068604,-1.0,1.7719537389120081,0.19104992671761584,0.009552496335880793,3.774226665496826,0.008123751729726791,0.006986682303249836,-0.0007760326067606608,-0.02557974060376485,-0.02319525678952535,5.606851100921631,23.52941176470588,0,0.05
155,0,155,1.570747971534729,-1.0,1.770219823233148,0.19104992671761584,0.009552496335880793,3.774226665496826,0.013773201033473015,0.007849701680243015,-0.0002644161383310954,-0.023341308037439983,-0.026895056168238323,5.950855255126953,23.52941176470588,0,0.05
156,0,156,1.7200748920440674,-1.0,2.1870410811937377,0.19104992671761584,0.009552496335880793,3.774226665496826,0.07792650908231735,0.013122403994202614,-0.002674172321955363,-0.022583812475204468,-0.019988765319188435,5.559596061706543,23.52941176470588,0,0.05
157,0,157,1.7974361181259155,-1.0,2.849852369744701,0.19104992671761584,0.009552496335880793,3.774226665496826,0.059862300753593445,0.006790840066969395,-0.001696834961573283,-0.009395897388458252,-0.015888820091883343,5.996329307556152,23.52941176470588,0,0.05
158,0,158,1.5082314014434814,-1.0,2.5695477303577094,0.19104992671761584,0.009552496335880793,3.774226665496826,0.0005844799452461302,0.012487293221056461,5.1806370417277016e-05,-0.004942586024602254,-0.0017114380995432537,6.626806735992432,23.52941176470588,0,0.05
159,0,159,1.6225836277008057,-1.0,2.3126697609574705,0.19104992671761584,0.009552496335880793,3.774226665496826,7.084346179908607e-06,0.00922397244721651,1.6629695892333984e-05,-0.022827704747517902,-0.023173679908116657,6.6230854988098145,23.52941176470588,0,0.05
160,0,160,1.6282453536987305,-1.0,2.0873241843312895,0.19104992671761584,0.009552496335880793,3.774226665496826,0.001378595014102757,0.023281574249267578,0.00029337406158447266,-0.033872395753860474,-0.035582919915517174,7.845378875732422,23.52941176470588,0,0.05
161,0,161,1.6323542594909668,-1.0,1.9188299159447637,0.19104992671761584,0.009552496335880793,3.774226665496826,0.007309492211788893,0.018165577203035355,-0.0008989175160725912,-0.023965140183766682,-0.03257670998573303,7.581088066101074,23.52941176470588,0,0.05
162,0,162,1.5606309175491333,-1.0,1.8690093559425174,0.19104992671761584,0.009552496335880793,3.774226665496826,0.03396482393145561,0.023908378556370735,-0.0010325809319814046,-0.03909957408905029,-0.030450711647669475,7.711483955383301,23.52941176470588,0,0.05
163,0,163,1.6763980388641357,-1.0,2.0064148545473057,0.19104992671761584,0.009552496335880793,3.774226665496826,0.027471372857689857,0.0084708072245121,-0.00044347842534383136,-0.021028021971384685,-0.020346800486246746,6.502452850341797,23.52941176470588,0,0.05
164,0,164,1.5626277923583984,-1.0,2.0954389748620135,0.19104992671761584,0.009552496335880793,3.774226665496826,0.03123489022254944,0.010783085599541664,-0.001736462116241455,-0.03511900703112284,-0.03974539041519165,6.979887962341309,23.52941176470588,0,0.05
165,0,165,1.7724480628967285,-1.0,1.9231095123607327,0.19104992671761584,0.009552496335880793,3.774226665496826,0.006966925226151943,0.01872102916240692,0.0008569757143656412,-0.028052151203155518,-0.030554771423339844,6.600620269775391,23.52941176470588,0,0.05
166,0,166,1.6993625164031982,-1.0,1.806948504300491,0.19104992671761584,0.009552496335880793,3.774226665496826,0.020622998476028442,0.027082093060016632,-5.3991874059041343e-05,-0.013380388418833414,-0.016825964053471882,5.622282981872559,23.52941176470588,0,0.05
167,0,167,1.6431944370269775,-1.0,2.043502006041239,0.19104992671761584,0.009552496335880793,3.774226665496826,0.06185762956738472,0.014825134538114071,-0.001078943411509196,-0.023064851760864258,-0.018407692511876423,6.324803352355957,23.52941176470588,0,0.05
168,0,168,1.6375610828399658,-1.0,1.8455482272643262,0.19104992671761584,0.009552496335880793,3.774226665496826,0.0008507074671797454,0.013299739919602871,-3.698468208312988e-05,-0.030234793821970623,-0.034135123093922935,4.687338829040527,23.52941176470588,0,0.05
169,0,169,1.7135672569274902,-1.0,2.069456059931664,0.19104992671761584,0.009552496335880793,3.774226665496826,0.03697706386446953,0.009052740409970284,-0.0006876389185587565,-0.03394513328870138,-0.03912500540415446,4.594402313232422,23.52941176470588,0,0.05
170,0,170,1.674325704574585,-1.0,1.8689844484376095,0.19104992671761584,0.009552496335880793,3.774226665496826,0.000868090137373656,0.01340887974947691,3.3746163050333657e-05,-0.0342638889948527,-0.03960175315539042,5.943515300750732,23.52941176470588,0,0.05
171,0,171,1.7214362621307373,-1.0,1.6860407721778548,0.19104992671761584,0.009552496335880793,3.774226665496826,0.0004645178560167551,0.011745765805244446,7.37905502319336e-05,-0.02846372127532959,-0.02400498588879903,7.868758201599121,23.52941176470588,0,0.05
172,0,172,1.5905678272247314,-1.0,1.5312989567765964,0.19104992671761584,0.009552496335880793,3.774226665496826,0.0015638488112017512,0.011281339451670647,-0.0001878837744394938,-0.027993321418762207,-0.030914326508839924,6.139479637145996,23.52941176470588,0,0.05
173,0,173,1.6458836793899536,-1.0,1.7655815138262658,0.19104992671761584,0.009552496335880793,3.774226665496826,0.024316009134054184,0.006276517175137997,-0.00013547142346700033,-0.030226051807403564,-0.037020991245905556,6.619601249694824,23.52941176470588,0,0.05
174,0,174,1.5939395427703857,-1.0,1.61330628010604,0.19104992671761584,0.009552496335880793,3.774226665496826,0.004264767747372389,0.017562830820679665,-0.0001764098803202311,-0.02277586857477824,-0.022271732489267986,5.876893043518066,23.52941176470588,0,0.05
175,0,175,1.5026562213897705,-1.0,1.4519792068192463,0.19104992671761584,0.009552496335880793,3.774226665496826,6.52872415685124e-07,0.018366333097219467,-2.384185791015625e-07,-0.02687986691792806,-0.0250935157140096,5.14758825302124,23.52941176470588,0,0.05
176,0,176,1.7164206504821777,-1.0,1.5131840630073883,0.19104992671761584,0.009552496335880793,3.774226665496826,0.030442185699939728,0.014748922549188137,-0.001802275578180949,-0.03733562429745992,-0.04067009687423706,5.499625205993652,23.52941176470588,0,0.05
177,0,177,1.5109398365020752,-1.0,1.3706531152120531,0.19104992671761584,0.009552496335880793,3.774226665496826,0.0009871829533949494,0.011233998462557793,-0.00023915370305379233,-0.02576089898745219,-0.02676376700401306,6.735420227050781,23.52941176470588,0,0.05
178,0,178,1.7279250621795654,-1.0,1.6823882308944442,0.19104992671761584,0.009552496335880793,3.774226665496826,0.10097135603427887,0.022498052567243576,-0.0012662112712860107,-0.05865370233853658,-0.052780091762542725,-8.45512580871582,23.52941176470588,0,0.05
179,0,179,1.7357984781265259,-1.0,1.5161210894216584,0.19104992671761584,0.009552496335880793,3.774226665496826,0.00034130923449993134,0.01731056533753872,-0.00010513265927632649,-0.05007930596669515,-0.04891291260719299,12.100926399230957,23.52941176470588,0,0.05
180,0,180,1.4838026762008667,-1.0,1.4689098171333943,0.5033655213573949,0.025168276067869744,7.87825345993042,0.07876888662576675,0.07544852048158646,-0.01056028405825297,-0.024217158555984497,-0.03492828210194906,7.881766319274902,23.52941176470588,0,0.05
181,0,181,1.5542471408843994,-1.0,1.3567947517620444,0.5033655213573949,0.025168276067869744,7.87825345993042,0.030990006402134895,0.08911341428756714,0.003936558961868286,-0.03284793098767599,-0.020228058099746704,15.786226272583008,23.52941176470588,0,0.05
182,0,182,1.7066171169281006,-1.0,1.2253650247909837,0.5033655213573949,0.025168276067869744,7.87825345993042,0.0028373815584927797,0.06676587462425232,-0.0008155405521392822,-0.034462541341781616,-0.030220250288645428,9.00954532623291,23.52941176470588,0,0.05
183,0,183,1.4947288036346436,-1.0,1.1130864517959087,0.5033655213573949,0.025168276067869744,7.87825345993042,0.00753901107236743,0.07349447160959244,0.0008905430634816488,-0.024256547292073567,-0.027448733647664387,8.407301902770996,23.52941176470588,0,0.05
184,0,184,1.5971574783325195,-1.0,1.0909869584646068,0.5033655213573949,0.025168276067869744,7.87825345993042,0.09953273832798004,0.11157234013080597,-0.001559505860010783,-0.04390823841094971,-0.04104920228322347,8.012992858886719,23.52941176470588,0,0.05
185,0,185,1.6462140083312988,-1.0,0.9856665907103893,0.5033655213573949,0.025168276067869744,7.87825345993042,0.001342790201306343,0.03553926944732666,3.8395325342814125e-05,-0.030946771303812664,-0.02783307433128357,6.785037040710449,23.52941176470588,0,0.05
186,0,186,1.6248142719268799,-1.0,1.2106975061411012,0.5033655213573949,0.025168276067869744,7.87825345993042,0.15982423722743988,0.04938981309533119,-0.003844569126764933,-0.02195596694946289,-0.016921967267990112,7.5603718757629395,23.52941176470588,0,0.05
187,0,187,1.7209358215332031,-1.0,1.2278240057179641,0.5033655213573949,0.025168276067869744,7.87825345993042,0.07787430286407471,0.05635051801800728,0.0005844533443450928,-0.02426697810490926,-0.02963485320409139,6.80186653137207,23.52941176470588,0,0.05
188,0,188,1.5168249607086182,-1.0,1.2680139170382159,0.5033655213573949,0.025168276067869744,7.87825345993042,0.03850218653678894,0.02362498641014099,0.0019493202368418376,-0.029773006836573284,-0.027409851551055908,7.438478469848633,23.52941176470588,0,0.05
189,0,189,1.6611649990081787,-1.0,1.3204177436963276,0.5033655213573949,0.025168276067869744,7.87825345993042,0.10772628337144852,0.06011336296796799,-0.005729426940282186,-0.028192659219106037,-0.027109116315841675,7.6394782066345215,23.52941176470588,0,0.05
190,0,190,1.5927152633666992,-1.0,2.09080113925895,0.5033655213573949,0.025168276067869744,7.87825345993042,0.1886521428823471,0.020905017852783203,-0.009681244691212973,-0.01686247189839681,-0.02476280927658081,7.922082901000977,23.52941176470588,0,0.05
191,0,191,1.5777835845947266,-1.0,1.9144211656615209,0.5033655213573949,0.025168276067869744,7.87825345993042,0.006558842025697231,0.02005753479897976,-0.0011954307556152344,-0.016095956166585285,-0.015775322914123535,-3.3099613189697266,23.52941176470588,0,0.05
192,0,192,1.7274084091186523,-1.0,2.0036497732996423,0.5033655213573949,0.025168276067869744,7.87825345993042,0.04119018465280533,0.01467562559992075,-0.00015847881635030112,-0.04110372066497803,-0.04701197147369385,14.351909637451172,23.52941176470588,0,0.05
193,0,193,1.7136218547821045,-1.0,1.8838622963109637,0.5033655213573949,0.025168276067869744,7.87825345993042,0.011697887443006039,0.014517560601234436,-0.0008454620838165283,-0.022936890522638958,-0.03471087416013082,4.9640655517578125,23.52941176470588,0,0.05
194,0,194,1.7674132585525513,-1.0,1.8829219011465195,0.5033655213573949,0.025168276067869744,7.87825345993042,0.04256543517112732,0.022708125412464142,-0.0021905402342478433,-0.0532472829023997,-0.051613797744115196,5.901379108428955,23.52941176470588,0,0.05
195,0,195,1.6419627666473389,-1.0,2.2341429402800106,0.5033655213573949,0.025168276067869744,7.87825345993042,0.17652836441993713,0.0327199324965477,-0.010508894920349121,-0.027754664421081543,-0.03453132510185242,-7.7415666580200195,23.52941176470588,0,0.05
196,0,196,1.5823640823364258,-1.0,2.0519696560307312,0.5033655213573949,0.025168276067869744,7.87825345993042,0.008697601035237312,0.021089689806103706,-0.0007959504922231039,-0.019204010566075642,-0.017538646856943767,4.934399604797363,23.52941176470588,0,0.05
197,0,197,1.4980533123016357,-1.0,1.8615261813630561,0.5033655213573949,0.025168276067869744,7.87825345993042,0.004429908469319344,0.03002617135643959,3.574291865030924e-05,-0.016830066839853924,-0.012235154708226522,7.044198989868164,23.52941176470588,0,0.05
198,0,198,1.5691123008728027,-1.0,1.7124827146133557,0.5033655213573949,0.025168276067869744,7.87825345993042,0.008178138174116611,0.022038063034415245,-0.0011823674043019612,-0.01635459065437317,-0.017247368892033894,6.110212802886963,23.52941176470588,0,0.05
199,0,199,1.5250391960144043,-1.0,1.7644074799759553,0.5033655213573949,0.025168276067869744,7.87825345993042,0.08187628537416458,0.03668735548853874,-0.004219740629196167,-0.027475754419962566,-0.04205156366030375,5.478091239929199,23.52941176470588,0,0.05
200,0,200,1.6057217121124268,-1.0,1.8619441263284413,0.5033655213573949,0.025168276067869744,7.87825345993042,0.029202349483966827,0.010658671148121357,-0.0016538103421529133,-0.01999884843826294,-0.023693631092707317,6.484580993652344,23.52941176470588,0,0.05
201,0,201,1.6094303131103516,-1.0,1.8481810893661426,0.5033655213573949,0.025168276067869744,7.87825345993042,0.0180967990309,0.010495073162019253,0.000501940647761027,-0.02066504955291748,-0.021657903989156086,6.795742034912109,23.52941176470588,0,0.05
202,0,202,1.6660065650939941,-1.0,1.7902449350292566,0.5033655213573949,0.025168276067869744,7.87825345993042,0.017016198486089706,0.01341104693710804,-0.00030843416849772137,-0.02111773689587911,-0.025381316741307575,6.2499871253967285,23.52941176470588,0,0.05
203,0,203,1.543701410293579,-1.0,1.6131513574153558,0.5033655213573949,0.025168276067869744,7.87825345993042,0.0004894045414403081,0.02534572035074234,8.185704549153645e-05,-0.021080891291300457,-0.02762053410212199,5.974698066711426,23.52941176470588,0,0.05
204,0,204,1.6765031814575195,-1.0,1.478091492603974,0.5033655213573949,0.025168276067869744,7.87825345993042,0.0071771955117583275,0.027336208149790764,4.3501456578572593e-05,-0.01975075403849284,-0.025708218415578205,6.925368309020996,23.52941176470588,0,0.05
205,0,205,1.6543405055999756,-1.0,1.5133869651143104,0.5033655213573949,0.025168276067869744,7.87825345993042,0.03523501008749008,0.01924310252070427,-0.0016397436459859212,-0.017375588417053223,-0.016130467255910236,6.680356979370117,23.52941176470588,0,0.05
206,0,206,1.5392215251922607,-1.0,1.460552124740063,0.5033655213573949,0.025168276067869744,7.87825345993042,0.031623564660549164,0.03210388496518135,7.80324141184489e-05,-0.020604262749354046,-0.022181928157806396,7.616121292114258,23.52941176470588,0,0.05
207,0,207,1.5024898052215576,-1.0,1.707406895034345,0.5033655213573949,0.025168276067869744,7.87825345993042,0.16570572555065155,0.04217396676540375,-7.736682891845703e-05,-0.015319248040517172,-0.013558745384216309,10.870451927185059,23.52941176470588,0,0.05
208,0,208,1.5254502296447754,-1.0,1.5418281996109557,0.5033655213573949,0.025168276067869744,7.87825345993042,0.0011233350960537791,0.02176165021955967,-0.00012666980425516763,-0.02012019356091817,-0.018151124318440754,6.268860816955566,23.52941176470588,0,0.05
209,0,209,1.6418358087539673,-1.0,1.4616209421840693,0.5033655213573949,0.025168276067869744,7.87825345993042,0.016494140028953552,0.022296741604804993,0.0002025167147318522,-0.0229300061861674,-0.0254272719224294,7.567766189575195,23.52941176470588,0,0.05
210,0,210,1.5627155303955078,-1.0,1.5850359737715871,0.5033655213573949,0.025168276067869744,7.87825345993042,0.03866960480809212,0.014344542287290096,6.999572118123372e-05,-0.016613503297170002,-0.01578432321548462,6.617840766906738,23.52941176470588,0,0.05
211,0,211,1.5922433137893677,-1.0,1.7561807539931165,0.5033655213573949,0.025168276067869744,7.87825345993042,0.06433785706758499,0.019517116248607635,-0.000637441873550415,-0.009524603684743246,-0.011426925659179688,5.508935928344727,23.52941176470588,0,0.05
212,0,212,1.5889663696289062,-1.0,2.0901308216411336,0.5033655213573949,0.025168276067869744,7.87825345993042,0.11310166865587234,0.022195592522621155,-0.0010446012020111084,-0.01348512371381124,-0.01241883635520935,6.572493076324463,23.52941176470588,0,0.05
213,0,213,1.5509669780731201,-1.0,2.453530596304935,0.5033655213573949,0.025168276067869744,7.87825345993042,0.07099638879299164,0.012403003871440887,-0.00226593017578125,-0.028224994738896687,-0.043614089488983154,7.634901523590088,23.52941176470588,0,0.05
214,0,214,1.492493987083435,-1.0,2.2127286837350386,0.5033655213573949,0.025168276067869744,7.87825345993042,0.0013158839428797364,0.028913237154483795,-0.00012035171190897624,-0.02837449312210083,-0.021300007899602253,7.198848724365234,23.52941176470588,0,0.05
215,0,215,1.5038371086120605,-1.0,2.000732231224091,0.5033655213573949,0.025168276067869744,7.87825345993042,0.0012536062858998775,0.013513907790184021,-0.00030286113421122235,-0.016060292720794678,-0.010507076978683472,7.08840274810791,23.52941176470588,0,0.05
216,0,216,1.5708305835723877,-1.0,1.9617171237101614,0.5033655213573949,0.025168276067869744,7.87825345993042,0.06644081324338913,0.04125269502401352,-0.0038333733876546225,-0.03409036993980408,-0.028261343638102215,7.1698994636535645,23.52941176470588,0,0.05
217,0,217,1.6360204219818115,-1.0,1.7810770202480197,0.5033655213573949,0.025168276067869744,7.87825345993042,0.001269340980798006,0.008172630332410336,-0.00039978822072347003,-0.035842557748158775,-0.030183305342992146,8.70034122467041,23.52941176470588,0,0.05
218,0,218,1.5847153663635254,-1.0,1.9384223596105485,0.5033655213573949,0.025168276067869744,7.87825345993042,0.10347528755664825,0.030846429988741875,-0.0023464858531951904,-0.056291679541269936,-0.05986902117729187,7.8173418045043945,23.52941176470588,0,0.05
