step,epoch,batch,loss,acc,r,r_th,r_th_eff,mu,ps_grad_sq,tr_ps_sigma,grad_norm_sq,tr_sigma_full,deltaL_dom,deltaL_bulk,deltaL_full,lambda_max,two_over_lr,trigger,cstar,mask_applicable,r_th_gamma_eff,eps_current,gamma_val,gamma_iters_used
0,0,0,2.3491244316101074,-1.0,3.0863600610552435,inf,inf,41.208984375,2.226992130279541,0.7215594053268433,17.439739227294922,11.932075500488281,0.045115113258361816,0.24176143109798431,0.33498774468898773,65.03938293457031,26.666666666666668,0,nan,0,nan,0.0,nan,0
1,0,1,2.850904941558838,-1.0,3.1505812847641534,inf,inf,41.208984375,2.4169998168945312,0.6482373476028442,48.011051177978516,12.226205825805664,-0.061369940638542175,0.5028543323278427,0.28634174168109894,-282.5240783691406,26.666666666666668,0,nan,0,nan,0.0,nan,0
2,0,2,2.63433837890625,-1.0,3.2009860454048176,inf,inf,41.208984375,2.222752094268799,0.6082018613815308,35.651424407958984,11.981551170349121,0.045681074261665344,0.5864568650722504,0.4848339408636093,-200.8330078125,26.666666666666668,0,nan,0,nan,0.0,nan,0
3,0,3,3.2368569374084473,-1.0,3.666087414152724,inf,inf,41.208984375,5.634771823883057,0.7176225185394287,59.13555145263672,12.311968803405762,0.28791889548301697,0.21134772896766663,0.48564963042736053,-566.9844970703125,26.666666666666668,0,nan,0,nan,0.0,nan,0
4,0,4,3.2088499069213867,-1.0,15.498119849490402,inf,inf,41.208984375,53.46961975097656,0.4383243918418884,78.36822509765625,11.281336784362793,-0.30196793377399445,-0.10010163486003876,0.31734599173069,-393.804443359375,26.666666666666668,0,nan,0,nan,0.0,nan,0
5,0,5,3.246628761291504,-1.0,15.41444713964387,inf,inf,41.208984375,5.855280876159668,0.3993673026561737,41.39604949951172,11.470735549926758,-0.3394041657447815,0.16580983996391296,0.10220931470394135,-141.12571716308594,26.666666666666668,0,nan,0,nan,0.0,nan,0
6,0,6,3.0798583030700684,-1.0,14.599064984090731,inf,inf,41.208984375,2.4361610412597656,0.33553045988082886,25.567138671875,8.093616485595703,-0.11825723946094513,0.16781027615070343,0.13281099498271942,-94.73603057861328,26.666666666666668,0,nan,0,nan,0.0,nan,0
7,0,7,3.2280666828155518,-1.0,14.304143388816124,inf,inf,41.208984375,2.883906364440918,0.24754881858825684,44.89435577392578,7.4312286376953125,-0.208745539188385,0.2902863025665283,0.3333132117986679,-108.11609649658203,26.666666666666668,0,nan,0,nan,0.0,nan,0
8,0,8,2.910315990447998,-1.0,13.761773936367375,inf,inf,41.208984375,1.9300048351287842,0.2173319011926651,25.297561645507812,7.193688869476318,-0.10624517500400543,-0.08688651025295258,-0.13174666464328766,-34.555084228515625,26.666666666666668,0,nan,0,nan,0.0,nan,0
9,0,9,2.495687961578369,-1.0,12.50473931041719,inf,inf,41.208984375,0.2716090977191925,0.2279694378376007,17.949981689453125,5.327486038208008,-0.01609329879283905,0.0690104216337204,0.05787210166454315,73.69525146484375,26.666666666666668,0,nan,0,nan,0.0,nan,0
10,0,10,2.611074209213257,-1.0,11.487149082357021,inf,inf,41.208984375,0.44882363080978394,0.19272436201572418,13.77099895477295,5.284465789794922,-0.02683880925178528,-0.49761204421520233,-0.4050874561071396,-22.581573486328125,26.666666666666668,0,nan,0,nan,0.0,nan,0
11,0,11,3.1758131980895996,-1.0,11.266681249076628,inf,inf,41.208984375,2.848299741744995,0.30684715509414673,20.25479507446289,6.341119766235352,-0.1890631765127182,0.45629872381687164,0.33704569935798645,-16.987674713134766,26.666666666666668,0,nan,0,nan,0.0,nan,0
