step,epoch,batch,loss,acc,r,r_th,r_th_eff,mu,ps_grad_sq,tr_ps_sigma,deltaL_dom,deltaL_bulk,deltaL_full,lambda_max,two_over_lr,trigger,cstar,mask_applicable
18,0,18,2.4078006744384766,-1.0,1.1451374042346663,inf,inf,-79.45897674560547,0.002924853703007102,0.01321004331111908,-0.0001614093780517578,-0.09404507279396057,-0.08796374499797821,-9.837026596069336,26.666666666666668,0,nan,0
19,0,19,2.6650333404541016,-1.0,1.0779302963404123,inf,inf,-79.45897674560547,0.0044031767174601555,0.009307736530900002,0.00016766786575317383,-0.19102992117404938,-0.19244693219661713,20.64051055908203,26.666666666666668,0,nan,0
20,0,20,2.3341562747955322,-1.0,0.9820649075365374,inf,inf,-79.45897674560547,0.0010720720747485757,0.008988131769001484,-4.766881465911865e-05,-0.05016376078128815,-0.055580317974090576,14.98090648651123,26.666666666666668,0,nan,0
21,0,21,2.4355015754699707,-1.0,0.8877995698814817,inf,inf,-79.45897674560547,0.0010428798850625753,0.026461288332939148,-1.7508864402770996e-05,-0.055432796478271484,-0.04854747653007507,17.730464935302734,26.666666666666668,0,nan,0
22,0,22,2.5990800857543945,-1.0,0.8164905055031343,inf,inf,-79.45897674560547,0.0034155750181525946,0.019550088793039322,-4.266202449798584e-05,-0.10964059829711914,-0.12472555041313171,18.428695678710938,26.666666666666668,0,nan,0
23,0,23,2.4953818321228027,-1.0,0.772468329495507,inf,inf,-79.45897674560547,0.0009249163558706641,0.0024581269826740026,-0.00011266767978668213,-0.12269918620586395,-0.13650056719779968,29.807395935058594,26.666666666666668,0,nan,0
24,0,24,2.2334794998168945,-1.0,0.7040816784589571,inf,inf,-79.45897674560547,0.0015120329335331917,0.017065484076738358,-8.158385753631592e-05,-0.035302162170410156,-0.03910854458808899,26.24453353881836,26.666666666666668,0,nan,0
25,0,25,2.26774263381958,-1.0,1.0437273083232361,inf,inf,-79.45897674560547,0.016542037948966026,0.004034114070236683,-0.00036153197288513184,-0.031459614634513855,-0.03764598071575165,10.423291206359863,26.666666666666668,0,nan,0
26,0,26,2.332237720489502,-1.0,1.338112756330592,inf,inf,-79.45897674560547,0.012143117375671864,0.0030452334322035313,-0.00018320977687835693,-0.015033230185508728,-0.009207472205162048,-15.586462020874023,26.666666666666668,0,nan,0
27,0,27,2.36854887008667,-1.0,1.8453144679392726,inf,inf,-79.45897674560547,0.03118153288960457,0.004864415153861046,0.00023777782917022705,-0.08589482307434082,-0.09971711039543152,13.186408996582031,26.666666666666668,0,nan,0
28,0,28,2.3085217475891113,-1.0,1.669266107751552,inf,inf,-79.45897674560547,0.0004900812637060881,0.005777157377451658,-5.075335502624512e-05,-0.055339232087135315,-0.0697236955165863,-6.622376441955566,26.666666666666668,0,nan,0
29,0,29,2.049957036972046,-1.0,1.5235102291836333,inf,inf,-79.45897674560547,0.00020381300419103354,0.0009627111721783876,2.771615982055664e-06,-0.00568467378616333,-0.006096184253692627,10.00815486907959,26.666666666666668,0,nan,0
30,0,30,2.081505060195923,-1.0,1.3965965953283663,inf,inf,-79.45897674560547,0.0003342702111694962,0.0013140900991857052,2.3096799850463867e-06,-0.017120182514190674,-0.017593011260032654,31.86737823486328,26.666666666666668,0,nan,0
31,0,31,2.159832000732422,-1.0,1.2569588341342317,inf,inf,-79.45897674560547,1.0228833957626193e-07,0.0004671054775826633,-1.564621925354004e-06,-0.043620966374874115,-0.04201608896255493,50.9969482421875,26.666666666666668,0,nan,0
32,0,32,2.2625136375427246,-1.0,1.1320943817449036,inf,inf,-79.45897674560547,4.998325039196061e-06,0.0006011713412590325,3.427267074584961e-07,-0.06596570461988449,-0.07537660002708435,39.985511779785156,26.666666666666668,0,nan,0
33,0,33,2.181175708770752,-1.0,1.2294699682145402,inf,inf,-79.45897674560547,0.0018596792360767722,0.0008831013692542911,-9.205937385559082e-05,-0.06071928143501282,-0.07420282065868378,23.14328956604004,26.666666666666668,0,nan,0
34,0,34,2.1925435066223145,-1.0,1.5727129429701312,inf,inf,-79.45897674560547,0.006649209652096033,0.0014262875774875283,-0.00013586878776550293,-0.03816165030002594,-0.048834867775440216,34.75499725341797,26.666666666666668,0,nan,0
35,0,35,2.172825574874878,-1.0,1.4168307175402852,inf,inf,-79.45897674560547,2.4331016902578995e-05,0.0017516062362119555,8.568167686462402e-06,-0.04287192225456238,-0.051368482410907745,8.518223762512207,26.666666666666668,0,nan,0
36,0,36,2.0747156143188477,-1.0,1.7191719608632758,inf,inf,-79.45897674560547,0.0030832665506750345,0.0006943913758732378,-0.00011396408081054688,-0.037773728370666504,-0.03748335689306259,-3.5358119010925293,26.666666666666668,0,nan,0
37,0,37,2.1635637283325195,-1.0,1.5984244591931946,inf,inf,-79.45897674560547,0.00031840504379943013,0.0006222531665116549,-2.4527311325073242e-05,-0.040649883449077606,-0.03773795813322067,5.510249137878418,26.666666666666668,0,nan,0
38,0,38,2.047316312789917,-1.0,1.555549417782302,inf,inf,-79.45897674560547,0.0012529771775007248,0.0010712190996855497,-4.186481237411499e-05,-0.01068103313446045,-0.011413417756557465,20.678756713867188,26.666666666666668,0,nan,0
39,0,39,2.137956142425537,-1.0,1.47220731145943,inf,inf,-79.45897674560547,0.0005081220879219472,0.0007036451133899391,-7.599592208862305e-07,-0.03806156665086746,-0.04066648334264755,20.24463653564453,26.666666666666668,0,nan,0
40,0,40,2.2766594886779785,-1.0,1.3435681391654393,inf,inf,-17.43613624572754,7.018618634901941e-05,0.00037771958159282804,1.4290213584899902e-05,-0.02894173562526703,-0.037784457206726074,-17.44647979736328,26.666666666666668,0,nan,0
41,0,41,2.0531129837036133,-1.0,1.3255621929536832,inf,inf,-17.43613624572754,0.0003263365651946515,0.00028047626256011426,-2.641230821609497e-05,-0.01507028192281723,-0.020056575536727905,18.95278549194336,26.666666666666668,0,nan,0
42,0,42,1.996124505996704,-1.0,1.827293816191949,inf,inf,-17.43613624572754,0.0006158467731438577,9.709263395052403e-05,-9.298324584960938e-06,-0.015941329300403595,-0.013639934360980988,8.170133590698242,26.666666666666668,0,nan,0
43,0,43,1.886465072631836,-1.0,2.0709029338238887,inf,inf,-17.43613624572754,0.0007333519752137363,0.00017201167065650225,1.8104910850524902e-05,-0.021177873015403748,-0.02338448166847229,9.425094604492188,26.666666666666668,0,nan,0
44,0,44,2.234428644180298,-1.0,2.2005819706564034,inf,inf,-17.43613624572754,0.001304771052673459,0.00038743761251680553,-5.761533975601196e-05,-0.06876861304044724,-0.05964235961437225,-7.199626445770264,26.666666666666668,0,nan,0
45,0,45,2.1151559352874756,-1.0,1.999953309649337,inf,inf,-17.43613624572754,3.3239255571970716e-05,0.00017107590974774212,-1.6540288925170898e-06,-0.039607711136341095,-0.040598899126052856,-6.364815711975098,26.666666666666668,0,nan,0
46,0,46,2.013523578643799,-1.0,2.1654511691205514,inf,inf,-17.43613624572754,0.002028814749792218,0.0005550896166823804,-0.00010465830564498901,-0.017132408916950226,-0.012172259390354156,11.285747528076172,26.666666666666668,0,nan,0
47,0,47,2.053346633911133,-1.0,2.162181283470277,inf,inf,-17.43613624572754,0.00044295151019468904,0.00020769008551724255,-3.797560930252075e-05,-0.04447978734970093,-0.04639346897602081,12.09317684173584,26.666666666666668,0,nan,0
48,0,48,2.162954330444336,-1.0,1.952252315942339,inf,inf,-17.43613624572754,2.0024694094900042e-05,0.0003184000961482525,1.6838312149047852e-06,-0.0783592239022255,-0.07398032397031784,8.669515609741211,26.666666666666668,0,nan,0
49,0,49,1.9448432922363281,-1.0,1.8527186674589502,inf,inf,-17.43613624572754,0.00022777094272896647,0.00023802609939593822,-9.253621101379395e-06,-0.04406871646642685,-0.03179843723773956,10.982924461364746,26.666666666666668,0,nan,0
50,0,50,2.1051745414733887,-1.0,2.236572903942594,inf,inf,-17.43613624572754,0.0014218701981008053,0.0002498339454177767,-1.2956559658050537e-05,-0.01657145470380783,-0.020805448293685913,11.756444931030273,26.666666666666668,0,nan,0
51,0,51,1.959252119064331,-1.0,3.0673060079226966,inf,inf,-17.43613624572754,0.0016700454289093614,0.00015838966646697372,-3.33636999130249e-05,-0.02162262052297592,-0.02665022760629654,9.88018798828125,26.666666666666668,0,nan,0
52,0,52,2.0057213306427,-1.0,2.8150008875506063,inf,inf,-17.43613624572754,3.234406904084608e-05,5.942817369941622e-05,-4.4405460357666016e-06,-0.03223983943462372,-0.026011072099208832,7.1970953941345215,26.666666666666668,0,nan,0
53,0,53,1.8925895690917969,-1.0,2.5693754852719604,inf,inf,-17.43613624572754,2.1309526346158236e-05,5.9399895690148696e-05,-1.296401023864746e-06,-0.005070514976978302,-0.00654398649930954,10.539257049560547,26.666666666666668,0,nan,0
54,0,54,1.9310967922210693,-1.0,2.378906886277652,inf,inf,-17.43613624572754,4.8614354454912245e-05,7.31384425307624e-05,-3.5762786865234375e-07,-0.011601246893405914,-0.011297523975372314,7.532557964324951,26.666666666666668,0,nan,0
55,0,55,1.9270097017288208,-1.0,2.181523801563201,inf,inf,-17.43613624572754,3.0474293453153223e-05,7.523104432038963e-05,-4.172325134277344e-07,-0.011757723987102509,-0.010217845439910889,8.179564476013184,26.666666666666668,0,nan,0
56,0,56,1.9343255758285522,-1.0,2.1264859288131617,inf,inf,-17.43613624572754,0.00013084107195027173,8.021424582693726e-05,-2.473592758178711e-06,-0.005360051989555359,-0.005601897835731506,9.733397483825684,26.666666666666668,0,nan,0
57,0,57,1.950871229171753,-1.0,1.9280712012254153,inf,inf,-17.43613624572754,2.8202286557643674e-05,0.00019813512335531414,3.725290298461914e-07,-0.007875382900238037,-0.005982980132102966,13.443487167358398,26.666666666666668,0,nan,0
58,0,58,1.9843883514404297,-1.0,1.7980157351984771,inf,inf,-17.43613624572754,3.856677358271554e-05,6.145937368273735e-05,-1.3187527656555176e-06,-0.013719722628593445,-0.02068774402141571,11.499743461608887,26.666666666666668,0,nan,0
59,0,59,2.091790199279785,-1.0,1.788870104791628,inf,inf,-17.43613624572754,9.739831875776872e-05,5.707291347789578e-05,-6.48200511932373e-07,-0.06919107586145401,-0.06318310648202896,13.155252456665039,26.666666666666668,0,nan,0
60,0,60,1.9489929676055908,-1.0,3.0552743983702193,inf,inf,-17.43613624572754,0.0003810468188021332,2.636470708239358e-05,-1.6905367374420166e-05,-0.0375383198261261,-0.03492174297571182,12.631629943847656,26.666666666666668,0,nan,0
61,0,61,1.9153738021850586,-1.0,3.013781386662334,inf,inf,-17.43613624572754,0.00016489240806549788,6.245110125746578e-05,-8.031725883483887e-06,-0.018380694091320038,-0.018616557121276855,9.69240951538086,26.666666666666668,0,nan,0
62,0,62,1.9484772682189941,-1.0,2.8049862079792245,inf,inf,-17.43613624572754,8.535615052096546e-05,9.219423372996971e-05,-3.0249357223510742e-06,-0.019457757472991943,-0.008933283388614655,7.664829730987549,26.666666666666668,0,nan,0
63,0,63,1.9304848909378052,-1.0,2.6778925604957298,inf,inf,-17.43613624572754,0.00013686098100151867,8.921547851059586e-05,1.3262033462524414e-06,-0.008114337921142578,-0.009064815938472748,8.000460624694824,26.666666666666668,0,nan,0
64,0,64,2.0622169971466064,-1.0,2.482084882976409,inf,inf,-17.43613624572754,3.3554457331774756e-05,4.6615339670097455e-05,1.4528632164001465e-06,-0.026534050703048706,-0.033574461936950684,12.301904678344727,26.666666666666668,0,nan,0
65,0,65,2.1448628902435303,-1.0,2.590660105454835,inf,inf,-17.43613624572754,0.0002984778839163482,8.365793473785743e-05,-3.859400749206543e-06,-0.07438740134239197,-0.07551436871290207,10.094136238098145,26.666666666666668,0,nan,0
66,0,66,1.9488786458969116,-1.0,2.334752043307797,inf,inf,-17.43613624572754,3.472665639492334e-06,0.00010996587661793455,-9.611248970031738e-07,-0.04336463660001755,-0.04517940431833267,8.467291831970215,26.666666666666668,0,nan,0
67,0,67,2.045112133026123,-1.0,2.207916778373593,inf,inf,-17.43613624572754,4.547637581708841e-05,4.264478775439784e-05,-3.21120023727417e-06,-0.032668180763721466,-0.03973544389009476,10.364204406738281,26.666666666666668,0,nan,0
68,0,68,2.074014902114868,-1.0,2.0022537970703254,inf,inf,-17.43613624572754,4.916047601000173e-06,3.249485234846361e-05,-6.332993507385254e-07,-0.019876249134540558,-0.022890672087669373,9.916999816894531,26.666666666666668,0,nan,0
69,0,69,2.019662380218506,-1.0,1.804097045433242,inf,inf,-17.43613624572754,1.8466952269591275e-06,8.927149610826746e-05,-5.811452865600586e-07,-0.032051555812358856,-0.03221043199300766,-16.99757194519043,26.666666666666668,0,nan,0
70,0,70,1.8869290351867676,-1.0,1.6527473372916406,inf,inf,-17.43613624572754,2.2141242880024947e-05,7.619148527737707e-05,-6.034970283508301e-07,-0.019198015332221985,-0.02293633669614792,8.220369338989258,26.666666666666668,0,nan,0
71,0,71,1.9577746391296387,-1.0,2.0107050229334416,inf,inf,-17.43613624572754,0.00040399222052656114,7.721085421508178e-05,9.112060070037842e-06,-0.016490444540977478,-0.016314536333084106,-11.457372665405273,26.666666666666668,0,nan,0
72,0,72,1.9275020360946655,-1.0,1.8137017104641067,inf,inf,-17.43613624572754,6.361959549394669e-06,0.00015642150538042188,-2.9578804969787598e-06,-0.032533690333366394,-0.03212864696979523,9.352511405944824,26.666666666666668,0,nan,0
73,0,73,2.0006184577941895,-1.0,2.0943211947483387,inf,inf,-17.43613624572754,0.0005032636108808219,0.00010893395665334538,-2.1770596504211426e-05,-0.03407976031303406,-0.032326385378837585,-21.971721649169922,26.666666666666668,0,nan,0
74,0,74,1.999934196472168,-1.0,2.6344837657137172,inf,inf,-17.43613624572754,0.0003892171080224216,5.1923674618592486e-05,-1.671910285949707e-05,-0.03929518908262253,-0.036591216921806335,-10.0157470703125,26.666666666666668,0,nan,0
75,0,75,1.9054679870605469,-1.0,2.4536916911719002,inf,inf,-17.43613624572754,2.6865382096730173e-05,3.250252120778896e-05,-8.940696716308594e-07,-0.015151910483837128,-0.015899650752544403,9.722414016723633,26.666666666666668,0,nan,0
76,0,76,2.0474143028259277,-1.0,2.2100169619789654,inf,inf,-17.43613624572754,8.386964509554673e-07,4.949697176925838e-05,3.8743019104003906e-07,-0.018687017261981964,-0.026022285223007202,4.562295436859131,26.666666666666668,0,nan,0
77,0,77,1.999104619026184,-1.0,2.519787062801504,inf,inf,-17.43613624572754,0.00013361504534259439,2.5173727408400737e-05,-1.0401010513305664e-05,-0.017068296670913696,-0.015360526740550995,7.3487372398376465,26.666666666666668,0,nan,0
78,0,78,2.0057382583618164,-1.0,2.271771895938056,inf,inf,-17.43613624572754,2.019397470576223e-06,5.0949347496498376e-05,-2.250075340270996e-06,-0.02327505499124527,-0.022434651851654053,5.973837375640869,26.666666666666668,0,nan,0
79,0,79,2.0909996032714844,-1.0,2.2201403677803904,inf,inf,-17.43613624572754,5.579261414823122e-05,3.1782394216861576e-05,-6.735324859619141e-06,-0.036314718425273895,-0.03336416184902191,-5.947788238525391,26.666666666666668,0,0.05,0
80,0,80,1.973407506942749,-1.0,2.179389057605261,0.170313445555068,0.0085156722777534,3.8807482719421387,0.032727234065532684,0.018055137246847153,-0.0016554370522499084,-0.01208147406578064,-0.012911312282085419,3.7193121910095215,26.666666666666668,0,0.05,1
81,0,81,2.030477523803711,-1.0,2.0196958475821782,0.170313445555068,0.0085156722777534,3.8807482719421387,0.011876387521624565,0.020390154793858528,-0.0009106472134590149,-0.02663077414035797,-0.024398066103458405,7.312224864959717,26.666666666666668,0,0.05,1
82,0,82,1.9536089897155762,-1.0,3.0010853630850702,0.170313445555068,0.0085156722777534,3.8807482719421387,0.07516370713710785,0.00635172426700592,-0.0029836446046829224,-0.019949980080127716,-0.01802307367324829,9.261316299438477,26.666666666666668,0,0.05,1
83,0,83,1.9556407928466797,-1.0,2.8553572577830124,0.170313445555068,0.0085156722777534,3.8807482719421387,0.02135935053229332,0.013835529796779156,0.0007255375385284424,-0.007318772375583649,-0.0062692537903785706,9.121232986450195,26.666666666666668,0,0.05,1
84,0,84,1.9692485332489014,-1.0,2.8526201537606055,0.170313445555068,0.0085156722777534,3.8807482719421387,0.04090903699398041,0.014465783722698689,0.0007801353931427002,-0.014585733413696289,-0.008784346282482147,-9.864309310913086,26.666666666666668,0,0.05,1
85,0,85,1.935789704322815,-1.0,2.5869965590703337,0.170313445555068,0.0085156722777534,3.8807482719421387,0.0029893212486058474,0.015221800655126572,-0.00037798285484313965,-0.021095871925354004,-0.024111181497573853,6.07225227355957,26.666666666666668,0,0.05,1
86,0,86,1.8348870277404785,-1.0,2.3291920740959564,0.170313445555068,0.0085156722777534,3.8807482719421387,5.6933571613626555e-05,0.006360078230500221,7.458776235580444e-05,-0.01628861576318741,-0.015901848673820496,10.245380401611328,26.666666666666668,0,0.05,1
87,0,87,1.934826374053955,-1.0,2.1750927748191566,0.170313445555068,0.0085156722777534,3.8807482719421387,0.011673204600811005,0.014809969812631607,-0.0012898892164230347,-0.015687547624111176,-0.01855483651161194,6.169381618499756,26.666666666666668,0,0.05,1
88,0,88,2.0814385414123535,-1.0,2.6567749185892033,0.170313445555068,0.0085156722777534,3.8807482719421387,0.1439140886068344,0.020582931116223335,-0.007544882595539093,-0.03231922537088394,-0.03488258272409439,8.284394264221191,26.666666666666668,0,0.05,1
89,0,89,1.7915284633636475,-1.0,2.5899545312624763,0.170313445555068,0.0085156722777534,3.8807482719421387,0.029325546696782112,0.014747045002877712,-0.00032883137464523315,-0.008046291768550873,-0.007614798843860626,11.696725845336914,26.666666666666668,0,0.05,1
90,0,90,1.8316322565078735,-1.0,2.3721503287336945,0.170313445555068,0.0085156722777534,3.8807482719421387,0.004078839905560017,0.009902199730277061,-0.0006431713700294495,-0.018607765436172485,-0.014660514891147614,5.510432243347168,26.666666666666668,0,0.05,1
91,0,91,1.996804118156433,-1.0,2.456455693105622,0.170313445555068,0.0085156722777534,3.8807482719421387,0.08192060142755508,0.025479130446910858,-0.0056722164154052734,-0.03244524449110031,-0.03831867128610611,4.7078118324279785,26.666666666666668,0,0.05,1
92,0,92,1.8378279209136963,-1.0,2.4592008065212685,0.170313445555068,0.0085156722777534,3.8807482719421387,0.0416155681014061,0.01675407774746418,-0.0031198933720588684,-0.030529528856277466,-0.03709815442562103,5.89734411239624,26.666666666666668,0,0.05,1
93,0,93,1.8426716327667236,-1.0,3.8075339295200616,0.170313445555068,0.0085156722777534,3.8807482719421387,0.17433974146842957,0.010935511440038681,-0.005980342626571655,-0.030995957553386688,-0.03922225534915924,14.259700775146484,26.666666666666668,0,0.05,1
94,0,94,1.8509727716445923,-1.0,3.4282357677514628,0.170313445555068,0.0085156722777534,3.8807482719421387,0.0002684053033590317,0.01844416931271553,7.078051567077637e-06,-0.013946503400802612,-0.014024421572685242,6.540889739990234,26.666666666666668,0,0.05,1
95,0,95,1.882657527923584,-1.0,3.1340307967770036,0.170313445555068,0.0085156722777534,3.8807482719421387,0.018122997134923935,0.03727584704756737,-0.0022182613611221313,-0.01221107691526413,-0.019460156559944153,10.492841720581055,26.666666666666668,0,0.05,1
96,0,96,1.8355026245117188,-1.0,3.30971527535086,0.170313445555068,0.0085156722777534,3.8807482719421387,0.10108663886785507,0.02066841349005699,-0.007160410284996033,-0.030534155666828156,-0.03648710995912552,9.474726676940918,26.666666666666668,0,0.05,1
97,0,97,1.6976264715194702,-1.0,3.0298439047235237,0.170313445555068,0.0085156722777534,3.8807482719421387,0.005623253993690014,0.011004377156496048,-0.0015628114342689514,-0.02523171156644821,-0.020624876022338867,10.545635223388672,26.666666666666668,0,0.05,1
98,0,98,1.7427966594696045,-1.0,3.299610163604529,0.170313445555068,0.0085156722777534,3.8807482719421387,0.13302257657051086,0.023225216194987297,-0.006737813353538513,-0.027097120881080627,-0.035896383225917816,11.157995223999023,26.666666666666668,0,0.05,1
99,0,99,1.9966422319412231,-1.0,3.2204528945022344,0.170313445555068,0.0085156722777534,3.8807482719421387,0.027298271656036377,0.010884315706789494,0.00068654865026474,-0.05084613710641861,-0.053945817053318024,19.003742218017578,26.666666666666668,0,0.05,1
100,0,100,1.873293161392212,-1.0,2.9022515435779934,0.170313445555068,0.0085156722777534,3.8807482719421387,0.00022863224148750305,0.005947864148765802,6.2502920627594e-05,-0.025440916419029236,-0.019912533462047577,5.792375564575195,26.666666666666668,0,0.05,1
101,0,101,1.8163548707962036,-1.0,2.66574338764133,0.170313445555068,0.0085156722777534,3.8807482719421387,0.005874580703675747,0.01093616709113121,-0.0004674643278121948,-0.015758901834487915,-0.018761970102787018,8.448583602905273,26.666666666666668,0,0.05,1
102,0,102,1.8273851871490479,-1.0,2.74050548162981,0.170313445555068,0.0085156722777534,3.8807482719421387,0.02618572488427162,0.0076715294271707535,-0.0015752166509628296,-0.020107269287109375,-0.01561034470796585,7.507513046264648,26.666666666666668,0,0.05,1
103,0,103,1.7301007509231567,-1.0,2.9150252131963406,0.170313445555068,0.0085156722777534,3.8807482719421387,0.0134884063154459,0.0030069772619754076,-0.0007672831416130066,-0.013154931366443634,-0.01214512437582016,5.587948322296143,26.666666666666668,0,0.05,1
104,0,104,1.7111564874649048,-1.0,2.931698978182542,0.170313445555068,0.0085156722777534,3.8807482719421387,0.013075750321149826,0.004242944996803999,0.00017521530389785767,-0.010758563876152039,-0.007521584630012512,-7.2043657302856445,26.666666666666668,0,0.05,1
105,0,105,1.8156254291534424,-1.0,2.678865462994976,0.170313445555068,0.0085156722777534,3.8807482719421387,0.001245133695192635,0.003086874959990382,2.7768313884735107e-05,-0.011842377483844757,-0.011117391288280487,6.361332416534424,26.666666666666668,0,0.05,1
106,0,106,1.8747276067733765,-1.0,2.747429341971801,0.170313445555068,0.0085156722777534,3.8807482719421387,0.020059950649738312,0.005962230730801821,7.283687591552734e-05,-0.008091449737548828,-0.012265846133232117,6.383208274841309,26.666666666666668,0,0.05,1
107,0,107,1.8438246250152588,-1.0,2.6046372541360054,0.170313445555068,0.0085156722777534,3.8807482719421387,0.013024498708546162,0.009870720095932484,-0.00015483051538467407,-0.012413859367370605,-0.009679533541202545,5.454391956329346,26.666666666666668,0,0.05,1
108,0,108,1.7139620780944824,-1.0,2.3444165855127292,0.170313445555068,0.0085156722777534,3.8807482719421387,3.0243894798331894e-05,0.012443139217793941,-3.509223461151123e-05,-0.015722766518592834,-0.018689773976802826,6.539107322692871,26.666666666666668,0,0.05,1
109,0,109,1.7620444297790527,-1.0,3.336678262003775,0.170313445555068,0.0085156722777534,3.8807482719421387,0.2321031093597412,0.018920883536338806,-0.008967764675617218,-0.031133562326431274,-0.039946526288986206,-9.669065475463867,26.666666666666668,0,0.05,1
110,0,110,1.8145002126693726,-1.0,3.4698037911320876,0.170313445555068,0.0085156722777534,3.8807482719421387,0.04794296622276306,0.01027070451527834,-0.0019240155816078186,-0.027353137731552124,-0.02787598967552185,5.578948020935059,26.666666666666668,0,0.05,1
111,0,111,1.6534212827682495,-1.0,3.3371339141150025,0.170313445555068,0.0085156722777534,3.8807482719421387,0.023883473128080368,0.011144331656396389,-0.00041506439447402954,-0.012675769627094269,-0.011442996561527252,5.169795036315918,26.666666666666668,0,0.05,1
112,0,112,1.959473729133606,-1.0,3.7397076647212764,0.170313445555068,0.0085156722777534,3.8807482719421387,0.0827685073018074,0.011241335421800613,-0.0034458786249160767,-0.024309657514095306,-0.02759096771478653,8.307482719421387,26.666666666666668,0,0.05,1
