step,epoch,batch,loss,acc,r,r_th,r_th_eff,mu,ps_grad_sq,tr_ps_sigma,deltaL_dom,deltaL_bulk,deltaL_full,lambda_max,two_over_lr,trigger,cstar,mask_applicable,r_th_gamma_eff
0,0,0,2.414454936981201,-1.0,0.20084682196015036,inf,inf,-88.95957946777344,0.01462935283780098,0.07283835858106613,-0.0021301209926605225,0.08841796219348907,0.07701443135738373,-89.02177429199219,26.666666666666668,0,nan,0,nan
1,0,1,2.435553550720215,-1.0,0.18359085658689722,inf,inf,-88.95957946777344,0.0012200740166008472,0.043131712824106216,0.0008185803890228271,0.007342010736465454,-0.007412776350975037,-92.6596908569336,26.666666666666668,0,nan,0,nan
2,0,2,2.675034523010254,-1.0,0.16744650621498985,inf,inf,-88.95957946777344,0.0018565356731414795,0.08382652699947357,0.00034996867179870605,0.681681677699089,0.8398430943489075,-208.59115600585938,26.666666666666668,0,nan,0,nan
3,0,3,3.1154069900512695,-1.0,0.4273148204152338,inf,inf,-88.95957946777344,0.0914720892906189,0.033068619668483734,-0.01593773066997528,0.6175424754619598,0.5786196291446686,-284.8761901855469,26.666666666666668,0,nan,0,nan
4,0,4,3.9125614166259766,-1.0,0.39156754121223525,inf,inf,-88.95957946777344,0.0016885685035958886,0.02417696826159954,-0.003457590937614441,2.143539607524872,2.274733081459999,-411.5180969238281,26.666666666666668,0,nan,0,nan
5,0,5,3.8176536560058594,-1.0,0.38447083756617223,inf,inf,-88.95957946777344,0.0035073792096227407,0.010940030217170715,0.0033223479986190796,3.017290636897087,2.5840657502412796,-180.5843505859375,26.666666666666668,0,nan,0,nan
6,0,6,6.9580841064453125,-1.0,0.3475476583161643,inf,inf,-88.95957946777344,7.494174496969208e-05,0.004917745478451252,-0.0012668371200561523,-2.537750869989395,-2.3887419253587723,-288.3021240234375,26.666666666666668,0,nan,0,nan
7,0,7,6.137316703796387,-1.0,0.40373999486177475,inf,inf,-88.95957946777344,0.005097649525851011,0.005605070851743221,0.0066713690757751465,14.027513444423676,12.781573802232742,-201.89309692382812,26.666666666666668,0,nan,0,nan
8,0,8,3.9940099716186523,-1.0,0.45479817196183536,inf,inf,-88.95957946777344,0.0029200734570622444,0.0031937044113874435,0.001300424337387085,-1.2805712968111038,-1.408299371600151,-203.23138427734375,26.666666666666668,0,nan,0,nan
9,0,9,3.171565294265747,-1.0,0.41067803159678734,inf,inf,-88.95957946777344,6.11801806371659e-05,0.004499611910432577,-0.00012509524822235107,-0.5573118329048157,-0.5333738178014755,-168.73516845703125,26.666666666666668,0,nan,0,nan
10,0,10,3.620429039001465,-1.0,0.4054802637914929,inf,inf,-88.95957946777344,0.0008814556640572846,0.002457359340041876,0.0005624592304229736,-0.5541554689407349,-0.6178503930568695,-59.3966178894043,26.666666666666668,0,nan,0,nan
11,0,11,3.6304354667663574,-1.0,0.6120998677588035,inf,inf,-88.95957946777344,0.0010371622629463673,0.0004196189693175256,-0.0001402050256729126,-0.570603996515274,-0.5533744245767593,90.21744537353516,26.666666666666668,0,nan,0,nan
12,0,12,3.333296537399292,-1.0,0.8370983918440983,inf,inf,-88.95957946777344,0.001647626981139183,0.0005756736500188708,-0.0016887485980987549,-0.4828946888446808,-0.4109494388103485,50.219398498535156,26.666666666666668,0,nan,0,nan
13,0,13,3.1048741340637207,-1.0,0.7549686042943995,inf,inf,-88.95957946777344,5.705411240342073e-06,0.0003610901767387986,-0.00013807415962219238,-0.7157648205757141,-0.7269791960716248,-32.1352424621582,26.666666666666668,0,nan,0,nan
14,0,14,2.593829870223999,-1.0,0.6819804493579498,inf,inf,-88.95957946777344,2.934452822955791e-06,0.00011697079753503203,-6.362795829772949e-06,-0.08140385150909424,-0.08381597697734833,60.90385818481445,26.666666666666668,0,nan,0,nan
15,0,15,2.8544490337371826,-1.0,0.8334743690347126,inf,inf,-88.95957946777344,0.00030610078829340637,0.000139331808895804,7.359683513641357e-05,-0.5851688086986542,-0.4981922507286072,-12.29049015045166,26.666666666666668,0,nan,0,nan
16,0,16,2.775836944580078,-1.0,0.7652468624632112,inf,inf,-88.95957946777344,1.7079419194487855e-05,0.00011295964213786647,2.8014183044433594e-06,-0.20562708377838135,-0.22370930016040802,20.30416488647461,26.666666666666668,0,nan,0,nan
17,0,17,2.560891628265381,-1.0,0.7684417040002505,inf,inf,-88.95957946777344,0.0001021092539303936,0.00012808562314603478,-2.51084566116333e-05,-0.208476722240448,-0.1553429514169693,21.73257064819336,26.666666666666668,0,nan,0,nan
18,0,18,2.905214309692383,-1.0,2.0296327187941894,inf,inf,-88.95957946777344,0.006571562960743904,0.0004911352880299091,-0.0010762661695480347,-0.29620756208896637,-0.25722360610961914,-99.08857727050781,26.666666666666668,0,nan,0,nan
19,0,19,2.706644058227539,-1.0,2.3814860158615474,inf,inf,-88.95957946777344,0.0008009622106328607,0.0001443652290618047,-9.876489639282227e-05,-0.2672422230243683,-0.2541314959526062,-18.711406707763672,26.666666666666668,0,nan,0,nan
20,0,20,2.378446340560913,-1.0,2.3166464066148937,inf,inf,-88.95957946777344,7.568732689833269e-05,4.367189831100404e-05,7.987022399902344e-06,-0.21999934315681458,-0.22401370108127594,-11.328400611877441,26.666666666666668,0,nan,0,nan
21,0,21,2.2867343425750732,-1.0,2.111331863863336,inf,inf,-88.95957946777344,2.6274437914253213e-05,9.9712866358459e-05,-2.384185791015625e-07,-0.18932515382766724,-0.1343398541212082,-10.861160278320312,26.666666666666668,0,nan,0,nan
22,0,22,2.6172306537628174,-1.0,2.3073662447208,inf,inf,-88.95957946777344,0.00015283183893188834,3.753536657313816e-05,-1.5869736671447754e-05,-0.0629245936870575,-0.0736689418554306,36.63728713989258,26.666666666666668,0,nan,0,nan
23,0,23,2.4297759532928467,-1.0,2.0767198643184046,inf,inf,-88.95957946777344,8.928808625796592e-08,9.894066897686571e-05,-8.642673492431641e-07,-0.05544504523277283,-0.0652938187122345,23.98341178894043,26.666666666666668,0,nan,0,nan
24,0,24,2.1614537239074707,-1.0,2.1147457983946705,inf,inf,-88.95957946777344,0.00032226816983893514,0.00013116438640281558,4.678964614868164e-06,-0.057347267866134644,-0.04317548871040344,19.567642211914062,26.666666666666668,0,nan,0,nan
25,0,25,2.1999518871307373,-1.0,3.383501683439963,inf,inf,-88.95957946777344,0.0010715656680986285,7.239181286422536e-05,-3.738701343536377e-05,-0.05572913587093353,-0.047825947403907776,15.221858978271484,26.666666666666668,0,nan,0,nan
26,0,26,2.064711093902588,-1.0,3.083989784039472,inf,inf,-88.95957946777344,3.414998354855925e-05,8.792869630269706e-05,-8.940696716308594e-08,-0.00663052499294281,0.0002734959125518799,23.6341552734375,26.666666666666668,0,nan,0,nan
27,0,27,2.0924997329711914,-1.0,2.961219823372575,inf,inf,-88.95957946777344,0.00014334352454170585,7.722042937530205e-05,-1.7389655113220215e-05,-0.005598932504653931,-0.013235069811344147,20.575838088989258,26.666666666666668,0,nan,0,nan
28,0,28,2.0565109252929688,-1.0,2.7238437035856538,inf,inf,-88.95957946777344,5.203374894335866e-05,8.857432112563401e-05,3.337860107421875e-06,-0.017088696360588074,-0.025113604962825775,19.018529891967773,26.666666666666668,0,nan,0,nan
29,0,29,2.1252548694610596,-1.0,2.6307729956676784,inf,inf,-88.95957946777344,0.00019177440844941884,0.00010694913362385705,7.547438144683838e-06,-0.03797955811023712,-0.036267705261707306,17.26168441772461,26.666666666666668,0,nan,0,nan
30,0,30,2.1293387413024902,-1.0,2.379587830377635,inf,inf,-88.95957946777344,1.2522056749730837e-05,0.00010529696737648919,4.433095455169678e-06,-0.023373454809188843,-0.011965818703174591,24.801382064819336,26.666666666666668,0,nan,0,nan
31,0,31,2.0879249572753906,-1.0,2.3015579968990405,inf,inf,-88.95957946777344,0.0001448108087060973,9.05469642020762e-05,-1.5713274478912354e-05,-0.005508489906787872,0.007728710770606995,19.44732093811035,26.666666666666668,0,nan,0,nan
32,0,32,2.171004056930542,-1.0,2.250295583132262,inf,inf,-88.95957946777344,0.0001469582348363474,8.214850095100701e-05,-2.6032328605651855e-05,-0.050000302493572235,-0.0697145015001297,10.830397605895996,26.666666666666668,0,nan,0,nan
33,0,33,2.1290125846862793,-1.0,2.9416610326048955,inf,inf,-88.95957946777344,0.0009731040918268263,0.00010618827946018428,4.811584949493408e-05,-0.1385521963238716,-0.10670185834169388,13.279794692993164,26.666666666666668,0,nan,0,nan
34,0,34,2.0668907165527344,-1.0,2.7205818465159273,inf,inf,-88.95957946777344,7.63715070206672e-05,0.0001044940872816369,3.230571746826172e-05,-0.004101298749446869,0.0043493881821632385,21.646268844604492,26.666666666666668,0,nan,0,nan
35,0,35,2.079700469970703,-1.0,2.4685729359553203,inf,inf,-88.95957946777344,3.377792745595798e-05,0.00016847456572577357,1.7568469047546387e-05,-0.0604662150144577,-0.07498524338006973,-13.69084358215332,26.666666666666668,0,nan,0,nan
36,0,36,2.242278575897217,-1.0,2.224391057094131,inf,inf,-88.95957946777344,3.0941403110773535e-06,0.00011565086606424302,-1.8328428268432617e-06,-0.13513337820768356,-0.09583847224712372,12.944249153137207,26.666666666666668,0,nan,0,nan
37,0,37,2.0908122062683105,-1.0,2.1283021390295653,inf,inf,-88.95957946777344,0.00023733916168566793,0.00018784234998747706,3.794580698013306e-05,-0.06248404085636139,-0.07060804963111877,16.576702117919922,26.666666666666668,0,nan,0,nan
38,0,38,2.0315117835998535,-1.0,1.9630829243766994,inf,inf,-88.95957946777344,4.933093077852391e-05,0.0001036124667734839,1.1645257472991943e-05,-0.03507402539253235,-0.0410672128200531,16.066970825195312,26.666666666666668,0,nan,0,nan
39,0,39,1.9921084642410278,-1.0,1.8368522855089047,inf,inf,-88.95957946777344,5.334309389581904e-05,7.611997716594487e-05,1.86040997505188e-05,-0.062410131096839905,-0.07464756071567535,10.727201461791992,26.666666666666668,0,nan,0,nan
40,0,40,2.07627010345459,-1.0,1.6564215390815167,inf,inf,-88.95957946777344,2.0379331999720307e-06,6.261927774176002e-05,-6.765127182006836e-06,-0.044829972088336945,-0.06191685050725937,8.38849925994873,26.666666666666668,0,nan,0,nan
41,0,41,2.1563501358032227,-1.0,1.5120955345594715,inf,inf,-88.95957946777344,2.4160171960829757e-05,0.00011334210284985602,1.5057623386383057e-05,-0.07387745380401611,-0.07114814221858978,-11.53321361541748,26.666666666666668,0,nan,0,nan
42,0,42,2.0606801509857178,-1.0,1.6006363545725555,inf,inf,-88.95957946777344,0.00016460035112686455,6.865488830953836e-05,-3.9793550968170166e-05,-0.025554999709129333,-0.019921451807022095,27.08969497680664,26.666666666666668,0,nan,0,nan
43,0,43,2.1283953189849854,-1.0,1.50329716721183,inf,inf,-88.95957946777344,3.765869405469857e-05,6.003830276313238e-05,-1.5132129192352295e-05,-0.04487401992082596,-0.04534503072500229,12.94953727722168,26.666666666666668,0,nan,0,nan
44,0,44,2.1703386306762695,-1.0,1.754595094420746,inf,inf,-88.95957946777344,0.00010962539090542123,2.7295280233374797e-05,1.3023614883422852e-05,-0.08805008232593536,-0.09031838178634644,20.375619888305664,26.666666666666668,0,nan,0,nan
45,0,45,2.1304972171783447,-1.0,1.812500125439006,inf,inf,-88.95957946777344,0.00012784315913449973,5.4782598454039544e-05,-2.0191073417663574e-06,-0.0696449875831604,-0.05865500122308731,20.340293884277344,26.666666666666668,0,nan,0,nan
46,0,46,1.9499735832214355,-1.0,1.7568552365901793,inf,inf,-88.95957946777344,3.6037959944223985e-05,2.8691472834907472e-05,-3.2261013984680176e-06,-0.010812059044837952,-0.01028624176979065,14.104701042175293,26.666666666666668,0,nan,0,nan
47,0,47,2.0304007530212402,-1.0,1.6257712105759845,inf,inf,-88.95957946777344,1.2845252058468759e-05,2.880004649341572e-05,3.032386302947998e-06,-0.02629941701889038,-0.03119739145040512,4.9173197746276855,26.666666666666668,0,nan,0,nan
48,0,48,2.1013009548187256,-1.0,1.6272283481853096,inf,inf,-88.95957946777344,0.00013037247117608786,7.947880658321083e-05,-2.269446849822998e-05,-0.03481961041688919,-0.04963593930006027,6.239065647125244,26.666666666666668,0,nan,0,nan
49,0,49,1.9374210834503174,-1.0,1.5201765293605616,inf,inf,-88.95957946777344,2.5923656721715815e-05,4.6565804950660095e-05,-2.034008502960205e-06,-0.019735202193260193,-0.026258617639541626,14.80683422088623,26.666666666666668,0,nan,0,nan
50,0,50,1.9715352058410645,-1.0,1.3909697242001884,inf,inf,-88.95957946777344,7.233081305457745e-06,3.1708954338682815e-05,-2.3096799850463867e-07,-0.02904154360294342,-0.025328442454338074,10.549443244934082,26.666666666666668,0,nan,0,nan
51,0,51,1.9710001945495605,-1.0,1.2775368569993903,inf,inf,-88.95957946777344,3.526351747495937e-06,1.3740404028794728e-05,-3.5762786865234375e-06,-0.01725580543279648,-0.021886758506298065,14.097257614135742,26.666666666666668,0,nan,0,nan
