step,epoch,batch,loss,acc,r,r_th,r_th_eff,mu,ps_grad_sq,tr_ps_sigma,deltaL_dom,deltaL_bulk,deltaL_full,lambda_max,two_over_lr,trigger,cstar,mask_applicable,r_th_gamma_eff
0,0,0,2.5134212970733643,-1.0,0.01745675450204455,inf,inf,-121.01651000976562,0.0009843858424574137,0.05638996884226799,-0.00037467479705810547,0.4338115304708481,0.47673559188842773,-120.76597595214844,26.666666666666668,0,nan,0,nan
1,0,1,3.0029008388519287,-1.0,0.4841731887705929,inf,inf,-121.01651000976562,0.39991533756256104,0.08536770194768906,0.05816368758678436,0.38641850650310516,0.6708695590496063,-290.777099609375,26.666666666666668,0,nan,0,nan
2,0,2,3.0798661708831787,-1.0,0.4539452214241657,inf,inf,-121.01651000976562,0.005030520260334015,0.027656402438879013,0.0023099780082702637,0.1809353232383728,0.23441943526268005,-321.9786682128906,26.666666666666668,0,nan,0,nan
3,0,3,3.797912359237671,-1.0,0.6468635306211108,inf,inf,-121.01651000976562,0.020644214004278183,0.008662653155624866,0.008167997002601624,-0.03182283043861389,0.07397837936878204,-484.4088439941406,26.666666666666668,0,nan,0,nan
4,0,4,3.442795753479004,-1.0,0.6479732586022718,inf,inf,-121.01651000976562,0.006561676971614361,0.009972747415304184,-0.0010683685541152954,1.0520805567502975,1.2850936502218246,-268.5010986328125,26.666666666666668,0,nan,0,nan
5,0,5,3.637871026992798,-1.0,0.9002959118771277,inf,inf,-121.01651000976562,0.05743495747447014,0.01811142824590206,-0.0030025839805603027,2.489576280117035,2.5458081662654877,-233.5352783203125,26.666666666666668,0,nan,0,nan
6,0,6,5.414978981018066,-1.0,0.8308835946718479,inf,inf,-121.01651000976562,0.003407818730920553,0.01652894914150238,-0.004899412393569946,-0.47194504737854004,-0.7061561197042465,-215.04006958007812,26.666666666666668,0,nan,0,nan
7,0,7,4.539518356323242,-1.0,0.8199952490655205,inf,inf,-121.01651000976562,0.03182373568415642,0.04407718777656555,0.019283726811408997,6.663107872009277,7.189948499202728,-80.49447631835938,26.666666666666668,0,nan,0,nan
8,0,8,3.7937216758728027,-1.0,0.9910158417791888,inf,inf,-121.01651000976562,0.19502145051956177,0.07707744836807251,-0.13144788146018982,1.058816134929657,1.474550485610962,-70.93917846679688,26.666666666666668,0,nan,0,nan
9,0,9,3.174856662750244,-1.0,0.9953602290827624,inf,inf,-121.01651000976562,0.017314283177256584,0.01673751324415207,0.0022350847721099854,0.10562311112880707,0.12647618353366852,153.93453979492188,26.666666666666668,0,nan,0,nan
10,0,10,3.0267529487609863,-1.0,0.9597710606162445,inf,inf,-121.01651000976562,0.009478834457695484,0.014822987839579582,-0.008227407932281494,-1.2346394956111908,-1.1182014644145966,50.751155853271484,26.666666666666668,0,nan,0,nan
11,0,11,3.8658528327941895,-1.0,1.1687303500263941,inf,inf,-121.01651000976562,0.019063536077737808,0.0062516434118151665,-0.0021732300519943237,-0.3036312609910965,-0.17616596817970276,98.89682006835938,26.666666666666668,0,nan,0,nan
