step,epoch,batch,loss,acc,r,r_th,r_th_eff,mu,ps_grad_sq,tr_ps_sigma,deltaL_dom,deltaL_bulk,deltaL_full,lambda_max,two_over_lr,trigger,cstar,mask_applicable,r_th_gamma_eff
10,0,10,4.624722003936768,-1.0,0.2521683388487369,inf,inf,-143.14097595214844,2.856291212083306e-05,0.0006203135126270354,0.00029718875885009766,-1.2287843972444534,-1.3981813490390778,-100.38421630859375,26.666666666666668,0,nan,0,nan
11,0,11,3.6033055782318115,-1.0,0.2275783578228407,inf,inf,-143.14097595214844,4.5714559746556915e-06,0.0007292709778994322,6.447732448577881e-05,-0.21602560579776764,-0.22390563786029816,-7.202084064483643,26.666666666666668,0,nan,0,nan
12,0,12,3.871727466583252,-1.0,0.719518791905186,inf,inf,-143.14097595214844,0.007264806888997555,0.0014114690711721778,-0.0037979185581207275,-1.1704061627388,-1.14215587079525,-26.30413818359375,26.666666666666668,0,nan,0,nan
13,0,13,3.677579641342163,-1.0,0.7280637381263682,inf,inf,-143.14097595214844,0.00018624083895701915,0.00023136420350056142,-0.00014609098434448242,-0.47830553352832794,-0.5603158622980118,38.453468322753906,26.666666666666668,0,nan,0,nan
14,0,14,2.980891704559326,-1.0,2.0071694026063804,inf,inf,-143.14097595214844,0.0003085540665779263,2.282353125337977e-05,-6.386637687683105e-05,-0.30114349722862244,-0.35716842114925385,-20.656179428100586,26.666666666666668,0,nan,0,nan
15,0,15,2.980731725692749,-1.0,2.4841234566465147,inf,inf,-143.14097595214844,0.00040221840026788414,5.9353049437049776e-05,-2.2917985916137695e-05,-0.6536081731319427,-0.4935486614704132,-59.83734893798828,26.666666666666668,0,nan,0,nan
16,0,16,2.6556196212768555,-1.0,2.3400044534957143,inf,inf,-143.14097595214844,3.705237395479344e-05,3.552707494236529e-05,-1.1786818504333496e-05,-0.15123802423477173,-0.16099496185779572,-22.57879066467285,26.666666666666668,0,nan,0,nan
17,0,17,2.8481876850128174,-1.0,2.142525026776106,inf,inf,-143.14097595214844,7.038755575194955e-05,0.00019273163343314081,-6.668269634246826e-05,0.3468615859746933,0.348930761218071,57.19866943359375,26.666666666666668,0,nan,0,nan
18,0,18,2.3323440551757812,-1.0,2.0477349595108594,inf,inf,-143.14097595214844,1.0405987268313766e-05,8.710677320777904e-06,-5.02169132232666e-06,-0.026036769151687622,-0.0579017698764801,-8.654426574707031,26.666666666666668,0,nan,0,nan
19,0,19,2.74233341217041,-1.0,2.1690806581310964,inf,inf,-143.14097595214844,7.723234739387408e-05,2.3682245227973908e-05,-2.802908420562744e-05,-0.14826519787311554,-0.15001827478408813,23.427810668945312,26.666666666666668,0,nan,0,nan
20,0,20,2.3407654762268066,-1.0,2.1843906472974695,inf,inf,-143.14097595214844,7.310038927244022e-05,3.1479201425099745e-05,-1.2680888175964355e-05,-0.032865434885025024,-0.06371951103210449,41.644683837890625,26.666666666666668,0,nan,0,nan
21,0,21,2.4313669204711914,-1.0,2.0614968127641435,inf,inf,-143.14097595214844,5.576756302616559e-05,5.83677101531066e-05,4.872679710388184e-06,-0.15946142375469208,-0.1479445993900299,11.744571685791016,26.666666666666668,0,nan,0,nan
22,0,22,2.3835620880126953,-1.0,1.8789013147075715,inf,inf,-143.14097595214844,3.868493513436988e-05,0.00016423806664533913,2.3439526557922363e-05,-0.10103040933609009,-0.11277905106544495,14.382827758789062,26.666666666666668,0,nan,0,nan
23,0,23,2.2129178047180176,-1.0,1.7002339824907988,inf,inf,-143.14097595214844,2.7750716071750503e-06,3.0089255233178847e-05,-3.5315752029418945e-06,-0.08128893375396729,-0.08182632923126221,4.376045227050781,26.666666666666668,0,nan,0,nan
24,0,24,2.330281972885132,-1.0,1.8173509094275462,inf,inf,-143.14097595214844,8.880282257450745e-05,3.0926628824090585e-05,6.258487701416016e-07,-0.0673990398645401,-0.05654764175415039,16.02430534362793,26.666666666666668,0,nan,0,nan
25,0,25,2.3561387062072754,-1.0,1.639468760342027,inf,inf,-143.14097595214844,1.4579508160750265e-06,3.783993815886788e-05,-1.4603137969970703e-06,-0.23616330325603485,-0.1560741662979126,-6.521238803863525,26.666666666666668,0,nan,0,nan
26,0,26,2.654611349105835,-1.0,1.9767706705964847,inf,inf,-143.14097595214844,0.00010191260662395507,2.0331741325207986e-05,1.239776611328125e-05,-0.11980871856212616,-0.08970804512500763,-6.963629722595215,26.666666666666668,0,nan,0,nan
27,0,27,2.2012314796447754,-1.0,1.7798141296967345,inf,inf,-143.14097595214844,1.1217968420851321e-07,1.5569134120596573e-05,-3.2186508178710938e-06,-0.059751853346824646,-0.024396196007728577,-4.703168869018555,26.666666666666668,0,nan,0,nan
28,0,28,2.4923791885375977,-1.0,1.8501997810939872,inf,inf,-143.14097595214844,2.5143643142655492e-05,1.0123581887455657e-05,1.5348196029663086e-06,-0.061811015009880066,-0.04164509475231171,-13.67739486694336,26.666666666666668,0,nan,0,nan
29,0,29,2.142333984375,-1.0,1.6703667378540918,inf,inf,-143.14097595214844,6.180414970913262e-07,1.1915351024072152e-05,2.4512410163879395e-06,-0.02106112241744995,-0.022726058959960938,-5.361663818359375,26.666666666666668,0,nan,0,nan
30,0,30,2.3211185932159424,-1.0,1.5962295300494216,inf,inf,-143.14097595214844,1.0562805982772261e-05,1.1370147149136756e-05,-4.6193599700927734e-07,-0.032188162207603455,-0.04097078740596771,12.112605094909668,26.666666666666668,0,nan,0,nan
31,0,31,2.090484142303467,-1.0,1.4602273048906973,inf,inf,-143.14097595214844,2.039591436187038e-06,8.6347527030739e-06,-3.0547380447387695e-06,0.008314847946166992,0.008024364709854126,9.579090118408203,26.666666666666668,0,nan,0,nan
32,0,32,2.183866262435913,-1.0,1.6340127504273168,inf,inf,-143.14097595214844,2.154246249119751e-05,6.736057457601419e-06,-9.447336196899414e-06,-0.06286424398422241,-0.07645200192928314,10.38912296295166,26.666666666666668,0,nan,0,nan
33,0,33,2.282851219177246,-1.0,1.7843307611979795,inf,inf,-143.14097595214844,3.510223177727312e-05,1.1189057659066748e-05,-9.417533874511719e-06,-0.038389742374420166,-0.08853460848331451,8.559365272521973,26.666666666666668,0,nan,0,nan
34,0,34,2.033538818359375,-1.0,1.659930216456452,inf,inf,-143.14097595214844,2.5259250833187252e-06,4.67482277599629e-06,-3.7401914596557617e-06,-0.007526412606239319,-0.006358712911605835,5.316196918487549,26.666666666666668,0,nan,0,nan
35,0,35,2.0969133377075195,-1.0,1.6355441463369171,inf,inf,-143.14097595214844,2.6134896415896947e-06,1.8455941699357936e-06,2.302229404449463e-06,0.004710450768470764,0.011251285672187805,7.484877586364746,26.666666666666668,0,nan,0,nan
36,0,36,2.075972080230713,-1.0,1.4987085594190592,inf,inf,-143.14097595214844,6.946264647922362e-07,2.5997640022978885e-06,2.0936131477355957e-06,-0.008326418697834015,-0.011628285050392151,6.297350883483887,26.666666666666668,0,nan,0,nan
37,0,37,2.1669399738311768,-1.0,1.466790890929664,inf,inf,-143.14097595214844,2.3860620785853826e-06,2.0228890207363293e-06,-2.466142177581787e-06,-0.009108319878578186,-0.007167696952819824,20.87655258178711,26.666666666666668,0,nan,0,nan
38,0,38,2.0813069343566895,-1.0,1.450986816785835,inf,inf,-143.14097595214844,3.7696709114243276e-06,2.8803594886994688e-06,-5.2228569984436035e-06,-0.05983920395374298,-0.07675193250179291,12.225746154785156,26.666666666666668,0,nan,0,nan
39,0,39,2.113872528076172,-1.0,1.3063982603623845,inf,inf,-143.14097595214844,2.1909364988914604e-08,4.294899099477334e-06,-1.5050172805786133e-06,-0.00018577277660369873,-0.005112677812576294,8.684170722961426,26.666666666666668,0,nan,0,nan
40,0,40,2.1741251945495605,-1.0,1.2199842572319646,inf,inf,-143.14097595214844,1.3910286043028464e-06,3.1452859730052296e-06,9.611248970031738e-07,-0.06831900775432587,-0.05296904593706131,-6.0585455894470215,26.666666666666668,0,nan,0,nan
41,0,41,2.056668519973755,-1.0,1.1007311355694724,inf,inf,-143.14097595214844,1.9920308602650039e-07,7.256139269884443e-06,-3.5762786865234375e-07,-0.045229338109493256,-0.030991867184638977,5.7608537673950195,26.666666666666668,0,nan,0,nan
42,0,42,2.02779221534729,-1.0,1.0055226951153189,inf,inf,-143.14097595214844,7.785552952555008e-06,5.2376213716343045e-05,-1.6391277313232422e-07,-0.060817793011665344,-0.050955481827259064,-4.8365020751953125,26.666666666666668,0,nan,0,nan
43,0,43,2.098673105239868,-1.0,0.9478334920695484,inf,inf,-143.14097595214844,1.4007119943926227e-06,3.2678763091098517e-06,-1.2889504432678223e-06,-0.03747759014368057,-0.060137972235679626,6.2960004806518555,26.666666666666668,0,nan,0,nan
44,0,44,2.114574432373047,-1.0,0.8661916675341153,inf,inf,-143.14097595214844,1.515421331532707e-06,1.1531548807397485e-05,1.4081597328186035e-06,-0.013268396258354187,-0.01033051311969757,7.618234634399414,26.666666666666668,0,nan,0,nan
45,0,45,1.940510630607605,-1.0,0.8015918987102574,inf,inf,-143.14097595214844,1.1660760037557338e-06,5.295676146488404e-06,-8.791685104370117e-07,0.002482183277606964,0.006893374025821686,15.912703514099121,26.666666666666668,0,nan,0,nan
46,0,46,2.1904513835906982,-1.0,0.849308409953306,inf,inf,-143.14097595214844,4.749048912344733e-06,3.713800879268092e-06,-1.3187527656555176e-06,-0.052353739738464355,-0.04268519580364227,8.359779357910156,26.666666666666668,0,nan,0,nan
47,0,47,2.0119807720184326,-1.0,0.7668099294374847,inf,inf,-143.14097595214844,1.0276586692725687e-07,4.2249439502484165e-06,-8.493661880493164e-07,-0.049196623265743256,-0.06670595705509186,7.724791526794434,26.666666666666668,0,nan,0,nan
48,0,48,2.2731146812438965,-1.0,0.7833282498583235,inf,inf,-143.14097595214844,3.020173608092591e-06,3.240553496652865e-06,6.407499313354492e-07,-0.026410900056362152,-0.044780880212783813,-7.429476737976074,26.666666666666668,0,nan,0,nan
49,0,49,2.1685163974761963,-1.0,0.7063127989697707,inf,inf,-143.14097595214844,9.559839497796929e-08,7.256738626892911e-06,-4.7013163566589355e-06,-0.002252914011478424,-0.0007843673229217529,7.608745574951172,26.666666666666668,0,nan,0,nan
50,0,50,2.2641677856445312,-1.0,1.6999943129838568,inf,inf,-143.14097595214844,0.00011062349221901968,1.0393889169790782e-05,1.3872981071472168e-05,0.013446733355522156,0.012542568147182465,13.956717491149902,26.666666666666668,0,nan,0,nan
51,0,51,1.930126428604126,-1.0,1.562892116167879,inf,inf,-143.14097595214844,6.280831712501822e-07,1.9092278762400383e-06,-4.135072231292725e-06,-0.03370603173971176,-0.02490854263305664,23.07777976989746,26.666666666666668,0,nan,0,nan
52,0,52,2.0219340324401855,-1.0,1.436887611823472,inf,inf,-143.14097595214844,6.864011538709747e-06,2.2664942662231624e-05,-3.084540367126465e-06,-0.10065484046936035,-0.09453718364238739,-7.780879974365234,26.666666666666668,0,nan,0,nan
53,0,53,2.0711121559143066,-1.0,1.4522380650263678,inf,inf,-143.14097595214844,2.223548654001206e-05,1.3981134543428198e-05,-6.116926670074463e-06,-0.0798623338341713,-0.042446061968803406,10.91489315032959,26.666666666666668,0,nan,0,nan
54,0,54,2.051054000854492,-1.0,1.3583485265751878,inf,inf,-143.14097595214844,2.3397781205858337e-06,4.5579263314721175e-06,2.6598572731018066e-06,-0.03147667646408081,-0.020629100501537323,-4.334131717681885,26.666666666666668,0,nan,0,nan
55,0,55,2.1457009315490723,-1.0,1.2253818612336906,inf,inf,-143.14097595214844,6.233555609469477e-07,2.173343273170758e-05,-1.087784767150879e-06,-0.010916933417320251,-0.006533026695251465,-11.163106918334961,26.666666666666668,0,nan,0,nan
56,0,56,2.086153984069824,-1.0,1.1591887782941934,inf,inf,-143.14097595214844,3.815623131231405e-06,6.771880634914851e-06,-1.3634562492370605e-06,-0.015263520181179047,-0.016301698982715607,6.770334243774414,26.666666666666668,0,nan,0,nan
57,0,57,2.0369534492492676,-1.0,1.127867336054599,inf,inf,-143.14097595214844,5.602137207461055e-06,6.622112323384499e-06,2.7120113372802734e-06,-0.007933519780635834,-0.007015928626060486,17.011268615722656,26.666666666666668,0,nan,0,nan
58,0,58,2.025813102722168,-1.0,1.2729614897636006,inf,inf,-143.14097595214844,9.704850526759401e-06,3.763307404369698e-06,-1.4603137969970703e-06,-0.03008996695280075,-0.02216443419456482,5.697801113128662,26.666666666666668,0,nan,0,nan
59,0,59,1.9643118381500244,-1.0,1.1722327929302165,inf,inf,-143.14097595214844,1.243647943738324e-06,4.681096015701769e-06,-1.1995434761047363e-06,-0.010171778500080109,-0.006997697055339813,4.928807258605957,26.666666666666668,0,nan,0,nan
60,0,60,2.012129306793213,-1.0,1.301275775715237,inf,inf,-7.512027263641357,0.02319825440645218,0.009419988840818405,-0.002426154911518097,-0.015006646513938904,-0.02883750945329666,-7.512300968170166,26.666666666666668,0,nan,0,nan
61,0,61,2.0515685081481934,-1.0,1.465707148595525,inf,inf,-7.512027263641357,0.026883935555815697,0.009126843884587288,-0.0012511387467384338,-0.009238965809345245,0.002131067216396332,5.556636810302734,26.666666666666668,0,nan,0,nan
62,0,62,1.9633843898773193,-1.0,1.50578149859951,inf,inf,-7.512027263641357,0.001196166267618537,0.0006408775225281715,-0.0001179724931716919,-0.011808641254901886,-0.007718808948993683,5.577732563018799,26.666666666666668,0,nan,0,nan
63,0,63,1.961266279220581,-1.0,1.3729656420572995,inf,inf,-7.512027263641357,4.705106039182283e-05,0.0002648929366841912,-1.57281756401062e-05,-0.02368248999118805,-0.02385401725769043,7.433554649353027,26.666666666666668,0,nan,0,nan
64,0,64,2.0539748668670654,-1.0,1.395852480136634,inf,inf,-7.512027263641357,0.00039849267341196537,0.0002487727615516633,-3.994256258010864e-05,-0.04069211333990097,-0.030944712460041046,-2.902376174926758,26.666666666666668,0,nan,0,nan
65,0,65,2.103442430496216,-1.0,1.7129601942880306,inf,inf,-7.512027263641357,0.0010041107889264822,0.00021986561478115618,-7.536262273788452e-05,-0.04050415754318237,-0.05130043625831604,10.303089141845703,26.666666666666668,0,nan,0,nan
66,0,66,2.1097817420959473,-1.0,2.227354369529999,inf,inf,-7.512027263641357,0.0011994745582342148,0.00017492951883468777,-6.02230429649353e-05,-0.033060573041439056,-0.02991592139005661,-5.918615341186523,26.666666666666668,0,nan,0,nan
67,0,67,1.9816190004348755,-1.0,2.2132858322705973,inf,inf,-7.512027263641357,0.00035321872564963996,0.00016927396063692868,-2.3074448108673096e-05,-0.018154703080654144,-0.021028459072113037,7.202820777893066,26.666666666666668,0,nan,0,nan
68,0,68,1.913825511932373,-1.0,2.0196757449018428,inf,inf,-7.512027263641357,5.614986366708763e-05,0.00020257182768546045,2.0116567611694336e-07,-0.015524275600910187,-0.015482544898986816,7.865602970123291,26.666666666666668,0,nan,0,nan
69,0,69,2.0439743995666504,-1.0,1.822135215748235,inf,inf,-7.512027263641357,6.874561222502962e-06,0.00015528553922194988,-1.2442469596862793e-06,-0.011281706392765045,-0.013390325009822845,8.772558212280273,26.666666666666668,0,nan,0,nan
70,0,70,2.021211624145508,-1.0,2.0657757141457886,inf,inf,-7.512027263641357,0.0006685066036880016,0.00015698022616561502,-7.994472980499268e-06,-0.010437138378620148,-0.011408843100070953,7.289390563964844,26.666666666666668,0,nan,0,nan
71,0,71,1.9230737686157227,-1.0,1.8636558458464076,inf,inf,-7.512027263641357,4.703712420450756e-06,0.00010551874584052712,-6.109476089477539e-07,-0.013370655477046967,-0.012151926755905151,4.120588302612305,26.666666666666668,0,nan,0,nan
72,0,72,1.9281749725341797,-1.0,1.677871624167549,inf,inf,-7.512027263641357,1.0829428447323153e-06,0.0001862765639089048,-1.4081597328186035e-06,-0.008540578186511993,-0.009833328425884247,7.286912441253662,26.666666666666668,0,nan,0,nan
73,0,73,2.020049810409546,-1.0,1.6043102062988372,inf,inf,-7.512027263641357,0.00013470067642629147,0.00014295527944341302,-3.255903720855713e-06,-0.01735154539346695,-0.018743060529232025,8.147789001464844,26.666666666666668,0,nan,0,nan
74,0,74,1.8460609912872314,-1.0,1.4451733276329457,inf,inf,-7.512027263641357,1.5483301467611454e-06,0.00011964144505327567,-5.587935447692871e-07,-0.0022403597831726074,-0.008053071796894073,7.602778911590576,26.666666666666668,0,nan,0,nan
75,0,75,1.9069485664367676,-1.0,1.6686884400901771,inf,inf,-7.512027263641357,0.000489649421069771,0.0001330451777903363,-5.692243576049805e-06,-0.020984485745429993,-0.019250594079494476,4.4715728759765625,26.666666666666668,0,nan,0,nan
76,0,76,1.8883609771728516,-1.0,1.5075391037673513,inf,inf,-7.512027263641357,9.383637916471343e-06,0.0001640637347009033,-2.8386712074279785e-06,0.0027511492371559143,0.0019016489386558533,4.43350887298584,26.666666666666668,0,nan,0,nan
77,0,77,1.8547929525375366,-1.0,1.5064458884915302,inf,inf,-7.512027263641357,0.0003374976513441652,0.00022550854191649705,-3.598630428314209e-06,-0.0032122135162353516,-0.003859475255012512,6.467767715454102,26.666666666666668,0,nan,0,nan
78,0,78,1.9870086908340454,-1.0,1.3655244959576678,inf,inf,-7.512027263641357,1.0702411600505002e-05,0.00011007091961801052,1.4901161193847656e-08,-0.020247191190719604,-0.017862610518932343,8.423096656799316,26.666666666666668,0,nan,0,nan
79,0,79,1.8466496467590332,-1.0,1.2296286103717688,inf,inf,-7.512027263641357,1.3325725376489572e-06,0.00020296155707910657,1.4603137969970703e-06,-0.010785490274429321,-0.011754952371120453,8.502595901489258,26.666666666666668,0,0.05,0,nan
80,0,80,1.9800608158111572,-1.0,1.1262827638500674,inf,inf,-7.512027263641357,3.823298175120726e-05,0.00019489704573061317,1.259148120880127e-06,-0.004676036536693573,-0.003040321171283722,4.788093090057373,26.666666666666668,0,0.05,0,nan
81,0,81,1.927795648574829,-1.0,1.0138970748707559,inf,inf,-7.512027263641357,3.1411400414071977e-07,0.00012948487710673362,-7.450580596923828e-09,-0.009002812206745148,-0.006819434463977814,3.662243127822876,26.666666666666668,0,0.05,0,nan
82,0,82,1.9433993101119995,-1.0,0.9871474988776032,inf,inf,-7.512027263641357,8.442183025181293e-05,0.00011310514673823491,-4.090368747711182e-06,-0.007926516234874725,-0.004452109336853027,5.292341232299805,26.666666666666668,0,0.05,0,nan
83,0,83,1.8696904182434082,-1.0,0.9367784911504017,inf,inf,-7.512027263641357,6.022371962899342e-05,0.00012456881813704967,-3.822147846221924e-06,-0.000575721263885498,0.0017918795347213745,4.694903373718262,26.666666666666668,0,0.05,0,nan
84,0,84,1.9194989204406738,-1.0,1.0145295929617055,inf,inf,-7.512027263641357,0.00011597490083659068,6.765187572455034e-05,2.905726432800293e-07,-0.0039626359939575195,-0.00685572624206543,4.607903480529785,26.666666666666668,0,0.05,0,nan
85,0,85,1.750826358795166,-1.0,1.2077419116436265,inf,inf,-7.512027263641357,0.00033164655906148255,0.00011255026765866205,-7.428228855133057e-06,-0.010563760995864868,-0.00920812040567398,4.168798446655273,26.666666666666668,0,0.05,0,nan
86,0,86,1.9713183641433716,-1.0,1.1097101725038374,inf,inf,-7.512027263641357,4.6199442294891924e-05,0.00020314186986070126,2.6300549507141113e-06,-0.0025715380907058716,-0.0009272396564483643,3.344540596008301,26.666666666666668,0,0.05,0,nan
87,0,87,1.9002732038497925,-1.0,1.665681690695354,inf,inf,-7.512027263641357,0.0006966507062315941,0.0001044543823809363,-2.0019710063934326e-05,-0.008941344916820526,-0.0049582794308662415,3.807589530944824,26.666666666666668,0,0.05,0,nan
88,0,88,2.0004239082336426,-1.0,1.5605495394195932,inf,inf,-7.512027263641357,0.00010348841897211969,0.00016844909987412393,4.1425228118896484e-06,0.007657729089260101,0.006148375570774078,4.487311363220215,26.666666666666668,0,0.05,0,nan
89,0,89,1.9339852333068848,-1.0,1.8341749172112884,inf,inf,-7.512027263641357,0.0006686230772174895,0.00015560942119918764,-4.843622446060181e-05,-0.011504285037517548,-0.015125289559364319,16.024438858032227,26.666666666666668,0,0.05,0,nan
90,0,90,1.8916993141174316,-1.0,2.0172615146461426,inf,inf,-7.512027263641357,0.00030171198886819184,8.232158870669082e-05,-2.9005110263824463e-05,-0.010293245315551758,-0.01077289879322052,5.716122627258301,26.666666666666668,0,0.05,0,nan
91,0,91,1.8957722187042236,-1.0,2.012081017508486,inf,inf,-7.512027263641357,0.0002585769398137927,0.00013156075146980584,-3.559887409210205e-05,-0.0068984851241111755,-0.007604509592056274,8.362772941589355,26.666666666666668,0,0.05,0,nan
92,0,92,1.8433043956756592,-1.0,1.8117293232035159,inf,inf,-7.512027263641357,1.017506406242319e-06,0.00011881101818289608,2.816319465637207e-06,-0.019421853125095367,-0.016914010047912598,12.468338966369629,26.666666666666668,0,0.05,0,nan
93,0,93,1.9270143508911133,-1.0,2.226672767914958,inf,inf,-7.512027263641357,0.0005218330770730972,8.75387922860682e-05,-8.29249620437622e-06,-0.01116064190864563,-0.019533023238182068,7.200209140777588,26.666666666666668,0,0.05,0,nan
94,0,94,2.129884719848633,-1.0,2.250474144080916,inf,inf,-7.512027263641357,0.00022536299366038293,9.143677743850276e-05,-4.813075065612793e-06,-0.013117626309394836,-0.00900237262248993,-7.7554850578308105,26.666666666666668,0,0.05,0,nan
95,0,95,2.090250253677368,-1.0,2.0847246447141274,inf,inf,-7.512027263641357,7.051508146105334e-05,0.00011891662870766595,-3.5241246223449707e-06,-0.007319428026676178,-0.0021114498376846313,10.791143417358398,26.666666666666668,0,0.05,0,nan
96,0,96,1.8895891904830933,-1.0,1.8817175727612039,inf,inf,-7.512027263641357,5.105035597807728e-06,9.340656833956018e-05,-4.0978193283081055e-06,-0.005144678056240082,-0.007177263498306274,3.27264404296875,26.666666666666668,0,0.05,0,nan
97,0,97,1.8614671230316162,-1.0,2.0148751786125563,inf,inf,-7.512027263641357,0.00029232053202576935,9.097224392462522e-05,-1.3321638107299805e-05,-0.0013331621885299683,-0.00182323157787323,7.952019214630127,26.666666666666668,0,0.05,0,nan
98,0,98,2.0617213249206543,-1.0,2.547142543708739,inf,inf,-7.512027263641357,0.0006223060772754252,8.481116674374789e-05,-8.806586265563965e-06,-0.02422819286584854,-0.01734132319688797,4.338296890258789,26.666666666666668,0,0.05,0,nan
99,0,99,1.9203572273254395,-1.0,2.3401644726450654,inf,inf,-7.512027263641357,2.986685467476491e-05,6.256649066926911e-05,-1.6316771507263184e-06,-0.01835450530052185,-0.020099379122257233,6.462821960449219,26.666666666666668,0,0.05,0,nan
100,0,100,1.9513510465621948,-1.0,2.277517617208658,inf,inf,-7.512027263641357,0.00012228461855556816,7.135724445106462e-05,-3.688037395477295e-06,-0.013177908957004547,-0.014347918331623077,7.027376174926758,26.666666666666668,0,0.05,0,nan
101,0,101,1.7455412149429321,-1.0,2.204620734034587,inf,inf,-7.512027263641357,7.159732194850221e-05,4.623510903911665e-05,-1.0065734386444092e-05,-0.00890476256608963,-0.008375979959964752,6.101696014404297,26.666666666666668,0,0.05,0,nan
102,0,102,1.7713961601257324,-1.0,2.0194827181569224,inf,inf,-7.512027263641357,2.820800909830723e-05,7.985495176399127e-05,-5.409121513366699e-06,-0.010035820305347443,-0.009791985154151917,5.190834999084473,26.666666666666668,0,0.05,0,nan
103,0,103,1.8251914978027344,-1.0,2.35770231134984,inf,inf,-7.512027263641357,0.0003641484654508531,6.741394463460892e-05,-1.771003007888794e-05,-0.014565370976924896,-0.017501622438430786,6.331446647644043,26.666666666666668,0,0.05,0,nan
104,0,104,1.858769178390503,-1.0,2.1826585686430318,inf,inf,-7.512027263641357,3.8549242162844166e-05,6.348011083900928e-05,-7.674098014831543e-07,-0.017080038785934448,-0.01748291403055191,7.569972991943359,26.666666666666668,0,0.05,0,nan
105,0,105,1.8914659023284912,-1.0,2.044208187403066,inf,inf,-7.512027263641357,8.206245547626168e-05,0.00010281521826982498,9.685754776000977e-07,-0.0066674500703811646,-0.004260540008544922,-6.032322406768799,26.666666666666668,0,0.05,0,nan
106,0,106,1.858366847038269,-1.0,1.8738696250914373,inf,inf,-7.512027263641357,1.5228946722345427e-05,4.468291808734648e-05,-1.4379620552062988e-06,-0.005603305995464325,-0.013703323900699615,6.088937759399414,26.666666666666668,0,0.05,0,nan
107,0,107,1.8347924947738647,-1.0,1.6987816296379306,inf,inf,-7.512027263641357,4.041935426357668e-06,3.2864023523870856e-05,-2.0116567611694336e-07,-0.005596049129962921,-0.004232592880725861,17.522972106933594,26.666666666666668,0,0.05,0,nan
108,0,108,1.8246113061904907,-1.0,1.5299604252832182,inf,inf,-7.512027263641357,3.3315455993943033e-07,3.15201141347643e-05,-7.450580596923828e-08,-0.007414199411869049,-0.005604073405265808,12.802555084228516,26.666666666666668,0,0.05,0,nan
109,0,109,1.9242656230926514,-1.0,1.4845474489421822,inf,inf,-7.512027263641357,5.589447027887218e-05,5.1954710215795785e-05,-6.556510925292969e-07,-0.008240930736064911,-0.01009862869977951,7.853416919708252,26.666666666666668,0,0.05,0,nan
110,0,110,1.8183836936950684,-1.0,1.791865640597906,inf,inf,-7.512027263641357,0.00011653934780042619,2.5569606805220246e-05,3.0025839805603027e-06,-0.01860097050666809,-0.018900014460086823,-7.820783615112305,26.666666666666668,0,0.05,0,nan
