step,epoch,batch,loss,acc,r,r_th,r_th_eff,mu,ps_grad_sq,tr_ps_sigma,grad_norm_sq,tr_sigma_full,deltaL_dom,deltaL_bulk,deltaL_full,lambda_max,two_over_lr,trigger,cstar,mask_applicable,r_th_gamma_eff,eps_current,gamma_val,gamma_iters_used
0,0,0,2.3491244316101074,-1.0,9.735568409868964,inf,inf,65.02621459960938,2.2021865844726562,0.22620010375976562,17.439739227294922,11.932075500488281,0.034921035170555115,0.21172907948493958,0.29075051844120026,65.0394515991211,26.666666666666668,0,nan,0,nan,0.0,nan,0
1,0,1,2.8508975505828857,-1.0,9.546423217531556,inf,inf,65.02621459960938,1.9858670234680176,0.25316643714904785,48.00391387939453,12.224459648132324,-0.06910721957683563,0.5164070576429367,0.28285983204841614,-282.2392578125,26.666666666666668,0,nan,0,nan,0.0,nan,0
2,0,2,2.634321689605713,-1.0,8.803198596102227,inf,inf,65.02621459960938,0.6217134594917297,0.2940687835216522,35.77915573120117,11.988216400146484,-0.07175858318805695,0.6167629510164261,0.486974760890007,-199.49520874023438,26.666666666666668,0,nan,0,nan,0.0,nan,0
3,0,3,3.2457334995269775,-1.0,9.135158535016956,inf,inf,65.02621459960938,3.1389105319976807,0.25892624258995056,59.189544677734375,12.275650978088379,0.08415001630783081,0.3542545735836029,0.5175559669733047,-540.16015625,26.666666666666668,0,nan,0,nan,0.0,nan,0
4,0,4,3.202625274658203,-1.0,26.798198857294103,inf,inf,65.02621459960938,50.322021484375,0.27088993787765503,74.9952392578125,11.049612045288086,-0.2903578579425812,-0.1328747272491455,0.13935013115406036,-465.53631591796875,26.666666666666668,0,nan,0,nan,0.0,nan,0
5,0,5,3.228011131286621,-1.0,26.34539368334875,inf,inf,65.02621459960938,2.8991377353668213,0.1301804482936859,38.26976013183594,10.901091575622559,-0.15011511743068695,0.054743483662605286,0.040069207549095154,-109.3261947631836,26.666666666666668,0,nan,0,nan,0.0,nan,0
6,0,6,3.019986629486084,-1.0,24.973525547559586,inf,inf,65.02621459960938,1.9466859102249146,0.15417203307151794,25.34349822998047,7.859519958496094,-0.10744711756706238,0.2063995748758316,0.16260574758052826,64.4524917602539,26.666666666666668,0,nan,0,nan,0.0,nan,0
7,0,7,3.116144895553589,-1.0,26.135285190573914,inf,inf,65.02621459960938,2.592130661010742,0.07084042578935623,36.201377868652344,6.976603984832764,-0.19950465857982635,0.11729516088962555,0.2004089206457138,-64.35939025878906,26.666666666666668,0,nan,0,nan,0.0,nan,0
8,0,8,2.8315012454986572,-1.0,25.13080260953051,inf,inf,65.02621459960938,1.5078412294387817,0.0937102660536766,24.077316284179688,6.883959770202637,-0.11580689251422882,0.029108956456184387,0.056170523166656494,-32.208187103271484,26.666666666666668,0,nan,0,nan,0.0,nan,0
9,0,9,2.5058693885803223,-1.0,22.74576107274292,inf,inf,65.02621459960938,0.09553875774145126,0.07461708039045334,21.2774600982666,4.937779426574707,-0.009809315204620361,-0.14210979640483856,-0.1800594925880432,33.80269241333008,26.666666666666668,0,nan,0,nan,0.0,nan,0
