step,epoch,batch,loss,acc,r,r_th,r_th_eff,mu,ps_grad_sq,tr_ps_sigma,deltaL_dom,deltaL_bulk,deltaL_full,lambda_max,two_over_lr,trigger,cstar,mask_applicable,r_th_gamma_eff
0,0,0,2.497382640838623,-1.0,0.7353207288991696,inf,inf,-142.1769256591797,0.04708460718393326,0.06403274834156036,0.0029715895652770996,0.57537841796875,0.6440044194459915,-142.3436279296875,26.666666666666668,0,nan,0,nan
1,0,1,2.972522258758545,-1.0,0.7384060751147054,inf,inf,-142.1769256591797,0.03962183743715286,0.05171387642621994,0.008624568581581116,0.38942013680934906,0.20325282216072083,-344.9269104003906,26.666666666666668,0,nan,0,nan
2,0,2,3.634981632232666,-1.0,0.9609614508390256,inf,inf,-142.1769256591797,0.039075907319784164,0.013183683156967163,-0.006816506385803223,0.3226035535335541,0.32198041677474976,-600.2035522460938,26.666666666666668,0,nan,0,nan
3,0,3,4.177155494689941,-1.0,0.920463081829664,inf,inf,-142.1769256591797,0.0049566528759896755,0.008915199898183346,0.00383855402469635,-0.1409994214773178,-0.15172848105430603,-449.4911193847656,26.666666666666668,0,nan,0,nan
4,0,4,3.8221757411956787,-1.0,0.8302808398848046,inf,inf,-142.1769256591797,4.131331297685392e-05,0.002216300694271922,2.9146671295166016e-05,0.7539336532354355,0.696580320596695,-343.9629821777344,26.666666666666668,0,nan,0,nan
5,0,5,6.8769378662109375,-1.0,0.7557087760259654,inf,inf,-142.1769256591797,0.0004703071026597172,0.0055618020705878735,0.001713186502456665,10.551427841186523,10.326729953289032,-589.3524169921875,26.666666666666668,0,nan,0,nan
6,0,6,6.429937362670898,-1.0,0.71131305254484,inf,inf,-142.1769256591797,0.0012031423393636942,0.0038592987693846226,-0.0008174777030944824,7.263447523117065,8.162350416183472,-260.9756164550781,26.666666666666668,0,nan,0,nan
7,0,7,7.082350730895996,-1.0,1.531679310980608,inf,inf,-142.1769256591797,0.043378401547670364,0.004865790251642466,-0.012348324060440063,-4.53068870306015,-4.880652725696564,-93.27088165283203,26.666666666666668,0,nan,0,nan
8,0,8,4.777511119842529,-1.0,1.4120050076506043,inf,inf,-142.1769256591797,0.004185888450592756,0.012497566640377045,-0.004381537437438965,-1.10430708527565,-1.0867950469255447,-121.24557495117188,26.666666666666668,0,nan,0,nan
9,0,9,4.028511047363281,-1.0,1.2721138701256385,inf,inf,-142.1769256591797,5.881108154426329e-05,0.004491578787565231,0.0006103515625,-0.5158531665802002,-0.5842627137899399,-49.33336639404297,26.666666666666668,0,nan,0,nan
