step,epoch,batch,loss,acc,r,r_th,r_th_eff,mu,ps_grad_sq,tr_ps_sigma,deltaL_dom,deltaL_bulk,deltaL_full,lambda_max,two_over_lr,trigger,cstar,mask_applicable,r_th_gamma_eff
10,0,10,4.413198471069336,-1.0,0.7003488612197515,inf,inf,-143.1395721435547,0.0752573162317276,0.03810719773173332,0.015164047479629517,-0.9983748197555542,-1.100845530629158,-81.47349548339844,26.666666666666668,0,nan,0,nan
11,0,11,3.631744146347046,-1.0,0.6453090998220182,inf,inf,-143.1395721435547,0.06075979024171829,0.4051969647407532,0.009581834077835083,0.21097640693187714,0.4445613920688629,-30.850109100341797,26.666666666666668,0,nan,0,nan
12,0,12,3.80159330368042,-1.0,0.8494246070727988,inf,inf,-143.1395721435547,4.537618637084961,1.6890672445297241,0.13665907084941864,0.010595530271530151,1.331742063164711,-62.237464904785156,26.666666666666668,0,nan,0,nan
13,0,13,3.871177911758423,-1.0,0.7672505889188603,inf,inf,-143.1395721435547,0.00041214251541532576,0.014887161552906036,-0.0021330565214157104,-0.7437976449728012,-0.774004191160202,-24.612960815429688,26.666666666666668,0,nan,0,nan
14,0,14,2.936100482940674,-1.0,0.7529366599518406,inf,inf,-143.1395721435547,0.0006852229707874358,0.0010979179060086608,0.0013275444507598877,-0.4439588040113449,-0.44534270465373993,-12.952498435974121,26.666666666666668,0,nan,0,nan
15,0,15,2.6544008255004883,-1.0,0.6776789833756348,inf,inf,-143.1395721435547,4.108608493424981e-07,0.0011416156776249409,-4.908442497253418e-05,-0.35948240756988525,-0.3209519386291504,9.675841331481934,26.666666666666668,0,nan,0,nan
16,0,16,2.7776119709014893,-1.0,0.6099392790029105,inf,inf,-143.1395721435547,3.0414827278946177e-07,0.0010787708451971412,-1.3560056686401367e-05,0.1995590478181839,0.20237334072589874,18.589879989624023,26.666666666666668,0,nan,0,nan
17,0,17,3.229863166809082,-1.0,2.0619427495901643,inf,inf,-143.1395721435547,0.018612176179885864,0.0012301525566726923,-0.0064522624015808105,0.23308779299259186,0.21219204366207123,-178.40281677246094,26.666666666666668,0,nan,0,nan
18,0,18,2.553349256515503,-1.0,2.34616965658529,inf,inf,-143.1395721435547,4.019373227492906e-05,8.195757800422143e-06,-3.02046537399292e-05,-0.189446359872818,-0.18312467634677887,33.02621078491211,26.666666666666668,0,nan,0,nan
19,0,19,2.9270005226135254,-1.0,2.654968921575826,inf,inf,-143.1395721435547,5.723325739381835e-05,1.0532121450523846e-05,-2.6687979698181152e-05,-0.2094760239124298,-0.20922408998012543,32.78540802001953,26.666666666666668,0,nan,0,nan
20,0,20,2.5305845737457275,-1.0,2.8965627519600026,inf,inf,-143.1395721435547,9.452988888369873e-05,1.8641612768988125e-05,-1.3679265975952148e-05,-0.1900298148393631,-0.20570746064186096,11.800694465637207,26.666666666666668,0,nan,0,nan
21,0,21,2.3913726806640625,-1.0,2.609285511859748,inf,inf,-143.1395721435547,1.7309884015048738e-07,7.276010364876129e-06,-8.940696716308594e-07,-0.1080722063779831,-0.11477485299110413,9.671432495117188,26.666666666666668,0,nan,0,nan
22,0,22,2.3660411834716797,-1.0,2.4156600856628345,inf,inf,-143.1395721435547,3.4099421100108884e-06,5.066543508291943e-06,-7.599592208862305e-07,-0.05453909933567047,-0.054457321763038635,14.256891250610352,26.666666666666668,0,nan,0,nan
23,0,23,2.279909133911133,-1.0,2.2313551788610733,inf,inf,-143.1395721435547,1.7988091940424056e-06,3.141415618301835e-06,9.387731552124023e-07,-0.03947998583316803,-0.03043466806411743,29.508676528930664,26.666666666666668,0,nan,0,nan
24,0,24,2.4790706634521484,-1.0,2.6707599622727196,inf,inf,-143.1395721435547,4.334246114012785e-05,6.5418603298894595e-06,8.52346420288086e-06,-0.07231016457080841,-0.09472258388996124,19.026111602783203,26.666666666666668,0,nan,0,nan
25,0,25,2.274911880493164,-1.0,3.2770731641862216,inf,inf,-143.1395721435547,3.464606561465189e-05,3.9668530007475056e-06,-5.617737770080566e-06,-0.006428435444831848,-0.030662313103675842,11.671475410461426,26.666666666666668,0,nan,0,nan
26,0,26,2.410015106201172,-1.0,3.166975748653671,inf,inf,-143.1395721435547,2.260427390865516e-05,1.0387520887888968e-05,7.331371307373047e-06,-0.06207193434238434,-0.03278075158596039,10.452519416809082,26.666666666666668,0,nan,0,nan
27,0,27,2.2715182304382324,-1.0,2.859912798515392,inf,inf,-143.1395721435547,1.3713704447582131e-06,1.4233771253202576e-05,-5.960464477539062e-07,-0.0752299427986145,-0.03366434574127197,5.211028099060059,26.666666666666668,0,nan,0,nan
28,0,28,2.3315582275390625,-1.0,2.744323141180502,inf,inf,-143.1395721435547,1.7731177649693564e-05,1.0405521607026458e-05,2.205371856689453e-06,-0.03707464039325714,-0.037837058305740356,6.629324913024902,26.666666666666668,0,nan,0,nan
29,0,29,2.151157855987549,-1.0,2.5692007753699744,inf,inf,-143.1395721435547,6.766826572857099e-06,6.8138456299493555e-06,-3.1441450119018555e-06,-0.012163832783699036,-0.00602644681930542,9.921844482421875,26.666666666666668,0,nan,0,nan
30,0,30,2.2119178771972656,-1.0,2.3213310697347933,inf,inf,-143.1395721435547,7.046008363431611e-07,7.785324669384863e-06,-4.470348358154297e-08,-0.01983456313610077,-0.022030428051948547,7.875,26.666666666666668,0,nan,0,nan
31,0,31,2.141028881072998,-1.0,2.276817102431416,inf,inf,-143.1395721435547,1.7548727555549704e-05,9.353378118248656e-06,-2.5480985641479492e-06,-0.010734379291534424,-0.008467525243759155,-5.270771026611328,26.666666666666668,0,nan,0,nan
32,0,32,2.1564879417419434,-1.0,2.413977301696595,inf,inf,-143.1395721435547,2.3367241738014854e-05,6.404758096323349e-06,-7.584691047668457e-06,-0.012349501252174377,-0.025540262460708618,22.46526336669922,26.666666666666668,0,nan,0,nan
33,0,33,2.3018758296966553,-1.0,2.9899865413423403,inf,inf,-143.1395721435547,0.00021174650464672595,2.5904661015374586e-05,-2.9161572456359863e-05,-0.019545093178749084,-0.03783518075942993,24.7249755859375,26.666666666666668,0,nan,0,nan
34,0,34,2.081129312515259,-1.0,2.6993535629855927,inf,inf,-143.1395721435547,3.150870497847791e-07,3.7664267438231036e-06,-1.5348196029663086e-06,-0.010573863983154297,-0.009699195623397827,4.732671737670898,26.666666666666668,0,nan,0,nan
35,0,35,2.079418897628784,-1.0,2.461811288945579,inf,inf,-143.1395721435547,2.1348726022552e-06,6.590520115423715e-06,-7.897615432739258e-07,-0.02062908560037613,-0.027315184473991394,7.653201580047607,26.666666666666668,0,nan,0,nan
36,0,36,2.0882434844970703,-1.0,2.232201474401781,inf,inf,-143.1395721435547,1.6762479617682402e-06,1.0115359145856928e-05,5.289912223815918e-07,-0.0012669116258621216,-0.005948618054389954,22.271583557128906,26.666666666666668,0,nan,0,nan
37,0,37,2.301391839981079,-1.0,2.169174028935969,inf,inf,-143.1395721435547,5.5513010011054575e-06,3.465389454504475e-06,-1.601874828338623e-06,-0.01377774029970169,-0.0084262415766716,-8.379054069519043,26.666666666666668,0,nan,0,nan
38,0,38,2.013357162475586,-1.0,2.0411666566923947,inf,inf,-143.1395721435547,4.304610229155514e-06,4.8415349738206714e-06,2.1606683731079102e-07,-0.02333550900220871,-0.017095111310482025,8.062491416931152,26.666666666666668,0,nan,0,nan
39,0,39,2.13576078414917,-1.0,1.853999080165087,inf,inf,-143.1395721435547,5.547891532842186e-07,3.2732682484493125e-06,1.4901161193847656e-08,-0.0077370405197143555,-0.009774483740329742,24.265844345092773,26.666666666666668,0,nan,0,nan
40,0,40,2.110807418823242,-1.0,1.726979914725193,inf,inf,-143.1395721435547,2.57019337368547e-06,4.4024677663401235e-06,2.689659595489502e-06,-0.057903140783309937,-0.03846762329339981,17.639785766601562,26.666666666666668,0,nan,0,nan
41,0,41,1.9971686601638794,-1.0,1.68178057130808,inf,inf,-143.1395721435547,5.491569027071819e-06,4.307158633309882e-06,-2.7418136596679688e-06,-0.010833874344825745,-0.015528485178947449,21.081939697265625,26.666666666666668,0,nan,0,nan
42,0,42,2.011235475540161,-1.0,1.5405187883828606,inf,inf,-143.1395721435547,7.383516162917658e-07,2.743141976679908e-06,-9.760260581970215e-07,0.005636103451251984,-0.0035169124603271484,8.630863189697266,26.666666666666668,0,nan,0,nan
43,0,43,1.9831286668777466,-1.0,1.4805187003947655,inf,inf,-143.1395721435547,2.8614997518161545e-06,3.0424723718169844e-06,-5.960464477539062e-07,0.0016353204846382141,0.002713210880756378,6.429433345794678,26.666666666666668,0,nan,0,nan
44,0,44,2.119053363800049,-1.0,1.6175393973691432,inf,inf,-143.1395721435547,1.3198423403082415e-05,4.629846898751566e-06,5.21540641784668e-08,-0.008331343531608582,-0.004784390330314636,-10.265420913696289,26.666666666666668,0,nan,0,nan
45,0,45,1.989699363708496,-1.0,1.566782723702593,inf,inf,-143.1395721435547,3.5514842693373794e-06,3.1996141842682846e-06,7.897615432739258e-07,0.01100832223892212,0.01583058387041092,4.360583305358887,26.666666666666668,0,nan,0,nan
46,0,46,2.0240638256073,-1.0,1.5116530245630782,inf,inf,-143.1395721435547,3.09318693325622e-06,3.0460171274171444e-06,3.293156623840332e-06,-0.010154485702514648,-0.011306487023830414,3.5010032653808594,26.666666666666668,0,nan,0,nan
47,0,47,1.980893850326538,-1.0,1.4066236247368966,inf,inf,-143.1395721435547,1.8800609495883691e-06,4.075049673701869e-06,4.991888999938965e-07,-0.005971953272819519,0.001320861279964447,14.819438934326172,26.666666666666668,0,nan,0,nan
48,0,48,2.0360381603240967,-1.0,1.3372375469029172,inf,inf,-143.1395721435547,1.8082876067637699e-06,2.5370115963596618e-06,5.289912223815918e-07,-0.005709417164325714,-0.005857005715370178,14.229696273803711,26.666666666666668,0,nan,0,nan
49,0,49,2.0975654125213623,-1.0,1.4291337177685937,inf,inf,-143.1395721435547,1.1564622582227457e-05,5.125709776621079e-06,-2.115964889526367e-06,-0.018436208367347717,-0.02077110856771469,14.039291381835938,26.666666666666668,0,nan,0,nan
50,0,50,2.154487371444702,-1.0,1.3588977742857034,inf,inf,-143.1395721435547,2.8611657398869283e-06,3.936801022064174e-06,-4.172325134277344e-07,-0.006181269884109497,-0.006015226244926453,13.885265350341797,26.666666666666668,0,nan,0,nan
51,0,51,1.9010835886001587,-1.0,1.4521945702031103,inf,inf,-143.1395721435547,8.40269603941124e-06,3.6663125229097204e-06,2.384185791015625e-07,-0.007644191384315491,-0.002704404294490814,12.003936767578125,26.666666666666668,0,nan,0,nan
52,0,52,1.924415111541748,-1.0,2.287186940654503,inf,inf,-143.1395721435547,1.900267852761317e-05,1.938629793585278e-06,-4.023313522338867e-06,-0.03360050916671753,-0.03330978751182556,14.078397750854492,26.666666666666668,0,nan,0,nan
53,0,53,1.998555064201355,-1.0,2.196876055800208,inf,inf,-143.1395721435547,2.7027369924326194e-06,1.952734464794048e-06,1.3113021850585938e-06,-0.01694348454475403,-0.01480536162853241,13.246286392211914,26.666666666666668,0,nan,0,nan
54,0,54,2.0827198028564453,-1.0,1.9853343669361967,inf,inf,-143.1395721435547,1.838992744751522e-07,2.257563892271719e-06,-1.043081283569336e-06,-0.019584394991397858,-0.01764163374900818,9.740063667297363,26.666666666666668,0,nan,0,nan
55,0,55,2.173668622970581,-1.0,1.7868046602779168,inf,inf,-143.1395721435547,1.262071419594335e-10,3.3835374324553413e-06,-1.7136335372924805e-07,-0.032360099256038666,-0.033840179443359375,-1.5519278049468994,26.666666666666668,0,nan,0,nan
56,0,56,2.096797466278076,-1.0,1.6160126417201957,inf,inf,-143.1395721435547,8.592654694439261e-07,1.0892706995946355e-05,2.3245811462402344e-06,-0.014796115458011627,-0.012453407049179077,9.270771026611328,26.666666666666668,0,nan,0,nan
57,0,57,2.0747666358947754,-1.0,1.8562055654100345,inf,inf,-143.1395721435547,2.3488924853154458e-05,5.846009116794448e-06,1.5050172805786133e-06,-0.023726269602775574,-0.01973046362400055,9.275022506713867,26.666666666666668,0,nan,0,nan
58,0,58,1.9804471731185913,-1.0,1.7084862948419364,inf,inf,-143.1395721435547,2.814768095049658e-06,7.426576758007286e-06,-2.4065375328063965e-06,-0.0893307700753212,-0.08817288279533386,4.2542195320129395,26.666666666666668,0,nan,0,nan
59,0,59,2.0433990955352783,-1.0,1.6521438606526089,inf,inf,-143.1395721435547,1.966399850061862e-06,1.7172868638226646e-06,-1.2814998626708984e-06,-0.054788634181022644,-0.05970938503742218,4.936946868896484,26.666666666666668,0,nan,0,nan
60,0,60,2.003378391265869,-1.0,1.5749707683123362,0.1960673907463859,0.1960673907463859,4.3713788986206055,0.02164500392973423,0.02458505891263485,-0.004195176064968109,-0.021640360355377197,-0.03949746489524841,4.369890213012695,26.666666666666668,0,nan,1,nan
61,0,61,2.0986902713775635,-1.0,1.4453517555570747,0.1960673907463859,0.1960673907463859,4.3713788986206055,0.00892946682870388,0.032030440866947174,0.002707377076148987,-0.04404304921627045,-0.015402115881443024,4.674837589263916,26.666666666666668,0,nan,1,nan
62,0,62,2.108488082885742,-1.0,1.3614326560616976,0.1960673907463859,0.1960673907463859,4.3713788986206055,0.007392402272671461,0.012195448391139507,-0.001850321888923645,-0.05866309255361557,-0.051369428634643555,8.122376441955566,26.666666666666668,0,nan,1,nan
63,0,63,1.9462661743164062,-1.0,1.4289875422669391,0.1960673907463859,0.1960673907463859,4.3713788986206055,0.08209934830665588,0.04030441492795944,0.0011796429753303528,-0.044033683836460114,-0.029799632728099823,18.681629180908203,26.666666666666668,0,nan,1,nan
64,0,64,2.1265504360198975,-1.0,1.2862962780206266,0.1960673907463859,0.1960673907463859,4.3713788986206055,7.211678894236684e-05,0.03475675731897354,-0.00012110918760299683,-0.0457862988114357,-0.032393522560596466,13.988710403442383,26.666666666666668,0,nan,1,nan
65,0,65,1.996759057044983,-1.0,1.1845795607400225,0.1960673907463859,0.1960673907463859,4.3713788986206055,0.013739109970629215,0.05105025693774223,-0.0016906633973121643,-0.028156742453575134,-0.04774513840675354,7.654047012329102,26.666666666666668,0,nan,1,nan
66,0,66,2.1210134029388428,-1.0,1.2304360540375927,0.1960673907463859,0.1960673907463859,4.3713788986206055,0.05947102978825569,0.036193426698446274,-0.01001332700252533,-0.053994856774806976,-0.05125304311513901,7.237644195556641,26.666666666666668,0,nan,1,nan
67,0,67,2.058105945587158,-1.0,1.2199267594038077,0.1960673907463859,0.1960673907463859,4.3713788986206055,0.047149308025836945,0.041897717863321304,-0.0076685696840286255,-0.03370310366153717,-0.03886479139328003,15.748050689697266,26.666666666666668,0,nan,1,nan
68,0,68,1.928035855293274,-1.0,1.1862383607695155,0.1960673907463859,0.1960673907463859,4.3713788986206055,0.018772628158330917,0.021259024739265442,-0.0018111467361450195,-0.062406137585639954,-0.04926657676696777,8.498008728027344,26.666666666666668,0,nan,1,nan
69,0,69,2.069291591644287,-1.0,1.0974814845590486,0.1960673907463859,0.1960673907463859,4.3713788986206055,0.01320737786591053,0.0442206971347332,0.0009077712893486023,-0.02204331010580063,-0.0252515971660614,11.888633728027344,26.666666666666668,0,nan,1,nan
70,0,70,2.069401741027832,-1.0,0.9877796714916406,0.1960673907463859,0.1960673907463859,4.3713788986206055,2.404229417152237e-05,0.05188754200935364,6.454437971115112e-05,-0.02627716213464737,-0.03146014362573624,-3.7221572399139404,26.666666666666668,0,nan,1,nan
71,0,71,1.9638903141021729,-1.0,1.6335224802047439,0.1960673907463859,0.1960673907463859,4.3713788986206055,0.1324436515569687,0.017789114266633987,-0.0011759847402572632,-0.022858992218971252,-0.023394174873828888,6.9160308837890625,26.666666666666668,0,nan,1,nan
72,0,72,1.8942646980285645,-1.0,1.4711281044101652,0.1960673907463859,0.1960673907463859,4.3713788986206055,0.0001333390682702884,0.01392033975571394,0.00016992539167404175,-0.013628385961055756,-0.014753654599189758,4.713678359985352,26.666666666666668,0,nan,1,nan
73,0,73,1.8638347387313843,-1.0,1.3249348424902032,0.1960673907463859,0.1960673907463859,4.3713788986206055,0.00014719962200615555,0.016007814556360245,-8.22022557258606e-05,-0.01252758502960205,-0.01441001147031784,7.265289306640625,26.666666666666668,0,nan,1,nan
74,0,74,1.8527133464813232,-1.0,1.2119793652742656,0.1960673907463859,0.1960673907463859,4.3713788986206055,0.003067831275984645,0.015701863914728165,0.0006980523467063904,0.003361642360687256,-0.0007677748799324036,6.2769598960876465,26.666666666666668,0,nan,1,nan
75,0,75,1.8509697914123535,-1.0,1.2774560393347139,0.1960673907463859,0.1960673907463859,4.3713788986206055,0.045206062495708466,0.024216502904891968,-0.001765526831150055,-0.011072903871536255,-0.00943496823310852,6.8031463623046875,26.666666666666668,0,nan,1,nan
76,0,76,1.8808741569519043,-1.0,1.211524776137714,0.1960673907463859,0.1960673907463859,4.3713788986206055,0.01414432842284441,0.022881953045725822,-2.816319465637207e-05,-0.006731092929840088,-0.005348533391952515,8.81300163269043,26.666666666666668,0,nan,1,nan
77,0,77,1.9186890125274658,-1.0,1.1480906872293732,0.1960673907463859,0.1960673907463859,4.3713788986206055,0.015532279387116432,0.02691045217216015,-0.0039052292704582214,-0.015250623226165771,-0.011829964816570282,8.694482803344727,26.666666666666668,0,nan,1,nan
78,0,78,2.025031805038452,-1.0,1.3678716970336655,0.1960673907463859,0.1960673907463859,4.3713788986206055,0.025773024186491966,0.0077028656378388405,-0.0051771849393844604,-0.024930208921432495,-0.02799828350543976,5.816065311431885,26.666666666666668,0,nan,1,nan
79,0,79,1.8072139024734497,-1.0,1.244900924772661,0.1960673907463859,0.1960673907463859,4.3713788986206055,0.00273916800506413,0.019825486466288567,-0.001183047890663147,-0.010932192206382751,-0.011881284415721893,7.102302551269531,26.666666666666668,0,0.05,1,nan
80,0,80,2.079598903656006,-1.0,1.1347512637018435,0.1960673907463859,0.009803369537319296,4.3713788986206055,0.0017336406745016575,0.012089180760085583,0.0011761635541915894,-0.010364972054958344,-0.005958437919616699,7.638518810272217,26.666666666666668,0,0.05,1,nan
81,0,81,1.8609237670898438,-1.0,1.048976546429658,0.1960673907463859,0.009803369537319296,4.3713788986206055,0.0063016582280397415,0.02274933271110058,-0.0011135116219520569,-0.013400092720985413,-0.012731283903121948,6.101109504699707,26.666666666666668,0,0.05,1,nan
82,0,82,1.9560174942016602,-1.0,1.1153317430521998,0.1960673907463859,0.009803369537319296,4.3713788986206055,0.04660682752728462,0.02721521258354187,0.0003287270665168762,-0.013760365545749664,-0.008251465857028961,7.87756872177124,26.666666666666668,0,0.05,1,nan
83,0,83,1.8995356559753418,-1.0,1.343009475325915,0.1960673907463859,0.009803369537319296,4.3713788986206055,0.03362688794732094,0.009913268499076366,-0.0028666630387306213,-0.00553661584854126,-0.0023115500807762146,7.687504768371582,26.666666666666668,0,0.05,1,nan
84,0,84,1.8977937698364258,-1.0,1.7881653451186463,0.1960673907463859,0.009803369537319296,4.3713788986206055,0.16470882296562195,0.028424693271517754,-0.010405637323856354,-0.012410715222358704,-0.02171504497528076,8.156448364257812,26.666666666666668,0,0.05,1,nan
85,0,85,1.7700483798980713,-1.0,1.79910056244491,0.1960673907463859,0.009803369537319296,4.3713788986206055,0.05423044040799141,0.028579678386449814,-0.004737161099910736,-0.015216134488582611,-0.012624010443687439,6.578557968139648,26.666666666666668,0,0.05,1,nan
86,0,86,2.002271890640259,-1.0,1.6265623142843815,0.1960673907463859,0.009803369537319296,4.3713788986206055,0.0017187993507832289,0.02331584505736828,-0.000647522509098053,-0.011752933263778687,-0.006332114338874817,8.366267204284668,26.666666666666668,0,0.05,1,nan
87,0,87,1.8922760486602783,-1.0,1.4719319004373759,0.1960673907463859,0.009803369537319296,4.3713788986206055,0.0005096683744341135,0.006350360810756683,-7.327646017074585e-05,-0.007174685597419739,-0.00275392085313797,8.719314575195312,26.666666666666668,0,0.05,1,nan
88,0,88,1.995381236076355,-1.0,2.1011777912520317,0.1960673907463859,0.009803369537319296,4.3713788986206055,0.1183498278260231,0.015242641791701317,0.003921627998352051,-0.0033335089683532715,0.006481826305389404,7.687906265258789,26.666666666666668,0,0.05,1,nan
89,0,89,1.9416122436523438,-1.0,2.484378240560609,0.1960673907463859,0.009803369537319296,4.3713788986206055,0.18534988164901733,0.03123953938484192,0.005684815347194672,-0.011007823050022125,-0.0075584352016448975,6.282361030578613,26.666666666666668,0,0.05,1,nan
90,0,90,1.8449230194091797,-1.0,2.240049713695828,0.1960673907463859,0.009803369537319296,4.3713788986206055,0.0015305379638448358,0.0372457355260849,0.0012135356664657593,-0.002900741994380951,0.0015782937407493591,7.872534275054932,26.666666666666668,0,0.05,1,nan
91,0,91,1.930985927581787,-1.0,2.044091145412967,0.1960673907463859,0.009803369537319296,4.3713788986206055,0.004807033110409975,0.01713957078754902,-0.002037227153778076,-0.025052189826965332,-0.017042450606822968,7.06245756149292,26.666666666666668,0,0.05,1,nan
92,0,92,1.8335564136505127,-1.0,2.2955444386629837,0.1960673907463859,0.009803369537319296,4.3713788986206055,0.0352141372859478,0.0077247293666005135,-0.007297985255718231,-0.024241477251052856,-0.024917535483837128,7.737318992614746,26.666666666666668,0,0.05,1,nan
93,0,93,1.9471640586853027,-1.0,2.3942278298081656,0.1960673907463859,0.009803369537319296,4.3713788986206055,0.11823797971010208,0.03602204471826553,-0.0085616335272789,-0.01632305234670639,-0.028612174093723297,4.712383270263672,26.666666666666668,0,0.05,1,nan
94,0,94,2.1184749603271484,-1.0,2.1619267346392133,0.1960673907463859,0.009803369537319296,4.3713788986206055,0.0015181046910583973,0.021316641941666603,-1.4506280422210693e-05,-0.019886046648025513,-0.01220017671585083,6.120233058929443,26.666666666666668,0,0.05,1,nan
95,0,95,2.0987720489501953,-1.0,1.945869658169794,0.1960673907463859,0.009803369537319296,4.3713788986206055,2.5968178306357004e-05,0.019150998443365097,3.841519355773926e-05,-0.02107379585504532,-0.018818750977516174,14.689216613769531,26.666666666666668,0,0.05,1,nan
96,0,96,1.884922981262207,-1.0,1.782770376966062,0.1960673907463859,0.009803369537319296,4.3713788986206055,0.004440418444573879,0.014102079905569553,0.00024806708097457886,-0.01560714840888977,-0.014037750661373138,8.033626556396484,26.666666666666668,0,0.05,1,nan
97,0,97,1.9076651334762573,-1.0,1.6165095056699825,0.1960673907463859,0.009803369537319296,4.3713788986206055,0.002606896683573723,0.021694911643862724,0.0003654956817626953,-0.011437229812145233,-0.0157172754406929,7.544655799865723,26.666666666666668,0,0.05,1,nan
98,0,98,2.0090155601501465,-1.0,2.5401490380128884,0.1960673907463859,0.009803369537319296,4.3713788986206055,0.1619337797164917,0.014920777641236782,-0.006324924528598785,-0.01769927144050598,-0.023952879011631012,6.632575511932373,26.666666666666668,0,0.05,1,nan
99,0,99,2.069275379180908,-1.0,2.4794111838503454,0.1960673907463859,0.009803369537319296,4.3713788986206055,0.02496299520134926,0.012915654107928276,-0.0013001039624214172,-0.04633726924657822,-0.04714737832546234,9.259201049804688,26.666666666666668,0,0.05,1,nan
100,0,100,1.99601149559021,-1.0,2.815510641461029,0.1960673907463859,0.009803369537319296,4.3713788986206055,0.03349803760647774,0.0057355668395757675,-9.465217590332031e-05,-0.025274284183979034,-0.03315875679254532,5.07377815246582,26.666666666666668,0,0.05,1,nan
101,0,101,1.7875328063964844,-1.0,2.6699770623187145,0.1960673907463859,0.009803369537319296,4.3713788986206055,0.01314533781260252,0.009664447046816349,-0.0001260116696357727,-0.019088290631771088,-0.01790035516023636,6.273730278015137,26.666666666666668,0,0.05,1,nan
102,0,102,1.8214364051818848,-1.0,2.5373600796691163,0.1960673907463859,0.009803369537319296,4.3713788986206055,0.01432085782289505,0.010656928643584251,-0.0010164901614189148,-0.0065991804003715515,-0.008918657898902893,5.698362350463867,26.666666666666668,0,0.05,1,nan
103,0,103,1.875535249710083,-1.0,2.713355201011784,0.1960673907463859,0.009803369537319296,4.3713788986206055,0.03889774903655052,0.00905164796859026,-0.002739444375038147,-0.004094988107681274,-0.008213892579078674,7.447348594665527,26.666666666666668,0,0.05,1,nan
104,0,104,1.8739995956420898,-1.0,2.9799752249680553,0.1960673907463859,0.009803369537319296,4.3713788986206055,0.09605486690998077,0.017855539917945862,-0.0022188574075698853,-0.01601836085319519,-0.020276516675949097,6.086501121520996,26.666666666666668,0,0.05,1,nan
105,0,105,2.1130785942077637,-1.0,2.6991371343660058,0.1960673907463859,0.009803369537319296,4.3713788986206055,0.0024609954562038183,0.01434194017201662,0.00024390965700149536,-0.03698053956031799,-0.03099304437637329,5.604268550872803,26.666666666666668,0,0.05,1,nan
106,0,106,1.9368696212768555,-1.0,2.4308248970919775,0.1960673907463859,0.009803369537319296,4.3713788986206055,0.0002410219021840021,0.015049983747303486,-1.2360513210296631e-05,-0.019229792058467865,-0.024569310247898102,4.969540596008301,26.666666666666668,0,0.05,1,nan
107,0,107,1.8574755191802979,-1.0,2.209985187165387,0.1960673907463859,0.009803369537319296,4.3713788986206055,0.0023784611839801073,0.010693183168768883,-0.00043220818042755127,-0.010925255715847015,-0.006953917443752289,-4.585866928100586,26.666666666666668,0,0.05,1,nan
108,0,108,1.9118562936782837,-1.0,2.4052036074811363,0.1960673907463859,0.009803369537319296,4.3713788986206055,0.028263436630368233,0.006790554150938988,0.00035575777292251587,-0.013048991560935974,-0.012881748378276825,4.612318515777588,26.666666666666668,0,0.05,1,nan
