step,epoch,batch,loss,acc,r,r_th,r_th_eff,mu,ps_grad_sq,tr_ps_sigma,deltaL_dom,deltaL_bulk,deltaL_full,lambda_max,two_over_lr,trigger,cstar,mask_applicable,r_th_gamma_eff
0,0,0,2.497382640838623,-1.0,0.7352485067372084,inf,inf,-142.17576599121094,0.04708055779337883,0.06403353065252304,-0.0015308260917663574,0.3516530841588974,0.3874679505825043,-142.3426971435547,26.666666666666668,0,nan,0,nan
1,0,1,2.972508192062378,-1.0,0.7412109808934022,inf,inf,-142.17576599121094,0.04090362787246704,0.051459308713674545,-0.0006168633699417114,0.12917253375053406,-0.02604927122592926,-344.8460693359375,26.666666666666668,0,nan,0,nan
2,0,2,3.635021686553955,-1.0,0.7963029133850554,inf,inf,-142.17576599121094,0.01597517356276512,0.012363438494503498,0.0005699098110198975,0.21069368720054626,0.21164825558662415,-591.577880859375,26.666666666666668,0,nan,0,nan
3,0,3,4.174801349639893,-1.0,0.8822203626660884,inf,inf,-142.17576599121094,0.011794022284448147,0.007124242372810841,-0.0002060234546661377,-0.7894109040498734,-0.755782276391983,-442.89788818359375,26.666666666666668,0,nan,0,nan
4,0,4,3.822162628173828,-1.0,1.0672351652443317,inf,inf,-142.17576599121094,0.00912453792989254,0.0033394244965165854,-6.765127182006836e-06,-0.3367375433444977,-0.37739717960357666,-358.0419616699219,26.666666666666668,0,nan,0,nan
5,0,5,6.914995193481445,-1.0,0.9786936721088699,inf,inf,-142.17576599121094,0.0014253146946430206,0.007839142344892025,-9.623169898986816e-05,-1.4588111639022827,-1.52479587495327,-544.8130493164062,26.666666666666668,0,nan,0,nan
6,0,6,6.4720377922058105,-1.0,0.9023978374934153,inf,inf,-142.17576599121094,0.0004192595079075545,0.001943397568538785,-8.222460746765137e-05,-1.2324893772602081,-1.2002510130405426,-251.11868286132812,26.666666666666668,0,nan,0,nan
7,0,7,7.111317157745361,-1.0,0.8718265469248898,inf,inf,-142.17576599121094,0.001143209869042039,0.0019159355433657765,-7.346272468566895e-05,-2.7847675383090973,-2.8959184736013412,-90.97682189941406,26.666666666666668,0,nan,0,nan
8,0,8,4.899629592895508,-1.0,0.9985505575547124,inf,inf,-142.17576599121094,0.0031390972435474396,0.0014675079146400094,-0.0001379847526550293,-1.240406408905983,-1.119393214583397,-148.31724548339844,26.666666666666668,0,nan,0,nan
9,0,9,4.004438400268555,-1.0,0.9140950591877381,inf,inf,-142.17576599121094,0.0002636310819070786,0.001711939345113933,-1.2442469596862793e-05,-0.6323888450860977,-0.6416590213775635,-43.031982421875,26.666666666666668,0,nan,0,nan
10,0,10,4.364011764526367,-1.0,1.5214877244078897,inf,inf,-142.17576599121094,0.0790298655629158,0.011309333145618439,-0.0012614727020263672,-0.3547324687242508,-0.33848683536052704,-53.081539154052734,26.666666666666668,0,nan,0,nan
11,0,11,5.278262138366699,-1.0,1.4141259562446804,inf,inf,-142.17576599121094,0.0010253535583615303,0.0022893997374922037,0.0001039355993270874,-0.7374463677406311,-0.6524072140455246,44.41169357299805,26.666666666666668,0,nan,0,nan
12,0,12,4.006499290466309,-1.0,1.289205906838458,inf,inf,-142.17576599121094,0.00041529457666911185,0.0025180743541568518,-6.173551082611084e-05,-0.6621074378490448,-0.7404506057500839,17.777023315429688,26.666666666666668,0,nan,0,nan
13,0,13,3.2844789028167725,-1.0,1.2486359658060084,inf,inf,-142.17576599121094,0.0019720192067325115,0.002232037018984556,-1.3530254364013672e-05,-0.5622878819704056,-0.4237983673810959,26.060230255126953,26.666666666666668,0,nan,0,nan
14,0,14,4.048493385314941,-1.0,1.1238495980847474,inf,inf,-142.17576599121094,3.7665170111722546e-06,0.004877084866166115,-1.850724220275879e-05,-0.4847775846719742,-0.6072656512260437,-65.2192153930664,26.666666666666668,0,nan,0,nan
15,0,15,4.954211235046387,-1.0,1.168146634225039,inf,inf,-142.17576599121094,0.013130375184118748,0.008380270563066006,-9.775161743164062e-05,0.2574787735939026,0.09131023287773132,123.79594421386719,26.666666666666668,0,nan,0,nan
16,0,16,3.388932704925537,-1.0,1.1872402472355967,inf,inf,-142.17576599121094,0.25052574276924133,0.1843344271183014,-0.004066348075866699,-0.3145231008529663,-0.10249421000480652,257.9933776855469,26.666666666666668,0,nan,0,nan
17,0,17,5.060919761657715,-1.0,1.1121028026855975,inf,inf,-142.17576599121094,0.026991428807377815,0.06192600727081299,-0.002399757504463196,-1.8979803174734116,-1.8433156162500381,-97.87600708007812,26.666666666666668,0,nan,0,nan
18,0,18,3.506736993789673,-1.0,1.1217415995578885,inf,inf,-142.17576599121094,0.06417128443717957,0.0531003512442112,-0.0032561421394348145,-0.7270538955926895,-0.7578111737966537,-31.892154693603516,26.666666666666668,0,nan,0,nan
19,0,19,2.866124153137207,-1.0,1.0603860817319934,inf,inf,-142.17576599121094,0.0039245812222361565,0.007722719572484493,-0.00017721951007843018,-0.29719802737236023,-0.31330619752407074,12.302793502807617,26.666666666666668,0,nan,0,nan
20,0,20,3.2610647678375244,-1.0,0.9634178183742653,inf,inf,-142.17576599121094,9.10653398022987e-05,0.001003989833407104,-9.000301361083984e-06,-0.15559974312782288,-0.16073384881019592,-14.757701873779297,26.666666666666668,0,nan,0,nan
21,0,21,2.838085651397705,-1.0,0.8682003375798604,inf,inf,-142.17576599121094,4.0811892176861875e-06,0.00036299790372140706,-2.0563602447509766e-06,-0.12078453600406647,-0.11331501603126526,-14.661290168762207,26.666666666666668,0,nan,0,nan
