step,epoch,batch,loss,acc,r,r_th,r_th_eff,mu,ps_grad_sq,tr_ps_sigma,grad_norm_sq,tr_sigma_full,deltaL_dom,deltaL_bulk,deltaL_full,lambda_max,two_over_lr,trigger,cstar,mask_applicable,r_th_gamma_eff,eps_current,gamma_val,gamma_iters_used
0,0,0,2.4264049530029297,-1.0,0.235222244574146,inf,inf,-71.51327514648438,0.054152946919202805,0.23022034764289856,19.217132568359375,11.654914855957031,0.0022457540035247803,0.30870917439460754,0.360001340508461,-143.14309692382812,26.666666666666668,0,nan,0,nan,0.0,nan,0
1,0,1,2.659222364425659,-1.0,0.2668591425822405,inf,inf,-71.51327514648438,0.09660892188549042,0.17514586448669434,38.1306037902832,12.653615951538086,-0.003288164734840393,0.8551003485918045,0.8484471291303635,-366.1230773925781,26.666666666666668,0,nan,0,nan,0.0,nan,0
2,0,2,3.0690555572509766,-1.0,0.27414006699792115,inf,inf,-71.51327514648438,0.07074456661939621,0.20827539265155792,62.59935760498047,12.239239692687988,-0.005644127726554871,0.7151657491922379,0.8447181880474091,-623.2836303710938,26.666666666666668,0,nan,0,nan,0.0,nan,0
3,0,3,3.0383381843566895,-1.0,0.27487923697362904,inf,inf,-71.51327514648438,0.028057586401700974,0.0996604636311531,39.30702209472656,13.240052223205566,-0.004252389073371887,0.8089940249919891,0.8252617567777634,-321.2670593261719,26.666666666666668,0,nan,0,nan,0.0,nan,0
4,0,4,3.8179171085357666,-1.0,0.31116300624049464,inf,inf,-71.51327514648438,0.0416451171040535,0.06530345231294632,59.581295013427734,15.308286666870117,-0.033697113394737244,-0.7728212922811508,-0.7374544739723206,-322.1864318847656,26.666666666666668,0,nan,0,nan,0.0,nan,0
5,0,5,3.929873466491699,-1.0,0.4176906133487585,inf,inf,-71.51327514648438,0.11587601155042648,0.08418535441160202,126.67960357666016,12.574316024780273,0.03042253851890564,-0.05966785550117493,0.3056707978248596,-334.72021484375,26.666666666666668,0,nan,0,nan,0.0,nan,0
6,0,6,3.587397813796997,-1.0,0.3972489628425758,inf,inf,-71.51327514648438,0.01189129427075386,0.055755920708179474,55.759849548339844,11.43930435180664,-0.003700941801071167,0.41859783232212067,0.5884603410959244,-162.33509826660156,26.666666666666668,0,nan,0,nan,0.0,nan,0
7,0,7,4.445140838623047,-1.0,0.5827449719887007,inf,inf,-71.51327514648438,0.38902443647384644,0.17273016273975372,48.601104736328125,13.316974639892578,0.07724830508232117,0.24218638241291046,0.939789429306984,-163.74685668945312,26.666666666666668,0,nan,0,nan,0.0,nan,0
8,0,8,6.465420722961426,-1.0,0.5295586960813363,inf,inf,-71.51327514648438,0.012404516339302063,0.24378885328769684,73.60182189941406,11.085112571716309,-0.03401568531990051,-0.1916983723640442,-0.2697693407535553,-184.61203002929688,26.666666666666668,0,nan,0,nan,0.0,nan,0
9,0,9,3.824394702911377,-1.0,0.6578810184339936,inf,inf,-71.51327514648438,0.7864021062850952,0.4338095486164093,35.71009826660156,10.665177345275879,-0.21458351612091064,-0.8754730522632599,-0.9660276919603348,43.72707748413086,26.666666666666668,0,nan,0,nan,0.0,nan,0
10,0,10,3.814962148666382,-1.0,0.5922264227832662,inf,inf,-71.51327514648438,0.00045267390669323504,0.3390658497810364,24.73958396911621,5.758453845977783,-0.0012215077877044678,-0.4271545261144638,-0.4478307068347931,-56.04888153076172,26.666666666666668,0,nan,0,nan,0.0,nan,0
11,0,11,3.7302708625793457,-1.0,0.5903440585930831,inf,inf,-71.51327514648438,0.10285509377717972,0.17937669157981873,20.008405685424805,4.63370943069458,-0.0074306875467300415,-0.258127823472023,-0.027132943272590637,-20.375003814697266,26.666666666666668,0,nan,0,nan,0.0,nan,0
12,0,12,3.4382362365722656,-1.0,0.5556885488922885,inf,inf,-71.51327514648438,0.09043948352336884,0.37097448110580444,21.031005859375,10.055371284484863,-0.026021495461463928,-0.838938906788826,-0.8302485346794128,-20.56519889831543,26.666666666666668,0,nan,0,nan,0.0,nan,0
13,0,13,3.6952452659606934,-1.0,0.8526039074932061,inf,inf,-71.51327514648438,0.0893082469701767,0.02533680759370327,16.14288902282715,2.8043553829193115,-0.0032435357570648193,-0.6896759867668152,-0.7958330661058426,-13.603507041931152,26.666666666666668,0,nan,0,nan,0.0,nan,0
14,0,14,2.65058970451355,-1.0,0.7756033279771398,inf,inf,-71.51327514648438,0.0005198560538701713,0.006293800659477711,8.114433288574219,1.9024689197540283,0.00010773539543151855,-0.1719827950000763,-0.18894308805465698,26.5142879486084,26.666666666666668,0,nan,0,nan,0.0,nan,0
15,0,15,2.461678981781006,-1.0,0.7101665878942827,inf,inf,-71.51327514648438,0.0009473632089793682,0.007814211770892143,3.9887866973876953,2.254805088043213,0.00010606646537780762,-0.20937855541706085,-0.17770566046237946,22.490083694458008,26.666666666666668,0,nan,0,nan,0.0,nan,0
16,0,16,2.461270332336426,-1.0,1.3438575575953529,inf,inf,-71.51327514648438,0.07510645687580109,0.01065781805664301,3.797933578491211,2.4018731117248535,-0.0011680573225021362,-0.15154223144054413,-0.16902285814285278,12.499910354614258,26.666666666666668,0,nan,0,nan,0.0,nan,0
