step,epoch,batch,loss,acc,r,r_th,r_th_eff,mu,ps_grad_sq,tr_ps_sigma,grad_norm_sq,tr_sigma_full,deltaL_dom,deltaL_bulk,deltaL_full,lambda_max,two_over_lr,trigger,cstar,mask_applicable,r_th_gamma_eff,eps_current,gamma_val,gamma_iters_used
0,0,0,2.3491244316101074,-1.0,9.735594008175653,inf,inf,65.0261001586914,2.2021806240081787,0.22619889676570892,17.439739227294922,11.932075500488281,0.03491634130477905,0.21172350645065308,0.290750652551651,65.0394058227539,26.666666666666668,0,nan,0,nan,0.0,nan,0
1,0,1,2.850904941558838,-1.0,9.546536420587566,inf,inf,65.0261001586914,1.9865951538085938,0.25323015451431274,48.01129913330078,12.222175598144531,-0.06911996006965637,0.5173901170492172,0.28372135758399963,-282.3319091796875,26.666666666666668,0,nan,0,nan,0.0,nan,0
2,0,2,2.6339550018310547,-1.0,8.801586371069918,inf,inf,65.0261001586914,0.6190122365951538,0.2951843738555908,35.62812042236328,11.988409042358398,-0.0717715322971344,0.597481980919838,0.47124621272087097,-201.10435485839844,26.666666666666668,0,nan,0,nan,0.0,nan,0
3,0,3,3.2458181381225586,-1.0,9.144497648528343,inf,inf,65.0261001586914,3.1537246704101562,0.2578531801700592,59.00114440917969,12.345012664794922,0.0866270512342453,0.3218824565410614,0.48054544627666473,-549.3338623046875,26.666666666666668,0,nan,0,nan,0.0,nan,0
4,0,4,3.1996757984161377,-1.0,27.691236148814667,inf,inf,65.0261001586914,51.84126663208008,0.2663828432559967,76.28807830810547,11.001212120056152,-0.29231610894203186,-0.04929375648498535,0.2761694937944412,-541.1690063476562,26.666666666666668,0,nan,0,nan,0.0,nan,0
5,0,5,3.2158396244049072,-1.0,27.167094357187413,inf,inf,65.0261001586914,2.8826489448547363,0.12840411067008972,39.41152572631836,11.227970123291016,-0.15254612267017365,0.08471913635730743,0.053364306688308716,-122.79112243652344,26.666666666666668,0,nan,0,nan,0.0,nan,0
6,0,6,3.077063798904419,-1.0,25.648869672394387,inf,inf,65.0261001586914,1.813921570777893,0.15135124325752258,28.14536476135254,8.150396347045898,-0.10356928408145905,0.3594430834054947,0.3226501941680908,-61.16301345825195,26.666666666666668,0,nan,0,nan,0.0,nan,0
7,0,7,3.185472011566162,-1.0,26.59745907535849,inf,inf,65.0261001586914,2.567338705062866,0.0730711817741394,38.03438949584961,7.347743988037109,-0.1993623971939087,0.15626373887062073,0.23845307528972626,-81.5037612915039,26.666666666666668,0,nan,0,nan,0.0,nan,0
8,0,8,2.940009355545044,-1.0,25.619255205151266,inf,inf,65.0261001586914,1.5989768505096436,0.09508991241455078,26.07269287109375,7.092437267303467,-0.12323477864265442,-0.036975324153900146,-0.01587975025177002,-44.316551208496094,26.666666666666668,0,nan,0,nan,0.0,nan,0
9,0,9,2.541332721710205,-1.0,23.305906044907662,inf,inf,65.0261001586914,0.1917923539876938,0.07715631276369095,20.901409149169922,5.006649494171143,-0.017710939049720764,-0.12447023391723633,-0.14228685200214386,39.719234466552734,26.666666666666668,0,nan,0,nan,0.0,nan,0
10,0,10,2.441326141357422,-1.0,21.197364889644486,inf,inf,65.0261001586914,0.09782174229621887,0.04405403509736061,8.857461929321289,4.500512599945068,-0.01758614182472229,-0.2574886381626129,-0.20668968558311462,10.335305213928223,26.666666666666668,0,nan,0,nan,0.0,nan,0
11,0,11,2.908198833465576,-1.0,20.1436783823803,inf,inf,65.0261001586914,1.8146922588348389,0.1702258139848709,18.910675048828125,5.40137243270874,-0.13457494974136353,0.24686405062675476,0.1258563995361328,38.77080535888672,26.666666666666668,0,nan,0,nan,0.0,nan,0
12,0,12,2.7802367210388184,-1.0,19.78767224648752,inf,inf,65.0261001586914,1.2202661037445068,0.07358262687921524,8.27077865600586,4.5261454582214355,-0.06804715096950531,-0.6107819378376007,-0.5248142182826996,-12.477668762207031,26.666666666666668,0,nan,0,nan,0.0,nan,0
13,0,13,2.7625365257263184,-1.0,17.918434231398567,inf,inf,65.0261001586914,0.04982299357652664,0.04548831656575203,13.906332969665527,14.696547508239746,-0.0024211853742599487,-0.2760951817035675,-0.22275042533874512,28.4539852142334,26.666666666666668,0,nan,0,nan,0.0,nan,0
14,0,14,2.5554580688476562,-1.0,16.462628826485485,inf,inf,65.0261001586914,0.1577720195055008,0.04695064574480057,13.676946640014648,10.988174438476562,-0.009517595171928406,-0.3098128139972687,-0.2932078242301941,-30.20004653930664,26.666666666666668,0,nan,0,nan,0.0,nan,0
15,0,15,2.7189760208129883,-1.0,14.921340865928062,inf,inf,65.0261001586914,0.1703912764787674,0.16231617331504822,11.407485008239746,11.334376335144043,-0.01644188165664673,-0.0799553245306015,-0.28215955197811127,-43.621315002441406,26.666666666666668,0,nan,0,nan,0.0,nan,0
