step,epoch,batch,loss,acc,r,r_th,r_th_eff,mu,ps_grad_sq,tr_ps_sigma,grad_norm_sq,tr_sigma_full,deltaL_dom,deltaL_bulk,deltaL_full,lambda_max,two_over_lr,trigger,cstar,mask_applicable,r_th_gamma_eff,eps_current,gamma_val,gamma_iters_used,gamma_ok
36,0,36,5.184819221496582,-1.0,0.5801758356220431,inf,inf,-150.84693908691406,1.502247755524877e-06,3.021497605004697e-06,1.973979115486145,1.3049416542053223,2.5431315104166665e-06,-0.026799678802490234,-0.041123390197753906,21.33283042907715,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
37,0,37,5.117504119873047,-1.0,0.522450150974496,inf,inf,-150.84693908691406,1.9473175072448612e-08,6.671205028396798e-06,1.2339831590652466,1.1930029392242432,-2.384185791015625e-07,-0.007323265075683594,-0.009902715682983398,17.72026252746582,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
38,0,38,5.148681640625,-1.0,1.0440539213694244,inf,inf,-150.84693908691406,0.00014450630987994373,2.5181949240504764e-05,2.1295394897460938,1.4337031841278076,5.7220458984375e-06,-0.06183393796284994,-0.04406436284383138,10.322539329528809,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
39,0,39,5.269656181335449,-1.0,0.9472747750014492,inf,inf,-150.84693908691406,7.675311053390033e-07,1.0064337402582169e-05,1.568056583404541,1.2214093208312988,-7.947285970052084e-07,-0.043639818827311196,-0.03977203369140625,15.36905288696289,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
40,0,40,5.1693830490112305,-1.0,2.620223334687979,0.8710484271551798,0.8710484271551798,12.414407730102539,0.1417757272720337,0.008020458742976189,1.6621301174163818,1.3000813722610474,-0.0036470890045166016,-0.032926082611083984,-0.04776787757873535,12.418281555175781,26.666666666666668,0,nan,1,nan,1.5707236528396606,nan,0,0
41,0,41,5.057701110839844,-1.0,4.311841665145573,0.8710484271551798,0.8710484271551798,12.414407730102539,0.23715360462665558,0.012139059603214264,1.8495168685913086,1.347449779510498,-0.005786577860514323,-0.017021338144938152,-0.026513973871866863,14.098983764648438,26.666666666666668,0,nan,1,nan,1.5707236528396606,nan,0,0
42,0,42,5.194153308868408,-1.0,3.896142727890385,0.8710484271551798,0.8710484271551798,12.414407730102539,0.002211380982771516,0.014280582778155804,2.3964767456054688,1.438586950302124,6.0399373372395836e-05,-0.01952393849690755,-0.026994705200195312,9.27082633972168,26.666666666666668,0,nan,1,nan,1.5707236528396606,nan,0,0
43,0,43,5.127789497375488,-1.0,3.6520732338294737,0.8710484271551798,0.8710484271551798,12.414407730102539,0.016258805990219116,0.011170999146997929,1.797184944152832,1.6731743812561035,0.00028061866760253906,-0.02474371592203776,-0.02228260040283203,11.345849990844727,26.666666666666668,0,nan,1,nan,1.5707236528396606,nan,0,0
44,0,44,5.283875942230225,-1.0,3.4780636967645786,0.8710484271551798,0.8710484271551798,12.414407730102539,0.002663502935320139,0.0013930615969002247,1.962668538093567,1.54573655128479,9.552637736002605e-05,-0.05393854777018229,-0.03971393903096517,17.744781494140625,26.666666666666668,0,nan,1,nan,1.5707236528396606,nan,0,0
45,0,45,5.196237087249756,-1.0,3.130631769219584,0.8710484271551798,0.8710484271551798,12.414407730102539,0.00011549615737749264,0.030844861641526222,2.1347765922546387,1.4528307914733887,-1.2795130411783854e-05,-0.04215383529663086,-0.046897570292154946,10.176535606384277,26.666666666666668,0,nan,1,nan,1.5707236528396606,nan,0,0
46,0,46,5.166441440582275,-1.0,3.2743807728707672,0.8710484271551798,0.8710484271551798,12.414407730102539,0.02609868161380291,0.005713219288736582,1.5740771293640137,1.3628690242767334,1.5974044799804688e-05,-0.03590257962544759,-0.029990514119466145,9.388498306274414,26.666666666666668,0,nan,1,nan,1.5707236528396606,nan,0,0
47,0,47,5.301973342895508,-1.0,2.94848122076509,0.8710484271551798,0.8710484271551798,12.414407730102539,5.6908978876890615e-05,0.003698930609971285,1.946974754333496,1.4762625694274902,-4.1643778483072914e-05,-0.023576974868774414,-0.0213778018951416,11.604934692382812,26.666666666666668,0,nan,1,nan,1.5707236528396606,nan,0,0
48,0,48,5.094639778137207,-1.0,2.701336158025904,0.8710484271551798,0.8710484271551798,12.414407730102539,0.0031871250830590725,0.00668117543682456,1.3211456537246704,1.2212709188461304,-0.00013430913289388022,-0.022082169850667317,-0.01813046137491862,12.519437789916992,26.666666666666668,0,nan,1,nan,1.5707236528396606,nan,0,0
49,0,49,5.159116744995117,-1.0,2.5164047397605684,0.8710484271551798,0.8710484271551798,12.414407730102539,0.0018134629353880882,0.002128422725945711,1.4266455173492432,1.2721107006072998,-2.9166539510091145e-05,-0.019114255905151367,-0.01981321970621745,-6.054532527923584,26.666666666666668,0,nan,1,nan,1.5707236528396606,nan,0,0
50,0,50,5.08183479309082,-1.0,2.265289913061919,0.8710484271551798,0.8710484271551798,12.414407730102539,2.1323010514606722e-05,0.004056524485349655,1.3726575374603271,1.2043614387512207,2.1139780680338543e-05,-0.05511156717936198,-0.04421854019165039,6.383399963378906,26.666666666666668,0,nan,1,nan,1.5707236528396606,nan,0,0
51,0,51,5.338724613189697,-1.0,2.193632456112806,0.8710484271551798,0.8710484271551798,12.414407730102539,0.0014352449215948582,0.0009267325513064861,1.6433268785476685,1.267269253730774,-8.185704549153645e-05,-0.03860950469970703,-0.04574418067932129,8.364153861999512,26.666666666666668,0,nan,1,nan,1.5707236528396606,nan,0,0
52,0,52,5.025332927703857,-1.0,2.016736094581604,0.8710484271551798,0.8710484271551798,12.414407730102539,0.00034767400939017534,0.0008186944178305566,1.3047139644622803,1.2735912799835205,-6.739298502604167e-05,-0.02523970603942871,-0.017836650212605793,5.442728519439697,26.666666666666668,0,nan,1,nan,1.5707236528396606,nan,0,0
53,0,53,5.146885395050049,-1.0,1.8156604632933402,0.8710484271551798,0.8710484271551798,12.414407730102539,2.9717881261603907e-05,0.004969726782292128,1.4369834661483765,1.3732967376708984,-2.781550089518229e-06,-0.02721722920735677,-0.02950890858968099,7.031375885009766,26.666666666666668,0,nan,1,nan,1.5707236528396606,nan,0,0
54,0,54,5.118636131286621,-1.0,1.8388687909508339,0.8710484271551798,0.8710484271551798,12.414407730102539,0.0016368794022127986,0.0007993575418367982,1.4237087965011597,1.2171950340270996,-9.202957153320312e-05,-0.034832159678141274,-0.034683624903361,8.064905166625977,26.666666666666668,0,nan,1,nan,1.5707236528396606,nan,0,0
55,0,55,5.218210220336914,-1.0,1.8123940658849718,0.8710484271551798,0.8710484271551798,12.414407730102539,0.001707564340904355,0.0010847728699445724,1.435366153717041,1.1810078620910645,-2.1775563557942707e-05,-0.025729656219482422,-0.02831411361694336,-7.859390735626221,26.666666666666668,0,nan,1,nan,1.5707236528396606,nan,0,0
56,0,56,5.1078081130981445,-1.0,2.796032831165677,0.8710484271551798,0.8710484271551798,12.414407730102539,0.002499030204489827,0.00021453146473504603,1.374497413635254,1.1504275798797607,-2.5351842244466145e-05,-0.02464461326599121,-0.026066144307454426,5.308595180511475,26.666666666666668,0,nan,1,nan,1.5707236528396606,nan,0,0
57,0,57,5.1483964920043945,-1.0,2.538724781281897,0.8710484271551798,0.8710484271551798,12.414407730102539,0.0007304222672246397,0.0032761364709585905,1.4187203645706177,1.183803915977478,-7.772445678710938e-05,-0.021975358327229817,-0.020933230717976887,5.456064224243164,26.666666666666668,0,nan,1,nan,1.5707236528396606,nan,0,0
58,0,58,5.104940414428711,-1.0,2.4553580785613134,0.8710484271551798,0.8710484271551798,12.414407730102539,0.0008769244304858148,0.0005143077578395605,1.5943548679351807,1.1588491201400757,-1.5894571940104166e-07,-0.021425326665242512,-0.04312364260355631,-16.637571334838867,26.666666666666668,0,nan,1,nan,1.5707236528396606,nan,0,0
59,0,59,5.09829044342041,-1.0,2.227136961142258,0.8710484271551798,0.8710484271551798,12.414407730102539,0.0004017346363980323,0.0023201953154057264,1.2137811183929443,1.12691330909729,-1.5497207641601562e-05,-0.020443836847941082,-0.013913631439208984,-6.428730010986328,26.666666666666668,0,0.05,1,nan,1.5707236528396606,nan,0,0
60,0,60,5.022460460662842,-1.0,2.0044364334047655,0.8710484271551798,0.043552421357759,12.414407730102539,1.5327375990636938e-07,0.0011639533331617713,1.3907523155212402,1.208561658859253,2.384185791015625e-06,-0.02657620112101237,-0.02103416124979655,-4.481951713562012,26.666666666666668,0,0.05,1,nan,1.5707236528396606,nan,0,0
61,0,61,5.247751235961914,-1.0,2.3741883739225274,0.8710484271551798,0.043552421357759,12.414407730102539,0.039382584393024445,0.006906855385750532,1.6439893245697021,1.1969213485717773,-0.0007824897766113281,-0.01678299903869629,-0.016087452570597332,7.132628440856934,26.666666666666668,0,0.05,1,nan,1.5707236528396606,nan,0,0
62,0,62,5.020384788513184,-1.0,2.1412676299479787,0.8710484271551798,0.043552421357759,12.414407730102539,2.3993958166101947e-05,0.0005334250745363533,1.843313455581665,1.2839990854263306,-3.8941701253255206e-06,-0.03500064214070638,-0.03634508450826009,-8.018386840820312,26.666666666666668,0,0.05,1,nan,1.5707236528396606,nan,0,0
63,0,63,5.016454219818115,-1.0,1.930160794428174,0.8710484271551798,0.043552421357759,12.414407730102539,5.688894452759996e-05,0.001883785123936832,1.302828311920166,1.328497290611267,2.1696090698242188e-05,-0.03620537122090658,-0.03293728828430176,6.697726249694824,26.666666666666668,0,0.05,1,nan,1.5707236528396606,nan,0,0
64,0,64,5.218451499938965,-1.0,1.7387212725567782,0.8710484271551798,0.043552421357759,12.414407730102539,3.5789466892310884e-06,0.00022701021225657314,2.041558027267456,1.3112058639526367,-7.947285970052084e-07,-0.05554882685343424,-0.04731941223144531,-6.792465686798096,26.666666666666668,0,0.05,1,nan,1.5707236528396606,nan,0,0
65,0,65,5.0709404945373535,-1.0,1.949920925996474,0.8710484271551798,0.043552421357759,12.414407730102539,0.0011510704644024372,0.0002989236090797931,1.634406328201294,1.3855644464492798,-1.8437703450520832e-05,-0.0381166934967041,-0.04364307721455892,7.205352306365967,26.666666666666668,0,0.05,1,nan,1.5707236528396606,nan,0,0
66,0,66,5.077874660491943,-1.0,1.9605398099658595,0.8710484271551798,0.043552421357759,12.414407730102539,0.0009120562463067472,0.0004435834416653961,1.5026730298995972,1.3487744331359863,1.5894571940104168e-05,-0.02630472183227539,-0.02436200777689616,7.4462199211120605,26.666666666666668,0,0.05,1,nan,1.5707236528396606,nan,0,0
67,0,67,5.096182823181152,-1.0,1.779620224309419,0.8710484271551798,0.043552421357759,12.414407730102539,0.00017574235971551389,0.0011612116359174252,1.1166737079620361,1.1355857849121094,-9.218851725260416e-06,-0.021066983540852863,-0.01863582928975423,4.282464027404785,26.666666666666668,0,0.05,1,nan,1.5707236528396606,nan,0,0
68,0,68,5.071044921875,-1.0,1.7119838167462873,0.8710484271551798,0.043552421357759,12.414407730102539,0.000709053419996053,0.0006426915642805398,1.366166591644287,1.1675941944122314,-7.033348083496094e-05,-0.024477481842041016,-0.021720250447591145,-6.340566635131836,26.666666666666668,0,0.05,1,nan,1.5707236528396606,nan,0,0
69,0,69,5.040538787841797,-1.0,1.5411915288796483,0.8710484271551798,0.043552421357759,12.414407730102539,8.315450031659566e-06,0.0020476672798395157,1.5063560009002686,1.101489782333374,-1.5179316202799479e-05,-0.03620775540669759,-0.025618712107340496,-8.86623764038086,26.666666666666668,0,0.05,1,nan,1.5707236528396606,nan,0,0
70,0,70,5.182156562805176,-1.0,1.5128464571572924,0.8710484271551798,0.043552421357759,12.414407730102539,0.0002598965656943619,0.00020663761824835092,1.4318379163742065,1.226837396621704,-2.193450927734375e-05,-0.028632481892903645,-0.025663375854492188,5.0784687995910645,26.666666666666668,0,0.05,1,nan,1.5707236528396606,nan,0,0
71,0,71,5.039369106292725,-1.0,1.5589698805683583,0.8710484271551798,0.043552421357759,12.414407730102539,0.0001950893347384408,9.882541053229943e-05,1.3431962728500366,1.0608285665512085,-4.474322001139323e-05,-0.03712582588195801,-0.02238186200459798,10.838818550109863,26.666666666666668,0,0.05,1,nan,1.5707236528396606,nan,0,0
72,0,72,5.128763198852539,-1.0,1.7102935019653593,0.8710484271551798,0.043552421357759,12.414407730102539,0.005905170924961567,0.001922127208672464,1.5395487546920776,1.0761463642120361,0.00010546048482259114,-0.022914330164591473,-0.03164370854695638,-6.620508670806885,26.666666666666668,0,0.05,1,nan,1.5707236528396606,nan,0,0
73,0,73,4.936277389526367,-1.0,1.5927565141430486,0.8710484271551798,0.043552421357759,12.414407730102539,0.0012537621660158038,0.0023438152857124805,1.323228359222412,0.9984140396118164,0.00016450881958007812,-0.038816372553507485,-0.042600790659586586,5.021567344665527,26.666666666666668,0,0.05,1,nan,1.5707236528396606,nan,0,0
74,0,74,5.12323522567749,-1.0,1.4384165845124472,0.8710484271551798,0.043552421357759,12.414407730102539,1.0958523489534855e-05,0.00022202474065124989,0.7923011183738708,0.9905428290367126,-1.4702479044596354e-05,-0.02596934636433919,-0.026570479075113933,5.659167289733887,26.666666666666668,0,0.05,1,nan,1.5707236528396606,nan,0,0
75,0,75,5.197437286376953,-1.0,1.4145065849138587,0.8710484271551798,0.043552421357759,12.414407730102539,0.0009796443628147244,0.0008168354979716241,1.0487183332443237,0.9601409435272217,-9.083747863769531e-05,-0.01306589444478353,-0.012941916783650717,12.33494758605957,26.666666666666668,0,0.05,1,nan,1.5707236528396606,nan,0,0
76,0,76,4.973640441894531,-1.0,1.3038573449103308,0.8710484271551798,0.043552421357759,12.414407730102539,0.00011753597937058657,0.0003815927484538406,1.1369602680206299,0.9674612879753113,1.5576680501302082e-05,-0.017498890558878582,-0.0223538875579834,4.590561866760254,26.666666666666668,0,0.05,1,nan,1.5707236528396606,nan,0,0
77,0,77,5.0233025550842285,-1.0,1.5052483009880815,0.8710484271551798,0.043552421357759,12.414407730102539,0.0033331026788800955,0.0010046223178505898,0.8982514142990112,0.9474855661392212,-7.152557373046875e-07,-0.013071457544962565,-0.015500624974568685,-5.822139739990234,26.666666666666668,0,0.05,1,nan,1.5707236528396606,nan,0,0
78,0,78,5.075300216674805,-1.0,1.6723888292756572,0.8710484271551798,0.043552421357759,12.414407730102539,0.0021105059422552586,0.0006643802626058459,1.1522209644317627,0.9505447745323181,-0.00015004475911458334,-0.02417127291361491,-0.020060618718465168,4.959136962890625,26.666666666666668,0,0.05,1,nan,1.5707236528396606,nan,0,0
79,0,79,5.004244804382324,-1.0,1.680458664984244,0.8710484271551798,0.043552421357759,12.414407730102539,0.0005899558309465647,0.0003365239535924047,0.9965699911117554,0.9489994049072266,-5.3087870279947914e-05,-0.021390199661254883,-0.020336071650187176,6.759461402893066,26.666666666666668,0,0.05,1,nan,1.5707236528396606,nan,0,0
80,0,80,5.0384979248046875,-1.0,1.5390979764216182,0.20658882944417994,0.010329441472208998,4.565793514251709,0.003215545555576682,0.012049931101500988,0.9437086582183838,0.9050118923187256,-0.0016770362854003906,-0.019530693689982098,-0.019066572189331055,4.5695295333862305,26.666666666666668,0,0.05,1,nan,1.5662801265716553,nan,0,0
81,0,81,5.0621185302734375,-1.0,1.4070897911490825,0.20658882944417994,0.010329441472208998,4.565793514251709,0.004685787484049797,0.02139471471309662,1.0253543853759766,0.8468911051750183,-0.0006022453308105469,-0.020660559336344402,-0.022644599278767902,6.992403984069824,26.666666666666668,0,0.05,1,nan,1.5662801265716553,nan,0,0
82,0,82,5.027324676513672,-1.0,1.3725066840571118,0.20658882944417994,0.010329441472208998,4.565793514251709,0.005909475032240152,0.005568364169448614,0.9661227464675903,0.895331621170044,-0.0007518132527669271,-0.016428391138712566,-0.01690824826558431,5.779799461364746,26.666666666666668,0,0.05,1,nan,1.5662801265716553,nan,0,0
83,0,83,5.040449142456055,-1.0,1.2795754118490859,0.20658882944417994,0.010329441472208998,4.565793514251709,0.004827223252505064,0.010891897603869438,0.9855147004127502,0.9631017446517944,0.0005296866099039713,-0.011973063151041666,-0.01542337735493978,5.830790042877197,26.666666666666668,0,0.05,1,nan,1.5662801265716553,nan,0,0
84,0,84,5.018492221832275,-1.0,1.208169957866753,0.20658882944417994,0.010329441472208998,4.565793514251709,0.006967656780034304,0.012320777401328087,1.2278037071228027,0.9848098754882812,-0.0003429253896077474,-0.01546939214070638,-0.018417517344156902,4.667735576629639,26.666666666666668,0,0.05,1,nan,1.5662801265716553,nan,0,0
85,0,85,5.110363960266113,-1.0,1.1996875483193297,0.20658882944417994,0.010329441472208998,4.565793514251709,0.038132429122924805,0.03394540399312973,1.0380973815917969,0.938082218170166,-0.002227624257405599,-0.018466869990030926,-0.015520572662353516,4.840371131896973,26.666666666666668,0,0.05,1,nan,1.5662801265716553,nan,0,0
