step,epoch,batch,loss,acc,r,r_th,r_th_eff,mu,ps_grad_sq,tr_ps_sigma,grad_norm_sq,tr_sigma_full,deltaL_dom,deltaL_bulk,deltaL_full,lambda_max,two_over_lr,trigger,cstar,mask_applicable,r_th_gamma_eff,eps_current,gamma_val,gamma_iters_used
0,0,0,2.4264049530029297,-1.0,2.4041459140058614,inf,inf,-59.32722854614258,1.0281051397323608,0.4276384115219116,19.217132568359375,11.654914855957031,0.0812768042087555,0.33897027373313904,0.38317668437957764,-143.14468383789062,26.666666666666668,0,nan,0,nan,0.0,nan,0
1,0,1,2.6592159271240234,-1.0,2.189124161122483,inf,inf,-59.32722854614258,0.1368950605392456,0.53910893201828,38.11929702758789,12.648601531982422,0.00046697258949279785,0.8319821059703827,0.8490750193595886,-365.96954345703125,26.666666666666668,0,nan,0,nan,0.0,nan,0
2,0,2,3.068816900253296,-1.0,2.6761495297050417,inf,inf,-59.32722854614258,2.482997417449951,0.3517303466796875,62.566749572753906,12.188657760620117,-0.11746911704540253,0.8812081068754196,0.8275989890098572,-619.4207763671875,26.666666666666668,0,nan,0,nan,0.0,nan,0
3,0,3,3.0435054302215576,-1.0,3.714591012543995,inf,inf,-59.32722854614258,3.319655418395996,0.25417396426200867,39.44979476928711,13.298160552978516,0.031147122383117676,0.4471711069345474,0.7045251131057739,-313.68365478515625,26.666666666666668,0,nan,0,nan,0.0,nan,0
4,0,4,3.812897205352783,-1.0,4.353171400343094,inf,inf,-59.32722854614258,3.4006617069244385,0.33668601512908936,61.21605682373047,15.918695449829102,-0.1701742559671402,-0.5419307947158813,-0.6919116228818893,-316.898193359375,26.666666666666668,0,nan,0,nan,0.0,nan,0
5,0,5,4.012629985809326,-1.0,6.650250368837851,inf,inf,-59.32722854614258,7.470056056976318,0.27338847517967224,127.85150146484375,13.168466567993164,-0.1213395893573761,-0.05807669460773468,0.09449414908885956,-473.175048828125,26.666666666666668,0,nan,0,nan,0.0,nan,0
6,0,6,3.686079740524292,-1.0,9.060121130898704,inf,inf,-59.32722854614258,6.491289138793945,0.21110598742961884,59.1972541809082,12.416701316833496,-0.08588258922100067,0.5095844864845276,0.4517683833837509,-186.34690856933594,26.666666666666668,0,nan,0,nan,0.0,nan,0
7,0,7,4.522027969360352,-1.0,8.870282708002827,inf,inf,-59.32722854614258,2.813316822052002,0.39282605051994324,51.076908111572266,13.790297508239746,-0.018720164895057678,0.3573971539735794,1.031965047121048,-157.3162078857422,26.666666666666668,0,nan,0,nan,0.0,nan,0
8,0,8,6.654164791107178,-1.0,8.047649531519925,inf,inf,-59.32722854614258,0.2422289103269577,0.37616050243377686,81.14546203613281,12.000114440917969,0.10651084780693054,0.7210018038749695,1.2637206614017487,-193.53726196289062,26.666666666666668,0,nan,0,nan,0.0,nan,0
9,0,9,3.804335117340088,-1.0,7.269357885105924,inf,inf,-59.32722854614258,0.06805677711963654,0.2570769786834717,46.98283386230469,10.10832405090332,-0.07163353264331818,-0.8073865473270416,-0.8123253732919693,-40.11669921875,26.666666666666668,0,nan,0,nan,0.0,nan,0
10,0,10,3.9376792907714844,-1.0,12.130250281642383,inf,inf,-59.32722854614258,13.579564094543457,0.2430204302072525,35.53157043457031,6.01693058013916,-0.4889586418867111,-0.4778570085763931,-0.6673062294721603,-81.57847595214844,26.666666666666668,0,nan,0,nan,0.0,nan,0
11,0,11,3.5676512718200684,-1.0,11.31205750470889,inf,inf,-59.32722854614258,0.2787219285964966,0.0705924928188324,16.129718780517578,4.783297538757324,-0.013641908764839172,-0.07963559031486511,0.034429535269737244,-24.859031677246094,26.666666666666668,0,nan,0,nan,0.0,nan,0
12,0,12,3.2233033180236816,-1.0,11.357545427406357,inf,inf,-59.32722854614258,0.9709389805793762,0.08251416683197021,11.984521865844727,5.132711887359619,-0.0744146853685379,-0.6272749602794647,-0.6019351929426193,-16.286514282226562,26.666666666666668,0,nan,0,nan,0.0,nan,0
13,0,13,3.8689184188842773,-1.0,11.717365188917451,inf,inf,-59.32722854614258,0.7970614433288574,0.053294673562049866,14.964691162109375,3.092778205871582,-0.06843510270118713,-0.5975992679595947,-0.7083423137664795,-17.707246780395508,26.666666666666668,0,nan,0,nan,0.0,nan,0
14,0,14,2.8183999061584473,-1.0,11.279786578371594,inf,inf,-59.32722854614258,0.31995853781700134,0.043581705540418625,10.269913673400879,1.9405299425125122,-0.021274089813232422,-0.1640956848859787,-0.1762957125902176,-15.483112335205078,26.666666666666668,0,nan,0,nan,0.0,nan,0
15,0,15,2.4817190170288086,-1.0,10.19727679943892,inf,inf,-59.32722854614258,0.0180597435683012,0.03971891105175018,4.697478771209717,2.185744285583496,-7.56680965423584e-05,-0.23472535610198975,-0.18356838822364807,15.376153945922852,26.666666666666668,0,nan,0,nan,0.0,nan,0
16,0,16,2.435335636138916,-1.0,9.252849213350148,inf,inf,-59.32722854614258,0.024810075759887695,0.032948266714811325,2.778329610824585,1.9883244037628174,0.001512482762336731,-0.18033483624458313,-0.19158518314361572,-2.4038825035095215,26.666666666666668,0,nan,0,nan,0.0,nan,0
17,0,17,3.073394536972046,-1.0,9.277888917455646,inf,inf,-59.32722854614258,1.1115423440933228,0.11696448922157288,26.27503204345703,5.974854946136475,-0.036610111594200134,-0.06644244492053986,-0.021380051970481873,-129.43576049804688,26.666666666666668,0,nan,0,nan,0.0,nan,0
18,0,18,2.3907785415649414,-1.0,8.403216146699828,inf,inf,-59.32722854614258,0.00925404392182827,0.01742228865623474,3.8763599395751953,0.922569990158081,7.191300392150879e-05,-0.22593095898628235,-0.20490625500679016,39.86808776855469,26.666666666666668,0,nan,0,nan,0.0,nan,0
19,0,19,2.749498128890991,-1.0,7.7126028233965975,inf,inf,-59.32722854614258,0.028270235285162926,0.01888354681432247,4.488768577575684,1.1286537647247314,0.00018121302127838135,-0.22080326080322266,-0.2261805385351181,27.749235153198242,26.666666666666668,0,nan,0,nan,0.0,nan,0
20,0,20,2.4741737842559814,-1.0,6.976307958106145,inf,inf,-59.32722854614258,0.00919145904481411,0.02628728561103344,2.875839948654175,1.0978922843933105,-0.0006838589906692505,-0.16548219323158264,-0.14930514991283417,-19.474525451660156,26.666666666666668,0,nan,0,nan,0.0,nan,0
21,0,21,2.2883715629577637,-1.0,6.522044705890375,inf,inf,-59.32722854614258,0.05359303951263428,0.022021440789103508,2.2787303924560547,0.8947938084602356,-0.0026803314685821533,-0.08438293635845184,-0.13297957181930542,-17.51858139038086,26.666666666666668,0,nan,0,nan,0.0,nan,0
22,0,22,2.243828535079956,-1.0,6.12405285678226,inf,inf,-59.32722854614258,0.036603718996047974,0.014398859813809395,0.6704884171485901,0.8429626226425171,0.001864597201347351,-0.02098822593688965,-0.021837621927261353,8.275264739990234,26.666666666666668,0,nan,0,nan,0.0,nan,0
23,0,23,2.153331995010376,-1.0,5.587242977611864,inf,inf,-59.32722854614258,0.012252641841769218,0.016208183020353317,2.554548740386963,0.6608108282089233,-0.0011812001466751099,-0.01926243305206299,-0.028808876872062683,-9.602396011352539,26.666666666666668,0,nan,0,nan,0.0,nan,0
24,0,24,2.3324809074401855,-1.0,5.089982928175965,inf,inf,-59.32722854614258,0.009376907721161842,0.015255873091518879,3.6731324195861816,0.8618441820144653,-0.00015835464000701904,-0.010376326739788055,-0.019153401255607605,35.20355987548828,26.666666666666668,0,nan,0,nan,0.0,nan,0
