step,epoch,batch,loss,acc,r,r_th,r_th_eff,mu,ps_grad_sq,tr_ps_sigma,grad_norm_sq,tr_sigma_full,deltaL_dom,deltaL_bulk,deltaL_full,lambda_max,two_over_lr,trigger,cstar,mask_applicable,r_th_gamma_eff,eps_current,gamma_val,gamma_iters_used
0,0,0,2.414454936981201,-1.0,11.061791768244342,inf,inf,73.2116928100586,2.753847122192383,0.2489512711763382,16.283830642700195,11.992471694946289,0.12270842492580414,-0.01577572524547577,0.09086425602436066,-89.02203369140625,26.666666666666668,0,nan,0,nan,0.0,nan,0
1,0,1,2.4355642795562744,-1.0,12.019391491386248,inf,inf,73.2116928100586,2.789201498031616,0.13515020906925201,17.466428756713867,11.071090698242188,-0.07151789963245392,0.12178297340869904,-0.007484793663024902,-92.55206298828125,26.666666666666668,0,nan,0,nan,0.0,nan,0
2,0,2,2.67508602142334,-1.0,11.011414222681395,inf,inf,73.2116928100586,0.618952751159668,0.3191105127334595,63.381893157958984,11.902517318725586,-0.038389310240745544,0.8175521343946457,0.8210096955299377,-205.95364379882812,26.666666666666668,0,nan,0,nan,0.0,nan,0
3,0,3,3.113429546356201,-1.0,9.942863468037334,inf,inf,73.2116928100586,0.054058391600847244,0.1658707708120346,36.94780349731445,13.587305068969727,-0.01450696587562561,0.6648926436901093,0.6126895546913147,-267.2111511230469,26.666666666666668,0,nan,0,nan,0.0,nan,0
4,0,4,3.901592493057251,-1.0,9.206950109420923,inf,inf,73.2116928100586,0.7431044578552246,0.28760918974876404,89.06405639648438,15.912811279296875,0.06931602954864502,2.376842051744461,2.3679849207401276,-443.94537353515625,26.666666666666668,0,nan,0,nan,0.0,nan,0
5,0,5,3.839616537094116,-1.0,10.903755726470894,inf,inf,73.2116928100586,6.428255081176758,0.2455875277519226,74.34866333007812,17.45758819580078,-0.08537867665290833,2.5813300609588623,2.715611219406128,-192.95159912109375,26.666666666666668,0,nan,0,nan,0.0,nan,0
6,0,6,6.980149269104004,-1.0,9.998711357013987,inf,inf,73.2116928100586,0.4652743637561798,0.25105020403862,118.79716491699219,24.441307067871094,-0.09719133377075195,-2.375798985362053,-2.2472512871026993,-289.9556579589844,26.666666666666668,0,nan,0,nan,0.0,nan,0
7,0,7,5.983108997344971,-1.0,9.454545807335897,inf,inf,73.2116928100586,0.5808405876159668,0.12745961546897888,87.4026107788086,22.120370864868164,-0.05426409840583801,0.23027938604354858,-0.1487676203250885,-187.03805541992188,26.666666666666668,0,nan,0,nan,0.0,nan,0
8,0,8,4.182873725891113,-1.0,8.51699756698361,inf,inf,73.2116928100586,0.012642902322113514,0.15990839898586273,60.08982849121094,11.286563873291016,0.002440914511680603,8.617305234074593,9.83521831035614,-160.38941955566406,26.666666666666668,0,nan,0,nan,0.0,nan,0
9,0,9,3.125101089477539,-1.0,17.622738673079308,inf,inf,73.2116928100586,15.886468887329102,0.1595436930656433,28.352855682373047,5.978827953338623,-0.24448446929454803,-0.4731514900922775,-0.5771138072013855,-81.69111633300781,26.666666666666668,0,nan,0,nan,0.0,nan,0
10,0,10,3.521139144897461,-1.0,15.93799495453437,inf,inf,73.2116928100586,0.0444062165915966,0.05727606266736984,49.19877243041992,13.531391143798828,-0.01529867947101593,-1.089190199971199,-0.9495780766010284,-102.22996520996094,26.666666666666668,0,nan,0,nan,0.0,nan,0
11,0,11,3.7464587688446045,-1.0,17.15069103899695,inf,inf,73.2116928100586,2.005431652069092,0.07145678997039795,39.526981353759766,7.5804901123046875,-0.05146197974681854,8.249834775924683,7.855479940772057,51.737056732177734,26.666666666666668,0,nan,0,nan,0.0,nan,0
12,0,12,3.079857587814331,-1.0,15.63372328801882,inf,inf,73.2116928100586,0.10387428104877472,0.05243491753935814,11.365704536437988,6.529449939727783,-0.01778283715248108,-0.22118829190731049,-0.2779003381729126,12.968378067016602,26.666666666666668,0,nan,0,nan,0.0,nan,0
13,0,13,2.8909788131713867,-1.0,14.439716165737073,inf,inf,73.2116928100586,0.16360889375209808,0.04429461434483528,13.331708908081055,4.099588394165039,-0.020322173833847046,0.00780881941318512,-0.06602941453456879,-12.68937873840332,26.666666666666668,0,nan,0,nan,0.0,nan,0
14,0,14,3.3372483253479004,-1.0,14.635465437843798,inf,inf,73.2116928100586,0.3623199760913849,0.02209644205868244,13.674695014953613,3.785799980163574,-0.02376057207584381,-0.15892425179481506,-0.17729222774505615,17.082731246948242,26.666666666666668,0,nan,0,nan,0.0,nan,0
15,0,15,3.014626979827881,-1.0,13.399103000471262,inf,inf,73.2116928100586,0.06637708097696304,0.0292173083871603,5.578334331512451,3.9700863361358643,-0.008123606443405151,-0.09948490560054779,-0.11765581369400024,-9.494837760925293,26.666666666666668,0,nan,0,nan,0.0,nan,0
16,0,16,3.2333438396453857,-1.0,12.17387208976965,inf,inf,73.2116928100586,0.02856425754725933,0.024907926097512245,17.27068328857422,2.305222272872925,-0.0009475052356719971,-0.5230695158243179,-0.5088199526071548,18.999862670898438,26.666666666666668,0,nan,0,nan,0.0,nan,0
17,0,17,2.9697210788726807,-1.0,11.087289290036834,inf,inf,73.2116928100586,0.03605351224541664,0.02756291814148426,21.259336471557617,2.2834627628326416,-0.0014594197273254395,-0.22800478339195251,-0.1865837424993515,42.2209358215332,26.666666666666668,0,nan,0,nan,0.0,nan,0
18,0,18,2.4452970027923584,-1.0,9.987659115245041,inf,inf,73.2116928100586,0.00471135089173913,0.05178017541766167,3.5820658206939697,2.438140630722046,0.000583350658416748,0.07534328103065491,0.09909088909626007,24.646404266357422,26.666666666666668,0,nan,0,nan,0.0,nan,0
19,0,19,3.5753579139709473,-1.0,10.135791303500923,inf,inf,73.2116928100586,0.9855808615684509,0.08593447506427765,7.943551540374756,2.9499711990356445,-0.00027413666248321533,-0.0745546966791153,-0.1198154091835022,-26.56458854675293,26.666666666666668,0,nan,0,nan,0.0,nan,0
20,0,20,2.801990509033203,-1.0,9.854344705782237,inf,inf,73.2116928100586,0.048667069524526596,0.006647303234785795,4.1762003898620605,4.078498840332031,-0.004751443862915039,-0.11854609847068787,-0.1521642506122589,72.40121459960938,26.666666666666668,0,nan,0,nan,0.0,nan,0
21,0,21,3.1690587997436523,-1.0,8.870684931255298,inf,inf,73.2116928100586,0.00027716910699382424,0.015617835335433483,4.721877574920654,2.6489343643188477,0.0001990795135498047,-0.24177700281143188,-0.24875131249427795,74.37725067138672,26.666666666666668,0,nan,0,nan,0.0,nan,0
22,0,22,2.640141725540161,-1.0,8.07055628257792,inf,inf,73.2116928100586,0.011843149550259113,0.01362223457545042,10.999085426330566,2.0211663246154785,-0.001449093222618103,-0.03212544322013855,-0.15942297875881195,63.33808517456055,26.666666666666668,0,nan,0,nan,0.0,nan,0
23,0,23,2.4296836853027344,-1.0,7.665629524052897,inf,inf,73.2116928100586,0.022604720667004585,0.005621262826025486,4.218172550201416,2.3047454357147217,1.2010335922241211e-05,-0.1428965926170349,-0.07032100856304169,15.266525268554688,26.666666666666668,0,nan,0,nan,0.0,nan,0
24,0,24,2.448676347732544,-1.0,6.957851566565208,inf,inf,73.2116928100586,0.007225880865007639,0.012292049825191498,2.424312114715576,1.8922119140625,-1.5780329704284668e-05,-0.00722193717956543,-0.03526093065738678,31.574565887451172,26.666666666666668,0,nan,0,nan,0.0,nan,0
