step,epoch,batch,loss,acc,r,r_th,r_th_eff,mu,ps_grad_sq,tr_ps_sigma,grad_norm_sq,tr_sigma_full,deltaL_dom,deltaL_bulk,deltaL_full,lambda_max,two_over_lr,trigger,cstar,mask_applicable,r_th_gamma_eff,eps_current,gamma_val,gamma_iters_used,gamma_ok
23,0,23,4.86369514465332,-1.0,1.7645994615806397,inf,inf,-43.9825439453125,0.00025452455156482756,0.0001799143064999953,7.3712944984436035,3.990560531616211,1.5795230865478516e-05,-0.046537935733795166,-0.04855215549468994,-29.47704315185547,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
24,0,24,4.659218788146973,-1.0,1.5881395588833833,inf,inf,-43.9825439453125,4.5527838443693014e-11,0.00010475607996340841,5.475068092346191,2.9964046478271484,5.185604095458984e-06,-0.13749253749847412,-0.14245927333831787,17.47515869140625,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
25,0,25,4.90161657333374,-1.0,1.575563085461136,inf,inf,-43.9825439453125,0.00014576918329112232,9.967976802727208e-05,4.551461219787598,2.971452236175537,-4.190206527709961e-05,-0.05198484659194946,-0.07581841945648193,-18.28510856628418,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
26,0,26,4.403336048126221,-1.0,1.44190285852969,inf,inf,-43.9825439453125,1.3569489965448156e-05,5.678541856468655e-05,2.8066458702087402,2.6589250564575195,1.1444091796875e-05,-0.04463070631027222,-0.04791992902755737,17.385976791381836,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
27,0,27,4.559173583984375,-1.0,1.62591650261842,inf,inf,-43.9825439453125,0.0003072104591410607,9.360352851217613e-05,3.011151075363159,2.2983245849609375,-1.990795135498047e-05,-0.10357528924942017,-0.0915064811706543,18.425395965576172,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
28,0,28,4.643532752990723,-1.0,1.463973076150768,inf,inf,-43.9825439453125,1.3042487978509598e-07,2.0120347471674904e-05,2.825852870941162,2.2488532066345215,-4.947185516357422e-06,-0.1008405089378357,-0.07693511247634888,32.696754455566406,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
29,0,29,4.451284885406494,-1.0,1.3195104171261374,inf,inf,-43.9825439453125,7.376656299129536e-07,3.8129179301904514e-05,2.772191286087036,1.9456682205200195,5.960464477539062e-07,-0.0854458212852478,-0.07851165533065796,15.175837516784668,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
30,0,30,4.406735897064209,-1.0,1.780353470301115,inf,inf,-43.9825439453125,0.0001424807996954769,2.4035462047322653e-05,2.6267783641815186,1.8706562519073486,3.2067298889160156e-05,-0.0563809871673584,-0.08716177940368652,21.57136344909668,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
31,0,31,4.288339614868164,-1.0,1.6437512536743644,inf,inf,-43.9825439453125,1.4624893992731813e-05,3.529758396325633e-05,1.9139575958251953,1.6672677993774414,-8.940696716308594e-06,0.014468491077423096,-0.008774816989898682,30.090744018554688,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
32,0,32,4.230978965759277,-1.0,1.4856766444017788,inf,inf,-43.9825439453125,4.065845587319927e-06,6.453194509958848e-05,1.3762248754501343,1.9344884157180786,2.2649765014648438e-06,-0.04754209518432617,-0.05151629447937012,8.611886978149414,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
33,0,33,4.492793083190918,-1.0,1.5085746404426048,inf,inf,-43.9825439453125,0.0001511661830591038,8.81611995282583e-05,5.742806434631348,1.959477424621582,6.908178329467773e-05,-0.11823898553848267,-0.1534518003463745,-8.891395568847656,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
34,0,34,4.644817352294922,-1.0,1.8454815224933792,inf,inf,-43.9825439453125,0.0003099858295172453,6.355237565003335e-05,4.513461589813232,2.083681583404541,0.0001226663589477539,-0.12829941511154175,-0.1377388834953308,19.378353118896484,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
35,0,35,4.40842866897583,-1.0,1.7747703795635839,inf,inf,-43.9825439453125,5.413857797975652e-05,4.755797635880299e-05,2.2313232421875,1.7912101745605469,3.8504600524902344e-05,-0.08978116512298584,-0.09711045026779175,-8.683430671691895,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
36,0,36,4.615894317626953,-1.0,1.6300488182150998,inf,inf,-43.9825439453125,5.125255847815424e-05,0.000156470196088776,2.886502504348755,1.7814576625823975,-4.2438507080078125e-05,-0.127266526222229,-0.12699687480926514,-6.301761150360107,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
37,0,37,4.401247024536133,-1.0,1.5103024919169945,inf,inf,-43.9825439453125,3.0108687496976927e-05,6.960169412195683e-05,1.7177011966705322,1.5290472507476807,-1.4543533325195312e-05,-0.051267027854919434,-0.044574081897735596,5.82411003112793,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
38,0,38,4.4269866943359375,-1.0,1.4114658321728755,inf,inf,-43.9825439453125,5.768239498138428e-05,0.00011051624460378662,2.165940761566162,1.7697722911834717,-3.212690353393555e-05,-0.09406459331512451,-0.11888700723648071,11.637378692626953,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
39,0,39,4.450775146484375,-1.0,1.301551654421055,inf,inf,-43.9825439453125,4.618168532033451e-05,0.00014786464453209192,2.285632610321045,1.3833966255187988,2.562999725341797e-06,-0.07379037141799927,-0.05661541223526001,9.49761962890625,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
40,0,40,4.316571235656738,-1.0,2.098455751698661,inf,inf,-43.9825439453125,0.000517486478202045,5.582021549344063e-05,1.4267666339874268,1.608652114868164,-7.271766662597656e-05,-0.031429290771484375,-0.03391760587692261,10.01613998413086,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
41,0,41,4.373459815979004,-1.0,1.9976921364423759,inf,inf,-43.9825439453125,7.685938180657104e-05,7.046021346468478e-05,1.7572009563446045,1.7281843423843384,-6.973743438720703e-06,-0.047741591930389404,-0.03816264867782593,9.13659954071045,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
42,0,42,4.400933265686035,-1.0,1.810539643387817,inf,inf,-43.9825439453125,7.2069833549903706e-06,5.71224773011636e-05,1.740576982498169,1.4506946802139282,2.1457672119140625e-06,-0.061097800731658936,-0.032541632652282715,14.03331184387207,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
43,0,43,4.4320502281188965,-1.0,1.6504093162637352,inf,inf,-43.9825439453125,1.582613003847655e-05,7.563756662420928e-05,1.7707643508911133,1.5529611110687256,-1.5437602996826172e-05,-0.037850797176361084,-0.040710628032684326,6.297104835510254,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
44,0,44,4.365189552307129,-1.0,1.4915509491302303,inf,inf,-43.9825439453125,2.7452563244878547e-06,4.4403197534848005e-05,2.8574330806732178,1.6869118213653564,-7.510185241699219e-06,-0.04724019765853882,-0.05069434642791748,7.352705955505371,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
45,0,45,4.18826961517334,-1.0,1.3940653881825416,inf,inf,-43.9825439453125,7.654920045752078e-05,0.00014815152098890394,2.0488662719726562,1.5498840808868408,-2.0265579223632812e-06,-0.020383238792419434,-0.026082992553710938,8.520416259765625,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
46,0,46,4.280158996582031,-1.0,1.4504386643309743,inf,inf,-43.9825439453125,0.00012671020522248,6.472077075159177e-05,1.8619935512542725,1.4328346252441406,-5.453824996948242e-05,-0.04464322328567505,-0.04689669609069824,8.542015075683594,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
47,0,47,4.3388261795043945,-1.0,1.3112974544726763,inf,inf,-43.9825439453125,1.3770794566880795e-06,2.3329825125983916e-05,1.8750520944595337,1.4574077129364014,7.331371307373047e-06,-0.053269267082214355,-0.05544888973236084,6.536515712738037,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
48,0,48,4.284547805786133,-1.0,1.246300664237328,inf,inf,-43.9825439453125,1.1726177035598084e-05,1.7731215848471038e-05,1.8217947483062744,1.7478944063186646,4.172325134277344e-06,-0.036221444606781006,-0.03360468149185181,5.933023452758789,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
49,0,49,4.400674343109131,-1.0,1.1233726115718758,inf,inf,-43.9825439453125,1.4666217111880542e-06,8.616979175712913e-05,1.714858055114746,1.4107000827789307,-4.0531158447265625e-06,-0.03274428844451904,-0.033943355083465576,-6.455801963806152,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
50,0,50,4.162276268005371,-1.0,1.2060572815597168,inf,inf,-43.9825439453125,8.354056626558304e-05,4.283649832359515e-05,1.6160156726837158,1.3847498893737793,-6.556510925292969e-07,-0.02408623695373535,-0.027404308319091797,4.885503768920898,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
51,0,51,4.122129440307617,-1.0,1.1804742458705388,inf,inf,-43.9825439453125,1.7565995221957564e-05,1.8486105545889586e-05,1.4995183944702148,1.3453874588012695,-1.6033649444580078e-05,-0.02666449546813965,-0.026842951774597168,8.910329818725586,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
52,0,52,4.190070152282715,-1.0,1.7322054687807142,inf,inf,-43.9825439453125,0.00011374034511391073,1.6981781300273724e-05,1.7866787910461426,1.5821055173873901,3.635883331298828e-06,-0.019211888313293457,-0.012908756732940674,16.28667640686035,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
53,0,53,4.138277530670166,-1.0,2.1406140815846655,inf,inf,-43.9825439453125,7.104663382051513e-05,1.2215108654345386e-05,2.0129919052124023,1.3429570198059082,-1.1563301086425781e-05,-0.04348766803741455,-0.05288851261138916,6.669873237609863,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
54,0,54,4.181219577789307,-1.0,2.037066493357838,inf,inf,-43.9825439453125,8.991902723209932e-05,8.136450924212113e-05,2.250764846801758,1.5791791677474976,-7.867813110351562e-06,-0.02868717908859253,-0.024659574031829834,12.499899864196777,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
55,0,55,4.219414710998535,-1.0,1.8400699120189465,inf,inf,-43.9825439453125,5.732487352361204e-06,8.543113654013723e-05,1.1962566375732422,1.4259469509124756,-8.344650268554688e-07,-0.023073136806488037,-0.02561110258102417,6.26747465133667,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
56,0,56,4.214897632598877,-1.0,1.7532754830400898,inf,inf,-43.9825439453125,6.508123624371365e-05,6.694735202472657e-05,1.5349924564361572,1.3446532487869263,1.0609626770019531e-05,-0.019141703844070435,-0.02231454849243164,6.499109268188477,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
57,0,57,4.180185317993164,-1.0,1.8992911824980119,inf,inf,-43.9825439453125,0.00024394468346145004,7.591405301354825e-05,1.7334887981414795,1.4547779560089111,3.248453140258789e-05,-0.04562199115753174,-0.04102283716201782,5.6134352684021,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
58,0,58,4.175294876098633,-1.0,1.7783401136851296,inf,inf,-43.9825439453125,4.30205327575095e-05,6.236843910301104e-05,1.86981999874115,1.4356712102890015,-3.933906555175781e-06,-0.02397596836090088,-0.03173050284385681,-8.693883895874023,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
59,0,59,4.140910625457764,-1.0,1.6161145420955882,inf,inf,-43.9825439453125,2.1024237867095508e-05,0.00013469788245856762,1.9984562397003174,1.4508461952209473,1.6689300537109375e-06,-0.026206642389297485,-0.03815340995788574,13.470480918884277,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
60,0,60,4.166866779327393,-1.0,1.8066681001909728,0.34704368545251213,0.34704368545251213,6.8702287673950195,0.11489054560661316,0.03262406587600708,1.8275560140609741,1.3093286752700806,0.0023704171180725098,-0.01385486125946045,-0.029815077781677246,7.358695983886719,26.666666666666668,0,nan,1,nan,1.5649734735488892,nan,0,0
61,0,61,4.156976222991943,-1.0,1.775092397060424,0.34704368545251213,0.34704368545251213,6.8702287673950195,0.097410649061203,0.06533632427453995,2.023097515106201,1.4723260402679443,-0.0019612908363342285,-0.0387912392616272,-0.023129045963287354,7.788643836975098,26.666666666666668,0,nan,1,nan,1.5649734735488892,nan,0,0
62,0,62,4.065367221832275,-1.0,1.6784418065954438,0.34704368545251213,0.34704368545251213,6.8702287673950195,0.01612592115998268,0.019943347200751305,1.7847925424575806,1.6106934547424316,0.000530630350112915,-0.021292269229888916,-0.011113852262496948,7.025809288024902,26.666666666666668,0,nan,1,nan,1.5649734735488892,nan,0,0
63,0,63,4.179828643798828,-1.0,1.5388225212469775,0.34704368545251213,0.34704368545251213,6.8702287673950195,0.0037484171334654093,0.013280535116791725,2.1802656650543213,1.2881362438201904,-0.00105324387550354,-0.0271417498588562,-0.027538180351257324,12.583038330078125,26.666666666666668,0,nan,1,nan,1.5649734735488892,nan,0,0
64,0,64,4.269592761993408,-1.0,2.1217458223188093,0.34704368545251213,0.34704368545251213,6.8702287673950195,0.0767611414194107,0.010418100282549858,2.0100960731506348,1.4364559650421143,-0.005578577518463135,-0.02960866689682007,-0.03367462754249573,-9.77804183959961,26.666666666666668,0,nan,1,nan,1.5649734735488892,nan,0,0
65,0,65,4.241828918457031,-1.0,2.656185668785779,0.34704368545251213,0.34704368545251213,6.8702287673950195,0.055224619805812836,0.007396671921014786,2.0116748809814453,1.2660753726959229,-0.004621326923370361,-0.05158501863479614,-0.04708224534988403,6.342957973480225,26.666666666666668,0,nan,1,nan,1.5649734735488892,nan,0,0
66,0,66,4.02730655670166,-1.0,2.481429105299501,0.34704368545251213,0.34704368545251213,6.8702287673950195,0.011053747497498989,0.012165423482656479,1.4996200799942017,1.2749319076538086,-0.0009358525276184082,-0.02762874960899353,-0.031585365533828735,6.424878120422363,26.666666666666668,0,nan,1,nan,1.5649734735488892,nan,0,0
67,0,67,4.206227779388428,-1.0,2.6514296992131077,0.34704368545251213,0.34704368545251213,6.8702287673950195,0.04276888445019722,0.010228279046714306,1.4011073112487793,1.2712537050247192,-0.00027823448181152344,-0.03024303913116455,-0.030839890241622925,7.594908714294434,26.666666666666668,0,nan,1,nan,1.5649734735488892,nan,0,0
68,0,68,4.142876625061035,-1.0,2.5751719907972492,0.34704368545251213,0.34704368545251213,6.8702287673950195,0.0076273223385214806,0.004038071725517511,1.6683316230773926,1.3420766592025757,0.0003604292869567871,-0.022485673427581787,-0.023898839950561523,-5.147698879241943,26.666666666666668,0,nan,1,nan,1.5649734735488892,nan,0,0
69,0,69,4.152181625366211,-1.0,2.4393703103076327,0.34704368545251213,0.34704368545251213,6.8702287673950195,0.012889597564935684,0.010589937679469585,1.618558406829834,1.2487499713897705,0.0006037354469299316,-0.043805837631225586,-0.03244316577911377,6.9330854415893555,26.666666666666668,0,nan,1,nan,1.5649734735488892,nan,0,0
70,0,70,4.0266218185424805,-1.0,2.197524074909567,0.34704368545251213,0.34704368545251213,6.8702287673950195,0.00010080468928208575,0.004821355454623699,1.181709885597229,1.1738231182098389,-5.1021575927734375e-05,-0.022150516510009766,-0.02295553684234619,6.13148307800293,26.666666666666668,0,nan,1,nan,1.5649734735488892,nan,0,0
71,0,71,4.333968162536621,-1.0,2.3244293237382836,0.34704368545251213,0.34704368545251213,6.8702287673950195,0.008988813497126102,0.0025929943658411503,2.3949167728424072,1.2298381328582764,0.00017070770263671875,-0.028049767017364502,-0.023903071880340576,8.241070747375488,26.666666666666668,0,nan,1,nan,1.5649734735488892,nan,0,0
72,0,72,4.120058059692383,-1.0,2.163012477820849,0.34704368545251213,0.34704368545251213,6.8702287673950195,0.005382504314184189,0.007578207645565271,1.4368088245391846,1.0602844953536987,0.0003445744514465332,-0.016534030437469482,-0.010011732578277588,8.057674407958984,26.666666666666668,0,nan,1,nan,1.5649734735488892,nan,0,0
73,0,73,4.193574905395508,-1.0,1.977782701640788,0.34704368545251213,0.34704368545251213,6.8702287673950195,0.0018085126066580415,0.005820492282509804,1.2063519954681396,1.1403813362121582,2.759695053100586e-05,-0.02817058563232422,-0.027037829160690308,4.565937042236328,26.666666666666668,0,nan,1,nan,1.5649734735488892,nan,0,0
74,0,74,4.032484531402588,-1.0,1.7841457174188429,0.34704368545251213,0.34704368545251213,6.8702287673950195,0.0001778708101483062,0.004295062273740768,1.7201968431472778,1.175232172012329,0.00010085105895996094,-0.03197932243347168,-0.04056712985038757,-6.7442169189453125,26.666666666666668,0,nan,1,nan,1.5649734735488892,nan,0,0
75,0,75,4.1606011390686035,-1.0,1.7053545785451674,0.34704368545251213,0.34704368545251213,6.8702287673950195,0.002459566341713071,0.00246886326931417,1.1632661819458008,1.0042582750320435,-0.0003166794776916504,-0.018882006406784058,-0.02109658718109131,-0.5727120637893677,26.666666666666668,0,nan,1,nan,1.5649734735488892,nan,0,0
76,0,76,4.04671573638916,-1.0,1.811706815853019,0.34704368545251213,0.34704368545251213,6.8702287673950195,0.01599382422864437,0.005776285659521818,1.0446979999542236,1.0639466047286987,-0.0010568499565124512,-0.014216601848602295,-0.012922525405883789,6.0302629470825195,26.666666666666668,0,nan,1,nan,1.5649734735488892,nan,0,0
77,0,77,4.146424293518066,-1.0,1.79702806223778,0.34704368545251213,0.34704368545251213,6.8702287673950195,0.01968775875866413,0.01182505302131176,1.5828769207000732,1.2244863510131836,-0.0010907351970672607,-0.028287053108215332,-0.034053683280944824,-5.500739574432373,26.666666666666668,0,nan,1,nan,1.5649734735488892,nan,0,0
78,0,78,4.146325588226318,-1.0,1.623545983455278,0.34704368545251213,0.34704368545251213,6.8702287673950195,0.0004155058122705668,0.00667937658727169,1.0058679580688477,1.0814399719238281,-5.078315734863281e-05,-0.0207880437374115,-0.02140149474143982,4.9470930099487305,26.666666666666668,0,nan,1,nan,1.5649734735488892,nan,0,0
79,0,79,4.292017936706543,-1.0,1.9789999947377486,0.34704368545251213,0.34704368545251213,6.8702287673950195,0.04415925219655037,0.008528103120625019,3.0588226318359375,1.3582379817962646,0.0021414458751678467,-0.03610748052597046,-0.026669025421142578,-28.9412841796875,26.666666666666668,0,0.05,1,nan,1.5649734735488892,nan,0,0
80,0,80,4.223163604736328,-1.0,1.7889055653118602,0.34704368545251213,0.017352184272625606,6.8702287673950195,0.001267680898308754,0.016240721568465233,1.2609755992889404,1.2388148307800293,-0.000319063663482666,-0.023734688758850098,-0.024157226085662842,7.694493770599365,26.666666666666668,0,0.05,1,nan,1.5649734735488892,nan,0,0
81,0,81,4.256754398345947,-1.0,1.6508948197685218,0.34704368545251213,0.017352184272625606,6.8702287673950195,0.0005586799816228449,0.001366640324704349,1.8420491218566895,1.1354862451553345,-0.00015747547149658203,-0.027967631816864014,-0.029090911149978638,-3.8398282527923584,26.666666666666668,0,0.05,1,nan,1.5649734735488892,nan,0,0
82,0,82,3.9817428588867188,-1.0,1.5102483452320816,0.34704368545251213,0.017352184272625606,6.8702287673950195,0.001115374849177897,0.004563165362924337,1.101853609085083,0.948792576789856,-0.00013211369514465332,-0.026602625846862793,-0.021907001733779907,5.493871688842773,26.666666666666668,0,0.05,1,nan,1.5649734735488892,nan,0,0
83,0,83,4.1786651611328125,-1.0,1.3918370528939594,0.34704368545251213,0.017352184272625606,6.8702287673950195,0.0011577453697100282,0.003549891524016857,1.2468903064727783,0.9538192749023438,-3.695487976074219e-05,-0.02435523271560669,-0.023816049098968506,4.228339672088623,26.666666666666668,0,0.05,1,nan,1.5649734735488892,nan,0,0
84,0,84,4.189666748046875,-1.0,1.2532323317616407,0.34704368545251213,0.017352184272625606,6.8702287673950195,2.1691303118132055e-05,0.003746441565454006,0.8649992346763611,0.9637001752853394,-2.086162567138672e-06,-0.018897682428359985,-0.017663389444351196,5.491011142730713,26.666666666666668,0,0.05,1,nan,1.5649734735488892,nan,0,0
85,0,85,4.008833885192871,-1.0,1.1428048145250096,0.34704368545251213,0.017352184272625606,6.8702287673950195,0.00042939078412018716,0.0028826461639255285,1.8810758590698242,1.1072194576263428,5.874037742614746e-05,-0.026559919118881226,-0.031688839197158813,7.486865043640137,26.666666666666668,0,0.05,1,nan,1.5649734735488892,nan,0,0
86,0,86,4.211130142211914,-1.0,1.156492719644973,0.34704368545251213,0.017352184272625606,6.8702287673950195,0.0078032659366726875,0.006097807548940182,1.3775742053985596,1.0757055282592773,-0.00012251734733581543,-0.019664674997329712,-0.012820303440093994,7.546606540679932,26.666666666666668,0,0.05,1,nan,1.5649734735488892,nan,0,0
87,0,87,4.208459854125977,-1.0,1.9158944774268458,0.34704368545251213,0.017352184272625606,6.8702287673950195,0.017543254420161247,0.0020048264414072037,1.30354905128479,1.0043854713439941,-0.0007529258728027344,-0.023293405771255493,-0.03199508786201477,5.616544723510742,26.666666666666668,0,0.05,1,nan,1.5649734735488892,nan,0,0
