step,epoch,batch,loss,acc,r,r_th,r_th_eff,mu,ps_grad_sq,tr_ps_sigma,deltaL_dom,deltaL_bulk,deltaL_full,lambda_max,two_over_lr,trigger,cstar,mask_applicable
56,0,56,1.9733576774597168,-1.0,1.5345879460728395,0.5605392124216168,0.5605392124216168,9.578556060791016,8.576185791753232e-05,0.0022587694693356752,-3.6875406901041664e-05,-0.020347734292348225,-0.02079843481381734,6.870412826538086,26.666666666666668,0,nan,1
57,0,57,2.0628185272216797,-1.0,1.3811763674771038,0.5605392124216168,0.5605392124216168,9.578556060791016,6.660629878751934e-07,0.001410671859048307,3.854433695475261e-06,-0.01429655154546102,-0.021132171154022217,4.4028801918029785,26.666666666666668,0,nan,1
58,0,58,1.9731230735778809,-1.0,1.3933206522512414,0.5605392124216168,0.5605392124216168,9.578556060791016,0.001706492155790329,0.0011356783797964454,-0.00013309717178344727,-0.017150779565175373,-0.022532025973002117,4.2327117919921875,26.666666666666668,0,nan,1
59,0,59,1.9656403064727783,-1.0,1.5869508723584236,0.5605392124216168,0.5605392124216168,9.578556060791016,0.002726528560742736,0.0008188700885511935,-0.00015553832054138184,-0.0305976668993632,-0.030560413996378582,5.994236469268799,26.666666666666668,0,nan,1
60,0,60,1.9529283046722412,-1.0,1.457990534960778,0.5605392124216168,0.5605392124216168,9.578556060791016,0.00027833308558911085,0.0009360532276332378,2.5908152262369793e-05,-0.0324393113454183,-0.033331334590911865,5.7542033195495605,26.666666666666668,0,nan,1
61,0,61,1.9475704431533813,-1.0,1.5048615402212775,0.5605392124216168,0.5605392124216168,9.578556060791016,0.0030913702212274075,0.0016044891672208905,-7.981061935424805e-05,-0.028999269008636475,-0.03008262316385905,10.911584854125977,26.666666666666668,0,nan,1
62,0,62,2.003236770629883,-1.0,1.416554045530743,0.5605392124216168,0.5605392124216168,9.578556060791016,0.0013107875129207969,0.002108098706230521,-2.5600194931030273e-05,-0.029887884855270386,-0.015957603851954143,6.6961798667907715,26.666666666666668,0,nan,1
63,0,63,1.95401930809021,-1.0,1.2818192492326679,0.5605392124216168,0.5605392124216168,9.578556060791016,8.236442954512313e-05,0.0011901328107342124,1.0887781778971354e-05,-0.01308805743853251,-0.014344245195388794,6.700363636016846,26.666666666666668,0,nan,1
64,0,64,2.055392026901245,-1.0,1.3715946156662142,0.5605392124216168,0.5605392124216168,9.578556060791016,0.0026161805726587772,0.001200317987240851,-9.34898853302002e-05,-0.018282413482666016,-0.028099427620569866,7.08767557144165,26.666666666666668,0,nan,1
65,0,65,2.0733823776245117,-1.0,1.8203584845938838,0.5605392124216168,0.5605392124216168,9.578556060791016,0.0071036480367183685,0.0012123852502554655,-0.00016875068346659342,-0.037163873513539634,-0.028137177228927612,9.524972915649414,26.666666666666668,0,nan,1
66,0,66,1.9233570098876953,-1.0,1.6783443332119254,0.5605392124216168,0.5605392124216168,9.578556060791016,0.0003831959911622107,0.0009574706200510263,1.1265277862548828e-05,-0.027784874041875202,-0.026279648145039875,9.375205993652344,26.666666666666668,0,nan,1
67,0,67,1.9932528734207153,-1.0,1.5349385243689897,0.5605392124216168,0.5605392124216168,9.578556060791016,0.0003079373564105481,0.0012605595402419567,2.136826515197754e-05,-0.02557043234507243,-0.01872829596201579,6.188329696655273,26.666666666666668,0,nan,1
68,0,68,1.9000728130340576,-1.0,2.263487675470047,0.5605392124216168,0.5605392124216168,9.578556060791016,0.0038680131547152996,0.0004385288630146533,-0.00019209583600362143,-0.01582956314086914,-0.01952873667081197,8.589902877807617,26.666666666666668,0,nan,1
69,0,69,1.9270105361938477,-1.0,2.736381819133486,0.5605392124216168,0.5605392124216168,9.578556060791016,0.007422249764204025,0.0010614694328978658,-0.0003629724184672038,-0.023293962081273396,-0.021419435739517212,13.56121826171875,26.666666666666668,0,nan,1
70,0,70,1.8064594268798828,-1.0,2.6388404708612256,0.5605392124216168,0.5605392124216168,9.578556060791016,0.001570282387547195,0.0008917152881622314,-3.544489542643229e-05,-0.022997548182805378,-0.017745325962702434,9.619407653808594,26.666666666666668,0,nan,1
71,0,71,1.9168643951416016,-1.0,2.3752442839854586,0.5605392124216168,0.5605392124216168,9.578556060791016,2.8513575216493336e-06,0.0009905354818329215,4.659096399943034e-06,-0.0027801692485809326,-0.007218410571416219,7.974753379821777,26.666666666666668,0,nan,1
72,0,72,1.9277069568634033,-1.0,2.2784084258374575,0.5605392124216168,0.5605392124216168,9.578556060791016,0.0033574169501662254,0.002386417705565691,-0.00026152531305948895,-0.042152583599090576,-0.04099327325820923,11.083639144897461,26.666666666666668,0,nan,1
73,0,73,1.9545438289642334,-1.0,2.0761419608474982,0.5605392124216168,0.5605392124216168,9.578556060791016,0.00029040328809060156,0.0011355243623256683,-6.239612897237141e-05,-0.021708597739537556,-0.020122478405634563,6.521198272705078,26.666666666666668,0,nan,1
74,0,74,1.970571756362915,-1.0,1.8957463195973623,0.5605392124216168,0.5605392124216168,9.578556060791016,0.0004190396866761148,0.0015395368682220578,-6.0657660166422524e-05,-0.02834172050158183,-0.03053903579711914,6.678653240203857,26.666666666666668,0,nan,1
75,0,75,1.892755150794983,-1.0,1.7362997417905564,0.5605392124216168,0.5605392124216168,9.578556060791016,0.00037140457425266504,0.001232753274962306,3.766020139058431e-05,-0.017423897981643677,-0.013620932896931967,7.921848297119141,26.666666666666668,0,nan,1
76,0,76,2.056723117828369,-1.0,1.7905251095593397,0.5605392124216168,0.5605392124216168,9.578556060791016,0.0026862802915275097,0.0011789411073550582,-0.00014155109723409018,-0.02540646990140279,-0.02760159969329834,-18.591344833374023,26.666666666666668,0,nan,1
77,0,77,1.948264718055725,-1.0,1.6465192494879637,0.5605392124216168,0.5605392124216168,9.578556060791016,0.00030433660140261054,0.0008683757041580975,-1.4503796895345051e-06,-0.010243167479832968,-0.010100861390431723,7.308238506317139,26.666666666666668,0,nan,1
78,0,78,2.0057778358459473,-1.0,1.9331315915131224,0.5605392124216168,0.5605392124216168,9.578556060791016,0.005232290364801884,0.0011594736715778708,-3.3964713414510093e-05,-0.03684800863265991,-0.04008952776590983,14.388433456420898,26.666666666666668,0,nan,1
79,0,79,2.0612480640411377,-1.0,1.7580821166736538,0.5605392124216168,0.5605392124216168,9.578556060791016,0.00016793743998277932,0.0009195156744681299,-1.8298625946044922e-05,-0.03178238868713379,-0.03053732713063558,-6.276134490966797,26.666666666666668,0,0.05,1
80,0,80,1.979468822479248,-1.0,1.9258260936194038,inf,inf,-8.262565612792969,0.0017129280604422092,0.000498593260999769,-3.078579902648926e-05,-0.013372153043746948,-0.01357207695643107,-8.265109062194824,26.666666666666668,0,0.05,0
81,0,81,2.016390562057495,-1.0,1.762566761099581,inf,inf,-8.262565612792969,0.00033075129613280296,0.0011279479367658496,-3.427267074584961e-06,-0.02224994699160258,-0.01976574460665385,4.905172348022461,26.666666666666668,0,0.05,0
82,0,82,1.9068738222122192,-1.0,2.645774625509394,inf,inf,-8.262565612792969,0.01144685409963131,0.0010804376797750592,-0.0001827577749888102,-0.02018462618192037,-0.011456241210301718,5.992892265319824,26.666666666666668,0,0.05,0
83,0,83,1.968959927558899,-1.0,2.498349773700184,inf,inf,-8.262565612792969,0.001765720546245575,0.001507196924649179,-4.5071045557657875e-05,-0.011643300453821817,-0.011290212472279867,5.597959518432617,26.666666666666668,0,0.05,0
84,0,84,1.9163271188735962,-1.0,2.2525389192515854,inf,inf,-8.262565612792969,2.581793160061352e-05,0.0006415790994651616,3.417332967122396e-06,-0.013678967952728271,-0.012564301490783691,6.048765182495117,26.666666666666668,0,0.05,0
85,0,85,1.8894405364990234,-1.0,2.2971695774001915,inf,inf,-8.262565612792969,0.0007431975682266057,0.00027537610731087625,-3.178914388020833e-07,-0.021207610766092937,-0.01805931329727173,5.744348049163818,26.666666666666668,0,0.05,0
86,0,86,1.8533391952514648,-1.0,2.0813880259985806,inf,inf,-8.262565612792969,4.781903771799989e-05,0.0003431477816775441,-1.7881393432617188e-06,-0.01559990644454956,-0.013526539007822672,5.746310234069824,26.666666666666668,0,0.05,0
87,0,87,1.9416685104370117,-1.0,1.9204555467154194,inf,inf,-8.262565612792969,0.00015451747458428144,0.0003273236798122525,-4.698832829793294e-06,-0.013961990674336752,-0.013184646765391031,5.786501407623291,26.666666666666668,0,0.05,0
88,0,88,1.9442827701568604,-1.0,1.747807392851531,inf,inf,-8.262565612792969,7.787407230352983e-05,0.0004014665319118649,5.731980005900065e-06,-0.016646514336268108,-0.0166412095228831,5.719294548034668,26.666666666666668,0,0.05,0
89,0,89,1.8150310516357422,-1.0,1.7316891188375987,inf,inf,-8.262565612792969,0.0011223843321204185,0.0007074038148857653,-3.3974647521972656e-06,-0.015497207641601562,-0.012344777584075928,8.016876220703125,26.666666666666668,0,0.05,0
90,0,90,1.8129539489746094,-1.0,1.9325848819651505,inf,inf,-8.262565612792969,0.0021346609573811293,0.0005706662777811289,1.2020270029703777e-06,-0.020015428463617962,-0.01613333821296692,6.4644880294799805,26.666666666666668,0,0.05,0
91,0,91,1.974427580833435,-1.0,1.779727063937335,inf,inf,-8.262565612792969,0.00041986003634519875,0.001039240276440978,-2.5461117426554363e-05,-0.028853307167689007,-0.03691090146700541,6.818015098571777,26.666666666666668,0,0.05,0
92,0,92,1.7600502967834473,-1.0,2.0684118447940687,inf,inf,-8.262565612792969,0.00995844230055809,0.002133993897587061,-0.0002494653065999349,-0.02006832758585612,-0.018499960501988728,5.715152740478516,26.666666666666668,0,0.05,0
93,0,93,1.7675108909606934,-1.0,1.8859828573681054,inf,inf,-8.262565612792969,0.0003707152500282973,0.001518565695732832,-2.2004048029581707e-05,-0.015213211377461752,-0.014757305383682251,5.535360813140869,26.666666666666668,0,0.05,0
94,0,94,1.8229076862335205,-1.0,1.7489239438622035,inf,inf,-8.262565612792969,0.0007649089675396681,0.0014841255033388734,3.3517678578694664e-05,-0.018371562163035076,-0.014178713162740072,9.28278636932373,26.666666666666668,0,0.05,0
95,0,95,1.845105767250061,-1.0,1.5927007087107574,inf,inf,-8.262565612792969,8.814176544547081e-05,0.0004721249861177057,9.238719940185547e-07,-0.006106396516164144,-0.012837032477060953,8.232526779174805,26.666666666666668,0,0.05,0
96,0,96,1.7831025123596191,-1.0,1.4559982733206573,inf,inf,-8.262565612792969,0.00014261109754443169,0.0006319275125861168,-1.8676122029622395e-06,-0.002353827158610026,-0.006353517373402913,6.650058746337891,26.666666666666668,0,0.05,0
97,0,97,1.652692198753357,-1.0,1.3120195664556191,inf,inf,-8.262565612792969,1.480565970268799e-05,0.0009132979321293533,-4.172325134277344e-07,-0.012963205575942993,-0.0103433628877004,8.293216705322266,26.666666666666668,0,0.05,0
98,0,98,1.7977184057235718,-1.0,1.269959253344924,inf,inf,-8.262565612792969,0.0006313992198556662,0.0007083100499585271,8.344650268554688e-06,-0.043013185262680054,-0.049552589654922485,11.84154224395752,26.666666666666668,0,0.05,0
99,0,99,1.9639993906021118,-1.0,1.4306883787818,inf,inf,-8.262565612792969,0.0018802422564476728,0.0006534857675433159,-9.834766387939453e-06,-0.044318815072377525,-0.045969873666763306,7.880788803100586,26.666666666666668,0,0.05,0
100,0,100,1.7891504764556885,-1.0,1.3216777410941438,inf,inf,-8.262565612792969,0.0002588203642517328,0.0007599355303682387,-5.523363749186198e-06,-0.019284387429555256,-0.017208824555079143,8.222249984741211,26.666666666666668,0,0.05,0
101,0,101,1.8060691356658936,-1.0,1.3915903163508163,inf,inf,-8.262565612792969,0.0013042899081483483,0.0006454313406720757,-3.619988759358724e-05,-0.017469634612401325,-0.023654351631800335,7.199155807495117,26.666666666666668,0,0.05,0
102,0,102,1.7278947830200195,-1.0,1.2702481132646026,inf,inf,-8.262565612792969,0.00013453038991428912,0.0007550748414359987,8.354584376017252e-06,-0.021325647830963135,-0.021196226278940838,6.492918014526367,26.666666666666668,0,0.05,0
103,0,103,1.7242298126220703,-1.0,1.2272516056776943,inf,inf,-8.262565612792969,0.0007583472761325538,0.0009024902828969061,-2.5858481725056965e-05,-0.03517437974611918,-0.03455964724222819,7.972807884216309,26.666666666666668,0,0.05,0
104,0,104,1.6805568933486938,-1.0,1.1262931820929754,inf,inf,-8.262565612792969,8.998704288387671e-05,0.00041341540054418147,-4.5299530029296875e-06,-0.015210409959157309,-0.00989497701327006,12.677473068237305,26.666666666666668,0,0.05,0
105,0,105,1.7680398225784302,-1.0,1.1740759252587838,inf,inf,-8.262565612792969,0.0005760201020166278,0.0003590877749957144,-2.207358678181966e-05,-0.016939749320348103,-0.016324808200200398,7.0350022315979,26.666666666666668,0,0.05,0
106,0,106,1.8399126529693604,-1.0,1.0573813408535673,inf,inf,-8.262565612792969,8.126959983201232e-06,0.0011398131027817726,-5.19553820292155e-06,-0.014964481194814047,-0.016528457403182983,8.139594078063965,26.666666666666668,0,0.05,0
107,0,107,1.843092441558838,-1.0,1.3726493688491486,inf,inf,-8.262565612792969,0.00576534541323781,0.0013694206718355417,-0.00034057100613911945,-0.031786551078160606,-0.028594056765238445,6.610121250152588,26.666666666666668,0,0.05,0
108,0,108,1.772182822227478,-1.0,1.4736133500268107,inf,inf,-8.262565612792969,0.0030504995957016945,0.0012804908910766244,-0.0001344581445058187,-0.047530790170033775,-0.050398836533228554,-6.38541841506958,26.666666666666668,0,0.05,0
109,0,109,1.8097765445709229,-1.0,1.3431075486962425,inf,inf,-8.262565612792969,0.000272062374278903,0.0016140834195539355,-1.436471939086914e-05,-0.07154453794161479,-0.0835717221101125,-13.47960376739502,26.666666666666668,0,0.05,0
110,0,110,1.7725400924682617,-1.0,1.4444413986169742,inf,inf,-8.262565612792969,0.0017323599895462394,0.0007351579261012375,-0.00012436509132385254,-0.035855104525883995,-0.03581933180491129,6.225931167602539,26.666666666666668,0,0.05,0
111,0,111,1.7075724601745605,-1.0,2.3086477171168367,inf,inf,-8.262565612792969,0.005799624603241682,0.0005749885458499193,-0.00026604533195495605,-0.03155932823816935,-0.033495148022969566,7.166015148162842,26.666666666666668,0,0.05,0
