step,epoch,batch,loss,acc,r,r_th,r_th_eff,mu,ps_grad_sq,tr_ps_sigma,grad_norm_sq,tr_sigma_full,deltaL_dom,deltaL_bulk,deltaL_full,lambda_max,two_over_lr,trigger,cstar,mask_applicable,r_th_gamma_eff,eps_current,gamma_val,gamma_iters_used,gamma_ok
27,0,27,4.699257850646973,-1.0,1.25746006345137,inf,inf,-117.9268798828125,2.1368647139752284e-05,1.4480046047538053e-05,3.138368606567383,2.1227293014526367,3.039836883544922e-06,-0.1897377371788025,-0.1602991819381714,20.430744171142578,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
28,0,28,4.580063343048096,-1.0,1.7141060460722206,inf,inf,-117.9268798828125,0.0002752924629021436,4.7269273636629805e-05,4.6803812980651855,2.2500979900360107,-1.0669231414794922e-05,-0.07463234663009644,-0.06883960962295532,18.587120056152344,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
29,0,29,4.434714317321777,-1.0,1.6023001441119284,inf,inf,-117.9268798828125,8.599163265898824e-06,1.4426987945626024e-05,2.16738224029541,1.5818005800247192,4.351139068603516e-06,-0.07069599628448486,-0.07041025161743164,10.376922607421875,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
30,0,30,4.528112411499023,-1.0,1.4452941837294135,inf,inf,-117.9268798828125,9.269120937460684e-07,2.8749893317581154e-05,2.172307252883911,1.6270246505737305,-4.887580871582031e-06,-0.07749980688095093,-0.06530052423477173,9.52148151397705,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
31,0,31,4.625977516174316,-1.0,1.3143253419781455,inf,inf,-117.9268798828125,2.1569283035205444e-06,1.5905874533928e-05,1.9778283834457397,1.728132963180542,-4.887580871582031e-06,-0.04745328426361084,-0.04842245578765869,11.131830215454102,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
32,0,32,4.465267658233643,-1.0,1.250579303607263,inf,inf,-117.9268798828125,8.451118446828332e-06,1.2485678780649323e-05,1.9449981451034546,1.6970243453979492,-8.702278137207031e-06,-0.05463969707489014,-0.06389927864074707,14.506628036499023,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
33,0,33,4.474865436553955,-1.0,1.490983672414599,inf,inf,-117.9268798828125,1.7752019630279392e-05,4.857414751313627e-06,1.6466095447540283,1.5496461391448975,-6.4373016357421875e-06,-0.047354817390441895,-0.042583167552948,14.457681655883789,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
34,0,34,4.510613441467285,-1.0,1.423323825409851,inf,inf,-117.9268798828125,7.700049536651932e-06,9.455045983486343e-06,1.5782642364501953,1.565629243850708,3.3974647521972656e-06,-0.03676962852478027,-0.028287827968597412,13.485311508178711,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
35,0,35,4.280146598815918,-1.0,1.2831493402163818,inf,inf,-117.9268798828125,3.3413687106076395e-07,1.5484372852370143e-05,1.9596388339996338,1.5327448844909668,1.430511474609375e-06,-0.06002688407897949,-0.04579341411590576,13.739303588867188,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
36,0,36,4.401603698730469,-1.0,1.7053591183576264,inf,inf,-117.9268798828125,0.00013864955690223724,2.518498331482988e-05,1.6620385646820068,1.445075511932373,-1.531839370727539e-05,-0.03501331806182861,-0.038913190364837646,12.628830909729004,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
37,0,37,4.249561786651611,-1.0,1.6229256480515353,inf,inf,-117.9268798828125,6.69009932607878e-06,7.593545888084918e-06,1.843024492263794,1.3644392490386963,-5.662441253662109e-06,-0.031290411949157715,-0.030710816383361816,10.446855545043945,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
38,0,38,4.437203884124756,-1.0,1.5903652295192838,inf,inf,-117.9268798828125,2.837463944160845e-05,2.1871710487175733e-05,2.4454572200775146,1.4807701110839844,2.9206275939941406e-06,-0.044515013694763184,-0.05512821674346924,7.46461820602417,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
39,0,39,4.476439476013184,-1.0,1.4374553415899365,inf,inf,-117.9268798828125,7.030898245830031e-07,1.1475954124762211e-05,2.1623504161834717,1.4392783641815186,2.205371856689453e-06,-0.05690646171569824,-0.061164796352386475,-9.261468887329102,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
40,0,40,4.241692543029785,-1.0,1.3291300885683086,inf,inf,-117.9268798828125,1.4659101907454897e-05,4.138618169235997e-05,1.1333959102630615,1.4018739461898804,-6.735324859619141e-06,-0.01122206449508667,-0.023966610431671143,7.902265548706055,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
41,0,41,4.259434700012207,-1.0,1.2014104105514032,inf,inf,-117.9268798828125,5.068184236733941e-06,9.759024396771565e-05,2.1423652172088623,2.025573492050171,3.4570693969726562e-06,-0.03476297855377197,-0.031738340854644775,8.84306526184082,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
42,0,42,4.563872337341309,-1.0,1.434031826512756,inf,inf,-117.9268798828125,0.0004421019402798265,0.00012532567779999226,5.921285629272461,2.84005069732666,2.3066997528076172e-05,0.0264052152633667,0.009757936000823975,-76.97750091552734,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
43,0,43,4.301571369171143,-1.0,1.29098185496695,inf,inf,-117.9268798828125,1.8009579605404724e-07,5.098814654047601e-05,2.458414077758789,1.9892797470092773,8.940696716308594e-07,-0.11818456649780273,-0.12002074718475342,8.685501098632812,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
44,0,44,4.517656326293945,-1.0,1.6237820230599413,inf,inf,-117.9268798828125,0.0001317271526204422,2.851864519470837e-05,4.97850227355957,2.0235323905944824,9.083747863769531e-05,-0.06920373439788818,-0.07140201330184937,-23.96683120727539,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
45,0,45,4.345282554626465,-1.0,2.2144432403010725,inf,inf,-117.9268798828125,8.68021379574202e-05,1.1526904927450232e-05,2.3818769454956055,1.663370132446289,1.5437602996826172e-05,-0.007820367813110352,-0.01605057716369629,9.012832641601562,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
46,0,46,4.439032554626465,-1.0,2.6221150916726153,inf,inf,-117.9268798828125,0.00010724429739639163,1.7046819266397506e-05,2.1192049980163574,1.3179550170898438,-2.4378299713134766e-05,-0.07765567302703857,-0.0747143030166626,7.999489784240723,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
47,0,47,4.37122917175293,-1.0,3.850769870143604,inf,inf,-117.9268798828125,0.0001458814658690244,9.785013389773667e-06,1.8425769805908203,1.3371248245239258,-3.844499588012695e-05,-0.11397361755371094,-0.0868636965751648,11.546258926391602,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
48,0,48,4.209697723388672,-1.0,3.9070412656381674,inf,inf,-117.9268798828125,4.5219683670438826e-05,1.0245802513964009e-05,2.0621087551116943,1.350512146949768,-2.6702880859375e-05,-0.06895995140075684,-0.07217872142791748,7.243526458740234,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
49,0,49,4.2663469314575195,-1.0,3.7839959278590727,inf,inf,-117.9268798828125,5.7028577430173755e-05,2.1306446797098033e-05,1.4030821323394775,1.5115325450897217,1.5735626220703125e-05,-0.027895689010620117,-0.019881129264831543,7.2753801345825195,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
50,0,50,4.341122150421143,-1.0,3.4265591150868175,inf,inf,-117.9268798828125,2.8634019599849125e-06,1.3659457181347534e-05,1.8139538764953613,1.3357689380645752,-2.6226043701171875e-06,-0.0340462327003479,-0.03653061389923096,5.255617618560791,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
51,0,51,4.081001281738281,-1.0,3.3762208272294822,inf,inf,-117.9268798828125,5.515428347280249e-05,1.8867929611587897e-05,2.1403069496154785,1.3929427862167358,1.3709068298339844e-06,-0.03825032711029053,-0.03679996728897095,8.277584075927734,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
52,0,52,4.17540168762207,-1.0,3.059594346984029,inf,inf,-117.9268798828125,3.737292672667536e-06,1.7800359273678623e-05,1.801042914390564,1.4621859788894653,2.384185791015625e-07,-0.028797030448913574,-0.03233307600021362,7.612275123596191,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
53,0,53,4.134629249572754,-1.0,2.8937498233882866,inf,inf,-117.9268798828125,2.3509868697146885e-05,1.6778991266619414e-05,1.9487063884735107,1.6078778505325317,-3.993511199951172e-06,-0.040075838565826416,-0.03246471285820007,7.28935432434082,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
54,0,54,4.211291313171387,-1.0,2.7889319568520206,inf,inf,-117.9268798828125,7.975136395543814e-05,4.321229425841011e-05,1.9111478328704834,1.6854643821716309,1.3470649719238281e-05,-0.0491066575050354,-0.04781544208526611,11.545370101928711,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
55,0,55,4.390374183654785,-1.0,2.80522678946976,inf,inf,-117.9268798828125,4.576714854920283e-05,1.5504405382671393e-05,2.442640781402588,1.582064151763916,-2.3305416107177734e-05,-0.03951758146286011,-0.04495769739151001,3.8668243885040283,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
56,0,56,4.129453182220459,-1.0,2.6143917658689393,inf,inf,-117.9268798828125,1.6838925148476847e-05,1.877507565950509e-05,1.54958176612854,1.5689406394958496,-1.895427703857422e-05,-0.029307901859283447,-0.02487701177597046,8.712422370910645,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
57,0,57,4.233280181884766,-1.0,2.458935991418716,inf,inf,-117.9268798828125,3.065261807932984e-06,2.8922092951688683e-06,2.188279151916504,1.5404572486877441,9.417533874511719e-06,-0.039936840534210205,-0.034435808658599854,8.66412353515625,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
58,0,58,4.343785285949707,-1.0,2.3174137242205464,inf,inf,-117.9268798828125,2.3387387045659125e-05,2.2407864889828488e-05,2.3147025108337402,1.5754835605621338,2.4616718292236328e-05,-0.04510033130645752,-0.04793965816497803,6.6052632331848145,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
59,0,59,4.256566047668457,-1.0,2.0946858659704093,inf,inf,-117.9268798828125,1.5193505760180415e-06,1.6856361980899237e-05,1.9825360774993896,1.490187168121338,-6.377696990966797e-06,-0.03884762525558472,-0.033309489488601685,6.834527969360352,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
60,0,60,3.974191427230835,-1.0,2.4823060144445934,0.33715877336179056,0.33715877336179056,6.723884105682373,0.1310439109802246,0.021947141736745834,1.907150387763977,1.434110403060913,0.005964815616607666,-0.026285529136657715,-0.02527540922164917,6.716428756713867,26.666666666666668,0,nan,1,nan,1.5658565759658813,nan,0,0
61,0,61,4.180234909057617,-1.0,2.2352015613544935,0.33715877336179056,0.33715877336179056,6.723884105682373,0.000258659478276968,0.022968508303165436,1.69169282913208,1.3419663906097412,0.00015306472778320312,-0.04094859957695007,-0.04128888249397278,6.792099952697754,26.666666666666668,0,nan,1,nan,1.5658565759658813,nan,0,0
62,0,62,4.212165832519531,-1.0,2.2177752696829955,0.33715877336179056,0.33715877336179056,6.723884105682373,0.07870755344629288,0.038190148770809174,1.694220781326294,1.3505935668945312,-0.002364605665206909,-0.03603386878967285,-0.04024696350097656,6.172123432159424,26.666666666666668,0,nan,1,nan,1.5658565759658813,nan,0,0
63,0,63,4.234576225280762,-1.0,2.2355616180121354,0.33715877336179056,0.33715877336179056,6.723884105682373,0.057990700006484985,0.024206779897212982,1.5197288990020752,1.3986517190933228,-0.00012344121932983398,-0.03377813100814819,-0.0339391827583313,-5.530723571777344,26.666666666666668,0,nan,1,nan,1.5658565759658813,nan,0,0
64,0,64,4.10368537902832,-1.0,2.040203619634696,0.33715877336179056,0.33715877336179056,6.723884105682373,0.004667261615395546,0.016551651060581207,1.4575204849243164,1.3868858814239502,-0.00020551681518554688,-0.016549289226531982,-0.031080901622772217,7.335361480712891,26.666666666666668,0,nan,1,nan,1.5658565759658813,nan,0,0
65,0,65,4.083155155181885,-1.0,1.8380222087461247,0.33715877336179056,0.33715877336179056,6.723884105682373,0.0001867546234279871,0.01015549711883068,1.4616689682006836,1.2384748458862305,-0.0001449882984161377,-0.03125494718551636,-0.0340304970741272,6.010049343109131,26.666666666666668,0,nan,1,nan,1.5658565759658813,nan,0,0
66,0,66,4.2215189933776855,-1.0,1.950832342658125,0.33715877336179056,0.33715877336179056,6.723884105682373,0.04872117191553116,0.016425874084234238,1.9552135467529297,1.2114660739898682,-0.0014141201972961426,-0.04026058316230774,-0.03773927688598633,6.347040176391602,26.666666666666668,0,nan,1,nan,1.5658565759658813,nan,0,0
67,0,67,4.071589469909668,-1.0,1.7963758167830182,0.33715877336179056,0.33715877336179056,6.723884105682373,0.01077337097376585,0.026517951861023903,1.5372016429901123,1.280001163482666,0.0013766884803771973,-0.034573495388031006,-0.025086015462875366,7.754166126251221,26.666666666666668,0,nan,1,nan,1.5658565759658813,nan,0,0
68,0,68,4.154223918914795,-1.0,1.7459230320053756,0.33715877336179056,0.33715877336179056,6.723884105682373,0.018318751826882362,0.014180269092321396,1.305708408355713,1.2866541147232056,0.0004439353942871094,-0.024294734001159668,-0.015678703784942627,5.670516014099121,26.666666666666668,0,nan,1,nan,1.5658565759658813,nan,0,0
69,0,69,4.131523609161377,-1.0,1.6466253266039041,0.33715877336179056,0.33715877336179056,6.723884105682373,0.022051000967621803,0.029286298900842667,1.8829243183135986,1.294623851776123,-0.003734588623046875,-0.024187028408050537,-0.021004974842071533,5.803287506103516,26.666666666666668,0,nan,1,nan,1.5658565759658813,nan,0,0
70,0,70,3.9879350662231445,-1.0,1.671107921768726,0.33715877336179056,0.33715877336179056,6.723884105682373,0.03273262083530426,0.017305558547377586,1.7136890888214111,1.2877757549285889,-0.005035370588302612,-0.022900253534317017,-0.023754596710205078,6.087574481964111,26.666666666666668,0,nan,1,nan,1.5658565759658813,nan,0,0
71,0,71,4.205513000488281,-1.0,1.8305269590251376,0.33715877336179056,0.33715877336179056,6.723884105682373,0.08587728440761566,0.026299981400370598,1.2462551593780518,1.286324381828308,-0.0025967955589294434,-0.030864626169204712,-0.03196057677268982,4.69790506362915,26.666666666666668,0,nan,1,nan,1.5658565759658813,nan,0,0
72,0,72,3.8753719329833984,-1.0,1.6532154594794768,0.33715877336179056,0.33715877336179056,6.723884105682373,0.001133621553890407,0.019745388999581337,1.4301469326019287,1.342829942703247,0.00042623281478881836,-0.02191022038459778,-0.03626859188079834,5.358721733093262,26.666666666666668,0,nan,1,nan,1.5658565759658813,nan,0,0
73,0,73,4.1493144035339355,-1.0,1.9375608391390187,0.33715877336179056,0.33715877336179056,6.723884105682373,0.06321486085653305,0.014058152213692665,1.39736807346344,1.1169451475143433,-0.004912436008453369,-0.03049507737159729,-0.03310137987136841,4.481335163116455,26.666666666666668,0,nan,1,nan,1.5658565759658813,nan,0,0
74,0,74,4.184895992279053,-1.0,1.7951783756374617,0.33715877336179056,0.33715877336179056,6.723884105682373,0.004123261664062738,0.008026028983294964,1.9918336868286133,1.3549647331237793,-0.0010273754596710205,-0.03428494930267334,-0.037723541259765625,7.337388515472412,26.666666666666668,0,nan,1,nan,1.5658565759658813,nan,0,0
75,0,75,4.064062118530273,-1.0,2.2769356886000316,0.33715877336179056,0.33715877336179056,6.723884105682373,0.03877299278974533,0.0058633675798773766,1.2669434547424316,1.212213397026062,-0.0026314854621887207,-0.02610453963279724,-0.029666215181350708,4.6496734619140625,26.666666666666668,0,nan,1,nan,1.5658565759658813,nan,0,0
76,0,76,4.147910118103027,-1.0,2.0806527425438053,0.33715877336179056,0.33715877336179056,6.723884105682373,0.0030390964820981026,0.009675377979874611,1.4665896892547607,1.3265495300292969,-0.00044846534729003906,-0.03586012125015259,-0.031004875898361206,5.353579521179199,26.666666666666668,0,nan,1,nan,1.5658565759658813,nan,0,0
77,0,77,3.990725517272949,-1.0,1.8730980781035496,0.33715877336179056,0.33715877336179056,6.723884105682373,4.402154445415363e-05,0.008621366694569588,1.4915218353271484,1.1822540760040283,1.564621925354004e-05,-0.03192135691642761,-0.03252542018890381,5.837264537811279,26.666666666666668,0,nan,1,nan,1.5658565759658813,nan,0,0
78,0,78,4.1067795753479,-1.0,1.8056136019253384,0.33715877336179056,0.33715877336179056,6.723884105682373,0.019676148891448975,0.016420692205429077,1.9324830770492554,1.1618263721466064,0.0002811551094055176,-0.04954719543457031,-0.04879128932952881,6.422479152679443,26.666666666666668,0,nan,1,nan,1.5658565759658813,nan,0,0
79,0,79,3.975653648376465,-1.0,1.6314275389854358,0.33715877336179056,0.33715877336179056,6.723884105682373,0.0008381779189221561,0.013147275894880295,1.2611948251724243,1.1329413652420044,0.0003879368305206299,-0.02212458848953247,-0.02646920084953308,5.138157367706299,26.666666666666668,0,0.05,1,nan,1.5658565759658813,nan,0,0
80,0,80,4.117276191711426,-1.0,1.4734480571777262,0.33715877336179056,0.016857938668089528,6.723884105682373,0.0004924735403619707,0.009538012556731701,1.3654240369796753,1.1080472469329834,-5.263090133666992e-05,-0.029131650924682617,-0.028633564710617065,3.7920138835906982,26.666666666666668,0,0.05,1,nan,1.5658565759658813,nan,0,0
81,0,81,4.174929618835449,-1.0,1.6497588563476198,0.33715877336179056,0.016857938668089528,6.723884105682373,0.06797093152999878,0.021001005545258522,1.205074667930603,1.234913945198059,-0.0040160417556762695,-0.027510792016983032,-0.030570298433303833,6.303300857543945,26.666666666666668,0,0.05,1,nan,1.5658565759658813,nan,0,0
82,0,82,4.054076194763184,-1.0,1.5043073958309872,0.33715877336179056,0.016857938668089528,6.723884105682373,0.0019112611189484596,0.009789077565073967,1.8856816291809082,1.251075029373169,-0.0006245970726013184,-0.04809918999671936,-0.04546281695365906,4.637878894805908,26.666666666666668,0,0.05,1,nan,1.5658565759658813,nan,0,0
83,0,83,4.047245502471924,-1.0,1.6961960837349257,0.33715877336179056,0.016857938668089528,6.723884105682373,0.037611689418554306,0.010987307876348495,1.456191062927246,1.1658967733383179,-0.001962006092071533,-0.022369384765625,-0.03361436724662781,4.978764057159424,26.666666666666668,0,0.05,1,nan,1.5658565759658813,nan,0,0
84,0,84,4.019805908203125,-1.0,1.5450856234835597,0.33715877336179056,0.016857938668089528,6.723884105682373,0.0019051415147259831,0.010292972438037395,1.0890693664550781,1.1541097164154053,0.000853121280670166,-0.018455535173416138,-0.013402462005615234,1.5628318786621094,26.666666666666668,0,0.05,1,nan,1.5658565759658813,nan,0,0
85,0,85,4.034273147583008,-1.0,1.4076510653724161,0.33715877336179056,0.016857938668089528,6.723884105682373,0.0014232114190235734,0.008335545659065247,1.211775302886963,1.1532783508300781,0.000482410192489624,-0.012730181217193604,-0.013468652963638306,6.156399726867676,26.666666666666668,0,0.05,1,nan,1.5658565759658813,nan,0,0
86,0,86,4.136781215667725,-1.0,1.4255307303782059,0.33715877336179056,0.016857938668089528,6.723884105682373,0.025905326008796692,0.016329139471054077,1.3836013078689575,1.2094008922576904,-0.00547829270362854,-0.025279074907302856,-0.029871761798858643,-6.856328010559082,26.666666666666668,0,0.05,1,nan,1.5658565759658813,nan,0,0
87,0,87,4.129799842834473,-1.0,3.0692352403968135,0.33715877336179056,0.016857938668089528,6.723884105682373,0.0573003813624382,0.0032078453805297613,1.5717799663543701,1.2417716979980469,-0.005479156970977783,-0.035495877265930176,-0.03066834807395935,6.495759010314941,26.666666666666668,0,0.05,1,nan,1.5658565759658813,nan,0,0
