step,epoch,batch,loss,acc,r,r_th,r_th_eff,mu,ps_grad_sq,tr_ps_sigma,deltaL_dom,deltaL_bulk,deltaL_full,lambda_max,two_over_lr,trigger,cstar,mask_applicable,r_th_gamma_eff
0,0,0,2.497382640838623,-1.0,0.8016122382068911,inf,inf,-142.260009765625,0.05049590393900871,0.06299293041229248,0.0030487626791000366,0.584327220916748,0.6539645791053772,-142.34437561035156,26.666666666666668,0,nan,0,nan
1,0,1,2.9725232124328613,-1.0,0.7880973635839031,inf,inf,-142.260009765625,0.03499773144721985,0.052512601017951965,0.008273959159851074,0.38435468077659607,0.1985870599746704,-344.97454833984375,26.666666666666668,0,nan,0,nan
2,0,2,3.6344103813171387,-1.0,1.0706905208244608,inf,inf,-142.260009765625,0.0553470253944397,0.015314494259655476,-0.007632240653038025,0.28954213857650757,0.2809801548719406,-597.1006469726562,26.666666666666668,0,nan,0,nan
3,0,3,4.1726460456848145,-1.0,1.0249434631280463,inf,inf,-142.260009765625,0.003901322139427066,0.0063620274886488914,0.003731861710548401,0.04183220863342285,0.02645184099674225,-459.9469909667969,26.666666666666668,0,nan,0,nan
4,0,4,3.7988152503967285,-1.0,0.9585287562652827,inf,inf,-142.260009765625,0.0013611263129860163,0.003772560739889741,-0.00011114776134490967,0.7842761427164078,0.7310561686754227,-335.6585693359375,26.666666666666668,0,nan,0,nan
5,0,5,6.820706367492676,-1.0,0.8741010503393252,inf,inf,-142.260009765625,0.0005023191915825009,0.00439660158008337,0.0012669861316680908,10.552822709083557,10.30195739865303,-572.5235595703125,26.666666666666668,0,nan,0,nan
6,0,6,6.353237628936768,-1.0,0.8251841213587602,inf,inf,-142.260009765625,0.003652912098914385,0.009489765390753746,0.003633558750152588,4.619077384471893,5.271690368652344,-231.29937744140625,26.666666666666668,0,nan,0,nan
7,0,7,6.978005886077881,-1.0,0.7781521106495526,inf,inf,-142.260009765625,0.001224798965267837,0.0034514600411057472,0.0035400092601776123,-4.840442955493927,-5.171571761369705,-70.55168151855469,26.666666666666668,0,nan,0,nan
8,0,8,4.8141069412231445,-1.0,0.8368511150263861,inf,inf,-142.260009765625,0.0025870627723634243,0.0018950867233797908,0.00087738037109375,2.533876210451126,2.8078373074531555,-107.63819885253906,26.666666666666668,0,nan,0,nan
9,0,9,4.005745887756348,-1.0,1.9322349229650724,inf,inf,-142.260009765625,0.014639380387961864,0.0012416051467880607,-0.002773791551589966,-1.2354482561349869,-1.3181356936693192,-42.06929016113281,26.666666666666668,0,nan,0,nan
10,0,10,4.160128593444824,-1.0,1.7480476345550229,inf,inf,-142.260009765625,0.0001829802931752056,0.0020249686203897,-7.578730583190918e-05,16.596413180232048,15.628820106387138,-71.35511779785156,26.666666666666668,0,nan,0,nan
11,0,11,4.802125930786133,-1.0,1.6027428042605578,inf,inf,-142.260009765625,0.0002620424493215978,0.0008882815018296242,2.823770046234131e-05,-1.3187300860881805,-1.2628561854362488,33.80058670043945,26.666666666666668,0,nan,0,nan
12,0,12,3.7503929138183594,-1.0,1.4600359452770832,inf,inf,-142.260009765625,0.0003795852535404265,0.0021607340313494205,7.69197940826416e-05,-0.14009146392345428,-0.12672238051891327,49.59135055541992,26.666666666666668,0,nan,0,nan
13,0,13,2.9315996170043945,-1.0,1.3368070737051811,inf,inf,-142.260009765625,0.0005163903115317225,0.0022673835046589375,0.0004448890686035156,0.307272270321846,0.5282722860574722,21.959529876708984,26.666666666666668,0,nan,0,nan
14,0,14,4.039289474487305,-1.0,2.023883236742514,inf,inf,-142.260009765625,0.026655802503228188,0.003247709944844246,0.00593160092830658,31.43017053604126,30.06508941948414,115.89974975585938,26.666666666666668,0,nan,0,nan
15,0,15,6.029780864715576,-1.0,1.8403819234507204,inf,inf,-142.260009765625,0.0002801392402034253,0.0014832376036792994,0.00041259825229644775,-3.340688243508339,-3.1927603632211685,-29.823028564453125,26.666666666666668,0,nan,0,nan
16,0,16,4.715941905975342,-1.0,1.679858708095861,inf,inf,-142.260009765625,0.0010072345612570643,0.0042833746410906315,-0.000212058424949646,-1.9220764487981796,-2.090321183204651,-21.2874755859375,26.666666666666668,0,nan,0,nan
17,0,17,2.866143226623535,-1.0,1.5896344119534165,inf,inf,-142.260009765625,0.0005262931226752698,0.0006768035818822682,-0.00011150538921356201,-0.7468086332082748,-0.8237692564725876,38.80765914916992,26.666666666666668,0,nan,0,nan
18,0,18,2.7376322746276855,-1.0,1.5129904319549878,inf,inf,-142.260009765625,0.00010964288230752572,0.0001331919338554144,1.893937587738037e-05,-0.29271912574768066,-0.23894232511520386,9.815491676330566,26.666666666666668,0,nan,0,nan
19,0,19,2.933119773864746,-1.0,1.4017212232078275,inf,inf,-142.260009765625,0.0003294609778095037,0.0008230385719798505,-0.00012487173080444336,-0.20444922149181366,-0.23451444506645203,12.031702041625977,26.666666666666668,0,nan,0,nan
20,0,20,3.0879430770874023,-1.0,1.358900494131079,inf,inf,-142.260009765625,0.0004928018315695226,0.0005062093259766698,0.0002443641424179077,0.11835525929927826,0.1919676512479782,63.886985778808594,26.666666666666668,0,nan,0,nan
21,0,21,2.627655506134033,-1.0,1.22310636843369,inf,inf,-142.260009765625,6.335943112389941e-07,0.0006605189410038292,2.041459083557129e-06,-0.14916513860225677,-0.12404933571815491,-9.978093147277832,26.666666666666668,0,nan,0,nan
22,0,22,2.6022307872772217,-1.0,1.1016210587230002,inf,inf,-142.260009765625,7.887924766691867e-07,9.557331213727593e-05,-2.4139881134033203e-06,-0.06782689690589905,-0.08664123713970184,16.852142333984375,26.666666666666668,0,nan,0,nan
23,0,23,3.383145809173584,-1.0,2.457170186106115,inf,inf,-142.260009765625,0.015089699067175388,0.0010295137763023376,-0.0003635138273239136,2.5163713097572327,2.187053680419922,46.01935577392578,26.666666666666668,0,nan,0,nan
24,0,24,3.0971903800964355,-1.0,2.31710824705881,inf,inf,-142.260009765625,0.00017755498993210495,0.00016805154155008495,-2.06679105758667e-05,-0.8696021139621735,-0.3567347526550293,-12.133035659790039,26.666666666666668,0,nan,0,nan
25,0,25,2.9846572875976562,-1.0,2.1705965792158564,inf,inf,-142.260009765625,0.0001816093863453716,0.00021315866615623236,1.0326504707336426e-05,-0.7576654702425003,-0.6346816718578339,-10.624930381774902,26.666666666666668,0,nan,0,nan
