step,epoch,batch,loss,acc,r,r_th,r_th_eff,mu,ps_grad_sq,tr_ps_sigma,deltaL_dom,deltaL_bulk,deltaL_full,lambda_max,two_over_lr,trigger,cstar,mask_applicable,r_th_gamma_eff
0,0,0,2.414454936981201,-1.0,0.20093836874155743,inf,inf,-88.95942687988281,0.014636253006756306,0.07283951342105865,-0.0021449029445648193,0.08842457830905914,0.07701535522937775,-89.0222396850586,26.666666666666668,0,nan,0,nan
1,0,1,2.435561180114746,-1.0,0.18578298324850048,inf,inf,-88.95942687988281,0.0020324615761637688,0.041155848652124405,0.001088663935661316,0.006785288453102112,-0.007676601409912109,-92.60416412353516,26.666666666666668,0,nan,0,nan
2,0,2,2.675065040588379,-1.0,0.1673441263196592,inf,inf,-88.95942687988281,0.0001497619814472273,0.10740137845277786,0.00012883543968200684,0.7179685980081558,0.8744442760944366,-204.89144897460938,26.666666666666668,0,nan,0,nan
3,0,3,3.1142215728759766,-1.0,0.2814780817188083,inf,inf,-88.95942687988281,0.04087818041443825,0.031236104667186737,-0.0108022540807724,0.739165335893631,0.6697862148284912,-283.28118896484375,26.666666666666668,0,nan,0,nan
4,0,4,3.909761428833008,-1.0,0.2537493080229884,inf,inf,-88.95942687988281,0.00010549920989433303,0.02517673745751381,-0.0011230558156967163,1.3935657143592834,1.5166216641664505,-419.4924621582031,26.666666666666668,0,nan,0,nan
5,0,5,3.817351818084717,-1.0,0.230740933787949,inf,inf,-88.95942687988281,0.0003160974883940071,0.013356853276491165,-0.0016316622495651245,3.066792532801628,2.655182644724846,-222.9310302734375,26.666666666666668,0,nan,0,nan
6,0,6,6.986580848693848,-1.0,0.4068543055164237,inf,inf,-88.95942687988281,0.014264878816902637,0.007161534391343594,-0.022092074155807495,-2.236960232257843,-2.156103163957596,-304.13153076171875,26.666666666666668,0,nan,0,nan
7,0,7,5.936184883117676,-1.0,0.4772794796333532,inf,inf,-88.95942687988281,0.005357904359698296,0.004822135902941227,0.01088985800743103,-1.240472748875618,-1.3401691913604736,-185.7908477783203,26.666666666666668,0,nan,0,nan
8,0,8,4.280599594116211,-1.0,0.43161864945489964,inf,inf,-88.95942687988281,6.589139957213774e-05,0.00318759772926569,0.000548243522644043,164.49707946181297,175.7911872714758,-184.29920959472656,26.666666666666668,0,nan,0,nan
9,0,9,3.1725311279296875,-1.0,2.932756855151799,inf,inf,-88.95942687988281,0.02404620312154293,0.0009451009100303054,-0.01650407910346985,-1.104195386171341,-1.2496455311775208,64.94537353515625,26.666666666666668,0,nan,0,nan
10,0,10,3.258002758026123,-1.0,2.94007357839501,inf,inf,-88.95942687988281,0.003065967233851552,0.0010199749376624823,0.0029864758253097534,-0.991339847445488,-0.8720898330211639,119.59660339355469,26.666666666666668,0,nan,0,nan
11,0,11,3.3464038372039795,-1.0,2.777429935493144,inf,inf,-88.95942687988281,0.005530991591513157,0.004210440907627344,0.0011686533689498901,0.21716009080410004,0.2048245668411255,35.68883514404297,26.666666666666668,0,nan,0,nan
12,0,12,2.9128949642181396,-1.0,2.842728189435224,inf,inf,-88.95942687988281,0.004770418629050255,0.0013906253734603524,0.00023524463176727295,0.281771719455719,0.31850260496139526,74.23815155029297,26.666666666666668,0,nan,0,nan
13,0,13,3.5110387802124023,-1.0,2.7023650521599274,inf,inf,-88.95942687988281,0.0051141963340342045,0.003553754184395075,0.0016205161809921265,-0.7083639055490494,-0.6311546564102173,-21.960901260375977,26.666666666666668,0,nan,0,nan
14,0,14,3.002948045730591,-1.0,2.4342843197312893,inf,inf,-88.95942687988281,8.959388651419431e-05,0.004155998583883047,0.00026789307594299316,-0.27059341967105865,-0.3075934946537018,22.431072235107422,26.666666666666668,0,nan,0,nan
15,0,15,2.766850233078003,-1.0,2.1918757903386488,inf,inf,-88.95942687988281,1.0589813427941408e-05,0.0010383161716163158,-2.995133399963379e-05,-0.09668532013893127,-0.0549221932888031,106.11769104003906,26.666666666666668,0,nan,0,nan
16,0,16,3.304685115814209,-1.0,2.2477010234623473,inf,inf,-88.95942687988281,0.0026422252412885427,0.0009607644169591367,-0.00212860107421875,-0.30901940166950226,-0.28574539721012115,-21.758501052856445,26.666666666666668,0,nan,0,nan
17,0,17,2.516786575317383,-1.0,2.0532127406289256,inf,inf,-88.95942687988281,0.00022777932463213801,0.000752198277041316,-0.0003769099712371826,-0.24087613821029663,-0.2931412607431412,9.057868003845215,26.666666666666668,0,nan,0,nan
18,0,18,2.4867095947265625,-1.0,2.0367089263360287,inf,inf,-88.95942687988281,0.0014403369277715683,0.0007628197781741619,0.0007338970899581909,-0.15749774873256683,-0.14361830055713654,77.46782684326172,26.666666666666668,0,nan,0,nan
19,0,19,3.9166598320007324,-1.0,1.869745150182533,inf,inf,-88.95942687988281,0.00022068279213272035,0.0006011989316903055,0.00024887919425964355,-0.40339697897434235,-0.4084440618753433,-15.705617904663086,26.666666666666668,0,nan,0,nan
20,0,20,2.3860788345336914,-1.0,1.6881390737090491,inf,inf,-88.95942687988281,2.317183680133894e-05,0.00043163084774278104,-2.771615982055664e-05,0.06928415596485138,0.06746974587440491,82.62183380126953,26.666666666666668,0,nan,0,nan
21,0,21,3.036123752593994,-1.0,1.521907554706028,inf,inf,-88.95942687988281,1.891145802801475e-05,0.000732324318960309,9.226799011230469e-05,-0.2039463371038437,-0.1279720962047577,-13.903044700622559,26.666666666666668,0,nan,0,nan
22,0,22,2.6027672290802,-1.0,1.4249327124967566,inf,inf,-88.95942687988281,0.00028269310132600367,0.0005119775887578726,-0.00022719800472259521,-0.1498103141784668,-0.2118743658065796,-15.740938186645508,26.666666666666668,0,nan,0,nan
23,0,23,2.953930616378784,-1.0,1.29736077317155,inf,inf,-88.95942687988281,0.00017129906336776912,0.0011480145622044802,0.00039421021938323975,-0.25102345645427704,-0.18700817227363586,-9.894792556762695,26.666666666666668,0,nan,0,nan
24,0,24,2.6634554862976074,-1.0,1.2806762416514494,inf,inf,-88.95942687988281,0.0009125954820774496,0.0008072383934631944,0.00028546154499053955,-0.11068694293498993,-0.06913936138153076,27.01436996459961,26.666666666666668,0,nan,0,nan
