step,epoch,batch,loss,acc,r,r_th,r_th_eff,mu,ps_grad_sq,tr_ps_sigma,deltaL_dom,deltaL_bulk,deltaL_full,lambda_max,two_over_lr,trigger,cstar,mask_applicable,r_th_gamma_eff
0,0,0,2.4813928604125977,-1.0,0.6327620511636096,inf,inf,-172.54931640625,0.05478653311729431,0.08658315241336823,0.004898920655250549,0.2513554245233536,0.25398604571819305,-172.58444213867188,26.666666666666668,0,nan,0,nan
1,0,1,2.697749376296997,-1.0,0.5893350128144337,inf,inf,-172.54931640625,0.005302639678120613,0.026714671403169632,-0.0006704330444335938,-0.16821108758449554,-0.1467101126909256,-194.80316162109375,26.666666666666668,0,nan,0,nan
2,0,2,2.965144395828247,-1.0,0.5323947448759436,inf,inf,-172.54931640625,0.0002190185186918825,0.010988102294504642,-9.493529796600342e-05,0.0779862105846405,0.11906406283378601,-222.413818359375,26.666666666666668,0,nan,0,nan
3,0,3,3.2311553955078125,-1.0,0.5832896886543101,inf,inf,-172.54931640625,0.008478515781462193,0.00814189575612545,-0.004942908883094788,0.3856780529022217,0.3735903948545456,-249.3296661376953,26.666666666666668,0,nan,0,nan
4,0,4,2.950556755065918,-1.0,1.116014294161284,inf,inf,-172.54931640625,0.012955596670508385,0.002191949635744095,0.0026248693466186523,-0.5798293799161911,-0.43367575109004974,-137.8830108642578,26.666666666666668,0,nan,0,nan
5,0,5,4.38991641998291,-1.0,1.0096802279943904,inf,inf,-172.54931640625,0.00014140555867925286,0.002684560604393482,-0.000186920166015625,0.5318908393383026,1.0216133296489716,-415.2547607421875,26.666666666666668,0,nan,0,nan
6,0,6,4.793564319610596,-1.0,1.8858411068092464,inf,inf,-172.54931640625,0.0859227403998375,0.008793388493359089,-0.03217008709907532,5.414523363113403,5.413667768239975,-315.4694519042969,26.666666666666668,0,nan,0,nan
7,0,7,5.806058883666992,-1.0,2.571776265016515,inf,inf,-172.54931640625,0.045916907489299774,0.0052505312487483025,-0.004854053258895874,4.149313598871231,4.970542013645172,-219.2104034423828,26.666666666666668,0,nan,0,nan
8,0,8,4.437315464019775,-1.0,2.4435962728764946,inf,inf,-172.54931640625,0.0008133816299960017,0.0006305399583652616,-5.0961971282958984e-06,0.281626433134079,0.42319148778915405,-39.86042785644531,26.666666666666668,0,nan,0,nan
9,0,9,3.4126365184783936,-1.0,2.2835096746573353,inf,inf,-172.54931640625,0.0011795253958553076,0.0013996475609019399,-0.000295102596282959,-0.7263207882642746,-0.766782820224762,-27.019948959350586,26.666666666666668,0,nan,0,nan
10,0,10,3.168149948120117,-1.0,2.0564970613091336,inf,inf,-172.54931640625,1.870605774456635e-05,0.0013976912014186382,5.602836608886719e-05,1.3062224686145782,1.3353024870157242,49.90382385253906,26.666666666666668,0,nan,0,nan
11,0,11,4.482751846313477,-1.0,1.8657930595768246,inf,inf,-172.54931640625,0.00020107190357521176,0.001345349126495421,-2.8759241104125977e-05,-0.07737672328948975,-0.02687397599220276,-75.30357360839844,26.666666666666668,0,nan,0,nan
12,0,12,4.202033042907715,-1.0,1.8034639454928136,inf,inf,-172.54931640625,0.0011806420516222715,0.000950213463511318,0.00029237568378448486,-0.601639598608017,-0.2509371042251587,-32.19485855102539,26.666666666666668,0,nan,0,nan
13,0,13,3.2943124771118164,-1.0,1.6534343223457846,inf,inf,-172.54931640625,0.00021643399668391794,0.0007139084627851844,0.0004033595323562622,-0.8301900327205658,-0.6265843510627747,58.074378967285156,26.666666666666668,0,nan,0,nan
14,0,14,4.251566410064697,-1.0,1.5708686359111872,inf,inf,-172.54931640625,0.08025359362363815,0.09695068746805191,-0.0076951682567596436,2.3631350100040436,2.142965942621231,310.5138244628906,26.666666666666668,0,nan,0,nan
15,0,15,3.4276766777038574,-1.0,1.4187347847907439,inf,inf,-172.54931640625,0.0001718832500046119,0.0034702769480645657,-0.00011138617992401123,9.595027163624763,9.156165853142738,53.68234634399414,26.666666666666668,0,nan,0,nan
16,0,16,3.212984561920166,-1.0,1.3290396276521026,inf,inf,-172.54931640625,0.00037400508881546557,0.0007167825242504478,0.00010651350021362305,-0.4974123686552048,-0.47095757722854614,-18.18703842163086,26.666666666666668,0,nan,0,nan
17,0,17,2.91259765625,-1.0,1.2161314521542426,inf,inf,-172.54931640625,9.194020094582811e-05,0.00045979785500094295,0.00011679530143737793,-0.06175674498081207,0.3593902438879013,58.0177116394043,26.666666666666668,0,nan,0,nan
18,0,18,4.306213855743408,-1.0,1.1186097388205083,inf,inf,-172.54931640625,0.002601583255454898,0.010798790492117405,-0.0020983368158340454,-1.989197388291359,-2.0855181366205215,-79.75563049316406,26.666666666666668,0,nan,0,nan
19,0,19,5.08453893661499,-1.0,1.008560761124138,inf,inf,-172.54931640625,0.00015904098108876497,0.008777114562690258,-0.0003202855587005615,-0.3806019127368927,-0.24064892530441284,-114.16780853271484,26.666666666666668,0,nan,0,nan
20,0,20,2.9400634765625,-1.0,1.3393267516847693,inf,inf,-172.54931640625,0.0064806039445102215,0.0015014533419162035,-0.0011222809553146362,0.023658648133277893,-0.06242944300174713,19.155807495117188,26.666666666666668,0,nan,0,nan
21,0,21,2.7928619384765625,-1.0,1.2106641459646614,inf,inf,-172.54931640625,1.7342968931188807e-05,0.0003290842578280717,4.678964614868164e-06,-0.42512963712215424,-0.4132159948348999,6.376399040222168,26.666666666666668,0,nan,0,nan
22,0,22,3.2618510723114014,-1.0,1.0998660112524343,inf,inf,-172.54931640625,4.269161763659213e-06,4.1576211515348405e-05,1.8328428268432617e-06,-0.24146601557731628,-0.2626449912786484,82.38848876953125,26.666666666666668,0,nan,0,nan
23,0,23,2.5801239013671875,-1.0,1.1370055361116547,inf,inf,-172.54931640625,0.0001878933544503525,0.00012770903413183987,-1.2993812561035156e-05,0.012286707758903503,0.00399404764175415,18.280282974243164,26.666666666666668,0,nan,0,nan
24,0,24,2.466583728790283,-1.0,1.0451530164061589,inf,inf,-172.54931640625,0.0008073332719504833,0.0036952216178178787,0.0002410411834716797,-0.1252666860818863,-0.12150882184505463,80.0411148071289,26.666666666666668,0,nan,0,nan
25,0,25,2.7536396980285645,-1.0,0.9923967245244808,inf,inf,-172.54931640625,0.0011950888438150287,0.0023089484311640263,0.00036725401878356934,0.1758137196302414,0.2701148986816406,44.30063247680664,26.666666666666668,0,nan,0,nan
26,0,26,2.719799041748047,-1.0,0.8948942718247255,inf,inf,-172.54931640625,1.1700567483785562e-06,6.735225906595588e-05,-1.6987323760986328e-06,0.3261934667825699,0.3070061057806015,-16.432924270629883,26.666666666666668,0,nan,0,nan
27,0,27,2.7395591735839844,-1.0,0.8591568689158029,inf,inf,-172.54931640625,0.00016320895520038903,0.00030363313271664083,1.8849968910217285e-05,-0.0368560254573822,0.002620190382003784,20.195701599121094,26.666666666666668,0,nan,0,nan
28,0,28,2.9303793907165527,-1.0,0.9570644985646329,inf,inf,-172.54931640625,0.00024060552823357284,0.00013088955893181264,-9.618699550628662e-05,0.17413608729839325,0.4663967341184616,15.42595386505127,26.666666666666668,0,nan,0,nan
