step,epoch,batch,loss,acc,r,r_th,r_th_eff,mu,ps_grad_sq,tr_ps_sigma,grad_norm_sq,tr_sigma_full,deltaL_dom,deltaL_bulk,deltaL_full,lambda_max,two_over_lr,trigger,cstar,mask_applicable,r_th_gamma_eff,eps_current,gamma_val,gamma_iters_used
0,0,0,2.4833648204803467,-1.0,1.1272321134287007,inf,inf,-94.87248229980469,0.1923823058605194,0.1706678718328476,30.47021484375,12.61008071899414,0.00591924786567688,0.39122825860977173,0.41587527096271515,-157.18165588378906,26.666666666666668,0,nan,0,nan,0.0,nan,0
1,0,1,2.9128684997558594,-1.0,1.1715240737612853,inf,inf,-94.87248229980469,0.11609038710594177,0.07393577694892883,36.2714729309082,12.458198547363281,0.012071922421455383,0.44693227112293243,0.506912037730217,-241.882080078125,26.666666666666668,0,nan,0,nan,0.0,nan,0
2,0,2,3.6754226684570312,-1.0,1.2261492057511514,inf,inf,-94.87248229980469,0.16729700565338135,0.09739166498184204,73.62654876708984,14.248367309570312,0.04423588514328003,-0.12468355894088745,-0.20067304372787476,-612.9096069335938,26.666666666666668,0,nan,0,nan,0.0,nan,0
3,0,3,4.049827575683594,-1.0,1.160295388642572,inf,inf,-94.87248229980469,0.05379629507660866,0.0947766900062561,81.2973861694336,14.226446151733398,-0.014628469944000244,1.666886031627655,1.7220122814178467,-606.6192626953125,26.666666666666668,0,nan,0,nan,0.0,nan,0
4,0,4,5.198976516723633,-1.0,1.1399748214684462,inf,inf,-94.87248229980469,0.14995509386062622,0.1566781997680664,68.33686828613281,15.624008178710938,-0.057945579290390015,-1.0676003098487854,-1.104620635509491,-789.2151489257812,26.666666666666668,0,nan,0,nan,0.0,nan,0
5,0,5,5.287406921386719,-1.0,1.0312665283303801,inf,inf,-94.87248229980469,0.0020987214520573616,0.03967945650219917,89.08795166015625,15.841421127319336,0.004597783088684082,5.720003724098206,5.606725364923477,-403.6474304199219,26.666666666666668,0,nan,0,nan,0.0,nan,0
6,0,6,5.810396671295166,-1.0,1.1024484635830842,inf,inf,-94.87248229980469,0.03267461806535721,0.018745271489024162,101.73578643798828,13.18830680847168,0.011425793170928955,0.43395692110061646,0.4164368212223053,-308.8448486328125,26.666666666666668,0,nan,0,nan,0.0,nan,0
7,0,7,5.06710147857666,-1.0,1.1491620837411671,inf,inf,-94.87248229980469,0.01906312257051468,0.012145329266786575,52.706993103027344,9.826852798461914,-0.003702312707901001,-0.4771057069301605,-0.32674723863601685,-101.96675109863281,26.666666666666668,0,nan,0,nan,0.0,nan,0
8,0,8,4.463181018829346,-1.0,1.036766293885917,inf,inf,-94.87248229980469,0.00020429662254173309,0.008105662651360035,38.43217468261719,7.831192970275879,0.001515209674835205,0.3858244717121124,0.23003536462783813,31.560585021972656,26.666666666666668,0,nan,0,nan,0.0,nan,0
9,0,9,4.046597003936768,-1.0,0.9586155651354372,inf,inf,-94.87248229980469,0.006096107419580221,0.023882046341896057,36.572696685791016,7.95518159866333,0.001547589898109436,-0.9590190201997757,-0.8440104424953461,54.00909423828125,26.666666666666668,0,nan,0,nan,0.0,nan,0
10,0,10,3.173999786376953,-1.0,0.9407475020160765,inf,inf,-94.87248229980469,0.008434318006038666,0.010814130306243896,26.429950714111328,6.030633449554443,-0.0037386566400527954,-0.2475663721561432,-0.10245159268379211,-43.30390548706055,26.666666666666668,0,nan,0,nan,0.0,nan,0
11,0,11,3.7076315879821777,-1.0,1.0017217884512923,inf,inf,-94.87248229980469,0.04516687989234924,0.029130706563591957,29.533140182495117,12.446037292480469,-0.006756722927093506,-1.191767379641533,-1.1115540266036987,-47.93914031982422,26.666666666666668,0,nan,0,nan,0.0,nan,0
12,0,12,4.595724105834961,-1.0,0.9954542245588689,inf,inf,-94.87248229980469,0.042092084884643555,0.04482429847121239,43.45456314086914,7.6475982666015625,0.0076956599950790405,1.1138415932655334,0.9496515989303589,-36.99568176269531,26.666666666666668,0,nan,0,nan,0.0,nan,0
13,0,13,5.081892013549805,-1.0,1.6483553030913454,inf,inf,-94.87248229980469,0.6387712359428406,0.08489257842302322,55.60890197753906,10.084299087524414,0.031939029693603516,-1.1146919429302216,-0.789715051651001,-144.0475616455078,26.666666666666668,0,nan,0,nan,0.0,nan,0
14,0,14,2.942420482635498,-1.0,1.553195682419015,inf,inf,-94.87248229980469,0.037586815655231476,0.053945209830999374,13.291912078857422,12.079852104187012,0.032065168023109436,-0.289614737033844,-0.24911275506019592,24.931039810180664,26.666666666666668,0,nan,0,nan,0.0,nan,0
15,0,15,3.604283332824707,-1.0,1.4041826002981723,inf,inf,-94.87248229980469,0.0010535806650295854,0.016706302762031555,7.2479681968688965,8.158148765563965,0.0015013813972473145,-0.6090008914470673,-0.7137748897075653,39.0134162902832,26.666666666666668,0,nan,0,nan,0.0,nan,0
16,0,16,2.9464287757873535,-1.0,1.274894288413098,inf,inf,-94.87248229980469,0.00047530874144285917,0.004270538687705994,3.9008710384368896,3.375812292098999,-0.00014580786228179932,-0.18250101804733276,-0.1459036022424698,66.30490112304688,26.666666666666668,0,nan,0,nan,0.0,nan,0
17,0,17,3.49991774559021,-1.0,1.3887851794237085,inf,inf,-94.87248229980469,0.009091725572943687,0.0037665562704205513,9.019804954528809,2.6934070587158203,0.0007558912038803101,-0.3131464421749115,-0.26403331756591797,-23.711040496826172,26.666666666666668,0,nan,0,nan,0.0,nan,0
18,0,18,2.876953125,-1.0,1.3214097611723876,inf,inf,-94.87248229980469,0.0007760136504657567,0.0010852867271751165,6.075737953186035,1.6801222562789917,6.708502769470215e-05,-0.2093634158372879,-0.18890678882598877,25.150115966796875,26.666666666666668,0,nan,0,nan,0.0,nan,0
19,0,19,2.721773624420166,-1.0,1.2446861218727336,inf,inf,-94.87248229980469,0.000604805420152843,0.0010913650039583445,7.059182167053223,1.878654956817627,0.0001532137393951416,0.06706249713897705,0.03899604082107544,-27.39527130126953,26.666666666666668,0,nan,0,nan,0.0,nan,0
20,0,20,2.4838316440582275,-1.0,1.1972887733030766,inf,inf,-94.87248229980469,0.0012779165990650654,0.0016580973751842976,4.022679805755615,2.2636146545410156,-0.0002392977476119995,0.008869379758834839,0.005691513419151306,14.490365028381348,26.666666666666668,0,nan,0,nan,0.0,nan,0
21,0,21,2.5790228843688965,-1.0,1.223970139278605,inf,inf,-94.87248229980469,0.0045289648696780205,0.003093338804319501,8.958205223083496,2.4095113277435303,-0.0007803738117218018,-0.11142010986804962,-0.11167767643928528,-16.086332321166992,26.666666666666668,0,nan,0,nan,0.0,nan,0
22,0,22,2.57175612449646,-1.0,1.139114194944696,inf,inf,-94.87248229980469,3.4807162592187524e-05,9.271755698136985e-05,4.325318336486816,0.9730584025382996,-1.4424324035644531e-05,-0.07404109835624695,-0.048890620470047,27.11385726928711,26.666666666666668,0,nan,0,nan,0.0,nan,0
23,0,23,2.306875228881836,-1.0,1.0574685378894912,inf,inf,-94.87248229980469,7.891566929174587e-05,0.0002445802092552185,0.5299150943756104,1.1171578168869019,-2.9981136322021484e-05,-0.04253701865673065,-0.044287338852882385,46.05119323730469,26.666666666666668,0,nan,0,nan,0.0,nan,0
24,0,24,2.4484848976135254,-1.0,1.0337430280611606,inf,inf,-94.87248229980469,0.0006750916945748031,0.0008230683160945773,1.6737993955612183,1.6000111103057861,-0.00012224912643432617,-0.1620841771364212,-0.1852789670228958,-13.520767211914062,26.666666666666668,0,nan,0,nan,0.0,nan,0
25,0,25,2.800745725631714,-1.0,1.2505947761404026,inf,inf,-94.87248229980469,0.0006470776279456913,0.0002020690153585747,3.2266530990600586,1.1509956121444702,-2.613663673400879e-05,-0.06018516421318054,-0.08913837373256683,30.645240783691406,26.666666666666668,0,nan,0,nan,0.0,nan,0
26,0,26,2.279118061065674,-1.0,1.2173749838840344,inf,inf,-94.87248229980469,0.00014463247498497367,0.00015748363512102515,1.5494959354400635,1.2175288200378418,1.3560056686401367e-05,-0.027786388993263245,-0.05004294216632843,28.781299591064453,26.666666666666668,0,nan,0,nan,0.0,nan,0
27,0,27,2.4344868659973145,-1.0,1.1394334037624456,inf,inf,-94.87248229980469,5.6925178796518594e-05,0.00012997827434446663,2.8482825756073,1.1095073223114014,-6.854534149169922e-06,-0.10556355118751526,-0.10001543164253235,17.342575073242188,26.666666666666668,0,nan,0,nan,0.0,nan,0
28,0,28,2.3398091793060303,-1.0,1.3734072417576504,inf,inf,-94.87248229980469,0.0006587825482711196,0.00018935039406642318,1.9014476537704468,1.0901963710784912,1.8835067749023438e-05,-0.041130274534225464,-0.04192022979259491,33.77941131591797,26.666666666666668,0,nan,0,nan,0.0,nan,0
29,0,29,2.2468032836914062,-1.0,1.2421060570654476,inf,inf,-94.87248229980469,1.117419196816627e-05,0.0001850172848207876,1.5809985399246216,0.9240003824234009,-5.692243576049805e-06,-0.032944291830062866,-0.0217924565076828,34.5703010559082,26.666666666666668,0,nan,0,nan,0.0,nan,0
30,0,30,2.3539085388183594,-1.0,1.1256337498403337,inf,inf,-94.87248229980469,4.400084071676247e-05,0.0005686113145202398,2.920863389968872,1.2097638845443726,1.4096498489379883e-05,-0.04526200890541077,-0.04157412052154541,33.72125244140625,26.666666666666668,0,nan,0,nan,0.0,nan,0
