step,epoch,batch,loss,acc,r,r_th,r_th_eff,mu,ps_grad_sq,tr_ps_sigma,grad_norm_sq,tr_sigma_full,deltaL_dom,deltaL_bulk,deltaL_full,lambda_max,two_over_lr,trigger,cstar,mask_applicable,r_th_gamma_eff,eps_current,gamma_val,gamma_iters_used,gamma_ok
10,0,10,5.184867858886719,-1.0,2.628801174486598,inf,inf,-153.7596893310547,0.009811090305447578,0.0013401234755292535,16.132915496826172,7.724863052368164,0.0017741918563842773,-0.43954330682754517,-0.266685426235199,-36.97218704223633,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
11,0,11,5.176159381866455,-1.0,2.5134379681120143,inf,inf,-153.7596893310547,0.001847401144914329,0.0012523317709565163,15.766772270202637,7.133222579956055,-0.0003102421760559082,-0.3377814292907715,-0.3847144842147827,-39.369239807128906,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
12,0,12,4.9975738525390625,-1.0,2.419115012580904,inf,inf,-153.7596893310547,0.0007607640000060201,0.00048449874157086015,10.923051834106445,7.0808563232421875,0.0001080632209777832,-0.1636618971824646,-0.16182184219360352,36.511924743652344,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
13,0,13,5.056849479675293,-1.0,2.4538869028592343,inf,inf,-153.7596893310547,0.0011127927573397756,0.00040218993672169745,8.312602996826172,5.933909893035889,-0.00026977062225341797,-0.3056527376174927,-0.3509857654571533,-21.31912612915039,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
14,0,14,4.899305820465088,-1.0,2.2237583640398286,inf,inf,-153.7596893310547,2.756919911917066e-06,1.806613727239892e-05,10.407154083251953,5.967495918273926,-2.384185791015625e-06,0.08647817373275757,-0.06468307971954346,-16.226125717163086,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
15,0,15,4.676356792449951,-1.0,2.0156168337487856,inf,inf,-153.7596893310547,5.882598088646773e-06,4.132690446567722e-05,3.9804463386535645,4.860383987426758,-5.364418029785156e-06,-0.010196447372436523,0.03001999855041504,53.7309455871582,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
16,0,16,4.890353202819824,-1.0,2.0296707038313553,inf,inf,-153.7596893310547,4.5058804971631616e-05,2.0897752619930543e-05,6.275501251220703,4.552483081817627,2.682209014892578e-05,-0.1076388955116272,-0.14195412397384644,16.427513122558594,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
17,0,17,4.683023452758789,-1.0,2.017569033286079,inf,inf,-153.7596893310547,3.048270991712343e-05,1.597078880877234e-05,4.378771781921387,3.418309211730957,3.463029861450195e-05,-0.1780540943145752,-0.21036386489868164,18.706438064575195,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
18,0,18,4.726744651794434,-1.0,1.8167406987454504,inf,inf,-153.7596893310547,2.7688452419738496e-08,2.981841817017994e-06,5.497485160827637,3.235234260559082,1.9669532775878906e-06,-0.13499975204467773,-0.14050531387329102,15.570222854614258,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
19,0,19,4.613880157470703,-1.0,1.6450863581124604,inf,inf,-153.7596893310547,2.071865083053126e-06,2.0677854990935884e-05,3.3864386081695557,2.947871685028076,-3.5762786865234375e-07,0.016529202461242676,0.03060978651046753,27.680355072021484,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
20,0,20,4.849239349365234,-1.0,1.5402332700991757,inf,inf,-153.7596893310547,7.586129413539311e-06,1.2716553101199679e-05,3.453551769256592,2.766578197479248,2.384185791015625e-06,-0.08746218681335449,-0.11152535676956177,16.338409423828125,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
21,0,21,4.843787670135498,-1.0,1.4380337984615958,inf,inf,-153.7596893310547,4.243890998623101e-06,8.189068466890603e-06,4.676780700683594,2.5979881286621094,-2.8014183044433594e-06,-0.10697650909423828,-0.11704212427139282,14.915321350097656,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
22,0,22,4.638208389282227,-1.0,1.3571932968748806,inf,inf,-153.7596893310547,5.558690645557363e-06,8.828520549286623e-06,2.878420829772949,2.367490768432617,-8.344650268554688e-07,-0.033470332622528076,-0.021545886993408203,16.199316024780273,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
23,0,23,4.64310884475708,-1.0,1.2566455437123922,inf,inf,-153.7596893310547,3.4150571082136594e-06,9.709707228466868e-06,3.4912519454956055,2.2625534534454346,-1.4901161193847656e-06,0.03301131725311279,0.05446547269821167,20.333192825317383,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
24,0,24,4.789919853210449,-1.0,1.3379810280223043,inf,inf,-153.7596893310547,4.745432761410484e-06,2.2924791664991062e-06,5.252727508544922,2.0499608516693115,3.4570693969726562e-06,-0.3135877847671509,-0.27979522943496704,-14.459429740905762,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
25,0,25,4.767463684082031,-1.0,1.6043732689182137,inf,inf,-153.7596893310547,1.3545867659559008e-05,3.384856199772912e-06,3.4698984622955322,1.8241989612579346,-4.0531158447265625e-06,-0.188154935836792,-0.1366957426071167,-6.283921241760254,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
26,0,26,4.521490097045898,-1.0,1.445920941970202,inf,inf,-153.7596893310547,1.0522259685785684e-07,5.300886641634861e-06,2.325166702270508,1.8697741031646729,6.556510925292969e-07,-0.04080134630203247,-0.04312700033187866,13.526494979858398,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
27,0,27,4.461078643798828,-1.0,1.3025868916407128,inf,inf,-153.7596893310547,9.196190831062268e-08,7.309912689379416e-06,1.6603879928588867,1.6749354600906372,0.0,-0.023737728595733643,-0.019709885120391846,-2.9567558765411377,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
28,0,28,4.532831192016602,-1.0,1.4077289210048483,inf,inf,-153.7596893310547,2.2602374883717857e-05,9.601659257896245e-06,1.6489362716674805,1.5650715827941895,-9.5367431640625e-07,-0.020504415035247803,-0.01783210039138794,6.055344581604004,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
29,0,29,4.399641513824463,-1.0,1.2687854906278608,inf,inf,-153.7596893310547,8.706214771336818e-08,4.758894192491425e-06,1.9031150341033936,1.5165936946868896,-4.231929779052734e-06,-0.09636670351028442,-0.08106911182403564,-15.599212646484375,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
30,0,30,4.5904035568237305,-1.0,1.2562256203696116,inf,inf,-153.7596893310547,1.4660544366051909e-05,1.2824277291656472e-05,2.8610970973968506,1.5968971252441406,4.76837158203125e-06,-0.1108817458152771,-0.09396767616271973,-6.408413887023926,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
31,0,31,4.518045425415039,-1.0,1.881154780234504,inf,inf,-153.7596893310547,3.9370195736410096e-05,5.245500688033644e-06,3.837313652038574,1.896583080291748,-1.5497207641601562e-06,-0.0016883015632629395,-0.0246085524559021,18.89272689819336,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
32,0,32,4.472787857055664,-1.0,2.366681574311608,inf,inf,-153.7596893310547,4.2651823605410755e-05,6.33152421869454e-06,3.037916660308838,1.4194891452789307,-1.6629695892333984e-05,-0.1451818346977234,-0.12784898281097412,-6.4459638595581055,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
33,0,33,4.511451721191406,-1.0,2.7574918238162445,inf,inf,-153.7596893310547,3.9220001781359315e-05,6.250414571695728e-06,1.8335562944412231,1.3738782405853271,-1.6450881958007812e-05,-0.05112314224243164,-0.03658324480056763,13.154622077941895,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
34,0,34,4.365656852722168,-1.0,2.562276956038141,inf,inf,-153.7596893310547,7.94128209236078e-06,9.860743375611492e-06,1.1759229898452759,1.4585506916046143,-3.4570693969726562e-06,-0.03480261564254761,-0.03618514537811279,15.180313110351562,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
35,0,35,4.38194465637207,-1.0,2.318219831160285,inf,inf,-153.7596893310547,4.524928556293162e-07,3.717926347235334e-06,2.0411734580993652,1.28368079662323,2.0265579223632812e-06,-0.06358939409255981,-0.054443538188934326,-7.9002156257629395,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
36,0,36,4.307962417602539,-1.0,2.0876576178396578,inf,inf,-153.7596893310547,1.6070906383447436e-07,1.275701833947096e-05,1.2163779735565186,1.3122957944869995,-1.0132789611816406e-06,-0.03233194351196289,-0.03485757112503052,13.726781845092773,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
37,0,37,4.453158855438232,-1.0,1.887162180293669,inf,inf,-153.7596893310547,9.6438941454835e-07,1.1660841664706822e-05,2.274481773376465,1.4624404907226562,-5.364418029785156e-07,-0.048474013805389404,-0.037566304206848145,9.013197898864746,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
38,0,38,4.437348365783691,-1.0,2.1248950251188314,inf,inf,-153.7596893310547,2.4298622520291246e-05,5.6978956308739726e-06,2.4960110187530518,1.6013343334197998,-3.516674041748047e-06,-0.05067586898803711,-0.0559772253036499,7.353227615356445,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
39,0,39,4.437797546386719,-1.0,1.9381511573110743,inf,inf,-153.7596893310547,3.0801388675172348e-06,1.1963732504227664e-05,2.28798770904541,1.6207914352416992,4.0531158447265625e-06,-0.02068912982940674,-0.012523531913757324,9.401765823364258,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
40,0,40,4.536712169647217,-1.0,1.7447036415903574,inf,inf,-153.7596893310547,7.001585800026078e-08,1.9046750821871683e-05,1.8574718236923218,2.0991649627685547,2.562999725341797e-06,-0.03734022378921509,-0.0427897572517395,10.054201126098633,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
41,0,41,4.440760612487793,-1.0,1.6688743250865952,inf,inf,-153.7596893310547,1.650997728575021e-05,1.67374309967272e-05,1.5795698165893555,1.716102957725525,-7.748603820800781e-07,-0.04591470956802368,-0.03245609998703003,8.179155349731445,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
42,0,42,4.211989402770996,-1.0,1.5298830053673964,inf,inf,-153.7596893310547,2.3267357391887344e-06,8.34071670396952e-06,1.3192296028137207,1.3823400735855103,-2.3245811462402344e-06,-0.021287202835083008,-0.023755788803100586,5.470215320587158,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
43,0,43,4.34870719909668,-1.0,1.628301953984078,inf,inf,-153.7596893310547,2.892272277676966e-05,1.1504331268952228e-05,1.5358647108078003,2.268069267272949,-1.0013580322265625e-05,-0.053223609924316406,-0.04275792837142944,-6.949479103088379,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
44,0,44,4.289915084838867,-1.0,1.5549877784192025,inf,inf,-153.7596893310547,2.1813681087223813e-05,2.4368466256419197e-05,4.372382164001465,1.948488712310791,1.150369644165039e-05,0.030577480792999268,0.010378122329711914,52.89806365966797,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
45,0,45,4.319964408874512,-1.0,1.4344044877592128,inf,inf,-153.7596893310547,7.265493877639528e-07,2.0808799945370993e-06,2.189587116241455,1.3923156261444092,2.086162567138672e-06,-0.05348449945449829,-0.04721564054489136,7.423202991485596,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
46,0,46,4.347419261932373,-1.0,1.655808741469765,inf,inf,-153.7596893310547,1.409837932442315e-05,3.864213795168325e-06,1.9722167253494263,1.2787953615188599,2.562999725341797e-06,-0.04015737771987915,-0.04063820838928223,6.3140482902526855,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
47,0,47,4.195420265197754,-1.0,1.5140898193981198,inf,inf,-153.7596893310547,1.1685958725138335e-06,4.897318831353914e-06,1.607201337814331,1.1755571365356445,4.172325134277344e-07,-0.04662841558456421,-0.056657612323760986,6.0617828369140625,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
48,0,48,4.175413608551025,-1.0,1.4489597800817209,inf,inf,-153.7596893310547,9.381074960401747e-06,1.0872960046981461e-05,1.6165066957473755,1.3117077350616455,5.662441253662109e-06,-0.04343438148498535,-0.030031561851501465,6.4457573890686035,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
49,0,49,4.372692584991455,-1.0,1.30477958055618,inf,inf,-153.7596893310547,7.901942922217131e-08,1.1039648597943597e-05,1.97761070728302,1.3098926544189453,-1.3113021850585938e-06,-0.03917241096496582,-0.03375446796417236,6.715073585510254,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
50,0,50,4.2537102699279785,-1.0,1.451698441918584,inf,inf,-153.7596893310547,1.626280754862819e-05,5.862651050847489e-06,1.7077635526657104,1.308891773223877,-9.417533874511719e-06,-0.045282840728759766,-0.03262495994567871,6.430219650268555,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
51,0,51,4.220643043518066,-1.0,1.402985744229523,inf,inf,-153.7596893310547,1.2210515706101432e-05,1.2659005733439699e-05,1.8612728118896484,1.3616507053375244,-4.291534423828125e-06,-0.009232401847839355,-0.016968607902526855,5.85354471206665,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
52,0,52,4.153701305389404,-1.0,1.327199292854325,inf,inf,-153.7596893310547,7.716786967648659e-06,1.1961762538703624e-05,1.7461249828338623,1.198752760887146,-3.3080577850341797e-06,-0.020266294479370117,-0.02206277847290039,5.893067359924316,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
53,0,53,4.36914587020874,-1.0,1.5030577623229655,inf,inf,-153.7596893310547,3.45215703418944e-05,1.1187293239345308e-05,1.860396146774292,1.1761388778686523,-1.0907649993896484e-05,-0.04664188623428345,-0.04793274402618408,5.334081649780273,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
54,0,54,4.1686930656433105,-1.0,3.1645028769672496,inf,inf,-153.7596893310547,0.00010146751446882263,5.6005223996180575e-06,1.6898829936981201,1.2165277004241943,-2.008676528930664e-05,-0.051659345626831055,-0.06891834735870361,-11.831398010253906,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
55,0,55,4.215932846069336,-1.0,3.0937823990595916,inf,inf,-153.7596893310547,1.4439124242926482e-05,5.8760165302373935e-06,1.7204182147979736,1.295943260192871,-3.874301910400391e-06,-0.03700464963912964,-0.0432702898979187,5.302692890167236,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
56,0,56,4.228050231933594,-1.0,3.050156547204437,inf,inf,-153.7596893310547,3.989995821029879e-05,1.5013960364740342e-05,1.6100447177886963,1.2088780403137207,-6.318092346191406e-06,-0.043034136295318604,-0.034365057945251465,4.593486785888672,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
57,0,57,4.212638854980469,-1.0,2.7621472270717167,inf,inf,-153.7596893310547,1.8898035705205984e-06,1.1112350875919219e-05,1.6924855709075928,1.4627214670181274,7.748603820800781e-07,-0.03996849060058594,-0.03485900163650513,6.014319896697998,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
58,0,58,4.065253734588623,-1.0,2.767446398184686,inf,inf,-153.7596893310547,1.7400736396666616e-05,6.181128810567316e-06,2.2437949180603027,1.3441226482391357,-1.430511474609375e-06,-0.0698174238204956,-0.05079883337020874,6.334902763366699,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
59,0,59,4.0937604904174805,-1.0,2.5579991843271905,inf,inf,-153.7596893310547,3.0156184038787615e-06,4.481030828173971e-06,2.0116820335388184,1.409279227256775,-2.5033950805664062e-06,-0.04901164770126343,-0.05442580580711365,7.144121170043945,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
60,0,60,4.2079010009765625,-1.0,3.5942247472143882,0.3010615492599818,0.3010615492599818,6.1705827713012695,0.34213292598724365,0.026480354368686676,2.1598587036132812,1.665222406387329,-0.01621311902999878,-0.041684627532958984,-0.054906100034713745,6.176058769226074,26.666666666666668,0,nan,1,nan,1.5656523704528809,nan,0,0
61,0,61,4.158421516418457,-1.0,3.322383535277184,0.3010615492599818,0.3010615492599818,6.1705827713012695,0.027490831911563873,0.031388942152261734,1.9632465839385986,1.5933551788330078,-0.0003663301467895508,-0.03050774335861206,-0.03674796223640442,6.624213695526123,26.666666666666668,0,nan,1,nan,1.5656523704528809,nan,0,0
62,0,62,4.167242050170898,-1.0,3.087950037293593,0.3010615492599818,0.3010615492599818,6.1705827713012695,0.05255843326449394,0.0537380613386631,1.794766902923584,1.6716725826263428,0.0027074217796325684,-0.036592066287994385,-0.03979009389877319,7.10552978515625,26.666666666666668,0,nan,1,nan,1.5656523704528809,nan,0,0
63,0,63,4.166648864746094,-1.0,4.295471912130297,0.3010615492599818,0.3010615492599818,6.1705827713012695,0.28394076228141785,0.018725687637925148,2.4825987815856934,1.4604129791259766,-0.019612491130828857,-0.037278175354003906,-0.05380260944366455,8.584999084472656,26.666666666666668,0,nan,1,nan,1.5656523704528809,nan,0,0
64,0,64,4.165070533752441,-1.0,4.389030117172413,0.3010615492599818,0.3010615492599818,6.1705827713012695,0.11627519875764847,0.022227872163057327,2.2880256175994873,1.277569055557251,-0.009951114654541016,-0.037981510162353516,-0.047090500593185425,-7.622740268707275,26.666666666666668,0,nan,1,nan,1.5656523704528809,nan,0,0
65,0,65,4.197250843048096,-1.0,4.007459553511074,0.3010615492599818,0.3010615492599818,6.1705827713012695,0.017393073067069054,0.030337223783135414,1.1878728866577148,1.3379801511764526,-0.002341747283935547,-0.021493077278137207,-0.027389347553253174,5.325582981109619,26.666666666666668,0,nan,1,nan,1.5656523704528809,nan,0,0
66,0,66,4.020961284637451,-1.0,3.7344712092091346,0.3010615492599818,0.3010615492599818,6.1705827713012695,0.04918627068400383,0.038499679416418076,0.9804190397262573,1.2024670839309692,-0.0005742907524108887,-0.01888778805732727,-0.013843953609466553,10.116601943969727,26.666666666666668,0,nan,1,nan,1.5656523704528809,nan,0,0
67,0,67,4.195241451263428,-1.0,3.503007142484471,0.3010615492599818,0.3010615492599818,6.1705827713012695,0.023932822048664093,0.016856111586093903,1.2592426538467407,1.1293619871139526,-0.00011149048805236816,-0.020013153553009033,-0.02012285590171814,-6.802526950836182,26.666666666666668,0,nan,1,nan,1.5656523704528809,nan,0,0
68,0,68,4.319530010223389,-1.0,4.0883763889023665,0.3010615492599818,0.3010615492599818,6.1705827713012695,0.12680691480636597,0.013552526012063026,2.1607046127319336,1.474865436553955,-0.003929018974304199,-0.034796297550201416,-0.04275628924369812,-17.02350425720215,26.666666666666668,0,nan,1,nan,1.5656523704528809,nan,0,0
69,0,69,4.356036186218262,-1.0,4.2869260662625495,0.3010615492599818,0.3010615492599818,6.1705827713012695,0.1938255876302719,0.03191136568784714,2.556253671646118,1.2776908874511719,-0.004559546709060669,-0.028290510177612305,-0.03292810916900635,9.857704162597656,26.666666666666668,0,nan,1,nan,1.5656523704528809,nan,0,0
70,0,70,4.107412815093994,-1.0,4.136970862407555,0.3010615492599818,0.3010615492599818,6.1705827713012695,0.06704007089138031,0.02405133657157421,1.1457312107086182,0.9888997673988342,0.0012711882591247559,-0.02250078320503235,-0.02013823390007019,6.383632659912109,26.666666666666668,0,nan,1,nan,1.5656523704528809,nan,0,0
71,0,71,4.2552947998046875,-1.0,4.233839904196794,0.3010615492599818,0.3010615492599818,6.1705827713012695,0.18934263288974762,0.03708484023809433,1.5926434993743896,1.0827083587646484,-0.007851094007492065,-0.042827069759368896,-0.05858880281448364,-6.997303009033203,26.666666666666668,0,nan,1,nan,1.5656523704528809,nan,0,0
72,0,72,4.075653553009033,-1.0,4.161335268727658,0.3010615492599818,0.3010615492599818,6.1705827713012695,0.04215233772993088,0.01201334223151207,1.532989501953125,1.1122905015945435,-0.003906697034835815,-0.036560893058776855,-0.03775247931480408,6.494462490081787,26.666666666666668,0,nan,1,nan,1.5656523704528809,nan,0,0
73,0,73,4.118542671203613,-1.0,3.803564638427554,0.3010615492599818,0.3010615492599818,6.1705827713012695,0.008235658518970013,0.014111120253801346,1.3346564769744873,1.2197215557098389,-0.0009403526782989502,-0.02584591507911682,-0.02441731095314026,6.779778480529785,26.666666666666668,0,nan,1,nan,1.5656523704528809,nan,0,0
74,0,74,4.228095054626465,-1.0,3.4246511530955694,0.3010615492599818,0.3010615492599818,6.1705827713012695,0.00018885827739723027,0.013088086619973183,1.1254335641860962,1.0019357204437256,-4.9173831939697266e-06,-0.014032870531082153,-0.019600272178649902,-5.072819709777832,26.666666666666668,0,nan,1,nan,1.5656523704528809,nan,0,0
75,0,75,4.1100358963012695,-1.0,3.2275500224723324,0.3010615492599818,0.3010615492599818,6.1705827713012695,0.03460812568664551,0.023807909339666367,1.9059724807739258,1.113534688949585,0.0013579130172729492,-0.02976846694946289,-0.017321735620498657,6.841583251953125,26.666666666666668,0,nan,1,nan,1.5656523704528809,nan,0,0
76,0,76,3.9624218940734863,-1.0,2.9132459962649935,0.3010615492599818,0.3010615492599818,6.1705827713012695,0.00037550670094788074,0.004443353042006493,1.2397541999816895,1.1559165716171265,-0.00023868680000305176,-0.03039458394050598,-0.02998507022857666,5.964437484741211,26.666666666666668,0,nan,1,nan,1.5656523704528809,nan,0,0
77,0,77,4.036624431610107,-1.0,2.7480547184535653,0.3010615492599818,0.3010615492599818,6.1705827713012695,0.03938041627407074,0.031221263110637665,1.3017503023147583,1.2792153358459473,-0.0048348307609558105,-0.02858126163482666,-0.026420235633850098,5.948338508605957,26.666666666666668,0,nan,1,nan,1.5656523704528809,nan,0,0
78,0,78,3.952369451522827,-1.0,3.224736503876713,0.3010615492599818,0.3010615492599818,6.1705827713012695,0.0344969816505909,0.004590494558215141,1.1712405681610107,1.0946743488311768,-0.002872258424758911,-0.02111402153968811,-0.023239433765411377,5.481198787689209,26.666666666666668,0,nan,1,nan,1.5656523704528809,nan,0,0
79,0,79,3.9024085998535156,-1.0,2.9196061009675116,0.3010615492599818,0.3010615492599818,6.1705827713012695,0.002893101191148162,0.016681427136063576,1.5593022108078003,1.3044312000274658,-4.25875186920166e-05,-0.029185116291046143,-0.02358865737915039,5.851049423217773,26.666666666666668,0,0.05,1,nan,1.5656523704528809,nan,0,0
80,0,80,4.099227428436279,-1.0,2.6284705592231385,0.3010615492599818,0.01505307746299909,6.1705827713012695,0.00010571662278380245,0.012813074514269829,1.7105062007904053,1.2898669242858887,1.3679265975952148e-05,-0.035652101039886475,-0.039628833532333374,6.56440544128418,26.666666666666668,0,0.05,1,nan,1.5656523704528809,nan,0,0
81,0,81,4.020529747009277,-1.0,2.8836744623537642,0.3010615492599818,0.01505307746299909,6.1705827713012695,0.027488475665450096,0.005306133534759283,1.6582000255584717,1.52430260181427,-0.001128077507019043,-0.03218090534210205,-0.02968534827232361,6.222107887268066,26.666666666666668,0,0.05,1,nan,1.5656523704528809,nan,0,0
82,0,82,3.960174083709717,-1.0,2.599383220024496,0.3010615492599818,0.01505307746299909,6.1705827713012695,0.001478724181652069,0.03627699241042137,2.1539273262023926,1.5439735651016235,0.0006330013275146484,-0.03859284520149231,-0.03953281044960022,-14.922834396362305,26.666666666666668,0,0.05,1,nan,1.5656523704528809,nan,0,0
83,0,83,4.15555477142334,-1.0,2.3425862419242143,0.3010615492599818,0.01505307746299909,6.1705827713012695,0.0011407849378883839,0.0363151878118515,2.797671318054199,1.864409327507019,0.00018164515495300293,-0.027987539768218994,-0.03581124544143677,7.501935005187988,26.666666666666668,0,0.05,1,nan,1.5656523704528809,nan,0,0
84,0,84,3.937075138092041,-1.0,2.1118991457138545,0.3010615492599818,0.01505307746299909,6.1705827713012695,0.00021868268959224224,0.006122944876551628,2.7476272583007812,1.7353222370147705,-0.00032076239585876465,-0.022405356168746948,-0.016757160425186157,14.78315258026123,26.666666666666668,0,0.05,1,nan,1.5656523704528809,nan,0,0
85,0,85,4.257923126220703,-1.0,2.1871475703169345,0.3010615492599818,0.01505307746299909,6.1705827713012695,0.0643114522099495,0.022452110424637794,1.9420576095581055,1.4710912704467773,-0.0005579292774200439,-0.03534969687461853,-0.0320548415184021,6.179771423339844,26.666666666666668,0,0.05,1,nan,1.5656523704528809,nan,0,0
86,0,86,4.0786333084106445,-1.0,2.024519440907792,0.3010615492599818,0.01505307746299909,6.1705827713012695,0.003747733077034354,0.006682043895125389,1.786829948425293,1.2870759963989258,0.0004056096076965332,-0.03551936149597168,-0.04296135902404785,8.907498359680176,26.666666666666668,0,0.05,1,nan,1.5656523704528809,nan,0,0
87,0,87,4.093738555908203,-1.0,1.8889870188807658,0.3010615492599818,0.01505307746299909,6.1705827713012695,0.010653499513864517,0.015919867902994156,1.1436309814453125,1.322505235671997,-0.0007405579090118408,-0.027999967336654663,-0.029039084911346436,6.291295528411865,26.666666666666668,0,0.05,1,nan,1.5656523704528809,nan,0,0
