step,epoch,batch,loss,acc,r,r_th,r_th_eff,mu,ps_grad_sq,tr_ps_sigma,deltaL_dom,deltaL_bulk,deltaL_full,lambda_max,two_over_lr,trigger,cstar,mask_applicable
28,0,28,2.5716583728790283,-1.0,1.2877765899179092,inf,inf,-79.46000671386719,9.274108015233651e-05,7.515792094636708e-05,3.238519032796224e-06,-0.12263842423756917,-0.16414183378219604,19.595439910888672,26.666666666666668,0,nan,0
29,0,29,2.060633420944214,-1.0,1.1850690374781048,inf,inf,-79.46000671386719,9.160252375295386e-05,0.00035136996302753687,-1.6113122304280598e-05,-0.022241373856862385,-0.015874584515889485,10.144447326660156,26.666666666666668,0,nan,0
30,0,30,2.423424243927002,-1.0,1.1953704327284087,inf,inf,-79.46000671386719,0.0005307011306285858,0.0004120084922760725,-1.3987223307291666e-05,-0.1229060689608256,-0.14145010709762573,20.983381271362305,26.666666666666668,0,nan,0
31,0,31,2.355156421661377,-1.0,1.195743610589514,inf,inf,-79.46000671386719,0.00017885204579215497,0.0001491549628553912,-9.457270304361979e-06,-0.06716867287953694,-0.037419021129608154,62.60320281982422,26.666666666666668,0,nan,0
32,0,32,2.310955762863159,-1.0,1.3269401326962393,inf,inf,-79.46000671386719,0.00013050103734713048,5.2039948059245944e-05,-5.284945170084636e-06,-0.16608421007792154,-0.1493139366308848,-42.20820617675781,26.666666666666668,0,nan,0
33,0,33,2.3872179985046387,-1.0,1.2597391940039113,inf,inf,-79.46000671386719,7.209638715721667e-05,0.00011008245928678662,-2.9206275939941406e-06,-0.11464973290761311,-0.13688919941584268,21.68987274169922,26.666666666666668,0,nan,0
34,0,34,2.3651976585388184,-1.0,1.3481538503464339,inf,inf,-79.46000671386719,0.00038957290234975517,0.00018171346164308488,-1.0927518208821614e-06,-0.10646639267603557,-0.14517154296239218,24.185569763183594,26.666666666666668,0,nan,0
35,0,35,2.2550430297851562,-1.0,1.2532199337782193,inf,inf,-79.46000671386719,1.7674476112006232e-05,4.431751585798338e-05,1.8477439880371094e-06,-0.10572848717371623,-0.09532815217971802,16.75358772277832,26.666666666666668,0,nan,0
36,0,36,2.081296682357788,-1.0,1.2043263674887694,inf,inf,-79.46000671386719,4.470431667868979e-05,5.849173976457678e-05,-4.1226545969645185e-06,-0.03589018185933431,-0.04206723968187968,-14.415521621704102,26.666666666666668,0,nan,0
37,0,37,2.239377021789551,-1.0,1.1483364805623153,inf,inf,-79.46000671386719,0.00013491339632309973,0.00020935387874487787,-1.1742115020751953e-05,-0.0740269124507904,-0.06686692436536153,8.822566032409668,26.666666666666668,0,nan,0
38,0,38,2.0468811988830566,-1.0,1.3317321158385174,inf,inf,-79.46000671386719,0.00025647683651186526,8.599988359492272e-05,-1.8080075581868489e-06,-0.023371318976084392,-0.026808430751164753,4.709056377410889,26.666666666666668,0,nan,0
39,0,39,2.1804611682891846,-1.0,1.4012489067949236,inf,inf,-79.46000671386719,0.0003180289641022682,0.00015690411964897066,-1.2516975402832031e-06,-0.06958802541097005,-0.06604220469792683,8.262001037597656,26.666666666666668,0,nan,0
40,0,40,2.2561964988708496,-1.0,2.077631717583471,inf,inf,-79.46000671386719,0.0019180895760655403,0.00023491383763030171,-2.5878349939982097e-05,-0.002440174420674642,-0.015703678131103516,15.140035629272461,26.666666666666668,0,nan,0
41,0,41,2.1443369388580322,-1.0,1.9503508572152535,inf,inf,-79.46000671386719,7.425607327604666e-05,9.22638428164646e-05,-4.967053731282552e-06,-0.04670365651448568,-0.0534692108631134,23.55626678466797,26.666666666666668,0,nan,0
42,0,42,2.0662338733673096,-1.0,1.847950022951091,inf,inf,-79.46000671386719,0.00019970400899183005,0.0002155833353754133,4.728635152180989e-06,-0.05994156996409098,-0.056899805863698326,18.000368118286133,26.666666666666668,0,nan,0
43,0,43,1.885635256767273,-1.0,1.6838919334015026,inf,inf,-79.46000671386719,2.3353313736151904e-05,0.00011261711915722117,4.967053731282552e-07,-0.004828472932179769,-0.007188538710276286,5.727606773376465,26.666666666666668,0,nan,0
44,0,44,2.115931987762451,-1.0,1.5361218399741987,inf,inf,-79.46000671386719,4.980617813998833e-05,0.00024155360006261617,-4.271666208902995e-07,-0.04937792817751566,-0.0385490357875824,-6.911030292510986,26.666666666666668,0,nan,0
45,0,45,2.1252589225769043,-1.0,1.4015072615859767,inf,inf,-79.46000671386719,2.745590973063372e-05,0.00014452300092671067,3.7650267283121743e-06,-0.031418045361836754,-0.031761765480041504,-5.687551975250244,26.666666666666668,0,nan,0
46,0,46,1.994910478591919,-1.0,1.2698134342512164,inf,inf,-79.46000671386719,1.4722016203450039e-05,0.00017408291751053184,-6.755193074544271e-07,-0.018837382396062214,-0.015405575434366861,16.654890060424805,26.666666666666668,0,nan,0
47,0,47,2.068276882171631,-1.0,1.1438001698774656,inf,inf,-79.46000671386719,1.4690025409436203e-06,0.0001517440687166527,-1.4901161193847656e-06,-0.03346109390258789,-0.03194737434387207,14.220868110656738,26.666666666666668,0,nan,0
48,0,48,2.103367328643799,-1.0,1.129611096412252,inf,inf,-79.46000671386719,0.00021875256788916886,0.00021833567006979138,-1.1285146077473959e-05,-0.0633087952931722,-0.06560533245404561,14.999368667602539,26.666666666666668,0,nan,0
49,0,49,2.2661404609680176,-1.0,1.1328096452388976,inf,inf,-79.46000671386719,9.705382399260998e-05,8.35520913824439e-05,-3.1888484954833984e-06,-0.04039438565572103,-0.03501967589060465,11.728866577148438,26.666666666666668,0,nan,0
50,0,50,2.1062393188476562,-1.0,1.223628534235717,inf,inf,-79.46000671386719,0.00015545764472335577,7.616744551341981e-05,-3.4471352895100913e-06,-0.00934616724650065,-0.006806651751200358,12.30852222442627,26.666666666666668,0,nan,0
51,0,51,2.1768970489501953,-1.0,1.1077936483151665,inf,inf,-79.46000671386719,9.950612366083078e-06,0.00015243048255797476,2.960364023844401e-06,-0.03306086858113607,-0.028108060359954834,11.126883506774902,26.666666666666668,0,nan,0
52,0,52,1.9295802116394043,-1.0,0.9979812358038499,inf,inf,-79.46000671386719,1.3441263035929296e-06,0.0001390064717270434,3.7749608357747394e-07,-0.02688448627789815,-0.028403361638387043,12.552240371704102,26.666666666666668,0,nan,0
53,0,53,2.0473713874816895,-1.0,0.8982118246499146,inf,inf,-79.46000671386719,1.228387080942639e-08,4.278241976862773e-05,1.917282740275065e-06,-0.017847756544748943,-0.014709750811258951,11.523340225219727,26.666666666666668,0,nan,0
54,0,54,1.9535372257232666,-1.0,1.101131166087361,inf,inf,-79.46000671386719,0.0002048971364274621,6.999274773988873e-05,-1.389781634012858e-05,-0.023601432641347248,-0.015229940414428711,-15.278297424316406,26.666666666666668,0,nan,0
55,0,55,1.9744393825531006,-1.0,1.3470074047800988,inf,inf,-79.46000671386719,0.00017243750335182995,4.843894930672832e-05,-1.3887882232666016e-05,-0.01557318369547526,-0.01699809233347575,9.007075309753418,26.666666666666668,0,nan,0
56,0,56,1.914089560508728,-1.0,1.2146895462694642,inf,inf,-79.46000671386719,3.7604861518047983e-06,0.00015781252295710146,-5.066394805908203e-07,-0.007479836543401082,-0.005659669637680054,5.419033050537109,26.666666666666668,0,nan,0
57,0,57,2.0897865295410156,-1.0,1.1187512494060052,inf,inf,-79.46000671386719,2.1328480215743184e-05,8.354066085303202e-05,-2.7517477671305337e-06,-0.013879954814910889,-0.018563638130823772,4.49756383895874,26.666666666666668,0,nan,0
58,0,58,2.088132858276367,-1.0,1.2129246461263263,inf,inf,-79.46000671386719,0.0002466328733135015,0.0001196965022245422,-4.907449086507161e-06,-0.029345383246739704,-0.035381168127059937,5.83917236328125,26.666666666666668,0,nan,0
59,0,59,2.089099884033203,-1.0,1.0926431937055225,inf,inf,-79.46000671386719,7.242104516080872e-07,7.163221744121984e-05,-6.556510925292969e-07,-0.04577818512916565,-0.0397798220316569,11.933887481689453,26.666666666666668,0,nan,0
60,0,60,2.009610414505005,-1.0,1.5154814181484917,0.8850031431295233,0.8850031431295233,12.519917488098145,0.22285586595535278,0.04188212752342224,-0.014355301856994629,-0.03329994281133016,-0.04004472494125366,12.522441864013672,26.666666666666668,0,nan,1
61,0,61,1.9748340845108032,-1.0,1.739053351157745,0.8850031431295233,0.8850031431295233,12.519917488098145,0.13191385567188263,0.03516576811671257,-0.007181902726491292,-0.0379146933555603,-0.04100713133811951,11.435295104980469,26.666666666666668,0,nan,1
62,0,62,1.9648303985595703,-1.0,1.573439144991955,0.8850031431295233,0.8850031431295233,12.519917488098145,0.0030850721523165703,0.03720931336283684,-0.0002744893232981364,-0.03153375784556071,-0.027209391196568806,9.154125213623047,26.666666666666668,0,nan,1
63,0,63,1.951884388923645,-1.0,1.706190378163346,0.8850031431295233,0.8850031431295233,12.519917488098145,0.05596604943275452,0.019292308017611504,-0.00024387240409851074,-0.013030509154001871,-0.011562258005142212,8.919458389282227,26.666666666666668,0,nan,1
64,0,64,1.9379109144210815,-1.0,1.6890551597607744,0.8850031431295233,0.8850031431295233,12.519917488098145,0.027222400531172752,0.01773633249104023,-0.001249233881632487,-0.008524179458618164,-0.015281428893407186,5.2756781578063965,26.666666666666668,0,nan,1
65,0,65,2.0913784503936768,-1.0,2.155417242063576,0.8850031431295233,0.8850031431295233,12.519917488098145,0.10405242443084717,0.016379306092858315,-0.002711216608683268,-0.03172918160756429,-0.022211362918217976,-14.127215385437012,26.666666666666668,0,nan,1
66,0,66,1.942575216293335,-1.0,2.0768519991449246,0.8850031431295233,0.8850031431295233,12.519917488098145,0.020271826535463333,0.014799494296312332,0.0007939338684082031,-0.01534999410311381,-0.017537832260131836,5.008313179016113,26.666666666666668,0,nan,1
67,0,67,2.044036865234375,-1.0,2.6510626035316185,0.8850031431295233,0.8850031431295233,12.519917488098145,0.13675157725811005,0.01748974435031414,-0.005992303291956584,-0.04039505124092102,-0.03892075022061666,6.890415668487549,26.666666666666668,0,nan,1
68,0,68,1.9585919380187988,-1.0,2.7346633689432753,0.8850031431295233,0.8850031431295233,12.519917488098145,0.08315747231245041,0.023847375065088272,-0.003281484047571818,-0.026953856150309246,-0.02796761194864909,8.4472074508667,26.666666666666668,0,nan,1
69,0,69,1.9704163074493408,-1.0,2.6402266710920097,0.8850031431295233,0.8850031431295233,12.519917488098145,0.023372476920485497,0.013055087998509407,-0.0019297599792480469,-0.0196839173634847,-0.023143857717514038,9.340055465698242,26.666666666666668,0,nan,1
70,0,70,1.8056679964065552,-1.0,2.4461504754163332,0.8850031431295233,0.8850031431295233,12.519917488098145,0.0134601891040802,0.019243557006120682,-1.621246337890625e-05,-0.016094634930292766,-0.01923455794652303,6.957367420196533,26.666666666666668,0,nan,1
71,0,71,1.9247342348098755,-1.0,2.270211736122686,0.8850031431295233,0.8850031431295233,12.519917488098145,0.0041475724428892136,0.006039306055754423,-0.0006117522716522217,-0.016305943330128986,-0.023177544275919598,5.611456394195557,26.666666666666668,0,nan,1
72,0,72,1.9121488332748413,-1.0,2.4144770785521343,0.8850031431295233,0.8850031431295233,12.519917488098145,0.056947845965623856,0.01533797848969698,-0.00429763396581014,-0.04925806323687235,-0.05292402704556783,9.575743675231934,26.666666666666668,0,nan,1
73,0,73,1.94661545753479,-1.0,2.3499471211128644,0.8850031431295233,0.8850031431295233,12.519917488098145,0.0117690060287714,0.0066522471606731415,-0.001188834508260091,-0.03191670775413513,-0.02981775999069214,4.675920009613037,26.666666666666668,0,nan,1
74,0,74,1.9620239734649658,-1.0,2.13854949805449,0.8850031431295233,0.8850031431295233,12.519917488098145,0.0033789919689297676,0.014319528825581074,-0.0005374352137247721,-0.0202334721883138,-0.021396726369857788,6.418228626251221,26.666666666666668,0,nan,1
75,0,75,1.8549754619598389,-1.0,1.9333854853421681,0.8850031431295233,0.8850031431295233,12.519917488098145,0.000895387667696923,0.010302544571459293,0.0001535316308339437,-0.01744857430458069,-0.014583190282185873,8.150275230407715,26.666666666666668,0,nan,1
76,0,76,2.120540142059326,-1.0,1.7606007636449703,0.8850031431295233,0.8850031431295233,12.519917488098145,0.0018639996415004134,0.009068869054317474,0.00015163421630859375,-0.039456347624460854,-0.0425816277662913,7.819143295288086,26.666666666666668,0,nan,1
77,0,77,1.9091544151306152,-1.0,1.5928881231912708,0.8850031431295233,0.8850031431295233,12.519917488098145,0.0014918643282726407,0.017872126772999763,0.00014118353525797525,-0.011604438225428263,-0.010130107402801514,6.9116644859313965,26.666666666666668,0,nan,1
78,0,78,2.044375419616699,-1.0,1.4862269825050667,0.8850031431295233,0.8850031431295233,12.519917488098145,0.005317334085702896,0.010103684850037098,-0.0008072257041931152,-0.031115223964055378,-0.03148870666821798,-10.30364990234375,26.666666666666668,0,nan,1
79,0,79,2.145019292831421,-1.0,2.46683014696511,0.8850031431295233,0.8850031431295233,12.519917488098145,0.08070142567157745,0.007146615069359541,-0.003090749184290568,-0.04585280021031698,-0.04640198747316996,-11.056929588317871,26.666666666666668,0,0.05,1
80,0,80,1.9102442264556885,-1.0,2.221604746385769,0.8850031431295233,0.04425015715647617,12.519917488098145,0.0001286733167944476,0.008827666752040386,0.00015054146448771158,-0.021815905968348186,-0.023411681254704792,8.414600372314453,26.666666666666668,0,0.05,1
81,0,81,1.9437475204467773,-1.0,2.074433472606632,0.8850031431295233,0.04425015715647617,12.519917488098145,0.013435402885079384,0.017916450276970863,-0.001273353894551595,-0.026283740997314453,-0.027344226837158203,-6.0815348625183105,26.666666666666668,0,0.05,1
82,0,82,1.9806400537490845,-1.0,1.908906551999996,0.8850031431295233,0.04425015715647617,12.519917488098145,0.0036288253031671047,0.008657286874949932,-0.00026656190554300946,-0.02706942955652873,-0.017363856236139934,7.212982654571533,26.666666666666668,0,0.05,1
83,0,83,1.95375657081604,-1.0,1.8032683808624437,0.8850031431295233,0.04425015715647617,12.519917488098145,0.008099770173430443,0.009500919841229916,0.00029647350311279297,-0.007497469584147136,-0.009298384189605713,-1.3462963104248047,26.666666666666668,0,0.05,1
84,0,84,1.9963288307189941,-1.0,1.9181984235187484,0.8850031431295233,0.04425015715647617,12.519917488098145,0.029320310801267624,0.009930441156029701,-0.0012788871924082439,-0.024975876013437908,-0.022234559059143066,7.3817033767700195,26.666666666666668,0,0.05,1
85,0,85,1.9122931957244873,-1.0,2.915900763912295,0.8850031431295233,0.04425015715647617,12.519917488098145,0.039513956755399704,0.003321834374219179,-0.001434326171875,-0.028473883867263794,-0.029192606608072918,6.474519729614258,26.666666666666668,0,0.05,1
86,0,86,1.9092234373092651,-1.0,3.809824774576682,0.8850031431295233,0.04425015715647617,12.519917488098145,0.08029843121767044,0.006773300468921661,-0.0032127797603607178,-0.03835900624593099,-0.03365194797515869,6.586462497711182,26.666666666666668,0,0.05,1
87,0,87,1.93817138671875,-1.0,3.442969929627801,0.8850031431295233,0.04425015715647617,12.519917488098145,0.0007991115562617779,0.005656372755765915,-4.53790028889974e-05,-0.01856490969657898,-0.017393598953882854,5.9986748695373535,26.666666666666668,0,0.05,1
88,0,88,1.9815268516540527,-1.0,3.9918578029607317,0.8850031431295233,0.04425015715647617,12.519917488098145,0.07074422389268875,0.007920445874333382,-0.0007675290107727051,-0.017269839843114216,-0.0195578138033549,5.7830586433410645,26.666666666666668,0,0.05,1
89,0,89,1.7815515995025635,-1.0,3.6221616931273606,0.8850031431295233,0.04425015715647617,12.519917488098145,0.0016733758384361863,0.005674447398632765,0.0001628398895263672,-0.024718483289082844,-0.027077943086624146,19.40863037109375,26.666666666666668,0,0.05,1
90,0,90,1.8378939628601074,-1.0,3.352941467398613,0.8850031431295233,0.04425015715647617,12.519917488098145,0.008174081332981586,0.00878971815109253,-0.0008493363857269287,-0.025049597024917603,-0.022016366322835285,5.543229103088379,26.666666666666668,0,0.05,1
91,0,91,1.9437048435211182,-1.0,3.0917517929708254,0.8850031431295233,0.04425015715647617,12.519917488098145,0.0038920403458178043,0.005252099130302668,-0.00043349464734395343,-0.026261915763219196,-0.033404519160588585,8.446846961975098,26.666666666666668,0,0.05,1
92,0,92,1.7117552757263184,-1.0,2.969468478434665,0.8850031431295233,0.04425015715647617,12.519917488098145,0.01447804644703865,0.0077467504888772964,-0.0006114343802134196,-0.015780796607335407,-0.013381014267603556,5.983519554138184,26.666666666666668,0,0.05,1
93,0,93,1.7782442569732666,-1.0,2.6929006168645957,0.8850031431295233,0.04425015715647617,12.519917488098145,0.000899975246284157,0.004416192416101694,-1.986821492513021e-06,-0.019554108381271362,-0.015491694211959839,10.543318748474121,26.666666666666668,0,0.05,1
94,0,94,1.8314366340637207,-1.0,2.4753114687991937,0.8850031431295233,0.04425015715647617,12.519917488098145,0.0017546284943819046,0.0033938055858016014,-3.2176574071248375e-05,-0.025748014450073242,-0.022084752718607586,7.714215278625488,26.666666666666668,0,0.05,1
95,0,95,1.8450734615325928,-1.0,2.3102645503577826,0.8850031431295233,0.04425015715647617,12.519917488098145,0.007418039254844189,0.008993281982839108,-0.0002643267313639323,-0.0027199586232503257,-0.008773118257522583,6.714653968811035,26.666666666666668,0,0.05,1
96,0,96,1.7368204593658447,-1.0,2.0985304651746137,0.8850031431295233,0.04425015715647617,12.519917488098145,0.001807339140214026,0.009368155151605606,0.00013859073321024576,0.0003204643726348877,-0.0035329461097717285,-9.611641883850098,26.666666666666668,0,0.05,1
97,0,97,1.6561737060546875,-1.0,2.0698207443497045,0.8850031431295233,0.04425015715647617,12.519917488098145,0.014661370776593685,0.008093795739114285,-0.00035050511360168457,-0.011196523904800415,-0.009148587783177694,8.77971363067627,26.666666666666668,0,0.05,1
98,0,98,1.776911735534668,-1.0,1.898143198979114,0.8850031431295233,0.04425015715647617,12.519917488098145,0.0025499495677649975,0.007222726475447416,-5.8939059575398765e-05,-0.041710098584493004,-0.04842086633046468,16.68087387084961,26.666666666666668,0,0.05,1
99,0,99,1.8916802406311035,-1.0,1.7170288632039854,0.8850031431295233,0.04425015715647617,12.519917488098145,0.00044066295959055424,0.005065100733190775,-0.00012196103731791179,-0.02347480257352193,-0.02744041879971822,11.301624298095703,26.666666666666668,0,0.05,1
100,0,100,1.8414297103881836,-1.0,2.1003974776227676,0.8850031431295233,0.04425015715647617,12.519917488098145,0.02107509970664978,0.0037968261167407036,-0.0002695024013519287,-0.02389533321062724,-0.019472042719523113,-6.562678813934326,26.666666666666668,0,0.05,1
101,0,101,1.7944839000701904,-1.0,1.8910933989789458,0.8850031431295233,0.04425015715647617,12.519917488098145,2.623886575747747e-05,0.003566666739061475,-1.0013580322265625e-05,-0.0013067424297332764,-0.004855414231618245,7.454034805297852,26.666666666666668,0,0.05,1
102,0,102,1.7824286222457886,-1.0,1.7552702911501141,0.8850031431295233,0.04425015715647617,12.519917488098145,0.004558226093649864,0.008554228581488132,-0.00024036566416422525,-0.014990727106730143,-0.01859160264333089,6.622936725616455,26.666666666666668,0,0.05,1
103,0,103,1.718230962753296,-1.0,1.646597160192788,0.8850031431295233,0.04425015715647617,12.519917488098145,0.004770331084728241,0.007135456893593073,0.00023789207140604654,-0.032088140646616616,-0.02594524621963501,8.601722717285156,26.666666666666668,0,0.05,1
104,0,104,1.7121992111206055,-1.0,1.493851454338985,0.8850031431295233,0.04425015715647617,12.519917488098145,0.0011673334520310163,0.009797989390790462,-2.414981524149577e-05,-0.022486646970113117,-0.00927501916885376,10.76467514038086,26.666666666666668,0,0.05,1
105,0,105,1.7629867792129517,-1.0,1.5991407926390555,0.8850031431295233,0.04425015715647617,12.519917488098145,0.027155529707670212,0.010662838816642761,0.0004837016264597575,-0.018235931793848675,-0.01923259099324544,12.180546760559082,26.666666666666668,0,0.05,1
106,0,106,1.810655951499939,-1.0,1.4591482381170502,0.8850031431295233,0.04425015715647617,12.519917488098145,0.0017815487226471305,0.008942833170294762,-7.762511571248372e-05,-0.006266425053278605,-0.012345582246780396,7.502859115600586,26.666666666666668,0,0.05,1
107,0,107,1.8951339721679688,-1.0,2.0457022862679914,0.8850031431295233,0.04425015715647617,12.519917488098145,0.028056152164936066,0.003830354195088148,-0.0010524988174438477,-0.02626874049504598,-0.0169200599193573,8.138120651245117,26.666666666666668,0,0.05,1
108,0,108,1.7929404973983765,-1.0,2.144168634396615,0.8850031431295233,0.04425015715647617,12.519917488098145,0.023569520562887192,0.007777780760079622,-0.00163001815478007,-0.0457418163617452,-0.047232876221338906,6.406888008117676,26.666666666666668,0,0.05,1
109,0,109,1.8927125930786133,-1.0,1.9299186809033506,0.8850031431295233,0.04425015715647617,12.519917488098145,6.68895518174395e-06,0.004007523413747549,-1.1156002680460611e-05,-0.09354549646377563,-0.10831088821093242,-10.032783508300781,26.666666666666668,0,0.05,1
110,0,110,1.9026765823364258,-1.0,1.8136545645702797,0.8850031431295233,0.04425015715647617,12.519917488098145,0.004569572396576405,0.00595556665211916,0.00012675921122233072,-0.05643982688585917,-0.0484678049882253,10.01945686340332,26.666666666666668,0,0.05,1
111,0,111,1.7488934993743896,-1.0,2.4298491518227663,0.8850031431295233,0.04425015715647617,12.519917488098145,0.031100140884518623,0.0038994105998426676,-0.0010266602039337158,-0.033357431491216026,-0.032249897718429565,7.009215354919434,26.666666666666668,0,0.05,1
