step,epoch,batch,loss,acc,r,r_th,r_th_eff,mu,ps_grad_sq,tr_ps_sigma,deltaL_dom,deltaL_bulk,deltaL_full,lambda_max,two_over_lr,trigger,cstar,mask_applicable
10,0,10,4.819313049316406,-1.0,3.1223016178892036,inf,inf,-234.79322814941406,0.00038838281761854887,9.317389049101621e-05,-2.2351741790771484e-06,-1.4625281989574432,-1.358169972896576,87.29004669189453,26.666666666666668,0,nan,0
11,0,11,5.320324420928955,-1.0,3.9985238209187286,inf,inf,-234.79322814941406,0.001843954436480999,0.00015515593986492604,-0.00011247396469116211,-1.1396683603525162,-1.1031207740306854,-48.25806427001953,26.666666666666668,0,nan,0
12,0,12,3.550673723220825,-1.0,5.711393196607232,inf,inf,-234.79322814941406,0.001376341562718153,6.514542474178597e-05,-0.00010251998901367188,-0.5537060648202896,-0.635500118136406,-40.735694885253906,26.666666666666668,0,nan,0
13,0,13,4.589447975158691,-1.0,5.261491410473952,inf,inf,-234.79322814941406,0.0005708296084776521,0.00047083571553230286,-3.311038017272949e-05,-0.8930367231369019,-0.9524705708026886,-43.04339599609375,26.666666666666668,0,nan,0
14,0,14,3.2167022228240967,-1.0,4.75449751371255,inf,inf,-234.79322814941406,2.5231336621800438e-05,0.00013172025501262397,-2.7865171432495117e-06,-0.40559688210487366,-0.4341670423746109,27.860925674438477,26.666666666666668,0,nan,0
15,0,15,2.7562644481658936,-1.0,5.895446952819336,inf,inf,-234.79322814941406,0.00028890668181702495,1.787347355275415e-05,-1.5094876289367676e-05,-0.27182266116142273,-0.25919200479984283,24.190832138061523,26.666666666666668,0,nan,0
16,0,16,2.988882064819336,-1.0,7.897080438758062,inf,inf,-234.79322814941406,0.0006235918845050037,2.4065959223662503e-05,-4.051625728607178e-05,-0.5362989008426666,-0.5152133703231812,-28.113243103027344,26.666666666666668,0,nan,0
17,0,17,2.3141584396362305,-1.0,7.113293138548206,inf,inf,-234.79322814941406,1.6902448578548501e-06,2.8547847250592895e-05,-1.8775463104248047e-06,-0.1490994244813919,-0.15047204494476318,27.859886169433594,26.666666666666668,0,nan,0
18,0,18,2.5022051334381104,-1.0,6.692971882354693,inf,inf,-234.79322814941406,0.00010636658407747746,3.6551078665070236e-05,-1.9669532775878906e-06,-0.2525235563516617,-0.2545449435710907,-33.222652435302734,26.666666666666668,0,nan,0
19,0,19,2.3369693756103516,-1.0,6.184212071026851,inf,inf,-234.79322814941406,3.1742078135721385e-05,1.9772391169681214e-05,-1.341104507446289e-06,-0.1846897155046463,-0.18006844818592072,14.146647453308105,26.666666666666668,0,nan,0
20,0,20,2.299311876296997,-1.0,5.566931706692758,inf,inf,-234.79322814941406,3.131564199065906e-07,2.744956873357296e-05,7.748603820800781e-07,-0.1694893091917038,-0.1761847585439682,17.21194839477539,26.666666666666668,0,nan,0
21,0,21,2.4957635402679443,-1.0,6.214583461342659,inf,inf,-234.79322814941406,0.00047532300231978297,3.946734796045348e-05,-2.2396445274353027e-05,-0.2692941278219223,-0.27697519958019257,20.404277801513672,26.666666666666668,0,nan,0
22,0,22,2.4510209560394287,-1.0,5.703413125978531,inf,inf,-234.79322814941406,2.161597876693122e-05,1.959957262442913e-05,-1.4901161193847656e-08,-0.16024361550807953,-0.17901946604251862,13.57147216796875,26.666666666666668,0,nan,0
23,0,23,2.2618026733398438,-1.0,5.206848074964516,inf,inf,-234.79322814941406,1.1542089850991033e-05,1.5644720406271517e-05,-4.917383193969727e-07,-0.028017789125442505,-0.017040565609931946,11.076385498046875,26.666666666666668,0,nan,0
24,0,24,2.426787853240967,-1.0,4.785099328211139,inf,inf,-234.79322814941406,1.789116686268244e-05,1.8083565009874292e-05,-3.725290298461914e-07,-0.1412338763475418,-0.14542198181152344,11.574216842651367,26.666666666666668,0,nan,0
25,0,25,2.3258204460144043,-1.0,5.296380944463496,inf,inf,-234.79322814941406,5.8403493312653154e-05,5.9005851653637365e-06,-2.384185791015625e-06,-0.14162708818912506,-0.15950563549995422,2.36279296875,26.666666666666668,0,nan,0
26,0,26,2.389178991317749,-1.0,5.09587460247679,inf,inf,-234.79322814941406,5.2763916755793616e-05,1.603124474058859e-05,-2.9802322387695312e-06,-0.0817379355430603,-0.08075347542762756,19.73627281188965,26.666666666666668,0,nan,0
27,0,27,2.3880128860473633,-1.0,4.6002722625109875,inf,inf,-234.79322814941406,1.4056306554266484e-06,1.0050901437352877e-05,-9.08970832824707e-07,-0.05954723060131073,-0.06868197023868561,15.040761947631836,26.666666666666668,0,nan,0
28,0,28,2.106926679611206,-1.0,4.140532162909309,inf,inf,-234.79322814941406,2.2110027586563774e-08,7.700444257352501e-06,-1.4901161193847656e-07,-0.03714102506637573,-0.053108006715774536,15.720125198364258,26.666666666666668,0,nan,0
29,0,29,2.1894140243530273,-1.0,3.7569738730805193,inf,inf,-234.79322814941406,5.99253553446033e-06,1.9650926333270036e-05,-1.564621925354004e-06,-0.04571281373500824,-0.04489099979400635,23.91900634765625,26.666666666666668,0,nan,0
30,0,30,2.2405359745025635,-1.0,3.4539815411094756,inf,inf,-234.79322814941406,1.9725608581211418e-05,2.7131000024382956e-05,2.2351741790771484e-07,-0.07594318687915802,-0.09951147437095642,17.418041229248047,26.666666666666668,0,nan,0
31,0,31,2.0417349338531494,-1.0,3.110015333734129,inf,inf,-234.79322814941406,1.3267961662677408e-07,9.265681001124904e-06,5.662441253662109e-07,-0.03179136663675308,-0.031182847917079926,14.895299911499023,26.666666666666668,0,nan,0
32,0,32,2.1614937782287598,-1.0,3.212618344528072,inf,inf,-234.79322814941406,2.8712787752738222e-05,6.942087111383444e-06,2.2798776626586914e-06,-0.03630218654870987,-0.04142557084560394,15.168146133422852,26.666666666666668,0,nan,0
33,0,33,2.019782066345215,-1.0,3.0802154615090602,inf,inf,-234.79322814941406,2.7624160793493502e-05,1.4626873962697573e-05,-6.631016731262207e-07,-0.03377869725227356,-0.04358546435832977,9.31193733215332,26.666666666666668,0,nan,0
34,0,34,2.189269542694092,-1.0,2.7830014708127835,inf,inf,-234.79322814941406,1.4855534118396463e-06,1.3745508113061078e-05,9.685754776000977e-08,-0.06112033128738403,-0.05597244203090668,16.62914276123047,26.666666666666668,0,nan,0
35,0,35,2.041473150253296,-1.0,2.559874747815629,inf,inf,-234.79322814941406,1.641810558794532e-05,2.9757271477137692e-05,-4.991888999938965e-07,-0.03339661657810211,-0.03992588073015213,11.033245086669922,26.666666666666668,0,nan,0
36,0,36,1.999089241027832,-1.0,3.062954745456514,inf,inf,-234.79322814941406,9.899071301333606e-05,1.3041095371590927e-05,-7.212162017822266e-06,-0.015440613031387329,-0.012109562754631042,14.350776672363281,26.666666666666668,0,nan,0
37,0,37,2.1363182067871094,-1.0,4.929424395169903,inf,inf,-234.79322814941406,0.00020352697174530476,9.367186976305675e-06,-8.553266525268555e-06,-0.04717772454023361,-0.0444638729095459,10.603885650634766,26.666666666666668,0,nan,0
38,0,38,2.115703821182251,-1.0,5.064733063353892,inf,inf,-234.79322814941406,6.570836558239534e-05,1.0458933502377477e-05,-8.89599323272705e-06,-0.06933113187551498,-0.07518292218446732,15.225093841552734,26.666666666666668,0,nan,0
39,0,39,2.193269729614258,-1.0,4.8775497925055475,inf,inf,-234.79322814941406,7.791091047693044e-05,2.4401297196163796e-05,-6.802380084991455e-06,-0.05335970222949982,-0.05299171060323715,14.974364280700684,26.666666666666668,0,nan,0
40,0,40,1.9923319816589355,-1.0,5.179165159329026,0.9868209516637327,0.9868209516637327,13.244890213012695,0.22092817723751068,0.027987899258732796,-0.008847072720527649,-0.012465275824069977,-0.02113085240125656,13.245697021484375,26.666666666666668,0,nan,1
41,0,41,1.982649803161621,-1.0,4.709094775986142,0.9868209516637327,0.9868209516637327,13.244890213012695,0.037669699639081955,0.07873091846704483,-0.002287834882736206,-0.008755214512348175,-0.011706389486789703,11.871875762939453,26.666666666666668,0,nan,1
42,0,42,2.0165116786956787,-1.0,4.6688878850834525,0.9868209516637327,0.9868209516637327,13.244890213012695,0.050629012286663055,0.01175498217344284,0.0008115023374557495,-0.028189219534397125,-0.023631364107131958,13.320629119873047,26.666666666666668,0,nan,1
43,0,43,2.0188722610473633,-1.0,4.397169369602408,0.9868209516637327,0.9868209516637327,13.244890213012695,0.05825572460889816,0.029848666861653328,0.0017024055123329163,-0.02188762277364731,-0.02054259181022644,8.116883277893066,26.666666666666668,0,nan,1
44,0,44,1.9103469848632812,-1.0,4.425848772399849,0.9868209516637327,0.9868209516637327,13.244890213012695,0.2007889300584793,0.04286731407046318,-0.00786968320608139,-0.03457809239625931,-0.02773519605398178,10.320239067077637,26.666666666666668,0,nan,1
45,0,45,2.0040087699890137,-1.0,4.74783443527927,0.9868209516637327,0.9868209516637327,13.244890213012695,0.40096986293792725,0.05244380235671997,-0.0108933225274086,-0.0335981547832489,-0.031033582985401154,7.453416347503662,26.666666666666668,0,nan,1
46,0,46,2.0016136169433594,-1.0,4.429189660676271,0.9868209516637327,0.9868209516637327,13.244890213012695,0.01645704358816147,0.010540017858147621,0.00038864463567733765,-0.015811040997505188,-0.014115862548351288,8.9895658493042,26.666666666666668,0,nan,1
47,0,47,2.2196593284606934,-1.0,4.162339971414297,0.9868209516637327,0.9868209516637327,13.244890213012695,0.09037042409181595,0.051326628774404526,-0.0036194846034049988,-0.05498536676168442,-0.06318607926368713,9.45488452911377,26.666666666666668,0,nan,1
48,0,48,1.9119863510131836,-1.0,3.747846217878646,0.9868209516637327,0.9868209516637327,13.244890213012695,0.0007085560937412083,0.040715914219617844,-0.0007330775260925293,-0.04055657982826233,-0.04315856099128723,8.789812088012695,26.666666666666668,0,nan,1
49,0,49,1.9818453788757324,-1.0,3.539806919182808,0.9868209516637327,0.9868209516637327,13.244890213012695,0.048422399908304214,0.029039734974503517,-0.005354754626750946,-0.03559649735689163,-0.03857075423002243,8.576349258422852,26.666666666666668,0,nan,1
50,0,50,1.9558720588684082,-1.0,3.242753653803,0.9868209516637327,0.9868209516637327,13.244890213012695,0.010778894647955894,0.018934449180960655,-0.0011155828833580017,-0.04177098721265793,-0.04827922582626343,11.009197235107422,26.666666666666668,0,nan,1
51,0,51,2.011256694793701,-1.0,3.1304926966240436,0.9868209516637327,0.9868209516637327,13.244890213012695,0.032327812165021896,0.015247931703925133,-0.0007498040795326233,-0.02592039853334427,-0.02664107084274292,12.425039291381836,26.666666666666668,0,nan,1
52,0,52,2.093079090118408,-1.0,3.130967663127342,0.9868209516637327,0.9868209516637327,13.244890213012695,0.03437625616788864,0.010964465327560902,-0.0011351406574249268,-0.021105840802192688,-0.024387046694755554,13.542548179626465,26.666666666666668,0,nan,1
53,0,53,1.8700629472732544,-1.0,2.838825693161745,0.9868209516637327,0.9868209516637327,13.244890213012695,0.002968310145661235,0.01416530180722475,-0.0003122687339782715,-0.03357011079788208,-0.030485600233078003,8.917641639709473,26.666666666666668,0,nan,1
54,0,54,1.9761427640914917,-1.0,2.9563920157470847,0.9868209516637327,0.9868209516637327,13.244890213012695,0.038025420159101486,0.009472045116126537,-0.0015572905540466309,-0.05702058970928192,-0.06069962680339813,5.952545642852783,26.666666666666668,0,nan,1
55,0,55,1.951388955116272,-1.0,2.673344213996669,0.9868209516637327,0.9868209516637327,13.244890213012695,0.0015483640599995852,0.012296997010707855,0.0003547966480255127,-0.05530542880296707,-0.05764099955558777,8.80107593536377,26.666666666666668,0,nan,1
56,0,56,2.0069737434387207,-1.0,2.414423097741698,0.9868209516637327,0.9868209516637327,13.244890213012695,0.00059579371009022,0.007081565447151661,-6.230920553207397e-05,-0.019283443689346313,-0.023152463138103485,12.988740921020508,26.666666666666668,0,nan,1
57,0,57,2.110703945159912,-1.0,2.27138100908911,0.9868209516637327,0.9868209516637327,13.244890213012695,0.024601351469755173,0.025001317262649536,-0.0010089799761772156,-0.05995314568281174,-0.05797182768583298,9.278067588806152,26.666666666666668,0,nan,1
58,0,58,1.9741172790527344,-1.0,2.048972303533336,0.9868209516637327,0.9868209516637327,13.244890213012695,0.0006450989749282598,0.013640199787914753,0.00016032904386520386,-0.030447274446487427,-0.030468642711639404,8.203680038452148,26.666666666666668,0,nan,1
59,0,59,1.969842791557312,-1.0,2.1949063678460483,0.9868209516637327,0.9868209516637327,13.244890213012695,0.0633680671453476,0.01806226186454296,0.00016339123249053955,-0.02669999748468399,-0.02635018527507782,8.465968132019043,26.666666666666668,0,nan,1
60,0,60,1.7698705196380615,-1.0,2.312866209721912,0.9868209516637327,0.9868209516637327,13.244890213012695,0.04316011443734169,0.012790058739483356,-0.002690345048904419,-0.024509228765964508,-0.021580174565315247,9.398038864135742,26.666666666666668,0,nan,1
61,0,61,1.9390647411346436,-1.0,4.845249900123998,0.9868209516637327,0.9868209516637327,13.244890213012695,0.216923788189888,0.00784911960363388,-0.00965898483991623,-0.06560565531253815,-0.0688130334019661,9.435456275939941,26.666666666666668,0,nan,1
62,0,62,1.966910719871521,-1.0,4.630890670714126,0.9868209516637327,0.9868209516637327,13.244890213012695,0.049774445593357086,0.018423669040203094,-0.0009450092911720276,-0.04464392364025116,-0.04495042562484741,8.522895812988281,26.666666666666668,0,nan,1
63,0,63,2.0337538719177246,-1.0,4.670439337960893,0.9868209516637327,0.9868209516637327,13.244890213012695,0.028120603412389755,0.005594606511294842,0.00017499178647994995,-0.023687943816184998,-0.02342250943183899,10.0862398147583,26.666666666666668,0,nan,1
64,0,64,2.0099759101867676,-1.0,4.322878947534715,0.9868209516637327,0.9868209516637327,13.244890213012695,0.015722481533885002,0.013158700428903103,-0.00020520389080047607,-0.03346911817789078,-0.028035283088684082,13.13154125213623,26.666666666666668,0,nan,1
65,0,65,1.8815600872039795,-1.0,3.891053416789239,0.9868209516637327,0.9868209516637327,13.244890213012695,2.9124536013114266e-05,0.006299049127846956,2.699345350265503e-05,-0.016455315053462982,-0.02266716957092285,12.226371765136719,26.666666666666668,0,nan,1
66,0,66,1.9135818481445312,-1.0,3.566302046604444,0.9868209516637327,0.9868209516637327,13.244890213012695,0.013453721068799496,0.020905813202261925,-0.0013160854578018188,-0.020902246236801147,-0.015946969389915466,10.853702545166016,26.666666666666668,0,nan,1
67,0,67,2.0176219940185547,-1.0,4.324864985597117,0.9868209516637327,0.9868209516637327,13.244890213012695,0.08540242165327072,0.0076580834574997425,-0.004918612539768219,-0.01988767832517624,-0.023295991122722626,9.199222564697266,26.666666666666668,0,nan,1
68,0,68,2.0562479496002197,-1.0,4.3759215273987735,0.9868209516637327,0.9868209516637327,13.244890213012695,0.03738972172141075,0.0077324495650827885,-0.0012307167053222656,-0.0340292751789093,-0.03876259922981262,12.38404655456543,26.666666666666668,0,nan,1
69,0,69,1.8586832284927368,-1.0,4.5444058992219265,0.9868209516637327,0.9868209516637327,13.244890213012695,0.06686905771493912,0.011033104732632637,-0.0006039366126060486,-0.01835549622774124,-0.02075851708650589,10.980195999145508,26.666666666666668,0,nan,1
70,0,70,1.9697024822235107,-1.0,4.090630968771366,0.9868209516637327,0.9868209516637327,13.244890213012695,0.00010229058534605429,0.015366803854703903,-4.813075065612793e-05,-0.01620613783597946,-0.01699613779783249,8.633988380432129,26.666666666666668,0,nan,1
71,0,71,1.999044418334961,-1.0,3.870021051053825,0.9868209516637327,0.9868209516637327,13.244890213012695,0.035428084433078766,0.01879940927028656,-0.0013253092765808105,-0.04083302617073059,-0.04712271690368652,6.996049880981445,26.666666666666668,0,nan,1
72,0,72,1.9602714776992798,-1.0,3.5748224109633355,0.9868209516637327,0.9868209516637327,13.244890213012695,0.006356407888233662,0.006923930253833532,-0.0004253461956977844,-0.044564999639987946,-0.04294125735759735,6.340879440307617,26.666666666666668,0,nan,1
73,0,73,1.9487135410308838,-1.0,3.4340552219043055,0.9868209516637327,0.9868209516637327,13.244890213012695,0.040459174662828445,0.01866929605603218,-0.0015640109777450562,-0.05623231083154678,-0.05285614728927612,8.265031814575195,26.666666666666668,0,nan,1
74,0,74,1.8673250675201416,-1.0,3.3123374628258713,0.9868209516637327,0.9868209516637327,13.244890213012695,0.04289930686354637,0.019351229071617126,-0.0014653280377388,-0.03905424475669861,-0.027690842747688293,8.909137725830078,26.666666666666668,0,nan,1
75,0,75,1.8227274417877197,-1.0,3.0352122188963073,0.9868209516637327,0.9868209516637327,13.244890213012695,0.0037150427233427763,0.006865913048386574,-0.00037495046854019165,-0.017689764499664307,-0.02162656933069229,9.662700653076172,26.666666666666668,0,nan,1
76,0,76,1.8878982067108154,-1.0,2.8842537323117807,0.9868209516637327,0.9868209516637327,13.244890213012695,0.020939815789461136,0.013725380413234234,0.00041028112173080444,-0.029541045427322388,-0.025052949786186218,9.852313041687012,26.666666666666668,0,nan,1
77,0,77,1.8915878534317017,-1.0,2.7346791529658177,0.9868209516637327,0.9868209516637327,13.244890213012695,0.023676514625549316,0.01705176755785942,-0.0015836656093597412,-0.04174625128507614,-0.028206415474414825,10.053702354431152,26.666666666666668,0,nan,1
78,0,78,1.8346730470657349,-1.0,3.8070739338544346,0.9868209516637327,0.9868209516637327,13.244890213012695,0.19936396181583405,0.01481309812515974,-0.005390658974647522,-0.03067220002412796,-0.03293921798467636,10.703234672546387,26.666666666666668,0,nan,1
79,0,79,1.7419270277023315,-1.0,3.4424838448183506,0.9868209516637327,0.9868209516637327,13.244890213012695,0.0024434300139546394,0.015160289593040943,0.00017611682415008545,-0.034065768122673035,-0.03059948980808258,11.053069114685059,26.666666666666668,0,0.05,1
80,0,80,1.63521146774292,-1.0,3.161896474515435,0.6197319564936156,0.03098659782468078,10.20303726196289,0.04103408381342888,0.06445716321468353,-0.00043110549449920654,-0.019069962203502655,-0.020275264978408813,10.205991744995117,26.666666666666668,0,0.05,1
81,0,81,1.879729986190796,-1.0,2.898782121672303,0.6197319564936156,0.03098659782468078,10.20303726196289,0.03282787650823593,0.06185152009129524,-0.00113707035779953,-0.04048599302768707,-0.04189426451921463,13.688657760620117,26.666666666666668,0,0.05,1
82,0,82,1.744011402130127,-1.0,2.6333577491848157,0.6197319564936156,0.03098659782468078,10.20303726196289,0.014401213265955448,0.0588914193212986,0.0013997256755828857,-0.013744905591011047,-0.013262458145618439,7.36257266998291,26.666666666666668,0,0.05,1
83,0,83,1.8494606018066406,-1.0,2.984032500901505,0.6197319564936156,0.03098659782468078,10.20303726196289,0.23068727552890778,0.03757057338953018,-0.005312815308570862,-0.02536015212535858,-0.030250638723373413,9.124597549438477,26.666666666666668,0,0.05,1
84,0,84,1.8915741443634033,-1.0,2.691923055184981,0.6197319564936156,0.03098659782468078,10.20303726196289,0.0034750374034047127,0.055213622748851776,-0.0007145628333091736,-0.04413996636867523,-0.044628411531448364,9.064690589904785,26.666666666666668,0,0.05,1
85,0,85,1.8853962421417236,-1.0,2.449860863477618,0.6197319564936156,0.03098659782468078,10.20303726196289,0.0224808007478714,0.08286290615797043,0.001245841383934021,-0.044763512909412384,-0.03905503451824188,14.248946189880371,26.666666666666668,0,0.05,1
86,0,86,1.7260324954986572,-1.0,2.285521020959921,0.6197319564936156,0.03098659782468078,10.20303726196289,0.07024040818214417,0.0870969370007515,-0.0025967806577682495,-0.04018804430961609,-0.042367130517959595,10.064519882202148,26.666666666666668,0,0.05,1
87,0,87,1.7715833187103271,-1.0,2.1351977015189294,0.6197319564936156,0.03098659782468078,10.20303726196289,0.07614731043577194,0.09733925014734268,-0.0029695555567741394,-0.04881174862384796,-0.055219270288944244,19.632762908935547,26.666666666666668,0,0.05,1
88,0,88,1.800854206085205,-1.0,1.92178043806746,0.6197319564936156,0.03098659782468078,10.20303726196289,4.0806808101478964e-05,0.03980891779065132,-2.0742416381835938e-05,-0.02439037710428238,-0.02178294211626053,8.478936195373535,26.666666666666668,0,0.05,1
89,0,89,1.8042000532150269,-1.0,1.811387079571003,0.6197319564936156,0.03098659782468078,10.20303726196289,0.033633969724178314,0.04112502187490463,-0.00016266852617263794,-0.017523080110549927,-0.01923491060733795,8.608047485351562,26.666666666666668,0,0.05,1
90,0,90,1.9347949028015137,-1.0,1.6415847619364718,0.6197319564936156,0.03098659782468078,10.20303726196289,0.009004227817058563,0.07942764461040497,-0.0009154751896858215,-0.03453424572944641,-0.030321821570396423,6.855169296264648,26.666666666666668,0,0.05,1
91,0,91,1.823062539100647,-1.0,1.6994866385816971,0.6197319564936156,0.03098659782468078,10.20303726196289,0.12742723524570465,0.057384055107831955,-0.006228022277355194,-0.025789856910705566,-0.03568969666957855,6.205082893371582,26.666666666666668,0,0.05,1
92,0,92,1.8468282222747803,-1.0,1.5664273058005063,0.6197319564936156,0.03098659782468078,10.20303726196289,0.028747202828526497,0.07792823016643524,-0.002932116389274597,-0.024682477116584778,-0.020264215767383575,5.351701736450195,26.666666666666668,0,0.05,1
93,0,93,1.74456787109375,-1.0,1.4555973684395327,0.6197319564936156,0.03098659782468078,10.20303726196289,0.02124345861375332,0.04637014493346214,0.0011483430862426758,-0.028713136911392212,-0.03159577399492264,7.0231404304504395,26.666666666666668,0,0.05,1
94,0,94,2.0445218086242676,-1.0,1.4546054485701605,0.6197319564936156,0.03098659782468078,10.20303726196289,0.14192533493041992,0.0981721505522728,0.0032428130507469177,-0.03555057942867279,-0.034613996744155884,8.667619705200195,26.666666666666668,0,0.05,1
95,0,95,1.9312928915023804,-1.0,1.8565245102472634,0.6197319564936156,0.03098659782468078,10.20303726196289,0.24094712734222412,0.04401828721165657,-0.0013865679502487183,-0.028777629137039185,-0.032607950270175934,8.602327346801758,26.666666666666668,0,0.05,1
96,0,96,1.7897396087646484,-1.0,1.7649611717738118,0.6197319564936156,0.03098659782468078,10.20303726196289,0.049485959112644196,0.05259477719664574,-0.0007099881768226624,-0.02225612848997116,-0.019423052668571472,7.2310590744018555,26.666666666666668,0,0.05,1
97,0,97,1.8943548202514648,-1.0,1.7855354494322577,0.6197319564936156,0.03098659782468078,10.20303726196289,0.1260843724012375,0.06397935748100281,0.0012060478329658508,-0.03266065567731857,-0.0322178453207016,9.37155818939209,26.666666666666668,0,0.05,1
98,0,98,1.846014142036438,-1.0,1.6603351307818288,0.6197319564936156,0.03098659782468078,10.20303726196289,0.02206175960600376,0.04135037586092949,-0.001481272280216217,-0.020281732082366943,-0.020563296973705292,9.586690902709961,26.666666666666668,0,0.05,1
99,0,99,1.8369590044021606,-1.0,1.5039515724968522,0.6197319564936156,0.03098659782468078,10.20303726196289,0.011458972468972206,0.11874638497829437,-0.0004887133836746216,-0.042112790048122406,-0.05095189809799194,7.2992072105407715,26.666666666666668,0,0.05,1
100,0,100,1.810848593711853,-1.0,1.3601690097703107,0.6197319564936156,0.03098659782468078,10.20303726196289,0.0017484273994341493,0.02644086815416813,0.00042738765478134155,-0.04227272421121597,-0.045528896152973175,6.978490352630615,26.666666666666668,0,0.05,1
101,0,101,1.7755212783813477,-1.0,1.280873256942511,0.6197319564936156,0.03098659782468078,10.20303726196289,0.06993020325899124,0.12328770756721497,-0.00017111748456954956,-0.02905094623565674,-0.025501348078250885,7.1818528175354,26.666666666666668,0,0.05,1
102,0,102,1.741673469543457,-1.0,1.174769848209992,0.6197319564936156,0.03098659782468078,10.20303726196289,0.014257936738431454,0.06485621631145477,-0.0011604875326156616,-0.016625575721263885,-0.020590372383594513,8.524085998535156,26.666666666666668,0,0.05,1
103,0,103,1.9063093662261963,-1.0,1.0600502332327342,0.6197319564936156,0.03098659782468078,10.20303726196289,0.0018656067550182343,0.0676589235663414,-0.0007715746760368347,-0.04060906171798706,-0.04146232455968857,6.262674331665039,26.666666666666668,0,0.05,1
104,0,104,1.7835228443145752,-1.0,1.1115473887662628,0.6197319564936156,0.03098659782468078,10.20303726196289,0.10408005118370056,0.06608165800571442,-0.007571950554847717,-0.030596457421779633,-0.039201490581035614,5.832858085632324,26.666666666666668,0,0.05,1
105,0,105,1.797577142715454,-1.0,1.6785174934096108,0.6197319564936156,0.03098659782468078,10.20303726196289,0.4136897325515747,0.06100495159626007,-0.008681364357471466,-0.022512830793857574,-0.024754218757152557,7.087766647338867,26.666666666666668,0,0.05,1
106,0,106,1.7386728525161743,-1.0,1.526032460069106,0.6197319564936156,0.03098659782468078,10.20303726196289,0.00467029819265008,0.030392298474907875,0.0004885643720626831,-0.03471942991018295,-0.03321630507707596,8.68048095703125,26.666666666666668,0,0.05,1
107,0,107,1.882731318473816,-1.0,1.6724502743815997,0.6197319564936156,0.03098659782468078,10.20303726196289,0.18174616992473602,0.06078039109706879,-0.011864498257637024,-0.0433511957526207,-0.06378966569900513,8.745626449584961,26.666666666666668,0,0.05,1
108,0,108,1.7719683647155762,-1.0,3.8846072946791717,0.6197319564936156,0.03098659782468078,10.20303726196289,0.7603041529655457,0.03195358067750931,-0.031509317457675934,-0.04387903958559036,-0.07208848744630814,9.211638450622559,26.666666666666668,0,0.05,1
109,0,109,1.7870962619781494,-1.0,4.028271004819965,0.6197319564936156,0.03098659782468078,10.20303726196289,0.1555187851190567,0.029226018115878105,-0.009255200624465942,-0.025679171085357666,-0.034869275987148285,8.856444358825684,26.666666666666668,0,0.05,1
110,0,110,1.8745367527008057,-1.0,4.060194498688732,0.6197319564936156,0.03098659782468078,10.20303726196289,0.34046804904937744,0.0783134177327156,-0.0026228725910186768,-0.017618969082832336,-0.012398853898048401,7.53754186630249,26.666666666666668,0,0.05,1
