step,epoch,batch,loss,acc,r,r_th,r_th_eff,mu,ps_grad_sq,tr_ps_sigma,deltaL_dom,deltaL_bulk,deltaL_full,lambda_max,two_over_lr,trigger,cstar,mask_applicable
10,0,10,4.273447513580322,-1.0,1.4705269744800848,inf,inf,-79.46166229248047,0.0002758499176707119,0.00423703296110034,-2.5019049644470215e-05,-1.1204039305448532,-1.1410180181264877,41.511653900146484,26.666666666666668,0,nan,0
11,0,11,3.023268699645996,-1.0,1.3240355954900886,inf,inf,-79.46166229248047,1.7449725419282913e-05,0.0031087032984942198,-6.3925981521606445e-06,-0.5780778080224991,-0.558841347694397,-20.18632698059082,26.666666666666668,0,nan,0
12,0,12,3.414463758468628,-1.0,1.279261148543576,inf,inf,-79.46166229248047,0.0009296287316828966,0.0010608674492686987,1.2725591659545898e-05,-0.4985024482011795,-0.5869623124599457,-20.778884887695312,26.666666666666668,0,nan,0
13,0,13,2.9121763706207275,-1.0,1.390268346917062,inf,inf,-79.46166229248047,0.0008909596945159137,0.0003728905285242945,-3.178417682647705e-05,-0.2276408076286316,-0.26025107502937317,44.41541290283203,26.666666666666668,0,nan,0
14,0,14,2.9813547134399414,-1.0,1.7885723079378237,inf,inf,-79.46166229248047,0.0012783731799572706,0.00023791176499798894,-6.474554538726807e-05,-0.4828486442565918,-0.49518001079559326,-32.01664352416992,26.666666666666668,0,nan,0
15,0,15,2.6070895195007324,-1.0,1.7198043346176322,inf,inf,-79.46166229248047,0.00031594905885867774,0.00028699354152195156,-3.205239772796631e-05,-0.26904699206352234,-0.2930338382720947,-18.129257202148438,26.666666666666668,0,nan,0
16,0,16,2.775397539138794,-1.0,1.6804771568565093,inf,inf,-79.46166229248047,0.00037961662746965885,0.0002861721150111407,-1.1548399925231934e-05,-0.25268489122390747,-0.24779698252677917,-18.86779022216797,26.666666666666668,0,nan,0
17,0,17,2.4530367851257324,-1.0,1.5909244707088748,inf,inf,-79.46166229248047,0.0002971604117192328,0.0003785722656175494,-8.38935375213623e-06,-0.1437901109457016,-0.17026661336421967,-11.418288230895996,26.666666666666668,0,nan,0
18,0,18,2.33536696434021,-1.0,1.433232905908697,inf,inf,-79.46166229248047,3.420490975258872e-05,0.0024416691157966852,-5.960464477539063e-08,-0.13059763610363007,-0.0941513329744339,27.76227569580078,26.666666666666668,0,nan,0
19,0,19,2.8002140522003174,-1.0,1.696435643066891,inf,inf,-79.46166229248047,0.009700439870357513,0.0023861792869865894,-0.00034190714359283447,-0.14929144084453583,-0.21444562077522278,52.138912200927734,26.666666666666668,0,nan,0
20,0,20,2.319415330886841,-1.0,1.5298828701989173,inf,inf,-79.46166229248047,5.746559509134386e-06,0.00018592517881188542,-1.1622905731201172e-06,-0.04599335789680481,-0.051549360156059265,18.869522094726562,26.666666666666668,0,nan,0
21,0,21,2.6305813789367676,-1.0,1.7084902599214349,inf,inf,-79.46166229248047,0.0003787011664826423,0.00011420570081099868,-1.7330050468444824e-05,-0.16928842663764954,-0.1610499769449234,-18.19738006591797,26.666666666666668,0,nan,0
22,0,22,2.50180721282959,-1.0,1.5624545212274261,inf,inf,-79.46166229248047,5.982665970805101e-05,0.00024110735103022307,2.250075340270996e-06,-0.02750931680202484,-0.02910289168357849,39.87611770629883,26.666666666666668,0,nan,0
23,0,23,2.655193567276001,-1.0,1.492365541650322,inf,inf,-79.46166229248047,5.2766947192139924e-05,6.12454823567532e-05,2.2351741790771484e-06,-0.07257883250713348,-0.13004831969738007,-40.77241134643555,26.666666666666668,0,nan,0
24,0,24,2.426046848297119,-1.0,1.5136567732393602,inf,inf,-79.46166229248047,6.667264096904546e-05,3.909781662514433e-05,-1.043081283569336e-07,-0.09326696395874023,-0.0840006172657013,32.71512222290039,26.666666666666668,0,nan,0
25,0,25,2.201012134552002,-1.0,1.4657933879923295,inf,inf,-79.46166229248047,6.29934438620694e-05,6.086188295739703e-05,-3.635883331298828e-06,-0.01595263183116913,-0.018472105264663696,22.684005737304688,26.666666666666668,0,nan,0
26,0,26,2.5635995864868164,-1.0,2.456274361683921,inf,inf,-79.46166229248047,0.000757985282689333,6.66618361719884e-05,-2.008676528930664e-05,-0.14742985367774963,-0.14015601575374603,-17.85041046142578,26.666666666666668,0,nan,0
27,0,27,2.2014975547790527,-1.0,2.6747553492025182,inf,inf,-79.46166229248047,0.00012061132292728871,2.598774699436035e-05,-6.0051679611206055e-06,-0.023816756904125214,-0.028130650520324707,26.54098892211914,26.666666666666668,0,nan,0
28,0,28,2.2734408378601074,-1.0,2.9260034388612968,inf,inf,-79.46166229248047,0.00015306104614865035,2.95072441076627e-05,-2.3990869522094727e-06,-0.06482502818107605,-0.07091881334781647,8.148836135864258,26.666666666666668,0,nan,0
29,0,29,2.0594778060913086,-1.0,2.6661321324210996,inf,inf,-79.46166229248047,1.1112800166301895e-05,3.3953947422560304e-05,3.8743019104003906e-07,-0.039186879992485046,-0.03954601287841797,4.408102035522461,26.666666666666668,0,nan,0
30,0,30,2.447063446044922,-1.0,3.5697771662295406,inf,inf,-79.46166229248047,0.0006804194999858737,5.8142679336015135e-05,-3.7848949432373047e-06,-0.14854897558689117,-0.16660460829734802,-10.680249214172363,26.666666666666668,0,nan,0
31,0,31,2.362980365753174,-1.0,3.225407182874125,inf,inf,-79.46166229248047,4.004217771580443e-06,3.176001337124035e-05,6.258487701416016e-07,-0.11496300995349884,-0.11710207164287567,22.829601287841797,26.666666666666668,0,nan,0
32,0,32,2.1083390712738037,-1.0,3.0315606569225135,inf,inf,-79.46166229248047,6.480601587099954e-05,5.0356597057543695e-05,-5.5283308029174805e-06,-0.022546038031578064,-0.02893693745136261,31.297351837158203,26.666666666666668,0,nan,0
33,0,33,2.2245686054229736,-1.0,2.7377386558351704,inf,inf,-79.46166229248047,8.04560932010645e-06,8.619620348326862e-05,7.301568984985352e-07,-0.07713374495506287,-0.07853543758392334,13.570686340332031,26.666666666666668,0,nan,0
34,0,34,2.2703704833984375,-1.0,2.4645238288382076,inf,inf,-79.46166229248047,3.0554306817975885e-07,5.4655094572808594e-05,4.470348358154297e-08,-0.10680593550205231,-0.11762647330760956,-19.606914520263672,26.666666666666668,0,nan,0
35,0,35,2.1945443153381348,-1.0,2.366619368269462,inf,inf,-79.46166229248047,0.00015932359383441508,0.00010725400352384895,3.6209821701049805e-06,-0.07195369899272919,-0.07396004348993301,9.722635269165039,26.666666666666668,0,nan,0
36,0,36,2.241567611694336,-1.0,2.5912807467317984,inf,inf,-79.46166229248047,0.00023631463409401476,5.122538277646527e-05,-1.4506280422210693e-05,-0.10423971712589264,-0.11312538385391235,12.94900894165039,26.666666666666668,0,nan,0
37,0,37,2.0869460105895996,-1.0,2.721307314346217,inf,inf,-79.46166229248047,0.00020296016009524465,5.2154115110170096e-05,-8.404254913330078e-06,-0.02441830188035965,-0.029663026332855225,13.370844841003418,26.666666666666668,0,nan,0
38,0,38,2.0534510612487793,-1.0,2.535069769202298,inf,inf,-79.46166229248047,9.864458843367174e-05,0.00011484565038699657,-5.416572093963623e-06,-0.015600956976413727,-0.014649026095867157,-7.859508514404297,26.666666666666668,0,nan,0
39,0,39,2.211914539337158,-1.0,2.4773187907912644,inf,inf,-79.46166229248047,0.00015465999604202807,7.900651689851657e-05,2.130866050720215e-06,-0.05097287893295288,-0.04367484152317047,-8.38304328918457,26.666666666666668,0,nan,0
40,0,40,2.3126730918884277,-1.0,2.2656168454900554,inf,inf,-79.46166229248047,6.39707432128489e-05,0.00017754887812770903,-3.948807716369629e-06,-0.031795650720596313,-0.02820679545402527,3.961406707763672,26.666666666666668,0,nan,0
41,0,41,2.06729793548584,-1.0,2.0495766834106606,inf,inf,-79.46166229248047,1.447603790438734e-05,0.00013758501154370606,1.9669532775878906e-06,-0.010851182043552399,-0.012899450957775116,4.705245018005371,26.666666666666668,0,nan,0
42,0,42,2.010817050933838,-1.0,1.8446470099506473,inf,inf,-79.46166229248047,1.3849088986717106e-08,4.947007619193755e-05,-1.1920928955078125e-07,-0.011412106454372406,-0.009324386715888977,9.066672325134277,26.666666666666668,0,nan,0
43,0,43,1.9702879190444946,-1.0,1.795564702821601,inf,inf,-79.46166229248047,0.00013760619913227856,0.00010164261038880795,-1.55717134475708e-06,-0.008858367800712585,-0.012310385704040527,11.335484504699707,26.666666666666668,0,nan,0
44,0,44,2.038268566131592,-1.0,1.6520401181461932,inf,inf,-79.46166229248047,2.160067560907919e-05,5.9948779380647466e-05,2.2351741790771484e-06,-0.00584179162979126,-0.0064981430768966675,14.55928897857666,26.666666666666668,0,nan,0
45,0,45,2.0919599533081055,-1.0,1.4940997052125853,inf,inf,-79.46166229248047,1.6616962966509163e-05,0.00022877038281876594,-3.501772880554199e-07,-0.02975839376449585,-0.030530869960784912,10.820416450500488,26.666666666666668,0,nan,0
46,0,46,2.025437355041504,-1.0,1.398693742385712,inf,inf,-79.46166229248047,5.185161353438161e-05,9.601438068784773e-05,4.3958425521850586e-07,-0.023846790194511414,-0.024038158357143402,-10.490665435791016,26.666666666666668,0,nan,0
47,0,47,1.973311424255371,-1.0,1.3354417256384696,inf,inf,-79.46166229248047,5.797005724161863e-05,7.566178101114929e-05,-5.885958671569824e-07,-0.014413118362426758,-0.014341838657855988,10.020966529846191,26.666666666666668,0,nan,0
48,0,48,2.023120641708374,-1.0,1.204298960968614,inf,inf,-79.46166229248047,1.2056775631208438e-06,5.0207112508360296e-05,-9.909272193908691e-07,-0.011896029114723206,-0.013753242790699005,7.951253414154053,26.666666666666668,0,nan,0
49,0,49,1.9296164512634277,-1.0,1.0852448491493785,inf,inf,-79.46166229248047,1.3379286656345357e-06,9.724843403091654e-05,-1.5720725059509277e-06,-0.01934891939163208,-0.02291674166917801,5.065201759338379,26.666666666666668,0,nan,0
50,0,50,2.2210230827331543,-1.0,1.0072645073025874,inf,inf,-79.46166229248047,1.4309031030279584e-05,4.684705345425755e-05,2.4437904357910156e-06,-0.03940179944038391,-0.04601111263036728,7.793908596038818,26.666666666666668,0,nan,0
51,0,51,2.0186586380004883,-1.0,0.9076073040268544,inf,inf,-79.46166229248047,1.9112276277155615e-06,0.00017874511831905693,2.5331974029541016e-07,-0.01631379872560501,-0.01579364389181137,7.904052734375,26.666666666666668,0,nan,0
52,0,52,1.8710486888885498,-1.0,0.888246770677304,inf,inf,-79.46166229248047,9.445583418710157e-05,0.0001322907191934064,-2.898275852203369e-06,-0.011295706033706665,-0.0050095319747924805,10.843175888061523,26.666666666666668,0,nan,0
53,0,53,2.0134780406951904,-1.0,0.8431545333357279,inf,inf,-79.46166229248047,3.785079752560705e-05,8.655084820929915e-05,-4.32133674621582e-06,-0.034733958542346954,-0.03401646018028259,5.863687515258789,26.666666666666668,0,nan,0
54,0,54,1.9861865043640137,-1.0,0.9433143173657602,inf,inf,-79.46166229248047,0.00044969754526391625,0.0002437712246319279,-9.819865226745605e-06,-0.02423734962940216,-0.03308980166912079,11.452178955078125,26.666666666666668,0,nan,0
55,0,55,2.0252864360809326,-1.0,1.1719486082140431,inf,inf,-79.46166229248047,0.0004487974219955504,0.00013896131713408977,-2.44826078414917e-05,-0.04518697410821915,-0.04626826196908951,9.308174133300781,26.666666666666668,0,nan,0
56,0,56,2.022799491882324,-1.0,1.8855988115493858,inf,inf,-79.46166229248047,0.0006658436032012105,8.014052582439035e-05,-2.421438694000244e-05,-0.0485231876373291,-0.0422903448343277,17.612773895263672,26.666666666666668,0,nan,0
57,0,57,1.9613635540008545,-1.0,1.707733677963005,inf,inf,-79.46166229248047,1.2819379662687425e-05,0.00011986612662440166,-8.866190910339355e-07,-0.014009527862071991,-0.019228316843509674,8.804864883422852,26.666666666666668,0,nan,0
58,0,58,1.972592830657959,-1.0,1.6228642710141417,inf,inf,-79.46166229248047,3.426013427088037e-05,3.9881902921479195e-05,-3.0025839805603027e-06,-0.009757496416568756,-0.01314225047826767,-8.884145736694336,26.666666666666668,0,nan,0
59,0,59,1.9746719598770142,-1.0,1.4624120259746638,inf,inf,-79.46166229248047,3.713073226663255e-07,2.024375498876907e-05,5.21540641784668e-08,-0.017965197563171387,-0.017753280699253082,6.260706901550293,26.666666666666668,0,nan,0
60,0,60,1.9878770112991333,-1.0,1.3433504060876569,0.14902071985669896,0.14902071985669896,3.458498001098633,7.714526873314753e-05,0.00028383536846376956,5.923211574554443e-06,-0.03808393329381943,-0.032983727753162384,-4.206144332885742,26.666666666666668,0,nan,1
61,0,61,1.911169171333313,-1.0,1.2178928821008999,0.14902071985669896,0.14902071985669896,3.458498001098633,5.063092976342887e-05,0.0005703276256099343,1.1332333087921143e-05,-0.022192195057868958,-0.021957091987133026,8.46865463256836,26.666666666666668,0,nan,1
62,0,62,2.034576892852783,-1.0,1.096555663360137,0.14902071985669896,0.14902071985669896,3.458498001098633,3.7280508422554703e-06,0.0008246632642112672,2.905726432800293e-07,-0.024451106786727905,-0.016960732638835907,6.7462663650512695,26.666666666666668,0,nan,1
63,0,63,2.0493485927581787,-1.0,1.1839553922780974,0.14902071985669896,0.14902071985669896,3.458498001098633,0.0008509273175150156,0.0004318215942475945,-4.213303327560425e-05,-0.03152180463075638,-0.033362530171871185,6.00670862197876,26.666666666666668,0,nan,1
64,0,64,2.0639145374298096,-1.0,1.328578027879821,0.14902071985669896,0.14902071985669896,3.458498001098633,0.001416353858076036,0.0005385003751143813,-5.2601099014282227e-05,-0.021450161933898926,-0.028122812509536743,5.699032306671143,26.666666666666668,0,nan,1
65,0,65,2.0228524208068848,-1.0,1.1985894078771826,0.14902071985669896,0.14902071985669896,3.458498001098633,2.3701941245235503e-06,8.260868344223127e-05,-1.5422701835632324e-06,-0.025563828647136688,-0.018795140087604523,6.898913860321045,26.666666666666668,0,nan,1
66,0,66,1.8434381484985352,-1.0,1.0827499873488289,0.14902071985669896,0.14902071985669896,3.458498001098633,1.535011142550502e-05,0.000381889141863212,5.826354026794434e-06,-0.014000728726387024,-0.013489015400409698,7.837841510772705,26.666666666666668,0,nan,1
67,0,67,1.9835461378097534,-1.0,1.7520028507535335,0.14902071985669896,0.14902071985669896,3.458498001098633,0.0036484086886048317,0.00046923189074732363,-0.00010436773300170898,-0.043698616325855255,-0.049063265323638916,13.304801940917969,26.666666666666668,0,nan,1
68,0,68,1.8866562843322754,-1.0,1.5824934853679447,0.14902071985669896,0.14902071985669896,3.458498001098633,2.3634309400222264e-05,0.0004152985929977149,4.641711711883545e-06,-0.01776965707540512,-0.017123453319072723,-9.955644607543945,26.666666666666668,0,nan,1
69,0,69,1.9092741012573242,-1.0,1.565747135541383,0.14902071985669896,0.14902071985669896,3.458498001098633,0.0002973200171254575,0.00021011570061091334,-1.2479722499847412e-05,-0.030551768839359283,-0.03561367839574814,11.320340156555176,26.666666666666668,0,nan,1
70,0,70,1.8641436100006104,-1.0,1.9435789175668559,0.14902071985669896,0.14902071985669896,3.458498001098633,0.0003016898699570447,5.645325654768385e-05,-8.545815944671631e-06,-0.022043704986572266,-0.028127096593379974,12.99487018585205,26.666666666666668,0,nan,1
71,0,71,1.8535985946655273,-1.0,1.770983477789579,0.14902071985669896,0.14902071985669896,3.458498001098633,3.0838851671433076e-05,0.0001417066960129887,-2.4586915969848633e-07,-0.025257833302021027,-0.027172744274139404,8.181726455688477,26.666666666666668,0,nan,1
72,0,72,1.9695998430252075,-1.0,1.5953744418373452,0.14902071985669896,0.14902071985669896,3.458498001098633,4.500559498410439e-06,0.0003021905431523919,4.6193599700927734e-07,-0.047088779509067535,-0.04633726179599762,7.578450679779053,26.666666666666668,0,nan,1
73,0,73,1.9324054718017578,-1.0,1.4893901300949346,0.14902071985669896,0.14902071985669896,3.458498001098633,0.00013187630975153297,0.0002462532138451934,-1.6167759895324707e-06,-0.02843998372554779,-0.02877427637577057,5.905969619750977,26.666666666666668,0,nan,1
74,0,74,1.8546639680862427,-1.0,1.3465435102662615,0.14902071985669896,0.14902071985669896,3.458498001098633,1.3537031918531284e-05,0.00022219563834369183,1.385807991027832e-06,-0.016932152211666107,-0.016194269061088562,5.593404293060303,26.666666666666668,0,nan,1
75,0,75,1.892200231552124,-1.0,1.2825766676588062,0.14902071985669896,0.14902071985669896,3.458498001098633,0.00021793525957036763,0.00030830802279524505,-9.566545486450195e-06,-0.02077389508485794,-0.022304214537143707,8.046483039855957,26.666666666666668,0,nan,1
76,0,76,1.9668760299682617,-1.0,1.422566038651237,0.14902071985669896,0.14902071985669896,3.458498001098633,0.0007364272605627775,0.0002745332312770188,-3.063678741455078e-05,-0.02362244576215744,-0.02794109284877777,8.132412910461426,26.666666666666668,0,nan,1
77,0,77,1.8706718683242798,-1.0,1.369207097451938,0.14902071985669896,0.14902071985669896,3.458498001098633,0.00029701556195504963,0.00033410952892154455,-1.1995434761047363e-06,-0.013284623622894287,-0.014099165797233582,7.816743850708008,26.666666666666668,0,nan,1
78,0,78,1.960620403289795,-1.0,1.3065783768011894,0.14902071985669896,0.14902071985669896,3.458498001098633,0.0008062216802500188,0.0010852067498490214,1.6883015632629395e-05,-0.027807697653770447,-0.029079876840114594,9.685983657836914,26.666666666666668,0,nan,1
79,0,79,2.1071572303771973,-1.0,1.2797668882306328,0.14902071985669896,0.14902071985669896,3.458498001098633,0.0009024982573464513,0.0008690707618370652,-1.0527670383453369e-05,-0.05687177926301956,-0.0578308179974556,14.104209899902344,26.666666666666668,0,0.05,1
80,0,80,1.9427086114883423,-1.0,1.162704462232084,0.14902071985669896,0.007451035992834948,3.458498001098633,0.00011194175021955743,0.0010256464593112469,-1.1742115020751953e-05,-0.02302539348602295,-0.022931456565856934,8.175054550170898,26.666666666666668,0,0.05,1
81,0,81,1.9236810207366943,-1.0,1.049714939900688,0.14902071985669896,0.007451035992834948,3.458498001098633,1.3927648979006335e-05,0.00042450387263670564,-5.967915058135986e-06,-0.018779978156089783,-0.01869697868824005,8.736656188964844,26.666666666666668,0,0.05,1
82,0,82,1.8753141164779663,-1.0,1.0139205258642918,0.14902071985669896,0.007451035992834948,3.458498001098633,0.00024747036513872445,0.00035773462150245905,-1.2800097465515137e-05,-0.016764461994171143,-0.01482374221086502,6.507501602172852,26.666666666666668,0,0.05,1
83,0,83,1.931840419769287,-1.0,0.9546351260589594,0.14902071985669896,0.007451035992834948,3.458498001098633,8.005277049960569e-05,0.00019011905533261597,-4.61190938949585e-06,-0.013196714222431183,-0.015967190265655518,6.467998504638672,26.666666666666668,0,0.05,1
84,0,84,1.9595240354537964,-1.0,0.8813224862463964,0.14902071985669896,0.007451035992834948,3.458498001098633,4.652159987017512e-05,0.00021002152061555535,6.6533684730529785e-06,-0.020813025534152985,-0.017310909926891327,6.154304504394531,26.666666666666668,0,0.05,1
85,0,85,1.903892159461975,-1.0,1.1086550993981175,0.14902071985669896,0.007451035992834948,3.458498001098633,0.0008937420789152384,0.00028330954955890775,-1.1444091796875e-05,-0.02767731249332428,-0.021764174103736877,6.656429290771484,26.666666666666668,0,0.05,1
86,0,86,1.8336259126663208,-1.0,1.0276336555664354,0.14902071985669896,0.007451035992834948,3.458498001098633,9.850576316239312e-05,0.0003300681710243225,3.7103891372680664e-06,-0.017532870173454285,-0.016071029007434845,8.598508834838867,26.666666666666668,0,0.05,1
87,0,87,1.9250484704971313,-1.0,1.1135058709816101,0.14902071985669896,0.007451035992834948,3.458498001098633,0.0006765825673937798,0.0003586717648431659,4.842877388000488e-06,-0.019021794199943542,-0.01644805818796158,6.29041051864624,26.666666666666668,0,0.05,1
88,0,88,1.9328806400299072,-1.0,1.0022803931942803,0.14902071985669896,0.007451035992834948,3.458498001098633,2.732681423367467e-07,0.0002184235054301098,1.3262033462524414e-06,-0.019313424825668335,-0.01903187483549118,6.089486122131348,26.666666666666668,0,0.05,1
89,0,89,1.748586654663086,-1.0,0.9032224536912424,0.14902071985669896,0.007451035992834948,3.458498001098633,8.211286512960214e-07,7.017594907665625e-05,2.0563602447509766e-06,-0.009110555052757263,-0.0068961381912231445,8.771949768066406,26.666666666666668,0,0.05,1
90,0,90,1.7582968473434448,-1.0,1.0237813680498256,0.14902071985669896,0.007451035992834948,3.458498001098633,0.0009270486771129072,0.0004396071599330753,-1.9997358322143555e-05,-0.015942029654979706,-0.015614502131938934,10.365682601928711,26.666666666666668,0,0.05,1
91,0,91,1.962235689163208,-1.0,1.137633381481054,0.14902071985669896,0.007451035992834948,3.458498001098633,0.000961987825576216,0.0004448906984180212,-9.499490261077881e-06,-0.03374255448579788,-0.042934171855449677,12.307830810546875,26.666666666666668,0,0.05,1
92,0,92,1.7258243560791016,-1.0,1.1871656620048459,0.14902071985669896,0.007451035992834948,3.458498001098633,0.00019942146900575608,0.00012212297588121146,-1.1183321475982666e-05,-0.015245668590068817,-0.021987885236740112,5.548064231872559,26.666666666666668,0,0.05,1
93,0,93,1.7632098197937012,-1.0,1.0839396310670957,0.14902071985669896,0.007451035992834948,3.458498001098633,1.8401524357614107e-05,0.0001187920497613959,-2.8014183044433594e-06,-0.012056708335876465,-0.009667687118053436,6.284177780151367,26.666666666666668,0,0.05,1
94,0,94,1.7876543998718262,-1.0,1.24987155602716,0.14902071985669896,0.007451035992834948,3.458498001098633,0.000561829365324229,0.00020480362582020462,-2.3476779460906982e-05,-0.012032575905323029,-0.010111816227436066,6.218047142028809,26.666666666666668,0,0.05,1
95,0,95,1.8690754175186157,-1.0,1.45067716166825,0.14902071985669896,0.007451035992834948,3.458498001098633,0.0006327371229417622,0.00019421460456214845,-1.0967254638671875e-05,-0.021506093442440033,-0.026532649993896484,8.758105278015137,26.666666666666668,0,0.05,1
96,0,96,1.742875337600708,-1.0,1.3111743997529832,0.14902071985669896,0.007451035992834948,3.458498001098633,8.263503332273103e-06,0.00014849184663034976,-3.032386302947998e-06,-0.0025057941675186157,-0.005411751568317413,6.786105155944824,26.666666666666668,0,0.05,1
97,0,97,1.7257686853408813,-1.0,1.2864396713830877,0.14902071985669896,0.007451035992834948,3.458498001098633,0.0003156677121296525,0.00029672839445993304,2.2292137145996094e-05,-0.018811754882335663,-0.01686696708202362,7.925363540649414,26.666666666666668,0,0.05,1
98,0,98,1.797240972518921,-1.0,1.4611822112347268,0.14902071985669896,0.007451035992834948,3.458498001098633,0.0013020255137234926,0.0004291639488656074,-0.00011494755744934082,-0.05032017081975937,-0.06296677142381668,12.645549774169922,26.666666666666668,0,0.05,1
99,0,99,1.921689510345459,-1.0,1.609083331158473,0.14902071985669896,0.007451035992834948,3.458498001098633,0.0005957030807621777,0.00020260676683392376,-4.169344902038574e-05,-0.03707759082317352,-0.03567216545343399,8.243829727172852,26.666666666666668,0,0.05,1
100,0,100,1.818863034248352,-1.0,1.6674188765001763,0.14902071985669896,0.007451035992834948,3.458498001098633,0.0006082052714191377,0.00027741037774831057,-2.822279930114746e-05,-0.022466138005256653,-0.02363608032464981,8.790257453918457,26.666666666666668,0,0.05,1
101,0,101,1.8160955905914307,-1.0,1.557591702635469,0.14902071985669896,0.007451035992834948,3.458498001098633,8.01800997578539e-05,0.00014087762974668294,1.7136335372924805e-06,-0.01982033997774124,-0.02433697134256363,8.264984130859375,26.666666666666668,0,0.05,1
102,0,102,1.8034220933914185,-1.0,1.4425519036059902,0.14902071985669896,0.007451035992834948,3.458498001098633,3.089881647611037e-05,7.588235166622326e-05,-4.51505184173584e-06,-0.024679750204086304,-0.0249253511428833,6.2978739738464355,26.666666666666668,0,0.05,1
103,0,103,1.7753286361694336,-1.0,1.3208511974183301,0.14902071985669896,0.007451035992834948,3.458498001098633,4.8928479372989386e-05,0.000216934597119689,-7.525086402893066e-07,-0.03134012222290039,-0.026923231780529022,6.448254585266113,26.666666666666668,0,0.05,1
104,0,104,1.6909655332565308,-1.0,1.5430702118081339,0.14902071985669896,0.007451035992834948,3.458498001098633,0.00036133313551545143,0.00010198388918070123,-1.074373722076416e-05,-0.012030929327011108,-0.009675160050392151,5.928020000457764,26.666666666666668,0,0.05,1
105,0,105,1.7458877563476562,-1.0,1.4735104605407197,0.14902071985669896,0.007451035992834948,3.458498001098633,6.468858191510662e-05,7.633116911165416e-05,-6.474554538726807e-06,-0.01805974543094635,-0.01868019998073578,7.986371994018555,26.666666666666668,0,0.05,1
106,0,106,1.8107452392578125,-1.0,1.5710446591513105,0.14902071985669896,0.007451035992834948,3.458498001098633,0.0003116990264970809,0.00012728371075354517,-9.566545486450195e-06,-0.008289769291877747,-0.015496015548706055,5.825688362121582,26.666666666666668,0,0.05,1
107,0,107,1.87083101272583,-1.0,1.8377710741762512,0.14902071985669896,0.007451035992834948,3.458498001098633,0.00038581251283176243,9.102982585318387e-05,-8.262693881988525e-06,-0.031516335904598236,-0.024339988827705383,-6.173835277557373,26.666666666666668,0,0.05,1
108,0,108,1.7990446090698242,-1.0,1.818532498410045,0.14902071985669896,0.007451035992834948,3.458498001098633,0.00013347358617465943,8.111995703075081e-05,-2.816319465637207e-06,-0.04109472036361694,-0.0518995076417923,-5.956903457641602,26.666666666666668,0,0.05,1
109,0,109,1.8995778560638428,-1.0,2.169085558340555,0.14902071985669896,0.007451035992834948,3.458498001098633,0.0011582279112190008,0.00021754586487077177,-1.757591962814331e-05,-0.08821234107017517,-0.08983247727155685,7.550149917602539,26.666666666666668,0,0.05,1
