step,epoch,batch,loss,acc,r,r_th,r_th_eff,mu,ps_grad_sq,tr_ps_sigma,deltaL_dom,deltaL_bulk,deltaL_full,lambda_max,two_over_lr,trigger,cstar,mask_applicable,r_th_gamma_eff
0,0,0,2.3491244316101074,-1.0,9.735676266569063,inf,inf,65.02620697021484,2.2021985054016113,0.22619882225990295,0.03492571413516998,0.21171432733535767,0.29074905812740326,65.03945922851562,26.666666666666668,0,nan,0,nan
1,0,1,2.850897789001465,-1.0,9.547032827542623,inf,inf,65.02620697021484,1.9877657890319824,0.25324302911758423,-0.06907999515533447,0.5168589502573013,0.283217191696167,-282.14703369140625,26.666666666666668,0,nan,0,nan
2,0,2,2.6346821784973145,-1.0,8.803485737966819,inf,inf,65.02620697021484,0.6201613545417786,0.29369792342185974,-0.07168370485305786,0.5906035155057907,0.4611828327178955,-203.54537963867188,26.666666666666668,0,nan,0,nan
3,0,3,3.2495131492614746,-1.0,9.152748904600749,inf,inf,65.02620697021484,3.194078207015991,0.2597631514072418,0.08975261449813843,0.21809884905815125,0.38406379520893097,-519.6168212890625,26.666666666666668,0,nan,0,nan
4,0,4,3.212599039077759,-1.0,27.544411522708835,inf,inf,65.02620697021484,53.34592819213867,0.2763044536113739,-0.2828943133354187,0.04296904802322388,0.3644258677959442,-507.77825927734375,26.666666666666668,0,nan,0,nan
5,0,5,3.2256851196289062,-1.0,27.027940680596185,inf,inf,65.02620697021484,2.9651777744293213,0.13249406218528748,-0.15658940374851227,0.06266921758651733,0.0496121346950531,-80.3472900390625,26.666666666666668,0,nan,0,nan
6,0,6,3.0691890716552734,-1.0,25.55740185544788,inf,inf,65.02620697021484,1.8888996839523315,0.15328802168369293,-0.10636582970619202,0.23745028674602509,0.20315927267074585,58.9110221862793,26.666666666666668,0,nan,0,nan
7,0,7,3.135251045227051,-1.0,26.847335200205123,inf,inf,65.02620697021484,2.557683229446411,0.06650806963443756,-0.19637911021709442,0.15572591125965118,0.26725712418556213,-82.17166137695312,26.666666666666668,0,nan,0,nan
8,0,8,2.954725980758667,-1.0,25.796526379812665,inf,inf,65.02620697021484,1.555420994758606,0.09519539028406143,-0.12081234157085419,0.1752270758152008,0.21665918827056885,-34.402835845947266,26.666666666666668,0,nan,0,nan
9,0,9,2.563994884490967,-1.0,23.447399292849905,inf,inf,65.02620697021484,0.17682993412017822,0.07670730352401733,-0.01710456609725952,-0.027675345540046692,-0.07710961997509003,25.78986930847168,26.666666666666668,0,nan,0,nan
10,0,10,2.4778385162353516,-1.0,21.299248827055806,inf,inf,65.02620697021484,0.09405066072940826,0.0478411503136158,-0.0172417014837265,-0.39166466891765594,-0.3434983789920807,-27.474445343017578,26.666666666666668,0,nan,0,nan
11,0,11,2.849769353866577,-1.0,20.40457584271662,inf,inf,65.02620697021484,1.968980312347412,0.1593990921974182,-0.13688024878501892,0.2382698655128479,0.10106183588504791,32.22111892700195,26.666666666666668,0,nan,0,nan
12,0,12,2.8269524574279785,-1.0,19.81488001884167,inf,inf,65.02620697021484,1.0954951047897339,0.07551171630620956,-0.060827791690826416,-0.5553689301013947,-0.44799305498600006,16.350387573242188,26.666666666666668,0,nan,0,nan
13,0,13,2.7297070026397705,-1.0,17.87237136317815,inf,inf,65.02620697021484,0.017017042264342308,0.04365656152367592,-0.00011235475540161133,-0.5665032118558884,-0.4398430734872818,25.070959091186523,26.666666666666668,0,nan,0,nan
14,0,14,2.5137901306152344,-1.0,16.47889377335037,inf,inf,65.02620697021484,0.19510379433631897,0.04954896867275238,-0.012442171573638916,-0.27083586156368256,-0.25271621346473694,43.15284729003906,26.666666666666668,0,nan,0,nan
15,0,15,2.643065929412842,-1.0,14.903095757529766,inf,inf,65.02620697021484,0.09683330357074738,0.13432025909423828,-0.010159865021705627,0.15903010964393616,-0.08197885751724243,27.637271881103516,26.666666666666668,0,nan,0,nan
16,0,16,2.365345001220703,-1.0,14.50690298976643,inf,inf,65.02620697021484,0.17230363190174103,0.015748193487524986,-0.00803278386592865,-0.03121328353881836,-0.10083356499671936,48.75139236450195,26.666666666666668,0,nan,0,nan
17,0,17,3.5115270614624023,-1.0,13.086197667555147,inf,inf,65.02620697021484,0.010806512087583542,0.03603975474834442,-0.0002876073122024536,-0.8082388788461685,-1.0767925828695297,38.28145980834961,26.666666666666668,0,nan,0,nan
18,0,18,3.20396089553833,-1.0,11.952861242508689,inf,inf,65.02620697021484,0.05309157446026802,0.030289001762866974,-0.0033107399940490723,51.63431863486767,54.873176231980324,363.54632568359375,26.666666666666668,0,nan,0,nan
19,0,19,2.4463720321655273,-1.0,10.841144825097519,inf,inf,65.02620697021484,0.03079472854733467,0.03684915229678154,-0.004443079233169556,0.010059863328933716,0.01452481746673584,39.1619873046875,26.666666666666668,0,nan,0,nan
20,0,20,2.265610933303833,-1.0,10.056034736316818,inf,inf,65.02620697021484,0.06754158437252045,0.022588826715946198,-0.0021475255489349365,-0.18296194076538086,-0.2076536864042282,-9.928108215332031,26.666666666666668,0,nan,0,nan
21,0,21,3.195683717727661,-1.0,9.050730025788543,inf,inf,65.02620697021484,6.105779903009534e-05,0.020436860620975494,-9.524822235107422e-05,-0.3990872949361801,-0.48758792877197266,-14.867626190185547,26.666666666666668,0,nan,0,nan
22,0,22,2.3036251068115234,-1.0,8.551626837989682,inf,inf,65.02620697021484,0.17276549339294434,0.042556241154670715,-0.012830495834350586,-0.004419192671775818,0.0048697590827941895,14.86000919342041,26.666666666666668,0,nan,0,nan
23,0,23,2.448058843612671,-1.0,9.474177582122016,inf,inf,65.02620697021484,0.43031764030456543,0.024206243455410004,-0.013479813933372498,-0.22963054478168488,-0.27250349521636963,47.138427734375,26.666666666666668,0,nan,0,nan
24,0,24,2.57165789604187,-1.0,8.719308318591624,inf,inf,65.02620697021484,0.06366172432899475,0.03306269645690918,-0.006290078163146973,-0.07626301050186157,-0.1027434766292572,31.06696891784668,26.666666666666668,0,nan,0,nan
25,0,25,2.1558785438537598,-1.0,8.048675802759602,inf,inf,65.02620697021484,0.05787396430969238,0.0287503469735384,0.0002679750323295593,-0.15936683118343353,-0.15009166300296783,7.830313682556152,26.666666666666668,0,nan,0,nan
26,0,26,2.286522388458252,-1.0,7.4125379415757715,inf,inf,65.02620697021484,0.061213210225105286,0.0362788550555706,-0.003001973032951355,-0.16094650328159332,-0.1462603062391281,36.16008758544922,26.666666666666668,0,nan,0,nan
27,0,27,2.4742918014526367,-1.0,6.839220444516663,inf,inf,65.02620697021484,0.09179668873548508,0.05466161295771599,-0.010424122214317322,-0.18373000621795654,-0.21013093739748,38.706687927246094,26.666666666666668,0,nan,0,nan
28,0,28,2.2236766815185547,-1.0,6.163286126246098,inf,inf,65.02620697021484,0.004857180640101433,0.060808051377534866,-0.0016225352883338928,-0.06966912001371384,-0.0708303302526474,16.464080810546875,26.666666666666668,0,nan,0,nan
