step,epoch,batch,loss,acc,r,r_th,r_th_eff,mu,ps_grad_sq,tr_ps_sigma,grad_norm_sq,tr_sigma_full,deltaL_dom,deltaL_bulk,deltaL_full,lambda_max,two_over_lr,trigger,cstar,mask_applicable,r_th_gamma_eff,eps_current,gamma_val,gamma_iters_used
0,0,0,2.3491244316101074,-1.0,3.1512727747030156,inf,inf,41.22055435180664,2.2090370655059814,0.7009983658790588,17.439739227294922,11.932075500488281,0.04390868544578552,0.24420486390590668,0.33498746156692505,65.0394515991211,26.666666666666668,0,nan,0,nan,0.0,nan,0
1,0,1,2.850900173187256,-1.0,3.2126115285962467,inf,inf,41.22055435180664,2.386807441711426,0.6340034008026123,48.006046295166016,12.230892181396484,-0.057070717215538025,0.4934140294790268,0.2835747003555298,-282.1563415527344,26.666666666666668,0,nan,0,nan,0.0,nan,0
2,0,2,2.634666919708252,-1.0,3.1698859652033855,inf,inf,41.22055435180664,1.736809492111206,0.623550295829773,35.67683410644531,11.983026504516602,-0.004657477140426636,0.5670897215604782,0.46397584676742554,-201.84588623046875,26.666666666666668,0,nan,0,nan,0.0,nan,0
3,0,3,3.2425689697265625,-1.0,3.4855102875611124,inf,inf,41.22055435180664,4.38986349105835,0.693925678730011,59.319210052490234,12.304969787597656,0.22536811232566833,0.25433994829654694,0.48273755609989166,-538.325439453125,26.666666666666668,0,nan,0,nan,0.0,nan,0
4,0,4,3.2107107639312744,-1.0,14.408974829655268,inf,inf,41.22055435180664,53.630584716796875,0.4757852256298065,77.81987762451172,11.102665901184082,-0.3051653653383255,-0.18309719860553741,0.2032318264245987,-513.2535400390625,26.666666666666668,0,nan,0,nan,0.0,nan,0
5,0,5,3.246584415435791,-1.0,14.282875103298608,inf,inf,41.22055435180664,5.078328609466553,0.3862440884113312,41.24622344970703,11.312950134277344,-0.2915240675210953,-0.017861679196357727,-0.06656801700592041,-134.75650024414062,26.666666666666668,0,nan,0,nan,0.0,nan,0
6,0,6,3.0685014724731445,-1.0,13.685236788648616,inf,inf,41.22055435180664,2.7948784828186035,0.3364691734313965,24.76101303100586,8.594943046569824,-0.12229728698730469,0.1327737420797348,0.0954660177230835,-74.66200256347656,26.666666666666668,0,nan,0,nan,0.0,nan,0
7,0,7,3.2471184730529785,-1.0,13.878058237541106,inf,inf,41.22055435180664,4.149224281311035,0.2657467722892761,49.746524810791016,7.820493698120117,-0.11558423936367035,0.24487853050231934,0.23459087312221527,-100.16265869140625,26.666666666666668,0,nan,0,nan,0.0,nan,0
8,0,8,2.9381439685821533,-1.0,13.466614987795882,inf,inf,41.22055435180664,2.2564361095428467,0.23110637068748474,27.463930130004883,7.6883225440979,-0.10611781477928162,0.2732018679380417,0.10699932277202606,-37.25810241699219,26.666666666666668,0,nan,0,nan,0.0,nan,0
9,0,9,2.4543848037719727,-1.0,12.229816416605416,inf,inf,41.22055435180664,0.23251527547836304,0.21164125204086304,16.49607276916504,5.460648536682129,-0.01566322147846222,-0.016569435596466064,-0.018917039036750793,85.39968872070312,26.666666666666668,0,nan,0,nan,0.0,nan,0
