step,epoch,batch,loss,acc,r,r_th,r_th_eff,mu,ps_grad_sq,tr_ps_sigma,grad_norm_sq,tr_sigma_full,deltaL_dom,deltaL_bulk,deltaL_full,lambda_max,two_over_lr,trigger,cstar,mask_applicable,r_th_gamma_eff,eps_current,gamma_val,gamma_iters_used
0,0,0,2.497382640838623,-1.0,0.5554032559852928,inf,inf,-100.44755554199219,0.05670512467622757,0.10209721326828003,29.420881271362305,11.669061660766602,0.003363296389579773,0.6795783787965775,0.747756227850914,-142.33981323242188,26.666666666666668,0,nan,0,nan,0.0,nan,0
1,0,1,2.9725141525268555,-1.0,0.5459030368291093,inf,inf,-100.44755554199219,0.037225376814603806,0.08085423707962036,43.73426818847656,11.917716026306152,0.008476585149765015,0.3915366381406784,0.2036973088979721,-344.9974365234375,26.666666666666668,0,nan,0,nan,0.0,nan,0
2,0,2,3.635014057159424,-1.0,0.5388925081636862,inf,inf,-100.44755554199219,0.045756980776786804,0.09616897255182266,63.9317741394043,12.827329635620117,-0.007050737738609314,0.3043014705181122,0.2990834265947342,-589.7515258789062,26.666666666666668,0,nan,0,nan,0.0,nan,0
3,0,3,4.170628547668457,-1.0,1.0036928461189336,inf,inf,-100.44755554199219,0.20819610357284546,0.040138863027095795,72.49870300292969,11.940263748168945,0.026746854186058044,0.13695773482322693,0.2149287760257721,-474.20977783203125,26.666666666666668,0,nan,0,nan,0.0,nan,0
4,0,4,3.80116868019104,-1.0,0.9365011722103848,inf,inf,-100.44755554199219,0.009386498481035233,0.028291665017604828,50.87944793701172,10.955039024353027,-0.001485198736190796,0.8629723191261292,0.8222630321979523,-297.9952392578125,26.666666666666668,0,nan,0,nan,0.0,nan,0
5,0,5,6.747955322265625,-1.0,1.3967789828391615,inf,inf,-100.44755554199219,0.07139866799116135,0.012889523059129715,238.78355407714844,12.667998313903809,-0.036869823932647705,8.867910027503967,8.341836035251617,-700.2632446289062,26.666666666666668,0,nan,0,nan,0.0,nan,0
6,0,6,6.25887393951416,-1.0,1.2646155723850632,inf,inf,-100.44755554199219,0.0007085081888362765,0.009428562596440315,121.32500457763672,10.920225143432617,-0.004468202590942383,4.025270789861679,4.617892235517502,-193.67941284179688,26.666666666666668,0,nan,0,nan,0.0,nan,0
7,0,7,7.093108177185059,-1.0,1.2881380066098314,inf,inf,-100.44755554199219,0.009626476094126701,0.006418335717171431,84.39334106445312,11.754290580749512,-0.04894697666168213,-4.772688999772072,-5.085570707917213,-69.13130187988281,26.666666666666668,0,nan,0,nan,0.0,nan,0
8,0,8,4.734061241149902,-1.0,1.1683904588690393,inf,inf,-100.44755554199219,0.0014739923644810915,0.016258010640740395,26.539108276367188,11.367135047912598,0.007165700197219849,-0.016859740018844604,0.07793745398521423,-54.34117126464844,26.666666666666668,0,nan,0,nan,0.0,nan,0
9,0,9,4.041033744812012,-1.0,1.2017539563280004,inf,inf,-100.44755554199219,0.025352463126182556,0.016878850758075714,28.487892150878906,12.89561653137207,-0.022836625576019287,-1.2884432971477509,-1.3528670966625214,-38.5832633972168,26.666666666666668,0,nan,0,nan,0.0,nan,0
10,0,10,4.395892143249512,-1.0,1.2803782318438657,inf,inf,-100.44755554199219,0.041374485939741135,0.020812150090932846,220.31597900390625,26.11297607421875,-0.010417371988296509,116.910598680377,116.02441570162773,114.7000732421875,26.666666666666668,0,nan,0,nan,0.0,nan,0
11,0,11,4.998061656951904,-1.0,1.2315092037175643,inf,inf,-100.44755554199219,0.006316387094557285,0.007978379726409912,32.456565856933594,4.805439472198486,-0.010111436247825623,-1.9228380173444748,-1.8805242031812668,45.34769821166992,26.666666666666668,0,nan,0,nan,0.0,nan,0
12,0,12,3.5896170139312744,-1.0,1.127958424270245,inf,inf,-100.44755554199219,0.0022468410898,0.011463392525911331,20.35090446472168,5.156538009643555,-0.0021507441997528076,-0.37803444266319275,-0.3176140934228897,43.097999572753906,26.666666666666668,0,nan,0,nan,0.0,nan,0
13,0,13,3.322190284729004,-1.0,1.0729826158925082,inf,inf,-100.44755554199219,0.009276472963392735,0.01604370027780533,6.862824440002441,8.291911125183105,-0.006523847579956055,-0.7482707500457764,-0.875420093536377,-14.499457359313965,26.666666666666668,0,nan,0,nan,0.0,nan,0
