step,epoch,batch,loss,acc,r,r_th,r_th_eff,mu,ps_grad_sq,tr_ps_sigma,grad_norm_sq,tr_sigma_full,deltaL_dom,deltaL_bulk,deltaL_full,lambda_max,two_over_lr,trigger,cstar,mask_applicable,r_th_gamma_eff,eps_current,gamma_val,gamma_iters_used
0,0,0,2.5134212970733643,-1.0,0.017404560714674302,inf,inf,-121.01673126220703,0.0009814505465328693,0.0563904233276844,31.69529914855957,11.989891052246094,-0.00036787986755371094,0.4338075965642929,0.47673560678958893,-120.76396179199219,26.666666666666668,0,nan,0,nan,0.0,nan,0
1,0,1,3.0029115676879883,-1.0,0.47677060045360214,inf,inf,-121.01673126220703,0.392119824886322,0.08503888547420502,39.09628677368164,13.43241024017334,0.05718618631362915,0.3855544477701187,0.6675825864076614,-290.82342529296875,26.666666666666668,0,nan,0,nan,0.0,nan,0
2,0,2,3.079944133758545,-1.0,0.4764895509459801,inf,inf,-121.01673126220703,0.0143593680113554,0.030296575278043747,35.18568420410156,12.343144416809082,0.004236698150634766,0.17801953852176666,0.23383651673793793,-329.6944274902344,26.666666666666668,0,nan,0,nan,0.0,nan,0
3,0,3,3.797297239303589,-1.0,0.5826711540728369,inf,inf,-121.01673126220703,0.012046754360198975,0.007831184193491936,78.89839935302734,13.297931671142578,0.005628108978271484,-0.03884755074977875,0.06527391076087952,-479.93841552734375,26.666666666666668,0,nan,0,nan,0.0,nan,0
4,0,4,3.4110779762268066,-1.0,0.5601493911413361,inf,inf,-121.01673126220703,0.0018819394754245877,0.005264850798994303,85.83023834228516,12.198153495788574,0.0007474422454833984,1.3427904844284058,1.5928544700145721,-291.9157409667969,26.666666666666668,0,nan,0,nan,0.0,nan,0
5,0,5,3.6705164909362793,-1.0,0.8211007204677843,inf,inf,-121.01673126220703,0.10566036403179169,0.033334892243146896,64.66934204101562,17.50487518310547,-0.005208730697631836,3.223463386297226,3.442615121603012,-279.00787353515625,26.666666666666668,0,nan,0,nan,0.0,nan,0
6,0,6,5.42142915725708,-1.0,0.741045985195698,inf,inf,-121.01673126220703,0.00048435814096592367,0.023565877228975296,51.63912582397461,17.869070053100586,-0.002077817916870117,-0.9807840883731842,-1.1837970465421677,-225.01889038085938,26.666666666666668,0,nan,0,nan,0.0,nan,0
7,0,7,4.57142448425293,-1.0,0.6715362711083817,inf,inf,-121.01673126220703,0.0023699679877609015,0.051578402519226074,40.35501480102539,12.734906196594238,0.007071211934089661,2.5696301460266113,2.6725434362888336,-87.61495208740234,26.666666666666668,0,nan,0,nan,0.0,nan,0
8,0,8,3.679917573928833,-1.0,0.8308143964186994,inf,inf,-121.01673126220703,0.23922695219516754,0.10565079748630524,36.809913635253906,11.212890625,-0.10424438118934631,1.5522065311670303,2.0193978995084763,-112.06820678710938,26.666666666666668,0,nan,0,nan,0.0,nan,0
9,0,9,3.25136661529541,-1.0,0.7958107748505249,inf,inf,-121.01673126220703,0.0044333552941679955,0.009221207350492477,21.90167236328125,10.47233772277832,0.005330607295036316,0.08539430797100067,0.09970511496067047,51.61124038696289,26.666666666666668,0,nan,0,nan,0.0,nan,0
10,0,10,3.071298122406006,-1.0,0.7176040905674874,inf,inf,-121.01673126220703,0.00018706242553889751,0.013610546477138996,14.830911636352539,8.72164535522461,-0.0002714395523071289,-0.5726931095123291,-0.4135670065879822,59.0736198425293,26.666666666666668,0,nan,0,nan,0.0,nan,0
11,0,11,3.5525660514831543,-1.0,0.980026498688555,inf,inf,-121.01673126220703,0.053470149636268616,0.01600026898086071,30.046966552734375,16.608768463134766,-0.024337515234947205,-0.6960606276988983,-0.44721001386642456,-71.19710540771484,26.666666666666668,0,nan,0,nan,0.0,nan,0
12,0,12,3.233761787414551,-1.0,0.8960904127780436,inf,inf,-121.01673126220703,0.0011894518975168467,0.008455880917608738,20.70355224609375,7.686426162719727,0.0007882863283157349,0.7286176085472107,0.7228039801120758,59.330810546875,26.666666666666668,0,nan,0,nan,0.0,nan,0
13,0,13,3.1732208728790283,-1.0,1.2877249637814856,inf,inf,-121.01673126220703,0.018533451482653618,0.0038511580787599087,18.29498291015625,7.611804008483887,0.003271341323852539,-0.38471241295337677,0.019997715950012207,-25.54572296142578,26.666666666666668,0,nan,0,nan,0.0,nan,0
14,0,14,3.2865984439849854,-1.0,1.1756164925535655,inf,inf,-121.01673126220703,0.0003069208760280162,0.0018418171675875783,11.006762504577637,7.698051452636719,0.00030021369457244873,-0.3024701923131943,-0.16128747165203094,-22.87217140197754,26.666666666666668,0,nan,0,nan,0.0,nan,0
15,0,15,3.2884674072265625,-1.0,1.0648428086147217,inf,inf,-121.01673126220703,0.00046436573029495776,0.006841015070676804,15.16173267364502,9.923139572143555,-0.00013336539268493652,1.252589389681816,1.1806862503290176,-17.174362182617188,26.666666666666668,0,nan,0,nan,0.0,nan,0
16,0,16,4.592364311218262,-1.0,0.9810417609737003,inf,inf,-121.01673126220703,0.0027511545922607183,0.01212858222424984,29.26038360595703,20.38027000427246,-0.001348152756690979,-1.704415500164032,-1.8001241087913513,-66.85871124267578,26.666666666666668,0,nan,0,nan,0.0,nan,0
17,0,17,3.7555179595947266,-1.0,2.123392500462646,inf,inf,-121.01673126220703,0.07441278547048569,0.005998830311000347,72.26118469238281,10.990681648254395,-0.009341493248939514,0.0004174858331680298,-0.14468997716903687,-30.106664657592773,26.666666666666668,0,nan,0,nan,0.0,nan,0
18,0,18,2.6896395683288574,-1.0,2.341343075420622,inf,inf,-121.01673126220703,0.0018862723372876644,0.00043837251723743975,10.67073917388916,3.390455722808838,0.0005782395601272583,-0.14428049325942993,-0.14092029631137848,-31.669029235839844,26.666666666666668,0,nan,0,nan,0.0,nan,0
