step,epoch,batch,loss,acc,r,r_th,r_th_eff,mu,ps_grad_sq,tr_ps_sigma,deltaL_dom,deltaL_bulk,deltaL_full,lambda_max,two_over_lr,trigger,cstar,mask_applicable
11,0,11,5.351566314697266,-1.0,3.56953108001201,inf,inf,-234.79164123535156,0.0024739757645875216,0.00017168407794088125,-0.00016313791275024414,-1.280158370733261,-1.2151911854743958,-37.565372467041016,26.666666666666668,0,nan,0
12,0,12,3.5736091136932373,-1.0,5.0643951769203746,inf,inf,-234.79164123535156,0.0013404788915067911,7.23872144590132e-05,-8.741021156311035e-05,-0.5895726978778839,-0.6969797164201736,36.172607421875,26.666666666666668,0,nan,0
13,0,13,4.465848922729492,-1.0,4.7055916421659285,inf,inf,-234.79164123535156,0.00021093520626891404,0.00014287520025391132,-5.27501106262207e-06,-1.0560179352760315,-1.100451722741127,40.19145202636719,26.666666666666668,0,nan,0
14,0,14,3.0281262397766113,-1.0,4.324281767355072,inf,inf,-234.79164123535156,2.0201718143653125e-05,2.2635158529737964e-05,-1.341104507446289e-06,-0.38198304176330566,-0.40049442648887634,22.477981567382812,26.666666666666668,0,nan,0
15,0,15,2.890638589859009,-1.0,4.672117216733647,inf,inf,-234.79164123535156,0.00016867327212821692,2.1617472157231532e-05,-9.387731552124023e-06,-0.41664721071720123,-0.4231921583414078,17.58708953857422,26.666666666666668,0,nan,0
16,0,16,2.9654998779296875,-1.0,5.473732853706901,inf,inf,-234.79164123535156,0.00035593161010183394,2.8052012567059137e-05,-1.882016658782959e-05,-0.4435289055109024,-0.43891744315624237,15.86015510559082,26.666666666666668,0,nan,0
17,0,17,2.2689599990844727,-1.0,4.9263794415409405,inf,inf,-234.79164123535156,1.5773019557130397e-09,7.936827387311496e-06,4.6193599700927734e-07,-0.08919702470302582,-0.10648107528686523,19.223602294921875,26.666666666666668,0,nan,0
18,0,18,2.3700010776519775,-1.0,4.4393199618680566,inf,inf,-234.79164123535156,1.2838689826821792e-06,2.30147379625123e-05,-6.258487701416016e-07,-0.2000025361776352,-0.20174483954906464,13.132667541503906,26.666666666666668,0,nan,0
19,0,19,2.2317333221435547,-1.0,3.9957154981853544,inf,inf,-234.79164123535156,6.363023885569419e-08,1.942715243785642e-05,2.041459083557129e-06,-0.19106139242649078,-0.17880043387413025,26.749568939208984,26.666666666666668,0,nan,0
20,0,20,2.405996799468994,-1.0,3.6024883448308875,inf,inf,-234.79164123535156,1.3086195167488768e-06,2.0626383047783747e-05,-3.5315752029418945e-06,-0.1398557424545288,-0.14662152528762817,10.369857788085938,26.666666666666668,0,nan,0
21,0,21,2.441777229309082,-1.0,3.6962642246578734,inf,inf,-234.79164123535156,7.502074731746688e-05,1.652349419600796e-05,-4.589557647705078e-06,-0.1306268274784088,-0.12485918402671814,21.908037185668945,26.666666666666668,0,nan,0
22,0,22,2.736626148223877,-1.0,3.372068753082133,inf,inf,-234.79164123535156,2.0112571291974746e-05,4.42706368630752e-05,-2.652406692504883e-06,-0.19908277690410614,-0.21500898897647858,19.768653869628906,26.666666666666668,0,nan,0
23,0,23,2.3752307891845703,-1.0,3.045581456740035,inf,inf,-234.79164123535156,2.1218822894297773e-06,1.9794455511146225e-05,-1.1175870895385742e-06,-0.08746017515659332,-0.0839506983757019,17.221153259277344,26.666666666666668,0,nan,0
24,0,24,2.3201215267181396,-1.0,2.7700210564885457,inf,inf,-234.79164123535156,2.7461442186904605e-06,9.470199074712582e-06,-4.470348358154297e-07,-0.07198348641395569,-0.07024794816970825,17.98310089111328,26.666666666666668,0,nan,0
25,0,25,2.113572120666504,-1.0,2.5742717048717894,inf,inf,-234.79164123535156,1.665994022914674e-05,2.050384682661388e-05,1.1771917343139648e-06,-0.05266153812408447,-0.052769988775253296,12.479308128356934,26.666666666666668,0,nan,0
26,0,26,2.240074396133423,-1.0,2.327552715438031,inf,inf,-234.79164123535156,2.3593997866555583e-06,2.203361873398535e-05,-4.3213367462158203e-07,-0.10334692895412445,-0.10716051608324051,11.50378704071045,26.666666666666668,0,nan,0
27,0,27,2.153532028198242,-1.0,2.1697204008340583,inf,inf,-234.79164123535156,1.4189501598593779e-05,1.893879016279243e-05,-3.725290298461914e-07,-0.04706434905529022,-0.05141536891460419,9.728811264038086,26.666666666666668,0,nan,0
28,0,28,2.0860421657562256,-1.0,2.0304122149172863,inf,inf,-234.79164123535156,1.3522212611860596e-05,1.7411204680684023e-05,5.364418029785156e-07,-0.0383627712726593,-0.03853203356266022,10.748600959777832,26.666666666666668,0,nan,0
29,0,29,2.157540798187256,-1.0,1.8763965098373838,inf,inf,-234.79164123535156,1.800808786356356e-05,3.6732071748701856e-05,1.0579824447631836e-06,-0.04053480923175812,-0.03809109330177307,9.950241088867188,26.666666666666668,0,nan,0
30,0,30,2.24112606048584,-1.0,1.7474995950642305,inf,inf,-234.79164123535156,1.4665786693512928e-05,2.4966127966763452e-05,-1.6391277313232422e-07,-0.048368558287620544,-0.05564315617084503,9.664106369018555,26.666666666666668,0,nan,0
31,0,31,2.0242183208465576,-1.0,1.5925020865301664,inf,inf,-234.79164123535156,7.892851499491371e-06,3.9958846173249185e-05,2.086162567138672e-07,-0.03741403669118881,-0.03786570578813553,9.957555770874023,26.666666666666668,0,nan,0
32,0,32,2.1629695892333984,-1.0,1.4774025825836772,inf,inf,-234.79164123535156,3.377555913175456e-05,7.650061161257327e-05,-4.470348358154297e-07,-0.03554809093475342,-0.04348120093345642,9.592185974121094,26.666666666666668,0,nan,0
33,0,33,1.9583513736724854,-1.0,1.3896491543539764,inf,inf,-234.79164123535156,1.9271297787781805e-05,3.2125881261890754e-05,-4.3213367462158203e-07,-0.02872014045715332,-0.024477846920490265,15.680952072143555,26.666666666666668,0,nan,0
34,0,34,2.1297953128814697,-1.0,2.112653228305258,inf,inf,-234.79164123535156,0.0002684560895431787,3.114451828878373e-05,-7.420778274536133e-06,-0.03841514140367508,-0.033629775047302246,9.524401664733887,26.666666666666668,0,nan,0
35,0,35,1.995487928390503,-1.0,1.9399251606774826,inf,inf,-234.79164123535156,1.8424638255964965e-05,4.7809939133003354e-05,4.597008228302002e-06,-0.033279210329055786,-0.03518500179052353,8.997512817382812,26.666666666666668,0,nan,0
36,0,36,2.040731430053711,-1.0,1.7717705958596546,inf,inf,-234.79164123535156,1.516960037406534e-05,5.8710538723971695e-05,2.7567148208618164e-07,-0.03980090469121933,-0.033962883055210114,9.176544189453125,26.666666666666668,0,nan,0
37,0,37,2.063345193862915,-1.0,1.629823643010995,inf,inf,-234.79164123535156,1.116014664148679e-05,3.167786780977622e-05,1.385807991027832e-06,-0.01722143590450287,-0.021932870149612427,9.80549430847168,26.666666666666668,0,nan,0
38,0,38,1.9974644184112549,-1.0,1.4733571527727138,inf,inf,-234.79164123535156,3.2866387300600763e-06,5.044048884883523e-05,-5.960464477539063e-08,-0.028538085520267487,-0.027686215937137604,6.932711601257324,26.666666666666668,0,nan,0
39,0,39,2.037285804748535,-1.0,1.350273175282872,inf,inf,-234.79164123535156,1.4255301721277647e-05,5.8780537074198946e-05,-9.387731552124023e-07,-0.022881917655467987,-0.022818416357040405,9.402074813842773,26.666666666666668,0,nan,0
40,0,40,1.9216790199279785,-1.0,1.2168844491947965,inf,inf,-234.79164123535156,2.2344627268466866e-06,0.00013636484800372273,5.960464477539063e-08,-0.01307707279920578,-0.020058393478393555,6.255658149719238,26.666666666666668,0,nan,0
41,0,41,2.0061349868774414,-1.0,1.1177408905280701,inf,inf,-234.79164123535156,7.497655587940244e-06,3.3256568713113666e-05,-1.2069940567016602e-06,-0.02139878273010254,-0.023497693240642548,9.436477661132812,26.666666666666668,0,nan,0
42,0,42,1.9890761375427246,-1.0,1.3374211794405864,inf,inf,-234.79164123535156,0.0004699252895079553,0.00014177676348481327,3.4794211387634277e-06,-0.025072157382965088,-0.021491192281246185,8.110941886901855,26.666666666666668,0,nan,0
43,0,43,2.1125082969665527,-1.0,1.231851950827601,inf,inf,-234.79164123535156,1.2154887372162193e-05,4.3143914808752015e-05,-3.904104232788086e-06,-0.029623016715049744,-0.033133700489997864,11.229942321777344,26.666666666666668,0,nan,0
44,0,44,1.7761677503585815,-1.0,1.122282247805372,inf,inf,-234.79164123535156,7.647382517461665e-06,5.616677299258299e-05,-5.513429641723633e-07,-0.01563555747270584,-0.013501912355422974,8.002700805664062,26.666666666666668,0,nan,0
45,0,45,1.9732449054718018,-1.0,1.0167130623007483,inf,inf,-234.79164123535156,2.112286210831371e-06,3.172058495692909e-05,2.2351741790771484e-07,-0.04638434201478958,-0.046738386154174805,10.126598358154297,26.666666666666668,0,nan,0
46,0,46,2.0319721698760986,-1.0,0.9530390806612934,inf,inf,-234.79164123535156,1.0418366400699597e-05,2.7418684112490155e-05,3.6954879760742188e-06,-0.032281070947647095,-0.03929635137319565,12.749920845031738,26.666666666666668,0,nan,0
47,0,47,1.959435224533081,-1.0,0.857747568811179,inf,inf,-234.79164123535156,1.3021583811223536e-09,1.0504482816031668e-05,-1.8998980522155762e-06,-0.012400470674037933,-0.0166633278131485,9.396652221679688,26.666666666666668,0,nan,0
48,0,48,1.8426315784454346,-1.0,0.7999534592471413,inf,inf,-234.79164123535156,3.616017238528002e-06,1.2923279427923262e-05,4.6193599700927734e-07,-0.032419897615909576,-0.02581728994846344,6.526313304901123,26.666666666666668,0,nan,0
49,0,49,1.9886634349822998,-1.0,1.26740960811829,inf,inf,-234.79164123535156,6.261526141315699e-05,1.1437590728746727e-05,-5.148351192474365e-06,-0.0402749702334404,-0.04495555907487869,9.38555908203125,26.666666666666668,0,nan,0
50,0,50,1.9996577501296997,-1.0,2.202214434639787,inf,inf,-234.79164123535156,0.00020640422008000314,1.944374162121676e-05,-6.6980719566345215e-06,-0.04020214080810547,-0.04230192303657532,7.910854339599609,26.666666666666668,0,nan,0
51,0,51,2.013509750366211,-1.0,1.9905323694460226,inf,inf,-234.79164123535156,1.326960614278505e-06,1.553931178932544e-05,-1.30385160446167e-06,-0.03175641596317291,-0.027369000017642975,7.990693092346191,26.666666666666668,0,nan,0
52,0,52,2.031674385070801,-1.0,1.9918167250182757,inf,inf,-234.79164123535156,8.557394176023081e-05,4.2714869778137654e-05,-3.606081008911133e-06,-0.03451965004205704,-0.03005305677652359,7.958104610443115,26.666666666666668,0,nan,0
53,0,53,1.8306723833084106,-1.0,1.9754084833006396,inf,inf,-234.79164123535156,1.9801811504294164e-05,1.0834075510501862e-05,-2.2277235984802246e-06,-0.02464260160923004,-0.023049868643283844,5.569125175476074,26.666666666666668,0,nan,0
54,0,54,1.9420897960662842,-1.0,1.8086000519214926,inf,inf,-234.79164123535156,3.5970738281321246e-06,1.1704493772413116e-05,-6.705522537231445e-08,-0.0123228058218956,-0.011209912598133087,6.394074440002441,26.666666666666668,0,nan,0
55,0,55,1.9002647399902344,-1.0,2.2030831298301883,inf,inf,-234.79164123535156,6.4465006289538e-05,1.1204620022908784e-05,-4.284083843231201e-06,-0.021879397332668304,-0.024883605539798737,7.59084939956665,26.666666666666668,0,nan,0
56,0,56,1.9915597438812256,-1.0,2.1555756376423183,inf,inf,-234.79164123535156,1.7297050362685695e-05,1.0009819561673794e-05,-3.3080577850341797e-06,-0.013937637209892273,-0.018069274723529816,6.2645134925842285,26.666666666666668,0,nan,0
57,0,57,1.9644207954406738,-1.0,1.9699334639772876,inf,inf,-234.79164123535156,2.3805981982150115e-05,7.957770867506042e-05,-1.7285346984863281e-06,-0.01808083802461624,-0.02716127038002014,13.183880805969238,26.666666666666668,0,nan,0
58,0,58,1.9631831645965576,-1.0,1.7872213363556353,inf,inf,-234.79164123535156,1.2111671594539075e-06,8.480838914692868e-06,-1.1026859283447266e-06,-0.016415409743785858,-0.015116371214389801,8.028674125671387,26.666666666666668,0,nan,0
59,0,59,1.9418673515319824,-1.0,1.8345530263786003,inf,inf,-234.79164123535156,2.3964332285686396e-05,1.060116210283013e-05,1.430511474609375e-06,-0.014478027820587158,-0.019562773406505585,6.170753479003906,26.666666666666668,0,nan,0
60,0,60,1.8212356567382812,-1.0,1.6725812840587033,0.6676877564905439,0.6676877564905439,10.67646312713623,7.057537732180208e-05,0.00032850875868462026,5.103647708892822e-06,-0.018855534493923187,-0.020437031984329224,10.67832088470459,26.666666666666668,0,nan,1
61,0,61,1.7849926948547363,-1.0,1.5373807827028392,0.6676877564905439,0.6676877564905439,10.67646312713623,0.00012026388139929622,0.00037514904397539794,-1.7605721950531006e-05,-0.012574777007102966,-0.011871837079524994,7.44365930557251,26.666666666666668,0,nan,1
62,0,62,1.8441154956817627,-1.0,1.8786979106951776,0.6676877564905439,0.6676877564905439,10.67646312713623,0.0039605507627129555,0.0008000220404937863,-0.00018003582954406738,-0.010306395590305328,-0.010423228144645691,6.8708696365356445,26.666666666666668,0,nan,1
63,0,63,1.9694929122924805,-1.0,1.814746291204841,0.6676877564905439,0.6676877564905439,10.67646312713623,0.00047070870641618967,0.0003798544639721513,-2.399832010269165e-05,-0.01186961680650711,-0.014908336102962494,5.968148231506348,26.666666666666668,0,nan,1
64,0,64,1.958616018295288,-1.0,1.651168603640515,0.6676877564905439,0.6676877564905439,10.67646312713623,9.11481401999481e-05,0.0005092945066280663,-8.203089237213135e-06,-0.009706050157546997,-0.011801615357398987,5.6576151847839355,26.666666666666668,0,nan,1
65,0,65,1.9770736694335938,-1.0,1.5245909520797376,0.6676877564905439,0.6676877564905439,10.67646312713623,0.00024101776944007725,0.0006253832834772766,-2.3886561393737793e-05,-0.013558901846408844,-0.010173611342906952,47.17284393310547,26.666666666666668,0,nan,1
66,0,66,1.8108795881271362,-1.0,1.5045764837279798,0.6676877564905439,0.6676877564905439,10.67646312713623,0.0005037764785811305,0.0003803676227107644,-4.805624485015869e-05,-0.014097250998020172,-0.013349108397960663,6.329984664916992,26.666666666666668,0,nan,1
67,0,67,1.9042394161224365,-1.0,1.461281513370095,0.6676877564905439,0.6676877564905439,10.67646312713623,0.0008177783456631005,0.0007631186163052917,-9.056925773620605e-05,-0.03632722049951553,-0.04565062373876572,10.194964408874512,26.666666666666668,0,nan,1
68,0,68,1.9154915809631348,-1.0,1.320504348410335,0.6676877564905439,0.6676877564905439,10.67646312713623,4.914376768283546e-05,0.0009184057707898319,-1.2785196304321289e-05,-0.0184195414185524,-0.017435312271118164,12.815224647521973,26.666666666666668,0,nan,1
69,0,69,1.7956373691558838,-1.0,1.1933943151006399,0.6676877564905439,0.6676877564905439,10.67646312713623,2.6770891054184176e-05,0.0005418768269009888,-6.310641765594482e-06,-0.012059278786182404,-0.010968491435050964,5.665237903594971,26.666666666666668,0,nan,1
70,0,70,1.9487652778625488,-1.0,1.079989123725697,0.6676877564905439,0.6676877564905439,10.67646312713623,3.876049959217198e-05,0.0006531670223921537,-9.164214134216309e-06,-0.02298928052186966,-0.024318404495716095,14.39157772064209,26.666666666666668,0,nan,1
71,0,71,1.9105583429336548,-1.0,1.1807644918367202,0.6676877564905439,0.6676877564905439,10.67646312713623,0.001068500685505569,0.0005117970868013799,1.3865530490875244e-05,-0.03249124437570572,-0.0313982293009758,5.9892473220825195,26.666666666666668,0,nan,1
72,0,72,1.9078586101531982,-1.0,1.3659077144669725,0.6676877564905439,0.6676877564905439,10.67646312713623,0.0009321667603217065,0.00030742291710339487,-1.3552606105804443e-05,-0.024871721863746643,-0.027123719453811646,5.503391265869141,26.666666666666668,0,nan,1
73,0,73,1.8039220571517944,-1.0,1.2353156835872248,0.6676877564905439,0.6676877564905439,10.67646312713623,1.7015274352161214e-05,0.0002836474450305104,6.780028343200684e-07,-0.014646030962467194,-0.010650835931301117,6.3946943283081055,26.666666666666668,0,nan,1
74,0,74,1.8801815509796143,-1.0,1.4761753380572693,0.6676877564905439,0.6676877564905439,10.67646312713623,0.0011710200924426317,0.00032136341906152666,-2.4341046810150146e-05,-0.0285467728972435,-0.022217482328414917,7.55721378326416,26.666666666666668,0,nan,1
75,0,75,1.8035991191864014,-1.0,1.4110768855903584,0.6676877564905439,0.6676877564905439,10.67646312713623,0.00013066867541056126,0.0001583496487000957,-4.477798938751221e-06,0.001760341227054596,-0.0011340081691741943,5.496117115020752,26.666666666666668,0,nan,1
76,0,76,1.8041632175445557,-1.0,1.3120616433710914,0.6676877564905439,0.6676877564905439,10.67646312713623,6.415283132810146e-05,0.0001524093677289784,-4.880130290985107e-06,-0.008142150938510895,-0.007358185946941376,6.587785243988037,26.666666666666668,0,nan,1
77,0,77,1.8558624982833862,-1.0,1.29995091247115,0.6676877564905439,0.6676877564905439,10.67646312713623,0.00014782382640987635,0.00012412216165103018,3.0472874641418457e-06,-0.01674646884202957,-0.01391928642988205,7.300908088684082,26.666666666666668,0,nan,1
78,0,78,1.7763805389404297,-1.0,1.2142155499343776,0.6676877564905439,0.6676877564905439,10.67646312713623,0.00010145068517886102,0.00022921669005881995,-2.2798776626586914e-06,-0.010899409651756287,-0.008864268660545349,8.271038055419922,26.666666666666668,0,nan,1
79,0,79,1.712562918663025,-1.0,1.1567099163068224,0.6676877564905439,0.6676877564905439,10.67646312713623,0.00010171010944759473,0.00015913110109977424,-2.9206275939941406e-06,-0.01706957072019577,-0.013719558715820312,6.791597843170166,26.666666666666668,0,0.05,1
80,0,80,1.603567123413086,-1.0,1.2175613350220524,0.6676877564905439,0.0333843878245272,10.67646312713623,0.0001956260675797239,0.00011082222772529349,-3.762543201446533e-06,-0.013259686529636383,-0.0148359015583992,7.689228057861328,26.666666666666668,0,0.05,1
81,0,81,1.8547585010528564,-1.0,1.3043294891773778,0.6676877564905439,0.0333843878245272,10.67646312713623,0.00043156123138032854,0.00020695969578810036,1.6838312149047852e-06,-0.03189987689256668,-0.02468818426132202,21.325878143310547,26.666666666666668,0,0.05,1
82,0,82,1.72616446018219,-1.0,1.2255495627423585,0.6676877564905439,0.0333843878245272,10.67646312713623,6.823010335210711e-05,0.00013209314784035087,1.944601535797119e-06,-0.01303805410861969,-0.016315259039402008,6.549439430236816,26.666666666666668,0,0.05,1
83,0,83,1.7920353412628174,-1.0,1.344817981323718,0.6676877564905439,0.0333843878245272,10.67646312713623,0.0006338984239846468,0.00026213281671516597,-7.9423189163208e-06,-0.022285453975200653,-0.020133785903453827,10.301248550415039,26.666666666666668,0,0.05,1
84,0,84,1.8008533716201782,-1.0,1.2908478502136465,0.6676877564905439,0.0333843878245272,10.67646312713623,0.00013358783326111734,0.00016592357133049518,5.3122639656066895e-06,-0.01965084671974182,-0.021251320838928223,9.930936813354492,26.666666666666668,0,0.05,1
85,0,85,1.8326950073242188,-1.0,1.2056407982794277,0.6676877564905439,0.0333843878245272,10.67646312713623,6.081753599573858e-05,0.00013860683247912675,2.8312206268310547e-06,-0.03289242833852768,-0.035792216658592224,9.264505386352539,26.666666666666668,0,0.05,1
86,0,86,1.608398675918579,-1.0,1.0852144186741401,0.6676877564905439,0.0333843878245272,10.67646312713623,1.5209450054953777e-07,0.000110453343950212,3.0547380447387695e-07,-0.011358015239238739,-0.011392481625080109,11.847724914550781,26.666666666666668,0,0.05,1
87,0,87,1.6875436305999756,-1.0,1.1256743406771412,0.6676877564905439,0.0333843878245272,10.67646312713623,0.00016085644892882556,0.00010797085269587114,-2.130866050720215e-06,-0.030655749142169952,-0.032782211899757385,12.92527961730957,26.666666666666668,0,0.05,1
88,0,88,1.8690531253814697,-1.0,1.0819287668971733,0.6676877564905439,0.0333843878245272,10.67646312713623,8.603426977060735e-05,0.00012501009041443467,-6.034970283508301e-07,-0.03712724894285202,-0.03421458601951599,7.140738487243652,26.666666666666668,0,0.05,1
89,0,89,1.7811044454574585,-1.0,0.9755853073585277,0.6676877564905439,0.0333843878245272,10.67646312713623,3.3038479614333482e-06,0.000178642658283934,-1.735985279083252e-06,-0.028068147599697113,-0.02878209948539734,7.848942756652832,26.666666666666668,0,0.05,1
90,0,90,1.906843900680542,-1.0,1.945782279055956,0.6676877564905439,0.0333843878245272,10.67646312713623,0.0009852135553956032,9.22695835470222e-05,-1.7173588275909424e-05,-0.03329930454492569,-0.03313816338777542,6.5799407958984375,26.666666666666668,0,0.05,1
91,0,91,1.7994298934936523,-1.0,1.7523040359623792,0.6676877564905439,0.0333843878245272,10.67646312713623,8.292028610412672e-07,7.538311911048368e-05,-1.125037670135498e-06,-0.016160398721694946,-0.022576555609703064,7.887992858886719,26.666666666666668,0,0.05,1
92,0,92,1.810185194015503,-1.0,2.0219598238423493,0.6676877564905439,0.0333843878245272,10.67646312713623,0.00033640809124335647,7.561666279798374e-05,-1.659989356994629e-05,-0.015379831194877625,-0.01214880496263504,7.672542095184326,26.666666666666668,0,0.05,1
93,0,93,1.6732680797576904,-1.0,1.8210347079000548,0.6676877564905439,0.0333843878245272,10.67646312713623,1.8160571926273406e-06,0.00014289913815446198,-2.1606683731079102e-07,-0.018373213708400726,-0.01959390938282013,5.59305477142334,26.666666666666668,0,0.05,1
94,0,94,1.97864830493927,-1.0,2.405058906941001,0.6676877564905439,0.0333843878245272,10.67646312713623,0.00030158000299707055,3.93641967093572e-05,-5.826354026794434e-06,-0.025144077837467194,-0.022460371255874634,5.753637790679932,26.666666666666668,0,0.05,1
95,0,95,1.8153836727142334,-1.0,2.234066059926882,0.6676877564905439,0.0333843878245272,10.67646312713623,8.633847755845636e-05,0.0001242047146661207,-9.387731552124023e-07,-0.02470499277114868,-0.025924161076545715,5.823596000671387,26.666666666666668,0,0.05,1
96,0,96,1.7757905721664429,-1.0,2.02854419893667,0.6676877564905439,0.0333843878245272,10.67646312713623,6.752466561010806e-06,3.775545337703079e-05,9.760260581970215e-07,-0.03319278359413147,-0.03155720233917236,6.406160354614258,26.666666666666668,0,0.05,1
97,0,97,1.868180513381958,-1.0,2.0340827466082745,0.6676877564905439,0.0333843878245272,10.67646312713623,0.00016494888404849917,7.915280730230734e-05,-7.256865501403809e-06,-0.025935210287570953,-0.028336457908153534,5.095612525939941,26.666666666666668,0,0.05,1
98,0,98,1.7947089672088623,-1.0,2.0486959283414876,0.6676877564905439,0.0333843878245272,10.67646312713623,0.0002366298285778612,0.00010853511048480868,2.332031726837158e-06,-0.012453898787498474,-0.010274797677993774,4.676181793212891,26.666666666666668,0,0.05,1
99,0,99,1.7549412250518799,-1.0,1.8790180620546435,0.6676877564905439,0.0333843878245272,10.67646312713623,5.954563312116079e-05,0.00016920350026339293,3.6284327507019043e-06,-0.020343706011772156,-0.020760871469974518,5.98728084564209,26.666666666666668,0,0.05,1
100,0,100,1.7365670204162598,-1.0,1.7442794575165093,0.6676877564905439,0.0333843878245272,10.67646312713623,3.0192832127795555e-05,5.679272726411e-05,2.250075340270996e-06,-0.008320242166519165,-0.012293577194213867,6.312244415283203,26.666666666666668,0,0.05,1
101,0,101,1.6972362995147705,-1.0,1.7850676537402994,0.6676877564905439,0.0333843878245272,10.67646312713623,0.00033558308496139944,0.00015592839918099344,-6.660819053649902e-06,-0.021051928400993347,-0.018043823540210724,5.971208095550537,26.666666666666668,0,0.05,1
102,0,102,1.735436201095581,-1.0,1.6981989288041226,0.6676877564905439,0.0333843878245272,10.67646312713623,5.486853115144186e-05,5.9875277656828985e-05,4.827976226806641e-06,-0.020382389426231384,-0.020962975919246674,7.21909761428833,26.666666666666668,0,0.05,1
103,0,103,1.9027892351150513,-1.0,2.131920434162959,0.6676877564905439,0.0333843878245272,10.67646312713623,0.0009932268876582384,0.00016456648882012814,-2.0176172256469727e-05,-0.040503159165382385,-0.03256265074014664,6.719573020935059,26.666666666666668,0,0.05,1
104,0,104,1.7220847606658936,-1.0,1.9306195674861208,0.6676877564905439,0.0333843878245272,10.67646312713623,1.4953796380723361e-05,0.00012575539585668594,1.5720725059509277e-06,-0.029390200972557068,-0.02972956746816635,6.608715534210205,26.666666666666668,0,0.05,1
105,0,105,1.70967698097229,-1.0,1.772321323944722,0.6676877564905439,0.0333843878245272,10.67646312713623,2.5369956347276457e-05,7.297826959984377e-05,-2.868473529815674e-06,-0.015352241694927216,-0.015519499778747559,7.427742958068848,26.666666666666668,0,0.05,1
106,0,106,1.703210473060608,-1.0,2.16369767870685,0.6676877564905439,0.0333843878245272,10.67646312713623,0.0005297382595017552,9.316397336078808e-05,-3.38628888130188e-05,-0.027294613420963287,-0.023100905120372772,6.378185749053955,26.666666666666668,0,0.05,1
107,0,107,1.8095123767852783,-1.0,2.1108339452846914,0.6676877564905439,0.0333843878245272,10.67646312713623,0.00030618434539064765,0.00018726180132944137,-2.4273991584777832e-05,-0.031755730509757996,-0.040084108710289,7.782792568206787,26.666666666666668,0,0.05,1
108,0,108,1.7696783542633057,-1.0,2.1129052177826533,0.6676877564905439,0.0333843878245272,10.67646312713623,0.0003724608395714313,0.00017473736079409719,-3.547966480255127e-05,-0.060070015490055084,-0.04975232481956482,7.817041397094727,26.666666666666668,0,0.05,1
109,0,109,1.8382117748260498,-1.0,1.9083628286080683,0.6676877564905439,0.0333843878245272,10.67646312713623,7.129891400836641e-06,0.00010565725096967071,-5.073845386505127e-06,-0.04706166684627533,-0.04305672645568848,-3.8053717613220215,26.666666666666668,0,0.05,1
