step,epoch,batch,loss,acc,r,r_th,r_th_eff,mu,ps_grad_sq,tr_ps_sigma,deltaL_dom,deltaL_bulk,deltaL_full,lambda_max,two_over_lr,trigger,cstar,mask_applicable,r_th_gamma_eff
0,0,0,2.353400707244873,-1.0,0.18492631318256775,inf,inf,-69.19186401367188,0.0007538399659097195,0.004076434299349785,-0.00029456615447998047,0.02013280987739563,0.09093225002288818,-69.2266616821289,26.666666666666668,0,nan,0,nan
1,0,1,2.585456132888794,-1.0,0.22597941498730387,inf,inf,-69.19186401367188,0.07049231231212616,0.1183834820985794,0.00774720311164856,1.1476046741008759,1.2104279100894928,-201.83676147460938,26.666666666666668,0,nan,0,nan
2,0,2,3.3951244354248047,-1.0,0.4784122793097094,inf,inf,-69.19186401367188,0.14828507602214813,0.053915806114673615,-0.01668134331703186,0.7942220568656921,0.49770790338516235,-701.233642578125,26.666666666666668,0,nan,0,nan
3,0,3,3.7737278938293457,-1.0,0.46594260726973313,inf,inf,-69.19186401367188,0.02936595119535923,0.0830213725566864,0.032842814922332764,1.7394635379314423,2.0610342919826508,-478.8146057128906,26.666666666666668,0,nan,0,nan
4,0,4,6.610821723937988,-1.0,0.4602608787833699,inf,inf,-69.19186401367188,0.08836743235588074,0.21599110960960388,0.2520713210105896,4.037930071353912,3.918563961982727,-919.2044677734375,26.666666666666668,0,nan,0,nan
5,0,5,5.81529426574707,-1.0,0.4869208995749006,inf,inf,-69.19186401367188,0.046745605766773224,0.06431160867214203,0.04897218942642212,-0.5321778059005737,-0.7863974571228027,-310.23516845703125,26.666666666666668,0,nan,0,nan
6,0,6,5.400299072265625,-1.0,0.44240521871619076,inf,inf,-69.19186401367188,0.000538635125849396,0.012897087261080742,-0.0022068023681640625,5.888178884983063,5.1698386669158936,-192.1952667236328,26.666666666666668,0,nan,0,nan
7,0,7,4.547152519226074,-1.0,0.5202146370359592,inf,inf,-69.19186401367188,0.006271738093346357,0.005138665437698364,-0.014038026332855225,-2.272300958633423,-2.1085271537303925,-116.95939636230469,26.666666666666668,0,nan,0,nan
8,0,8,3.895139694213867,-1.0,0.7620121541009748,inf,inf,-69.19186401367188,0.00571476249024272,0.0019449943210929632,-0.00739404559135437,-1.2044301331043243,-1.1807482838630676,-58.198463439941406,26.666666666666668,0,nan,0,nan
9,0,9,2.94449520111084,-1.0,1.4314364299604083,inf,inf,-69.19186401367188,0.0028452551923692226,0.00038159306859597564,0.001151353120803833,-0.6813191175460815,-0.4439567029476166,-28.999509811401367,26.666666666666668,0,nan,0,nan
10,0,10,3.0223209857940674,-1.0,2.1466843923601497,inf,inf,-69.19186401367188,0.0049568060785532,0.000577452767174691,0.0031451284885406494,-0.571867823600769,-0.46789857745170593,-27.700565338134766,26.666666666666668,0,nan,0,nan
11,0,11,2.6052489280700684,-1.0,2.014888573834965,inf,inf,-69.19186401367188,0.0006637903861701488,0.0008009767043404281,0.0012488067150115967,-0.14827042818069458,-0.04484093189239502,-31.952577590942383,26.666666666666668,0,nan,0,nan
12,0,12,3.205605983734131,-1.0,1.9283756226936573,inf,inf,-69.19186401367188,0.0009917434072121978,0.0008625662885606289,0.002407759428024292,-0.6701453626155853,-0.8286738097667694,24.545608520507812,26.666666666666668,0,nan,0,nan
13,0,13,2.44409441947937,-1.0,1.73566428364809,inf,inf,-69.19186401367188,7.771080845486722e-07,0.0006156617309898138,5.552172660827637e-05,-0.18810874223709106,-0.3291266858577728,23.9328670501709,26.666666666666668,0,nan,0,nan
14,0,14,4.334423065185547,-1.0,2.272021489969193,inf,inf,-69.19186401367188,0.06789746135473251,0.009564051404595375,0.02828565239906311,482.02430656552315,410.50191473960876,288.9139709472656,26.666666666666668,0,nan,0,nan
15,0,15,4.106032848358154,-1.0,2.6372542165813333,inf,inf,-69.19186401367188,0.000913933792617172,0.00015426738536916673,-0.0077866315841674805,-6.100302368402481,-7.35374116897583,-35.78807067871094,26.666666666666668,0,nan,0,nan
16,0,16,2.9746737480163574,-1.0,2.413163023662491,inf,inf,-69.19186401367188,1.0328715688956436e-05,2.6060090021928772e-05,-0.00012573599815368652,-1.408511757850647,-1.3520731031894684,18.38357925415039,26.666666666666668,0,nan,0,nan
17,0,17,2.976861000061035,-1.0,2.535150323851912,inf,inf,-69.19186401367188,0.00022663611161988229,6.238201603991911e-05,-0.0002256929874420166,-1.1126384437084198,-0.8581907153129578,35.38071060180664,26.666666666666668,0,nan,0,nan
18,0,18,2.7405686378479004,-1.0,5.041991866081446,inf,inf,-69.19186401367188,0.0007106135599315166,2.5743542209966108e-05,-0.00024205446243286133,-0.2887492775917053,-0.32384154200553894,27.982128143310547,26.666666666666668,0,nan,0,nan
19,0,19,3.1947011947631836,-1.0,4.693385443428883,inf,inf,-69.19186401367188,0.0001826953375712037,0.00011741891648853198,3.781914710998535e-05,-0.8060838878154755,-0.7897780239582062,-29.2584171295166,26.666666666666668,0,0.05,0,nan
