step,epoch,batch,loss,acc,r,r_th,r_th_eff,mu,ps_grad_sq,tr_ps_sigma,deltaL_dom,deltaL_bulk,deltaL_full,lambda_max,two_over_lr,trigger,cstar,mask_applicable,r_th_gamma_eff
10,0,10,4.24821138381958,-1.0,0.8445219874141101,inf,inf,-143.13800048828125,0.010053439997136593,0.016397474333643913,-0.010892242193222046,-0.6991522461175919,-0.6642201393842697,-141.6698455810547,26.666666666666668,0,nan,0,nan
11,0,11,3.4220359325408936,-1.0,0.8152363216231051,inf,inf,-143.13800048828125,0.0027994378469884396,0.005074521992355585,-0.002379000186920166,-0.4975946545600891,-0.4232574552297592,48.021644592285156,26.666666666666668,0,nan,0,nan
12,0,12,3.323720932006836,-1.0,0.7353201678069817,inf,inf,-143.13800048828125,7.5159541665925644e-06,0.00046756176743656397,-5.4508447647094727e-05,-0.5223618000745773,-0.4689021706581116,16.92429542541504,26.666666666666668,0,nan,0,nan
13,0,13,3.3021531105041504,-1.0,0.6631581985486713,inf,inf,-143.13800048828125,5.663142928824527e-06,0.0004133537586312741,-3.427267074584961e-05,-0.3222154527902603,-0.38738977909088135,12.392509460449219,26.666666666666668,0,nan,0,nan
14,0,14,2.6227355003356934,-1.0,0.831364401151309,inf,inf,-143.13800048828125,0.00020150651107542217,8.592221274739131e-05,0.00014129281044006348,-0.15429779887199402,-0.15560626983642578,12.341099739074707,26.666666666666668,0,nan,0,nan
15,0,15,2.447345733642578,-1.0,0.8311316197580801,inf,inf,-143.13800048828125,0.00014044086856301874,0.00016940249770414084,0.00021275877952575684,-0.2224416881799698,-0.18952129781246185,8.88962173461914,26.666666666666668,0,nan,0,nan
16,0,16,2.428175926208496,-1.0,0.8131768280399024,inf,inf,-143.13800048828125,0.0001369696547044441,0.0002102103753713891,0.00011199712753295898,-0.12163186073303223,-0.1473422348499298,23.387086868286133,26.666666666666668,0,nan,0,nan
17,0,17,2.569235324859619,-1.0,0.7318595570337271,inf,inf,-143.13800048828125,6.6868861559044035e-09,0.0016238274984061718,1.2069940567016602e-06,-0.16383059322834015,-0.166569784283638,34.61759567260742,26.666666666666668,0,nan,0,nan
18,0,18,2.360222578048706,-1.0,0.7160082026695684,inf,inf,-143.13800048828125,0.00027910826611332595,0.00048680597683414817,-9.760260581970215e-05,-0.095939502120018,-0.0697709321975708,48.817047119140625,26.666666666666668,0,nan,0,nan
19,0,19,2.6268558502197266,-1.0,0.6517579998314876,inf,inf,-143.13800048828125,3.340464536449872e-05,0.00045444679562933743,2.9519200325012207e-05,-0.061374083161354065,-0.04564522206783295,26.50745391845703,26.666666666666668,0,nan,0,nan
20,0,20,2.4413437843322754,-1.0,0.8386570272615776,inf,inf,-143.13800048828125,0.0003066271892748773,0.00012164133659098297,-9.165704250335693e-05,-0.15117891132831573,-0.14178887009620667,45.955299377441406,26.666666666666668,0,nan,0,nan
21,0,21,2.5250329971313477,-1.0,0.7749753640852965,inf,inf,-143.13800048828125,9.22963135963073e-06,4.5727374526904896e-05,2.562999725341797e-06,-0.05622135102748871,-0.10178793966770172,41.00078582763672,26.666666666666668,0,nan,0,nan
22,0,22,2.4522104263305664,-1.0,0.8061873136141586,inf,inf,-143.13800048828125,1.2102454093110282e-05,1.1132840882055461e-05,-4.351139068603516e-06,-0.01949140429496765,-0.0022794753313064575,29.31318473815918,26.666666666666668,0,nan,0,nan
23,0,23,2.3869099617004395,-1.0,1.0334775970442367,inf,inf,-143.13800048828125,0.00019417438306845725,6.306225986918435e-05,5.364418029785156e-07,-0.01604434847831726,-0.013180434703826904,25.24129867553711,26.666666666666668,0,nan,0,nan
24,0,24,2.4296040534973145,-1.0,1.4164142713971382,inf,inf,-143.13800048828125,9.906334889819846e-05,2.0371482605696656e-05,1.5780329704284668e-05,-0.13978631794452667,-0.10268326103687286,19.31460952758789,26.666666666666668,0,nan,0,nan
25,0,25,2.266832113265991,-1.0,1.274953405044282,inf,inf,-143.13800048828125,5.2725944499343314e-08,2.920121551142074e-05,-9.685754776000977e-07,-0.07985153794288635,-0.10474060475826263,-11.850089073181152,26.666666666666668,0,nan,0,nan
26,0,26,2.3714025020599365,-1.0,1.1636176791982558,inf,inf,-143.13800048828125,4.650840764952591e-06,2.8780641514458694e-05,3.2782554626464844e-06,-0.039680659770965576,-0.06200613081455231,16.723283767700195,26.666666666666668,0,nan,0,nan
27,0,27,2.7658424377441406,-1.0,1.0701435004064626,inf,inf,-143.13800048828125,2.6582796635921113e-05,0.00011614502727752551,-1.926720142364502e-05,-0.0916050374507904,-0.11220832169055939,-29.07305908203125,26.666666666666668,0,nan,0,nan
28,0,28,2.188464641571045,-1.0,1.1850710862492002,inf,inf,-143.13800048828125,5.3654584917239845e-05,2.417505493212957e-05,-1.2487173080444336e-05,-0.029517948627471924,-0.06998196244239807,15.349053382873535,26.666666666666668,0,nan,0,nan
29,0,29,2.225994110107422,-1.0,1.6575462658523408,inf,inf,-143.13800048828125,0.00019552673620637506,3.30850416503381e-05,1.2472271919250488e-05,-0.016017407178878784,-0.0033365488052368164,28.79988670349121,26.666666666666668,0,nan,0,nan
30,0,30,2.4103925228118896,-1.0,1.4983202598157193,inf,inf,-143.13800048828125,9.496948791820614e-07,1.4546639249601867e-05,2.6673078536987305e-06,-0.17232263088226318,-0.11371977627277374,34.069007873535156,26.666666666666668,0,nan,0,nan
31,0,31,2.318650722503662,-1.0,1.3662226177185628,inf,inf,-143.13800048828125,4.652124061976792e-06,2.623222826514393e-05,-6.288290023803711e-06,-0.04845394194126129,-0.0564887672662735,12.82876968383789,26.666666666666668,0,nan,0,nan
32,0,32,2.0866355895996094,-1.0,1.2804350597525151,inf,inf,-143.13800048828125,8.729120963835157e-06,1.7171578292618506e-05,-3.248453140258789e-06,-0.010703027248382568,-0.0016273334622383118,37.57841491699219,26.666666666666668,0,nan,0,nan
33,0,33,2.3552098274230957,-1.0,1.6118482264572247,inf,inf,-143.13800048828125,2.7768841391662136e-05,6.0438433138187975e-06,-2.2202730178833008e-06,-0.03500671684741974,-0.04435199499130249,34.08281326293945,26.666666666666668,0,nan,0,nan
34,0,34,2.083397388458252,-1.0,1.4634732909995902,inf,inf,-143.13800048828125,1.519654574622109e-06,1.186313784273807e-05,-1.7657876014709473e-06,-0.006016656756401062,-0.021276473999023438,32.955406188964844,26.666666666666668,0,nan,0,nan
35,0,35,2.0522584915161133,-1.0,1.4040791282947644,inf,inf,-143.13800048828125,3.4126953778468305e-06,3.924751126760384e-06,-1.0579824447631836e-06,-0.026217088103294373,-0.02455044537782669,15.168096542358398,26.666666666666668,0,nan,0,nan
36,0,36,2.2959678173065186,-1.0,1.5526599875396996,inf,inf,-143.13800048828125,2.706962186493911e-05,9.36701508180704e-06,-9.857118129730225e-06,-0.07511027157306671,-0.06819906830787659,-36.644744873046875,26.666666666666668,0,nan,0,nan
37,0,37,2.1707377433776855,-1.0,1.6559388031328086,inf,inf,-143.13800048828125,9.568176210450474e-06,3.700780553117511e-06,-2.7120113372802734e-06,-0.046658843755722046,-0.021374568343162537,14.320015907287598,26.666666666666668,0,nan,0,nan
38,0,38,2.0715150833129883,-1.0,1.529723112808225,inf,inf,-143.13800048828125,3.947090135625331e-06,1.0023543836723547e-05,6.765127182006836e-06,-0.0696355551481247,-0.0697101280093193,17.613330841064453,26.666666666666668,0,nan,0,nan
39,0,39,2.3831944465637207,-1.0,1.6851847021305608,inf,inf,-143.13800048828125,2.4032719011302106e-05,7.791853931848891e-06,-2.9206275939941406e-06,-0.05865819752216339,-0.054653435945510864,9.684426307678223,26.666666666666668,0,nan,0,nan
40,0,40,2.050534963607788,-1.0,1.524749139811633,inf,inf,-143.13800048828125,7.10387610070029e-07,8.78876289789332e-06,-3.5762786865234375e-07,-0.026472359895706177,-0.03105960786342621,-12.43433952331543,26.666666666666668,0,nan,0,nan
41,0,41,2.0296096801757812,-1.0,1.5700824717369968,inf,inf,-143.13800048828125,8.888429874787107e-06,4.493457709031645e-06,-1.7285346984863281e-06,-0.01262972503900528,-0.007620997726917267,23.60884666442871,26.666666666666668,0,nan,0,nan
42,0,42,2.080761194229126,-1.0,1.8010390457085155,inf,inf,-143.13800048828125,1.2864670679846313e-05,3.315937419756665e-06,-7.82310962677002e-07,-0.029205448925495148,-0.034569352865219116,27.942411422729492,26.666666666666668,0,nan,0,nan
43,0,43,2.0932207107543945,-1.0,1.718404270017707,inf,inf,-143.13800048828125,1.229995450557908e-05,1.2619333574548364e-05,-1.564621925354004e-06,-0.001329965889453888,-0.024710245430469513,19.65289878845215,26.666666666666668,0,nan,0,nan
44,0,44,2.056588888168335,-1.0,1.5977204777663314,inf,inf,-143.13800048828125,3.344593551446451e-06,6.537946774187731e-06,1.0579824447631836e-06,-0.01267707347869873,-0.020749062299728394,16.374155044555664,26.666666666666668,0,nan,0,nan
45,0,45,1.9463996887207031,-1.0,1.4431597467012705,inf,inf,-143.13800048828125,3.544021183188306e-07,6.800625214964384e-06,-7.37607479095459e-07,-0.005622550845146179,0.0013282299041748047,18.541582107543945,26.666666666666668,0,nan,0,nan
46,0,46,2.099432945251465,-1.0,1.387325845548821,inf,inf,-143.13800048828125,8.304362381750252e-06,9.385361408931203e-06,1.8998980522155762e-06,-0.027090683579444885,-0.014176331460475922,13.407388687133789,26.666666666666668,0,nan,0,nan
47,0,47,1.9288485050201416,-1.0,1.2879703020712392,inf,inf,-143.13800048828125,4.4704502215608954e-06,1.1352935871400405e-05,-1.4156103134155273e-06,0.0011726319789886475,-4.916638135910034e-05,25.625877380371094,26.666666666666668,0,nan,0,nan
48,0,48,1.9634239673614502,-1.0,1.3436748977332331,inf,inf,-143.13800048828125,1.1200168955838308e-05,6.0704987845383584e-06,2.473592758178711e-06,-0.020934022963047028,-0.017582058906555176,26.304607391357422,26.666666666666668,0,nan,0,nan
49,0,49,2.021383285522461,-1.0,1.281914845625103,inf,inf,-143.13800048828125,1.0749289685918484e-05,1.4804667443968356e-05,-8.866190910339355e-07,0.02392607182264328,0.024084456264972687,19.63116455078125,26.666666666666668,0,nan,0,nan
50,0,50,2.076763868331909,-1.0,1.1552228321212608,inf,inf,-143.13800048828125,2.2402065269488958e-07,1.4939978427719325e-05,8.866190910339355e-07,-0.016422420740127563,-0.020320281386375427,19.75688934326172,26.666666666666668,0,nan,0,nan
51,0,51,2.0381741523742676,-1.0,1.7998515539389848,inf,inf,-143.13800048828125,6.691344606224447e-05,8.802651791484095e-06,8.501112461090088e-06,-0.06735216081142426,-0.06110925227403641,19.250843048095703,26.666666666666668,0,nan,0,nan
52,0,52,1.9970026016235352,-1.0,1.6204777360190803,inf,inf,-143.13800048828125,8.67439169383033e-08,1.4189203284331597e-05,1.0505318641662598e-06,-0.04525727778673172,-0.04825596511363983,13.041139602661133,26.666666666666668,0,nan,0,nan
53,0,53,2.0027432441711426,-1.0,1.6593274989206803,inf,inf,-143.13800048828125,2.2429394448408857e-05,1.116459407057846e-05,-1.5869736671447754e-06,-0.010061852633953094,-0.018301591277122498,-8.991964340209961,26.666666666666668,0,nan,0,nan
54,0,54,2.070310592651367,-1.0,1.5118518185011665,inf,inf,-143.13800048828125,2.0976881387468893e-06,1.1365228601789568e-05,-1.1175870895385742e-07,-0.028914019465446472,-0.014761067926883698,10.543378829956055,26.666666666666668,0,nan,0,nan
55,0,55,2.0607988834381104,-1.0,1.40152137859988,inf,inf,-143.13800048828125,5.568150754697854e-06,1.3629141903948039e-05,3.8743019104003906e-07,-0.030617088079452515,-0.02467288076877594,17.21478843688965,26.666666666666668,0,nan,0,nan
56,0,56,2.136322259902954,-1.0,1.5094560175531915,inf,inf,-143.13800048828125,5.6098142522387207e-05,2.2612306565861218e-05,1.9669532775878906e-06,-0.021483592689037323,-0.029399380087852478,13.316791534423828,26.666666666666668,0,nan,0,nan
57,0,57,2.090981960296631,-1.0,1.4665188517436922,inf,inf,-143.13800048828125,1.3464402400131803e-05,1.246606552740559e-05,5.4836273193359375e-06,-0.037284210324287415,-0.04444500058889389,21.566083908081055,26.666666666666668,0,nan,0,nan
58,0,58,2.062138080596924,-1.0,1.3333437549528404,inf,inf,-143.13800048828125,2.116248424499645e-06,1.5702913515269756e-05,1.3187527656555176e-06,-0.05033177137374878,-0.08639220148324966,10.6061372756958,26.666666666666668,0,nan,0,nan
59,0,59,1.994450569152832,-1.0,1.6176947492406462,inf,inf,-143.13800048828125,5.897957817069255e-05,1.4120575542619918e-05,-7.756054401397705e-06,0.018483959138393402,0.009238973259925842,20.898630142211914,26.666666666666668,0,nan,0,nan
60,0,60,2.1043198108673096,-1.0,2.7872809031092167,inf,inf,-11.19856071472168,0.02929026074707508,0.0022000328171998262,-0.0034355223178863525,-0.045065879821777344,-0.05917412042617798,-11.207145690917969,26.666666666666668,0,nan,0,nan
61,0,61,2.038694143295288,-1.0,2.617274910033326,inf,inf,-11.19856071472168,0.0015990419778972864,0.0014707607915624976,-0.00039533525705337524,-0.023482561111450195,-0.026632919907569885,5.888830184936523,26.666666666666668,0,nan,0,nan
62,0,62,2.0981945991516113,-1.0,4.12448168719451,inf,inf,-11.19856071472168,0.04205776005983353,0.002377576194703579,-0.0024865567684173584,-0.033018484711647034,-0.0492854043841362,-3.615098714828491,26.666666666666668,0,nan,0,nan
63,0,63,1.8926458358764648,-1.0,3.7231617800539962,inf,inf,-11.19856071472168,5.5482676543761045e-05,0.0004985745181329548,-3.7960708141326904e-05,-0.015165247023105621,-0.01884390413761139,20.560680389404297,26.666666666666668,0,nan,0,nan
64,0,64,1.9379477500915527,-1.0,3.4235546105032286,inf,inf,-11.19856071472168,0.00014651106903329492,0.00020150332420598716,-0.0001033097505569458,-0.025201305747032166,-0.02600618451833725,14.054234504699707,26.666666666666668,0,nan,0,nan
65,0,65,1.99252450466156,-1.0,4.0854489379823,inf,inf,-11.19856071472168,0.0003923026379197836,3.90642489946913e-05,-0.000295788049697876,-0.05545344948768616,-0.0648178905248642,12.553558349609375,26.666666666666668,0,nan,0,nan
66,0,66,2.0112900733947754,-1.0,3.738258059062312,inf,inf,-11.19856071472168,2.1406471205409616e-05,3.489009031909518e-05,1.987069845199585e-05,-0.006650909781455994,-0.008260883390903473,15.988621711730957,26.666666666666668,0,nan,0,nan
67,0,67,1.96147620677948,-1.0,3.4467931667799347,inf,inf,-11.19856071472168,4.544429248198867e-05,5.51770135643892e-05,-7.91996717453003e-06,-0.005846083164215088,-0.019355274736881256,5.973498344421387,26.666666666666668,0,nan,0,nan
68,0,68,1.9906435012817383,-1.0,3.3246372938743485,inf,inf,-11.19856071472168,5.213438635109924e-05,2.342871630389709e-05,4.7460198402404785e-06,-0.03122703731060028,-0.04197089374065399,10.50101375579834,26.666666666666668,0,nan,0,nan
69,0,69,2.0451560020446777,-1.0,3.002654108386731,inf,inf,-11.19856071472168,3.573398544176598e-06,3.409554483368993e-05,-5.736947059631348e-07,-0.03431398421525955,-0.026549257338047028,11.983701705932617,26.666666666666668,0,nan,0,nan
70,0,70,1.9526846408843994,-1.0,2.7024887867373515,inf,inf,-11.19856071472168,4.862852520659544e-08,4.85851924167946e-05,-1.1548399925231934e-06,-0.005372099578380585,-0.010786972939968109,11.510679244995117,26.666666666666668,0,nan,0,nan
71,0,71,1.988835334777832,-1.0,2.4348099823288063,inf,inf,-11.19856071472168,8.551560881642217e-07,3.3273594453930855e-05,1.8849968910217285e-06,-0.02049495279788971,-0.029875360429286957,9.51483154296875,26.666666666666668,0,nan,0,nan
72,0,72,1.8476321697235107,-1.0,2.455861826963455,inf,inf,-11.19856071472168,6.209795537870377e-05,2.347457302676048e-05,1.5050172805786133e-06,-0.012912027537822723,-0.013691946864128113,13.447460174560547,26.666666666666668,0,nan,0,nan
73,0,73,1.883336067199707,-1.0,2.296438782894515,inf,inf,-11.19856071472168,3.516238575684838e-05,4.0809081838233396e-05,4.805624485015869e-06,-0.0015273243188858032,-0.004125736653804779,4.620386123657227,26.666666666666668,0,nan,0,nan
74,0,74,1.8302522897720337,-1.0,2.0731379847825293,inf,inf,-11.19856071472168,2.306014266650891e-06,3.6354802432470024e-05,-2.6151537895202637e-06,-0.019302532076835632,-0.02125883847475052,4.69500732421875,26.666666666666668,0,nan,0,nan
75,0,75,1.7984943389892578,-1.0,2.2329116458051557,inf,inf,-11.19856071472168,0.0001522164820926264,4.146599894738756e-05,1.8619000911712646e-05,-0.03249846398830414,-0.02100358158349991,10.789039611816406,26.666666666666668,0,nan,0,nan
76,0,76,1.8783440589904785,-1.0,2.0709948114390895,inf,inf,-11.19856071472168,2.098781624226831e-05,3.4196407796116546e-05,2.5331974029541016e-07,-0.016040831804275513,-0.018880419433116913,11.66051197052002,26.666666666666668,0,nan,0,nan
77,0,77,1.9061267375946045,-1.0,2.161029474372487,inf,inf,-11.19856071472168,4.337591599323787e-05,1.4598092093365267e-05,-2.421438694000244e-06,-0.013005979359149933,-0.018482953310012817,15.951074600219727,26.666666666666668,0,nan,0,nan
78,0,78,2.0755252838134766,-1.0,2.307088407873347,inf,inf,-11.19856071472168,0.000133965935674496,3.6990622902521864e-05,-6.556510925292969e-06,-0.038025759160518646,-0.030459187924861908,13.059361457824707,26.666666666666668,0,nan,0,nan
79,0,79,1.824936866760254,-1.0,2.1547264991442776,inf,inf,-11.19856071472168,4.0500675822841004e-05,5.16940162924584e-05,2.0191073417663574e-06,-0.019065186381340027,-0.02430535852909088,-0.41940629482269287,26.666666666666668,0,0.05,0,nan
80,0,80,1.9531999826431274,-1.0,2.40950115269637,inf,inf,-11.19856071472168,0.00013632298214361072,2.8989636120968498e-05,-2.86102294921875e-06,-0.0007132291793823242,0.004073329269886017,7.011937141418457,26.666666666666668,0,0.05,0,nan
81,0,81,1.9441049098968506,-1.0,2.1834404964126297,inf,inf,-11.19856071472168,4.859732598561095e-06,3.263874532422051e-05,5.833804607391357e-06,-0.023295119404792786,-0.024832017719745636,9.570108413696289,26.666666666666668,0,0.05,0,nan
82,0,82,1.8932323455810547,-1.0,2.7626300590511144,inf,inf,-11.19856071472168,0.00018501171143725514,2.319798295502551e-05,1.9080936908721924e-05,-0.028766542673110962,-0.03675692528486252,11.720341682434082,26.666666666666668,0,0.05,0,nan
83,0,83,1.8923882246017456,-1.0,2.55873096611688,inf,inf,-11.19856071472168,1.2100085768906865e-05,1.672116013651248e-05,3.7476420402526855e-06,-0.02029283344745636,-0.018852822482585907,9.91823959350586,26.666666666666668,0,0.05,0,nan
84,0,84,1.925933837890625,-1.0,2.3112506058116753,inf,inf,-11.19856071472168,2.7004875846614596e-06,3.21764855470974e-05,1.385807991027832e-06,-0.02303600311279297,-0.024788282811641693,9.40060806274414,26.666666666666668,0,0.05,0,nan
85,0,85,1.832871913909912,-1.0,2.2555620772961973,inf,inf,-11.19856071472168,8.555550448363647e-05,4.876721141044982e-05,-7.741153240203857e-06,-0.03526478260755539,-0.026361778378486633,7.20033073425293,26.666666666666668,0,0.05,0,nan
86,0,86,1.9402472972869873,-1.0,2.1180226838471086,inf,inf,-11.19856071472168,2.9379219995462336e-05,3.337909947731532e-05,-3.330409526824951e-06,-0.01709604263305664,-0.01182345300912857,4.694939613342285,26.666666666666668,0,0.05,0,nan
87,0,87,1.932967185974121,-1.0,2.055629378849599,inf,inf,-11.19856071472168,2.1390362235251814e-05,1.4316652595880441e-05,-4.172325134277344e-06,-0.02447812259197235,-0.027948856353759766,13.037941932678223,26.666666666666668,0,0.05,0,nan
88,0,88,2.0333404541015625,-1.0,1.9517811931737403,inf,inf,-11.19856071472168,3.181971987942234e-05,3.128328899038024e-05,2.1010637283325195e-06,0.0027361661195755005,-0.0048044174909591675,4.6370110511779785,26.666666666666668,0,0.05,0,nan
89,0,89,1.9063022136688232,-1.0,2.1371548018077653,inf,inf,-11.19856071472168,9.188651893055066e-05,2.4145605493686162e-05,4.179775714874268e-06,-0.02177289128303528,-0.018099777400493622,14.473662376403809,26.666666666666668,0,0.05,0,nan
90,0,90,1.8517439365386963,-1.0,2.0104048811242374,inf,inf,-11.19856071472168,2.3187136321212165e-05,2.6662435629987158e-05,-3.0547380447387695e-06,-0.011213012039661407,-0.011609107255935669,8.863032341003418,26.666666666666668,0,0.05,0,nan
91,0,91,1.9351489543914795,-1.0,1.9735270044109159,inf,inf,-11.19856071472168,6.0790687712142244e-05,3.7030775274615735e-05,1.0952353477478027e-06,-0.04405985772609711,-0.03702680766582489,7.064090251922607,26.666666666666668,0,0.05,0,nan
92,0,92,1.8362680673599243,-1.0,1.9545581880990834,inf,inf,-11.19856071472168,7.812477997504175e-05,4.3795873352792114e-05,-3.889203071594238e-06,-0.037901878356933594,-0.03568138927221298,10.163627624511719,26.666666666666668,0,0.05,0,nan
93,0,93,1.944654941558838,-1.0,1.7672197790815025,inf,inf,-11.19856071472168,3.4701824915828183e-06,4.274987441021949e-05,-1.2367963790893555e-06,0.0010620653629302979,-0.02360846847295761,7.054873466491699,26.666666666666668,0,0.05,0,nan
94,0,94,2.031998872756958,-1.0,1.7551812322629985,inf,inf,-11.19856071472168,2.080576632579323e-05,1.2633794540306553e-05,2.2724270820617676e-06,-0.020657844841480255,-0.020883843302726746,9.921142578125,26.666666666666668,0,0.05,0,nan
95,0,95,2.0109846591949463,-1.0,3.511599159371014,inf,inf,-11.19856071472168,0.00024107395438477397,1.2478360986278858e-05,4.284083843231201e-06,-0.05423269420862198,-0.049084439873695374,11.459733009338379,26.666666666666668,0,0.05,0,nan
96,0,96,1.8838882446289062,-1.0,3.1631835443700953,inf,inf,-11.19856071472168,1.453135382689652e-06,5.295102164382115e-05,1.1771917343139648e-06,-0.011260636150836945,-0.008417777717113495,10.820786476135254,26.666666666666668,0,0.05,0,nan
97,0,97,1.8345530033111572,-1.0,2.848487991418577,inf,inf,-11.19856071472168,3.624856219630601e-07,2.2337027985486202e-05,-1.2889504432678223e-06,-0.014649681746959686,-0.016834713518619537,8.666085243225098,26.666666666666668,0,0.05,0,nan
98,0,98,1.9795905351638794,-1.0,2.5639638097423,inf,inf,-11.19856071472168,9.477797391355125e-08,2.919681901403237e-05,-1.8551945686340332e-06,-0.025935500860214233,-0.028576210141181946,11.45429515838623,26.666666666666668,0,0.05,0,nan
99,0,99,1.9462507963180542,-1.0,3.1129766236497725,inf,inf,-11.19856071472168,0.000194660882698372,2.4169190510292538e-05,-5.692243576049805e-06,-0.058709532022476196,-0.04889687895774841,6.245649337768555,26.666666666666668,0,0.05,0,nan
100,0,100,1.9901584386825562,-1.0,3.4925652496516766,inf,inf,-11.19856071472168,0.0002069039474008605,2.9947612347314134e-05,-1.1049211025238037e-05,-0.033971965312957764,-0.021639689803123474,10.653433799743652,26.666666666666668,0,0.05,0,nan
101,0,101,1.776479721069336,-1.0,3.2657461348109877,inf,inf,-11.19856071472168,3.9768947317497805e-05,3.248104258091189e-05,-4.842877388000488e-06,-0.022962555289268494,-0.024729132652282715,10.307449340820312,26.666666666666668,0,0.05,0,nan
102,0,102,1.8094732761383057,-1.0,2.93982112457868,inf,inf,-11.19856071472168,1.9391040950722527e-07,2.9850591090507805e-05,6.631016731262207e-07,-0.010021448135375977,-0.025043882429599762,31.71990203857422,26.666666666666668,0,0.05,0,nan
103,0,103,1.758105754852295,-1.0,2.7388221741033565,inf,inf,-11.19856071472168,4.589814125210978e-05,4.936177720082924e-05,-2.384185791015625e-07,-0.00033064186573028564,-0.0005969032645225525,10.278203964233398,26.666666666666668,0,0.05,0,nan
104,0,104,1.9496493339538574,-1.0,2.8681452816670947,inf,inf,-11.19856071472168,0.00011036293290089816,2.7371397663955577e-05,1.2293457984924316e-06,-0.04055090248584747,-0.03689450025558472,-3.6368021965026855,26.666666666666668,0,0.05,0,nan
105,0,105,1.9560720920562744,-1.0,3.8138408009991522,inf,inf,-11.19856071472168,0.00021729750733356923,1.763048567227088e-05,-1.7955899238586426e-05,-0.09212851524353027,-0.06117451936006546,15.650705337524414,26.666666666666668,0,0.05,0,nan
106,0,106,1.923537015914917,-1.0,3.5633597910684647,inf,inf,-11.19856071472168,6.322584522422403e-05,4.8299742047674954e-05,-6.414949893951416e-06,-0.040619514882564545,-0.04496733844280243,7.741677284240723,26.666666666666668,0,0.05,0,nan
107,0,107,1.888366937637329,-1.0,3.5585778088523927,inf,inf,-11.19856071472168,0.00021182317868806422,6.025338370818645e-05,-1.7136335372924805e-07,-0.024977199733257294,-0.019984349608421326,8.085469245910645,26.666666666666668,0,0.05,0,nan
108,0,108,1.8597195148468018,-1.0,3.2926832206989602,inf,inf,-11.19856071472168,3.656767512438819e-05,4.064737368025817e-05,6.236135959625244e-06,-0.014096669852733612,-0.015219658613204956,9.730749130249023,26.666666666666668,0,0.05,0,nan
109,0,109,1.8413349390029907,-1.0,2.9866958575463594,inf,inf,-11.19856071472168,8.447153049928602e-06,3.628352715168148e-05,8.195638656616211e-08,-0.027059562504291534,-0.03177452087402344,9.492546081542969,26.666666666666668,0,0.05,0,nan
110,0,110,1.8522064685821533,-1.0,2.891357649522412,inf,inf,-11.19856071472168,6.289109296631068e-05,3.0930343200452626e-05,9.08970832824707e-07,-0.022114098072052002,-0.022312089800834656,7.538178443908691,26.666666666666668,0,0.05,0,nan
