step,epoch,batch,loss,acc,r,r_th,r_th_eff,mu,ps_grad_sq,tr_ps_sigma,grad_norm_sq,tr_sigma_full,deltaL_dom,deltaL_bulk,deltaL_full,lambda_max,two_over_lr,trigger,cstar,mask_applicable,r_th_gamma_eff,eps_current,gamma_val,gamma_iters_used
0,0,0,2.497382640838623,-1.0,0.38477468130067044,inf,inf,-90.65882873535156,0.08127114921808243,0.2112175077199936,29.420881271362305,11.669061660766602,0.0009942352771759033,0.6961580663919449,0.7615315616130829,-142.34300231933594,26.666666666666668,0,nan,0,nan,0.0,nan,0
1,0,1,2.972505807876587,-1.0,0.4854692839040804,inf,inf,-90.65882873535156,0.24877411127090454,0.17875289916992188,43.744632720947266,11.91665267944336,0.038012102246284485,0.3635995090007782,0.20440751314163208,-344.8731689453125,26.666666666666668,0,nan,0,nan,0.0,nan,0
2,0,2,3.6351566314697266,-1.0,0.4917394233220592,inf,inf,-90.65882873535156,0.10310038924217224,0.1880808174610138,63.993412017822266,12.841455459594727,0.005927443504333496,0.26734840869903564,0.2917366772890091,-587.0100708007812,26.666666666666668,0,nan,0,nan,0.0,nan,0
3,0,3,4.170579433441162,-1.0,0.5204092292779152,inf,inf,-90.65882873535156,0.05886411666870117,0.07561829686164856,72.46173095703125,11.965893745422363,0.014670923352241516,-0.21565477550029755,-0.19542327523231506,-509.4510498046875,26.666666666666668,0,nan,0,nan,0.0,nan,0
4,0,4,3.8207826614379883,-1.0,0.48751946608595276,inf,inf,-90.65882873535156,0.016977868974208832,0.08865191042423248,50.767860412597656,11.290624618530273,0.0034032464027404785,0.8180475234985352,0.8240055590867996,-423.30230712890625,26.666666666666668,0,nan,0,nan,0.0,nan,0
5,0,5,6.831057548522949,-1.0,1.5893589883477672,inf,inf,-90.65882873535156,0.5213022828102112,0.045307330787181854,247.38722229003906,13.381129264831543,-0.21305200457572937,9.00455927848816,7.345541536808014,-573.8623046875,26.666666666666668,0,nan,0,nan,0.0,nan,0
6,0,6,6.3154425621032715,-1.0,1.5428116525607083,inf,inf,-90.65882873535156,0.04599444568157196,0.04092448949813843,128.80990600585938,12.347311973571777,0.128047913312912,5.184343695640564,6.250410199165344,-297.6989440917969,26.666666666666668,0,nan,0,nan,0.0,nan,0
7,0,7,7.000948429107666,-1.0,1.4490688675210408,inf,inf,-90.65882873535156,0.1368599832057953,0.22607143223285675,85.86354064941406,16.346172332763672,-0.3678722083568573,-4.74474373459816,-5.093949496746063,-94.58819580078125,26.666666666666668,0,nan,0,nan,0.0,nan,0
8,0,8,4.759040355682373,-1.0,1.3691917997216811,inf,inf,-90.65882873535156,0.05745429918169975,0.08835069835186005,32.70088195800781,16.661754608154297,0.046927839517593384,4.06457582116127,4.771723583340645,-128.1361083984375,26.666666666666668,0,nan,0,nan,0.0,nan,0
9,0,9,3.952942371368408,-1.0,1.5445356058513824,inf,inf,-90.65882873535156,0.1584746241569519,0.05075037106871605,17.838787078857422,7.895277500152588,-0.08887842297554016,-1.2951511591672897,-1.4380247592926025,-47.944915771484375,26.666666666666668,0,nan,0,nan,0.0,nan,0
10,0,10,4.451848983764648,-1.0,1.7806569328998971,inf,inf,-90.65882873535156,0.6254251003265381,0.1601293683052063,157.1895751953125,32.07313919067383,0.20731641352176666,44.089192271232605,46.30794641375542,-98.40220642089844,26.666666666666668,0,nan,0,nan,0.0,nan,0
11,0,11,4.911482810974121,-1.0,1.827151484781406,inf,inf,-90.65882873535156,0.24691665172576904,0.10995563864707947,28.509395599365234,8.981492042541504,-0.15861274302005768,-1.7941736727952957,-1.7005767524242401,100.79288482666016,26.666666666666668,0,nan,0,nan,0.0,nan,0
12,0,12,3.5135788917541504,-1.0,1.6476378872398656,inf,inf,-90.65882873535156,0.010287885554134846,0.3213406801223755,21.900911331176758,9.88152027130127,-0.003365427255630493,-0.3420814722776413,-0.3280874043703079,-19.081758499145508,26.666666666666668,0,nan,0,nan,0.0,nan,0
13,0,13,3.1808767318725586,-1.0,1.5270619841286392,inf,inf,-90.65882873535156,0.12185461819171906,0.2757647633552551,27.524898529052734,29.177183151245117,-0.051772162318229675,1.1118637174367905,1.5314644873142242,56.84197235107422,26.666666666666668,0,nan,0,nan,0.0,nan,0
14,0,14,4.0513386726379395,-1.0,1.4117110368666723,inf,inf,-90.65882873535156,0.022304337471723557,0.05970870703458786,11.044157028198242,31.97332191467285,0.0007988661527633667,-1.2610014379024506,-0.9563658535480499,-26.82025718688965,26.666666666666668,0,nan,0,nan,0.0,nan,0
15,0,15,3.96366810798645,-1.0,1.3402436686294479,inf,inf,-90.65882873535156,0.4447749853134155,0.6380934715270996,91.05758666992188,442.358154296875,0.0900481790304184,6.0143071860075,7.999921843409538,172.434814453125,26.666666666666668,0,nan,0,nan,0.0,nan,0
16,0,16,3.673676013946533,-1.0,1.2099678234974043,inf,inf,-90.65882873535156,0.002021531108766794,0.05392875522375107,7.643737316131592,19.408435821533203,-0.005490347743034363,-0.8501004874706268,-0.9432167410850525,-19.546977996826172,26.666666666666668,0,nan,0,nan,0.0,nan,0
17,0,17,3.699040412902832,-1.0,1.0918239721933916,inf,inf,-90.65882873535156,0.007834803313016891,0.27462294697761536,19.035415649414062,97.21307373046875,0.0019183605909347534,0.04852089285850525,0.7347457855939865,-29.935667037963867,26.666666666666668,0,nan,0,nan,0.0,nan,0
18,0,18,3.085397720336914,-1.0,0.9899778963918227,inf,inf,-90.65882873535156,0.0016089719720184803,0.021931590512394905,9.224164962768555,14.972795486450195,-0.0001518726348876953,1.8081256002187729,1.79497492313385,91.81570434570312,26.666666666666668,0,nan,0,nan,0.0,nan,0
19,0,19,2.616852283477783,-1.0,0.9267448718456722,inf,inf,-90.65882873535156,0.005413645878434181,0.01513681374490261,4.0051469802856445,8.832906723022461,0.0012922286987304688,-0.6809488832950592,-0.43636666238307953,12.811686515808105,26.666666666666668,0,nan,0,nan,0.0,nan,0
20,0,20,3.273148536682129,-1.0,0.8623545191674105,inf,inf,-90.65882873535156,0.0016974039608612657,0.00600125826895237,5.546536922454834,6.698521614074707,0.0007361024618148804,-0.5123642385005951,-0.47314879298210144,-18.168514251708984,26.666666666666668,0,nan,0,nan,0.0,nan,0
21,0,21,2.9301795959472656,-1.0,0.7769969806837523,inf,inf,-90.65882873535156,0.0003562147612683475,0.04057515785098076,14.076651573181152,54.53581619262695,-0.0008545815944671631,7.272821471095085,8.967215850949287,74.54867553710938,26.666666666666668,0,nan,0,nan,0.0,nan,0
22,0,22,3.4247660636901855,-1.0,0.9987907815177979,inf,inf,-90.65882873535156,0.006309667602181435,0.0021067794878035784,12.412454605102539,3.62544846534729,-0.0008310079574584961,-0.26914548873901367,-0.3230200260877609,-34.715576171875,26.666666666666668,0,nan,0,nan,0.0,nan,0
23,0,23,2.9161224365234375,-1.0,0.9143884052651695,inf,inf,-90.65882873535156,0.0013216151855885983,0.008539385162293911,4.845639228820801,6.925188064575195,-0.0015257298946380615,-0.49267271161079407,-0.4697742611169815,25.09009552001953,26.666666666666668,0,nan,0,nan,0.0,nan,0
24,0,24,2.5770554542541504,-1.0,0.8372391329058604,inf,inf,-90.65882873535156,0.004353983327746391,0.030469663441181183,2.791410207748413,17.381521224975586,0.002879217267036438,-0.23822416365146637,-0.03903646767139435,-8.25680160522461,26.666666666666668,0,nan,0,nan,0.0,nan,0
25,0,25,2.6738181114196777,-1.0,0.829864779086948,inf,inf,-90.65882873535156,0.03253526985645294,0.04261356592178345,14.482743263244629,25.598403930664062,-0.010003358125686646,-0.01537562906742096,-0.007131204009056091,43.52308654785156,26.666666666666668,0,nan,0,nan,0.0,nan,0
26,0,26,3.3002407550811768,-1.0,0.7768989727016758,inf,inf,-90.65882873535156,0.004615115001797676,0.015373123809695244,36.22344207763672,9.48072624206543,0.001377493143081665,2.3680464029312134,1.9665039628744125,73.12953186035156,26.666666666666668,0,nan,0,nan,0.0,nan,0
27,0,27,3.0549726486206055,-1.0,0.7436919023854953,inf,inf,-90.65882873535156,0.007155978586524725,0.016087058931589127,3.9202463626861572,8.42603874206543,-0.006382957100868225,-0.3839900344610214,-0.49454623460769653,-35.37391662597656,26.666666666666668,0,nan,0,nan,0.0,nan,0
28,0,28,2.4043705463409424,-1.0,0.6712000676598278,inf,inf,-90.65882873535156,0.0003944601630792022,0.021011479198932648,0.28338348865509033,3.8311500549316406,0.0008493810892105103,-0.02254965901374817,-0.014454826712608337,7.544614315032959,26.666666666666668,0,nan,0,nan,0.0,nan,0
29,0,29,2.8862733840942383,-1.0,0.6116315937206066,inf,inf,-90.65882873535156,0.001137139042839408,0.015058387070894241,3.444584846496582,2.6308016777038574,-0.0006625354290008545,-0.18758487701416016,-0.19816425442695618,5.772574424743652,26.666666666666668,0,nan,0,nan,0.0,nan,0
30,0,30,2.4938607215881348,-1.0,0.5699884983464644,inf,inf,-90.65882873535156,0.001352597028017044,0.006929265335202217,3.0541326999664307,1.854780673980713,-0.0010301768779754639,-0.2235233336687088,-0.1890648454427719,43.756221771240234,26.666666666666668,0,nan,0,nan,0.0,nan,0
31,0,31,2.791621446609497,-1.0,0.6165392385406928,inf,inf,-90.65882873535156,0.004132074303925037,0.003990430384874344,4.180244445800781,1.465139627456665,-0.0007111430168151855,-0.3157973885536194,-0.29741883277893066,9.719191551208496,26.666666666666668,0,nan,0,nan,0.0,nan,0
32,0,32,3.372392177581787,-1.0,0.5584561998489105,inf,inf,-90.65882873535156,0.000182260264409706,0.005104064010083675,2.681185245513916,1.8715918064117432,-0.00010511279106140137,-0.1549663245677948,-0.16950786113739014,-4.853513240814209,26.666666666666668,0,nan,0,nan,0.0,nan,0
33,0,33,2.8787829875946045,-1.0,0.5208430094116623,inf,inf,-90.65882873535156,0.0008204005425795913,0.0044996775686740875,3.491446018218994,1.9199678897857666,0.00019592046737670898,-0.2711719423532486,-0.2827792167663574,5.329248428344727,26.666666666666668,0,nan,0,nan,0.0,nan,0
34,0,34,2.6308977603912354,-1.0,0.6152642129767393,inf,inf,-90.65882873535156,0.0024018322583287954,0.00163941434584558,4.196033954620361,1.1514302492141724,0.00022743642330169678,-0.27895741164684296,-0.2119162380695343,5.153151035308838,26.666666666666668,0,nan,0,nan,0.0,nan,0
35,0,35,2.3973774909973145,-1.0,0.5598790483998705,inf,inf,-90.65882873535156,8.239000453613698e-05,0.001341582159511745,0.7885477542877197,1.2013757228851318,7.644295692443848e-06,-0.07809041440486908,-0.06285272538661957,22.011133193969727,26.666666666666668,0,nan,0,nan,0.0,nan,0
36,0,36,2.4173426628112793,-1.0,0.5067882269055878,inf,inf,-90.65882873535156,0.00016175693599507213,0.005583440884947777,1.774390459060669,2.4790611267089844,2.6464462280273438e-05,-0.03258116543292999,-0.014007583260536194,6.371009349822998,26.666666666666668,0,nan,0,nan,0.0,nan,0
37,0,37,3.0104117393493652,-1.0,0.5421660264507144,inf,inf,-90.65882873535156,0.0017012335592880845,0.001976876985281706,3.7244324684143066,1.3341104984283447,-0.00018389523029327393,-0.06082312762737274,-0.15978151559829712,-7.066981792449951,26.666666666666668,0,nan,0,nan,0.0,nan,0
38,0,38,2.8264920711517334,-1.0,1.5158278331092394,inf,inf,-90.65882873535156,0.1250535249710083,0.012166178785264492,49.68396759033203,5.744341850280762,-0.014962702989578247,7.806112319231033,8.939370557665825,-82.29878997802734,26.666666666666668,0,nan,0,nan,0.0,nan,0
39,0,39,2.601518154144287,-1.0,1.3712391331766511,inf,inf,-90.65882873535156,1.0173393093282357e-05,0.00014545713202096522,1.0829938650131226,0.459684282541275,-9.953975677490234e-06,-0.04562632739543915,-0.07369124889373779,24.31316375732422,26.666666666666668,0,nan,0,nan,0.0,nan,0
40,0,40,2.749573230743408,-1.0,1.2393458203952699,inf,inf,-90.65882873535156,6.435942486859858e-05,0.0012304404517635703,1.4301154613494873,1.0960466861724854,3.682076930999756e-05,-0.029279455542564392,-0.01898258924484253,13.443273544311523,26.666666666666668,0,nan,0,nan,0.0,nan,0
41,0,41,2.3151912689208984,-1.0,1.1487194165910466,inf,inf,-90.65882873535156,7.785706839058548e-05,0.0002337476034881547,0.256036639213562,0.6892039179801941,-3.7103891372680664e-06,-0.009462490677833557,-0.009925812482833862,13.774837493896484,26.666666666666668,0,nan,0,nan,0.0,nan,0
42,0,42,2.319690704345703,-1.0,1.0357960191338058,inf,inf,-90.65882873535156,2.125233004335314e-05,0.0010906773386523128,0.5995912551879883,1.1479052305221558,9.953975677490234e-06,0.026368573307991028,0.04549245536327362,18.525314331054688,26.666666666666668,0,nan,0,nan,0.0,nan,0
43,0,43,2.401718854904175,-1.0,0.933162139907402,inf,inf,-90.65882873535156,6.0285310610197484e-05,0.006374523043632507,0.7294209599494934,2.9731435775756836,1.1235475540161133e-05,-0.05367974936962128,-0.05760811269283295,11.659866333007812,26.666666666666668,0,nan,0,nan,0.0,nan,0
44,0,44,2.463623046875,-1.0,1.2408801460388552,inf,inf,-90.65882873535156,0.0033933972008526325,0.0008461615070700645,1.1751601696014404,0.8405261635780334,-1.633167266845703e-05,-0.052055880427360535,-0.07865661382675171,20.244945526123047,26.666666666666668,0,nan,0,nan,0.0,nan,0
45,0,45,2.469179153442383,-1.0,1.2113750625099504,inf,inf,-90.65882873535156,0.0010767740895971656,0.0011384444078430533,1.6835176944732666,0.7983907461166382,3.853440284729004e-05,-0.07426385581493378,-0.04722392559051514,16.24870491027832,26.666666666666668,0,nan,0,nan,0.0,nan,0
