step,epoch,batch,loss,acc,r,r_th,r_th_eff,mu,ps_grad_sq,tr_ps_sigma,grad_norm_sq,tr_sigma_full,deltaL_dom,deltaL_bulk,deltaL_full,lambda_max,two_over_lr,trigger,cstar,mask_applicable,r_th_gamma_eff,eps_current,gamma_val,gamma_iters_used
0,0,0,2.414454936981201,-1.0,11.061761003179887,inf,inf,73.21142578125,2.7538981437683105,0.2489565759897232,16.283830642700195,11.992471694946289,0.12271474301815033,-0.01577337086200714,0.09086591005325317,-89.02140808105469,26.666666666666668,0,nan,0,nan,0.0,nan,0
1,0,1,2.4355626106262207,-1.0,12.014534470748844,inf,inf,73.21142578125,2.788660764694214,0.13544094562530518,17.461822509765625,11.069355010986328,-0.07153718173503876,0.12148579955101013,-0.007602140307426453,-92.57337188720703,26.666666666666668,0,nan,0,nan,0.0,nan,0
2,0,2,2.674611806869507,-1.0,11.00978007299527,inf,inf,73.21142578125,0.6228184700012207,0.31663522124290466,63.45685958862305,11.854082107543945,-0.03794455528259277,0.8105508089065552,0.8216039687395096,-208.08526611328125,26.666666666666668,0,nan,0,nan,0.0,nan,0
3,0,3,3.115884780883789,-1.0,9.935681008158918,inf,inf,73.21142578125,0.04646047577261925,0.1728508323431015,36.51203536987305,13.644369125366211,-0.015518024563789368,0.665123850107193,0.6055514365434647,-281.48236083984375,26.666666666666668,0,nan,0,nan,0.0,nan,0
4,0,4,3.91011643409729,-1.0,9.182320084133494,inf,inf,73.21142578125,0.7414954900741577,0.30868998169898987,87.97284698486328,15.66417121887207,0.05753152072429657,1.8785960525274277,1.876552015542984,-351.030517578125,26.666666666666668,0,nan,0,nan,0.0,nan,0
5,0,5,3.814612865447998,-1.0,10.806489772598374,inf,inf,73.21142578125,6.318832874298096,0.24853794276714325,74.03001403808594,17.697795867919922,-0.09574459493160248,3.2387419641017914,3.4022438526153564,-182.3250274658203,26.666666666666668,0,nan,0,nan,0.0,nan,0
6,0,6,6.952852725982666,-1.0,9.909938869044792,inf,inf,73.21142578125,0.47060927748680115,0.25562965869903564,121.71621704101562,26.684528350830078,-0.0918721854686737,-2.5301839262247086,-2.3775482177734375,-280.0354309082031,26.666666666666668,0,nan,0,nan,0.0,nan,0
7,0,7,5.884329795837402,-1.0,9.248379260485974,inf,inf,73.21142578125,0.4169248640537262,0.1265578269958496,86.7370834350586,20.403257369995117,-0.03369402885437012,1.8003615736961365,1.2005296647548676,-172.4657745361328,26.666666666666668,0,nan,0,nan,0.0,nan,0
8,0,8,3.996683120727539,-1.0,8.340988777587098,inf,inf,73.21142578125,0.027844557538628578,0.15959104895591736,56.01362228393555,12.158946990966797,-0.0014350265264511108,19.252779975533485,21.3637642711401,-163.9662628173828,26.666666666666668,0,nan,0,nan,0.0,nan,0
9,0,9,3.1919102668762207,-1.0,11.315752317126188,inf,inf,73.21142578125,5.4205451011657715,0.14231401681900024,21.555646896362305,6.11041259765625,0.022977694869041443,-0.691392794251442,-0.7652211338281631,63.080963134765625,26.666666666666668,0,nan,0,nan,0.0,nan,0
