step,epoch,batch,loss,acc,r,r_th,r_th_eff,mu,ps_grad_sq,tr_ps_sigma,grad_norm_sq,tr_sigma_full,deltaL_dom,deltaL_bulk,deltaL_full,lambda_max,two_over_lr,trigger,cstar,mask_applicable,r_th_gamma_eff,eps_current,gamma_val,gamma_iters_used
0,0,0,2.4404616355895996,-1.0,0.07997309680223638,inf,inf,-72.83119201660156,0.00378483347594738,0.047326333820819855,21.713947296142578,11.53913688659668,0.0006539672613143921,0.6529928594827652,0.6184627860784531,-72.85823059082031,26.666666666666668,0,nan,0,nan,0.0,nan,0
1,0,1,3.091279983520508,-1.0,0.07520457074490318,inf,inf,-72.83119201660156,0.0027323246467858553,0.08462396264076233,65.64832305908203,12.806253433227539,-0.003482431173324585,0.20050674676895142,0.25130461156368256,-381.8936767578125,26.666666666666668,0,nan,0,nan,0.0,nan,0
2,0,2,3.0645244121551514,-1.0,0.07738575719673459,inf,inf,-72.83119201660156,0.001292725675739348,0.01332481112331152,33.38154602050781,13.83038330078125,0.002184838056564331,-0.3874690383672714,-0.415325790643692,-320.05548095703125,26.666666666666668,0,nan,0,nan,0.0,nan,0
3,0,3,4.053097724914551,-1.0,0.07670139420883874,inf,inf,-72.83119201660156,0.0009195877355523407,0.01303600799292326,56.150840759277344,14.645021438598633,0.0004326552152633667,-0.15386275947093964,-0.19876866042613983,-375.9634094238281,26.666666666666668,0,nan,0,nan,0.0,nan,0
4,0,4,4.3750691413879395,-1.0,0.08111086063644969,inf,inf,-72.83119201660156,0.0041367909871041775,0.03424607589840889,136.39553833007812,15.712674140930176,0.003468930721282959,1.5992209911346436,2.120131880044937,-466.23040771484375,26.666666666666668,0,nan,0,nan,0.0,nan,0
5,0,5,5.707315921783447,-1.0,1.3233065258783951,inf,inf,-72.83119201660156,0.10064049810171127,0.008049264550209045,126.89250183105469,15.476240158081055,-0.011542320251464844,6.43988236784935,6.743846982717514,-431.4825744628906,26.666666666666668,0,nan,0,nan,0.0,nan,0
6,0,6,5.825518608093262,-1.0,1.7271835731367813,inf,inf,-72.83119201660156,0.1382460594177246,0.025782184675335884,69.16344451904297,15.136478424072266,-0.0008698999881744385,1.154973179101944,1.144217699766159,-169.31634521484375,26.666666666666668,0,nan,0,nan,0.0,nan,0
7,0,7,8.02153491973877,-1.0,1.5562317856689667,inf,inf,-72.83119201660156,0.004240787588059902,0.24005773663520813,109.6432876586914,17.537399291992188,0.0002582073211669922,8.373365074396133,7.249048829078674,-116.65038299560547,26.666666666666668,0,nan,0,nan,0.0,nan,0
8,0,8,5.096194267272949,-1.0,1.481123812985596,inf,inf,-72.83119201660156,0.6521793603897095,0.8100076913833618,30.508159637451172,13.714722633361816,-0.06508740782737732,-0.5523437857627869,-0.3394947797060013,-105.95515441894531,26.666666666666668,0,nan,0,nan,0.0,nan,0
9,0,9,3.208186626434326,-1.0,1.3655894413579097,inf,inf,-72.83119201660156,0.3341362476348877,1.0256496667861938,8.972355842590332,16.801435470581055,0.02934396266937256,-0.2527332454919815,0.026568248867988586,103.48875427246094,26.666666666666668,0,nan,0,nan,0.0,nan,0
10,0,10,6.0331807136535645,-1.0,1.3110128682096542,inf,inf,-72.83119201660156,0.5166097283363342,0.6301473379135132,59.1145133972168,21.16646385192871,-0.25242383778095245,-0.49729469418525696,-0.6097667962312698,-134.4779815673828,26.666666666666668,0,nan,0,nan,0.0,nan,0
11,0,11,4.061708927154541,-1.0,1.8414694109168632,inf,inf,-72.83119201660156,0.22749587893486023,0.03438790515065193,26.889062881469727,7.181744575500488,0.0027724504470825195,-0.5565183311700821,-0.5555731505155563,-29.98563575744629,26.666666666666668,0,nan,0,nan,0.0,nan,0
12,0,12,3.276177167892456,-1.0,1.657713948925625,inf,inf,-72.83119201660156,0.0009979248279705644,0.2549113929271698,17.466018676757812,52.04939270019531,-0.0003589838743209839,5.798289015889168,6.032057121396065,20.418262481689453,26.666666666666668,0,nan,0,nan,0.0,nan,0
13,0,13,4.94249153137207,-1.0,1.4945920214346322,inf,inf,-72.83119201660156,0.012542839162051678,0.47340983152389526,29.51030158996582,157.46597290039062,0.005652636289596558,16.03876531124115,16.056626677513123,-112.93663024902344,26.666666666666668,0,nan,0,nan,0.0,nan,0
14,0,14,5.70798397064209,-1.0,1.3558521412096993,inf,inf,-72.83119201660156,1.6527446859981865e-05,0.0001541836973046884,21.998985290527344,4.801101207733154,-0.00011086463928222656,-3.6603377759456635,-3.477822571992874,27.73155975341797,26.666666666666668,0,nan,0,nan,0.0,nan,0
15,0,15,3.9953832626342773,-1.0,1.2535738111992352,inf,inf,-72.83119201660156,8.236424764618278e-05,0.0002472889609634876,8.663042068481445,2.857196569442749,-8.241832256317139e-05,-1.6766676753759384,-1.218663290143013,52.40497589111328,26.666666666666668,0,nan,0,nan,0.0,nan,0
16,0,16,3.3913817405700684,-1.0,1.129130712474964,inf,inf,-72.83119201660156,6.430513167288154e-06,0.0007033399306237698,5.658980846405029,6.843203544616699,-4.7147274017333984e-05,-0.19501811265945435,-0.23367398977279663,-49.415889739990234,26.666666666666668,0,nan,0,nan,0.0,nan,0
17,0,17,2.9190430641174316,-1.0,1.0231732133812557,inf,inf,-72.83119201660156,5.889363819733262e-05,0.0008467116276733577,5.436993598937988,11.593254089355469,-5.513429641723633e-07,-0.09956933557987213,-0.08461502194404602,-33.96914291381836,26.666666666666668,0,nan,0,nan,0.0,nan,0
18,0,18,2.974295139312744,-1.0,3.191474738453406,inf,inf,-72.83119201660156,0.0005839274381287396,2.5716664822539315e-05,3.911684036254883,1.3692703247070312,0.00021661818027496338,-0.7756372094154358,-0.7298474609851837,-24.738513946533203,26.666666666666668,0,nan,0,nan,0.0,nan,0
