step,epoch,batch,loss,acc,r,r_th,r_th_eff,mu,ps_grad_sq,tr_ps_sigma,grad_norm_sq,tr_sigma_full,deltaL_dom,deltaL_bulk,deltaL_full,lambda_max,two_over_lr,trigger,cstar,mask_applicable,r_th_gamma_eff,eps_current,gamma_val,gamma_iters_used,gamma_ok
18,0,18,4.716067314147949,-1.0,1.2592600138012764,inf,inf,-93.18107604980469,0.0003955985011998564,0.0003446191840339452,12.113578796386719,7.128664016723633,-0.0001341700553894043,-0.25433480739593506,-0.22287946939468384,26.366233825683594,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
19,0,19,4.5239577293396,-1.0,1.133349224523689,inf,inf,-93.18107604980469,5.8700369010011855e-08,0.000385879393434152,9.92519760131836,7.100971221923828,1.8477439880371094e-06,-0.12604188919067383,-0.16637885570526123,21.89510154724121,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
20,0,20,4.790789604187012,-1.0,1.0483645161565252,inf,inf,-93.18107604980469,5.002392936148681e-05,0.00017644991748966277,8.904603004455566,6.3063483238220215,-7.236003875732422e-05,-0.22718709707260132,-0.22391235828399658,18.025245666503906,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
21,0,21,4.730787754058838,-1.0,0.9866757454301237,inf,inf,-93.18107604980469,8.145891479216516e-05,0.00018879094568546861,9.044699668884277,6.322729587554932,5.46574592590332e-05,-0.1697927713394165,-0.18156707286834717,23.753856658935547,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
22,0,22,4.598183631896973,-1.0,0.9949386018155609,inf,inf,-93.18107604980469,0.00020663993200287223,0.0001932470768224448,9.975305557250977,6.318645477294922,-4.3511390686035156e-05,-0.1207653284072876,-0.09522998332977295,27.357730865478516,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
23,0,23,4.66108512878418,-1.0,1.4407453979970688,inf,inf,-93.18107604980469,0.002018504310399294,0.00037016355781815946,9.894725799560547,5.840734481811523,-3.063678741455078e-05,-0.21079033613204956,-0.23751074075698853,36.37615966796875,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
24,0,24,4.8328962326049805,-1.0,1.4388649217371048,inf,inf,-93.18107604980469,0.0006468956707976758,0.0004549385921563953,9.47802448272705,5.235037326812744,-6.014108657836914e-05,-0.08496105670928955,-0.11838996410369873,40.27849578857422,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
25,0,25,4.624619483947754,-1.0,1.941663480843395,inf,inf,-93.18107604980469,0.0017510000616312027,0.00027076550759375095,9.791290283203125,5.014715194702148,-0.0001653432846069336,-0.28654807806015015,-0.33195775747299194,24.088199615478516,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
26,0,26,4.495302200317383,-1.0,1.8333247829769348,inf,inf,-93.18107604980469,0.0006642286898568273,0.0007739099091850221,6.750704288482666,5.225002288818359,2.7179718017578125e-05,-0.13158196210861206,-0.15673255920410156,29.356000900268555,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
27,0,27,4.99662446975708,-1.0,1.8324247829183364,inf,inf,-93.18107604980469,0.000861498701851815,0.00047222879948094487,8.495553970336914,4.346185684204102,-1.9252300262451172e-05,-0.24786198139190674,-0.30454033613204956,28.324832916259766,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
28,0,28,4.5152177810668945,-1.0,1.7139814709451024,inf,inf,-93.18107604980469,0.0003054069820791483,0.0004713131347671151,5.473140716552734,4.032149791717529,4.607439041137695e-05,-0.1795191764831543,-0.17170947790145874,31.042129516601562,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
29,0,29,4.576927661895752,-1.0,1.626226158518343,inf,inf,-93.18107604980469,0.00020277580188121647,0.0002424305712338537,5.169251918792725,3.579056739807129,4.5299530029296875e-06,-0.1702338457107544,-0.1680470108985901,28.828481674194336,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
30,0,30,4.500568866729736,-1.0,1.4894343362702736,inf,inf,-93.18107604980469,4.1815772419795394e-05,0.0001618834212422371,4.42624044418335,2.973609447479248,1.6689300537109375e-06,-0.13646888732910156,-0.14700883626937866,16.681310653686523,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
31,0,31,4.3655853271484375,-1.0,1.5166277502213663,inf,inf,-93.18107604980469,0.00018504148465581238,0.00010505552199902013,3.870800256729126,3.1198010444641113,1.1086463928222656e-05,-0.08848285675048828,-0.11010181903839111,20.009628295898438,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
32,0,32,4.466859817504883,-1.0,1.3663762433294924,inf,inf,-93.18107604980469,1.2059516620865907e-06,8.545163291273639e-05,5.2407073974609375,3.0435895919799805,-2.562999725341797e-06,-0.12117981910705566,-0.0749395489692688,18.655481338500977,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
33,0,33,4.584266185760498,-1.0,1.2504280066717597,inf,inf,-93.18107604980469,3.079622547375038e-05,0.0001488503476139158,4.647627830505371,2.9097495079040527,-2.980232238769531e-07,-0.144206702709198,-0.11564809083938599,31.808069229125977,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
34,0,34,4.610095500946045,-1.0,1.3084490495426322,inf,inf,-93.18107604980469,0.00014871780877001584,8.123822044581175e-05,5.259764194488525,2.7908191680908203,1.633167266845703e-05,-0.12032145261764526,-0.12130862474441528,17.92647361755371,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
35,0,35,4.457771301269531,-1.0,1.191347409598226,inf,inf,-93.18107604980469,2.7591202524490654e-05,0.00020076162763871253,4.388378143310547,2.770961284637451,6.079673767089844e-06,-0.20118653774261475,-0.18625783920288086,8.594925880432129,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
36,0,36,4.5453033447265625,-1.0,1.499178521538228,inf,inf,-93.18107604980469,0.00014940123946871608,3.499137892504223e-05,3.9859869480133057,2.5550413131713867,2.6226043701171875e-05,-0.2090643048286438,-0.18948101997375488,10.255828857421875,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
37,0,37,4.669336318969727,-1.0,1.3758650817481932,inf,inf,-93.18107604980469,2.690410656214226e-05,0.00010112648305948824,3.99072003364563,2.3401451110839844,-1.1920928955078125e-06,-0.1284114122390747,-0.10796040296554565,0.15957704186439514,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
38,0,38,4.318744659423828,-1.0,1.459836543495011,inf,inf,-93.18107604980469,0.0004382475162856281,0.0001978026411961764,3.42390513420105,2.1640355587005615,-3.2186508178710938e-06,-0.11626040935516357,-0.12077289819717407,13.827842712402344,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
39,0,39,4.451900482177734,-1.0,1.4412962754432603,inf,inf,-93.18107604980469,0.0002028753369813785,0.00015918859571684152,3.22395658493042,2.0378894805908203,-4.649162292480469e-06,-0.0927966833114624,-0.0766710638999939,16.20755386352539,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
40,0,40,4.501827716827393,-1.0,1.3018769993627446,inf,inf,-93.18107604980469,1.3171968930691946e-05,0.0002796387707348913,3.3645777702331543,2.143007278442383,1.0073184967041016e-05,-0.06253665685653687,-0.060846149921417236,8.154860496520996,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
41,0,41,4.4931135177612305,-1.0,1.4329015791051707,inf,inf,-93.18107604980469,0.0006345653673633933,0.00024293090973515064,3.207517385482788,2.0124828815460205,-8.07642936706543e-05,-0.14791762828826904,-0.14366662502288818,8.687029838562012,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
42,0,42,4.546019554138184,-1.0,1.5131636347861241,inf,inf,-93.18107604980469,0.0006179747870191932,0.00027643420617096126,3.295632839202881,1.9892027378082275,-0.00012254714965820312,-0.06816333532333374,-0.07386380434036255,7.276338577270508,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
43,0,43,4.441159248352051,-1.0,1.3654059412685722,inf,inf,-93.18107604980469,1.5212585822155233e-05,0.00042747953557409346,3.419077157974243,1.9915621280670166,7.987022399902344e-06,-0.10818326473236084,-0.10325270891189575,7.128218650817871,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
44,0,44,4.341836929321289,-1.0,1.4066835326249643,inf,inf,-93.18107604980469,0.0007753336103633046,0.00043602605001069605,1.979739785194397,1.9194152355194092,-0.00016993284225463867,-0.04736548662185669,-0.05292624235153198,6.432734489440918,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
45,0,45,4.307605266571045,-1.0,1.2835649243786555,inf,inf,-93.18107604980469,5.5269261793000624e-05,0.00031492914422415197,2.305356025695801,1.78837251663208,1.8537044525146484e-05,-0.056371331214904785,-0.056617796421051025,6.761387825012207,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
46,0,46,4.294332027435303,-1.0,1.2159284218565318,inf,inf,-93.18107604980469,0.00021113140974193811,0.0003477131831459701,2.890331268310547,1.7845429182052612,-8.344650268554688e-06,-0.06827133893966675,-0.06807368993759155,-13.063289642333984,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
47,0,47,4.354971885681152,-1.0,1.3900137850418097,inf,inf,-93.18107604980469,0.0003516894648782909,0.00011894331692019477,3.145723342895508,1.8710421323776245,-2.1219253540039062e-05,-0.07130539417266846,-0.07219117879867554,-7.39963960647583,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
48,0,48,4.129230499267578,-1.0,1.2807035269567737,inf,inf,-93.18107604980469,6.27842964604497e-05,0.00021145815844647586,1.8242970705032349,1.6817691326141357,-2.6702880859375e-05,-0.037801533937454224,-0.04484611749649048,6.3741960525512695,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
49,0,49,4.280665874481201,-1.0,1.6792118673844934,inf,inf,-93.18107604980469,0.0008294610888697207,0.00015751892351545393,2.3815035820007324,1.6616989374160767,-0.00013786554336547852,-0.05869188904762268,-0.05289196968078613,6.9865570068359375,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
50,0,50,4.125577926635742,-1.0,2.026548822313402,inf,inf,-93.18107604980469,0.0012816593516618013,0.0002487412129994482,1.7665830850601196,1.6399321556091309,-9.98377799987793e-05,-0.041937172412872314,-0.03923845291137695,4.869997024536133,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
51,0,51,4.077845573425293,-1.0,1.9667735300860811,inf,inf,-93.18107604980469,0.00018482698942534626,0.0001293585664825514,2.0743448734283447,1.5891351699829102,-2.2649765014648438e-06,-0.046424806118011475,-0.05100911855697632,-0.9513257741928101,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
52,0,52,4.157818794250488,-1.0,1.9604063798473759,inf,inf,-93.18107604980469,0.00035934188053943217,0.00018881903088185936,2.1823182106018066,1.6816058158874512,-2.5987625122070312e-05,-0.04442286491394043,-0.05163547396659851,6.751681327819824,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
53,0,53,4.162814140319824,-1.0,1.7907572604583177,inf,inf,-93.18107604980469,7.100471702869982e-05,0.00026904369588010013,1.9623991250991821,1.5127862691879272,5.424022674560547e-06,-0.019930213689804077,-0.01688086986541748,6.0067138671875,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
54,0,54,4.13661527633667,-1.0,1.7615119489666151,inf,inf,-93.18107604980469,0.00038182007847353816,0.0002548348275013268,1.5883184671401978,1.381528615951538,2.6226043701171875e-06,-0.009283125400543213,-0.01040661334991455,5.980098724365234,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
55,0,55,4.158860683441162,-1.0,1.9198584838576576,inf,inf,-93.18107604980469,0.0009686870034784079,0.00028959449264220893,1.8166656494140625,1.4610916376113892,6.413459777832031e-05,-0.07512319087982178,-0.06004536151885986,5.686023712158203,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
56,0,56,4.1114959716796875,-1.0,1.7286336404415612,inf,inf,-93.18107604980469,8.88308363755641e-07,0.00011672832624753937,2.2123217582702637,1.3713258504867554,3.1888484954833984e-06,-0.06967973709106445,-0.0643368661403656,-6.731706142425537,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
57,0,57,4.20821475982666,-1.0,1.9716576585195438,inf,inf,-93.18107604980469,0.00014528197061736137,3.493300755508244e-05,2.288374185562134,1.4882662296295166,-1.0132789611816406e-06,-0.048580944538116455,-0.04758208990097046,-8.810713768005371,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
58,0,58,4.143870830535889,-1.0,1.7918772570491073,inf,inf,-93.18107604980469,3.037169881281443e-05,0.00017469693557359278,1.815195918083191,1.3973628282546997,-3.6954879760742188e-06,-0.0334358811378479,-0.022895991802215576,6.500123023986816,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
59,0,59,4.138202667236328,-1.0,1.6188317480063403,inf,inf,-93.18107604980469,9.788547686184756e-06,0.00015936506679281592,1.9225423336029053,1.4012465476989746,1.3113021850585938e-06,-0.02271232008934021,-0.028030723333358765,-5.7912373542785645,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
60,0,60,4.400843620300293,-1.0,1.5356069233744014,inf,inf,-9.270525932312012,0.0003263274556957185,0.00041486689588055015,2.1114959716796875,1.3982702493667603,6.0498714447021484e-06,-0.04438135027885437,-0.0431000292301178,-9.271360397338867,26.666666666666668,0,nan,0,nan,1.5703203678131104,nan,0,0
61,0,61,4.056502342224121,-1.0,1.7762652709738003,inf,inf,-9.270525932312012,0.001440717838704586,0.000365461251931265,1.7648802995681763,1.38760507106781,9.5367431640625e-06,-0.03875252604484558,-0.03679177165031433,5.045032978057861,26.666666666666668,0,nan,0,nan,1.5703203678131104,nan,0,0
62,0,62,4.043936729431152,-1.0,1.708640426498384,inf,inf,-9.270525932312012,0.0003063294861931354,0.00027847709134221077,1.5710806846618652,1.435241460800171,-1.8775463104248047e-06,-0.02332758903503418,-0.027092278003692627,5.386699199676514,26.666666666666668,0,nan,0,nan,1.5703203678131104,nan,0,0
63,0,63,4.0715861320495605,-1.0,1.7823787200041106,inf,inf,-9.270525932312012,0.0011733643477782607,0.00047970283776521683,1.8110142946243286,1.424838662147522,1.2576580047607422e-05,-0.0373954176902771,-0.0325322151184082,4.724897861480713,26.666666666666668,0,nan,0,nan,1.5703203678131104,nan,0,0
64,0,64,4.108608722686768,-1.0,2.265116535364019,inf,inf,-9.270525932312012,0.0014328963588923216,0.00021678503253497183,1.836111307144165,1.6085057258605957,1.8209218978881836e-05,-0.0296209454536438,-0.030721068382263184,4.449980735778809,26.666666666666668,0,nan,0,nan,1.5703203678131104,nan,0,0
65,0,65,4.1231818199157715,-1.0,2.0387220030360513,inf,inf,-9.270525932312012,1.8388981004591187e-07,0.0001570081221871078,2.1675305366516113,1.6471723318099976,3.0100345611572266e-06,-0.04410630464553833,-0.05115240812301636,5.574190616607666,26.666666666666668,0,nan,0,nan,1.5703203678131104,nan,0,0
66,0,66,4.120832443237305,-1.0,2.372326108976389,inf,inf,-9.270525932312012,0.00035308324731886387,6.56928023090586e-05,2.409642219543457,1.861360788345337,-1.3709068298339844e-06,-0.05139151215553284,-0.046698689460754395,6.296418190002441,26.666666666666668,0,nan,0,nan,1.5703203678131104,nan,0,0
67,0,67,4.0616607666015625,-1.0,2.436542076040358,inf,inf,-9.270525932312012,6.590831617359072e-05,2.1863867004867643e-05,1.70283043384552,1.69700288772583,-3.3974647521972656e-06,-0.029852956533432007,-0.03327822685241699,6.055274486541748,26.666666666666668,0,nan,0,nan,1.5703203678131104,nan,0,0
68,0,68,4.090426921844482,-1.0,2.2070408810117415,inf,inf,-9.270525932312012,1.9155284007865703e-06,1.3534421668737195e-05,2.33381724357605,1.7503646612167358,1.341104507446289e-06,-0.016424179077148438,-0.018640130758285522,7.321900844573975,26.666666666666668,0,nan,0,nan,1.5703203678131104,nan,0,0
69,0,69,4.00428581237793,-1.0,1.9866130656103087,inf,inf,-9.270525932312012,5.106787170916505e-08,1.848458850872703e-05,1.6304056644439697,1.6050498485565186,-8.940696716308594e-08,-0.03316926956176758,-0.034415096044540405,5.691590309143066,26.666666666666668,0,nan,0,nan,1.5703203678131104,nan,0,0
70,0,70,4.206547737121582,-1.0,1.7983938075067774,inf,inf,-9.270525932312012,1.505516820543562e-06,1.4417830243473873e-05,1.9760644435882568,1.5517020225524902,1.6987323760986328e-06,-0.040831029415130615,-0.038079679012298584,-11.396760940551758,26.666666666666668,0,nan,0,nan,1.5703203678131104,nan,0,0
71,0,71,4.093625068664551,-1.0,1.8115406595522576,inf,inf,-9.270525932312012,8.499211617163382e-06,4.404050741868559e-06,1.3557480573654175,1.390916347503662,8.940696716308594e-07,-0.02685663104057312,-0.016853928565979004,4.889593124389648,26.666666666666668,0,nan,0,nan,1.5703203678131104,nan,0,0
72,0,72,4.108476161956787,-1.0,1.7533340690599593,inf,inf,-9.270525932312012,1.8117332729161717e-05,1.473583142796997e-05,1.7914235591888428,1.5651202201843262,1.7881393432617188e-06,-0.04343616962432861,-0.03260013461112976,-5.851397514343262,26.666666666666668,0,nan,0,nan,1.5703203678131104,nan,0,0
73,0,73,4.080691814422607,-1.0,1.5781265687359132,inf,inf,-9.270525932312012,2.9465470063883004e-08,2.3402644728776067e-05,1.6837034225463867,1.401747226715088,1.1920928955078125e-07,-0.03825387358665466,-0.03704306483268738,-4.594962120056152,26.666666666666668,0,nan,0,nan,1.5703203678131104,nan,0,0
74,0,74,4.120100021362305,-1.0,1.5414129231635727,inf,inf,-9.270525932312012,5.354058885131963e-06,4.421224275574787e-06,1.729142665863037,1.5799832344055176,-2.592802047729492e-06,-0.03102278709411621,-0.02801230549812317,5.903873443603516,26.666666666666668,0,nan,0,nan,1.5703203678131104,nan,0,0
75,0,75,4.263954162597656,-1.0,2.157254876156216,inf,inf,-9.270525932312012,4.568829172058031e-05,5.933673492108937e-06,2.0399329662323,1.5059432983398438,1.4901161193847656e-07,-0.01210126280784607,-0.011166691780090332,6.275241851806641,26.666666666666668,0,nan,0,nan,1.5703203678131104,nan,0,0
76,0,76,4.024456977844238,-1.0,1.9753013365342325,inf,inf,-9.270525932312012,3.1660404147260124e-06,9.374763976666145e-06,2.1214840412139893,1.5297493934631348,-1.1324882507324219e-06,-0.04133808612823486,-0.03853732347488403,7.533560752868652,26.666666666666668,0,nan,0,nan,1.5703203678131104,nan,0,0
77,0,77,4.162747383117676,-1.0,1.8454380381604751,inf,inf,-9.270525932312012,1.1154197636642493e-05,1.648399484110996e-05,2.258105516433716,1.4597272872924805,2.5033950805664062e-06,-0.04134303331375122,-0.04886394739151001,7.100640296936035,26.666666666666668,0,nan,0,nan,1.5703203678131104,nan,0,0
78,0,78,4.073540687561035,-1.0,1.6736128243644095,inf,inf,-9.270525932312012,7.570873776785447e-07,5.952604624326341e-06,2.0788393020629883,1.636210560798645,2.652406692504883e-06,-0.04052025079727173,-0.05589517951011658,5.831888675689697,26.666666666666668,0,nan,0,nan,1.5703203678131104,nan,0,0
79,0,79,4.007826328277588,-1.0,1.5092042180022507,inf,inf,-9.270525932312012,1.5487269422465033e-07,5.245163720246637e-06,1.7370426654815674,1.4597437381744385,7.748603820800781e-07,-0.032626956701278687,-0.044338226318359375,9.282164573669434,26.666666666666668,0,0.05,0,nan,1.5703203678131104,nan,0,0
80,0,80,3.721512794494629,-1.0,1.9639858885980521,inf,inf,-9.270525932312012,1.7609512724447995e-05,2.9072893994452897e-06,2.638308525085449,1.6085002422332764,6.556510925292969e-07,-0.044001609086990356,-0.03738018870353699,9.212448120117188,26.666666666666668,0,0.05,0,nan,1.5703203678131104,nan,0,0
81,0,81,4.001871109008789,-1.0,1.7783657804099702,inf,inf,-9.270525932312012,1.1210111097170739e-06,1.0400455721537583e-05,2.2750589847564697,1.7814021110534668,4.172325134277344e-07,-0.027641862630844116,-0.024936169385910034,13.315193176269531,26.666666666666668,0,0.05,0,nan,1.5703203678131104,nan,0,0
82,0,82,4.114946365356445,-1.0,1.640389107835323,inf,inf,-9.270525932312012,1.184723828373535e-06,2.9722193630732363e-06,2.7178568840026855,1.809730887413025,-1.996755599975586e-06,-0.023526281118392944,-0.034440964460372925,8.592060089111328,26.666666666666668,0,0.05,0,nan,1.5703203678131104,nan,0,0
83,0,83,4.066616535186768,-1.0,1.476353944284156,inf,inf,-9.270525932312012,5.429525162803372e-10,1.4489427485386841e-05,3.377455711364746,1.9220532178878784,5.662441253662109e-07,-0.10670706629753113,-0.10727566480636597,10.086650848388672,26.666666666666668,0,0.05,0,nan,1.5703203678131104,nan,0,0
84,0,84,4.048473358154297,-1.0,1.3373272428823195,inf,inf,-9.270525932312012,7.714340881648241e-07,8.961105777416378e-06,1.8019392490386963,1.7640135288238525,2.3543834686279297e-06,-0.057523250579833984,-0.06041920185089111,6.742164611816406,26.666666666666668,0,0.05,0,nan,1.5703203678131104,nan,0,0
85,0,85,4.06353759765625,-1.0,1.2836952758211644,inf,inf,-9.270525932312012,5.0595244829310104e-06,6.316450253507355e-06,2.7123799324035645,1.5478508472442627,4.470348358154297e-07,-0.06175076961517334,-0.05773875117301941,6.919452667236328,26.666666666666668,0,0.05,0,nan,1.5703203678131104,nan,0,0
86,0,86,3.9244821071624756,-1.0,1.567983392588137,inf,inf,-9.270525932312012,3.882031887769699e-05,9.407391189597547e-06,2.2041733264923096,1.6339483261108398,-2.950429916381836e-06,-0.04371136426925659,-0.043237775564193726,7.8978590965271,26.666666666666668,0,0.05,0,nan,1.5703203678131104,nan,0,0
87,0,87,4.048171520233154,-1.0,1.7601138454070655,inf,inf,-9.270525932312012,3.73893890355248e-05,1.0715478310885374e-05,2.499932289123535,1.6007261276245117,7.450580596923828e-07,-0.07467624545097351,-0.08411988615989685,7.731223106384277,26.666666666666668,0,0.05,0,nan,1.5703203678131104,nan,0,0
88,0,88,4.071562767028809,-1.0,1.7020152077010913,inf,inf,-9.270525932312012,1.1747658390959259e-05,9.963009688362945e-06,2.3880515098571777,1.8125327825546265,-4.023313522338867e-06,-0.006904125213623047,-0.037018537521362305,9.4341402053833,26.666666666666668,0,0.05,0,nan,1.5703203678131104,nan,0,0
89,0,89,4.0460710525512695,-1.0,1.6307866826766009,inf,inf,-9.270525932312012,4.713431280833902e-06,4.762340722663794e-06,1.5694079399108887,1.5635029077529907,-9.834766387939453e-07,-0.0218411386013031,-0.02614763379096985,6.541478157043457,26.666666666666668,0,0.05,0,nan,1.5703203678131104,nan,0,0
