step,epoch,batch,loss,acc,r,r_th,r_th_eff,mu,ps_grad_sq,tr_ps_sigma,grad_norm_sq,tr_sigma_full,deltaL_dom,deltaL_bulk,deltaL_full,lambda_max,two_over_lr,trigger,cstar,mask_applicable,r_th_gamma_eff,eps_current,gamma_val,gamma_iters_used
0,0,0,2.497382640838623,-1.0,0.45442845651979624,inf,inf,-110.44144439697266,0.056824833154678345,0.12504681944847107,29.420881271362305,11.669061660766602,0.0018330365419387817,0.6870442479848862,0.7609480172395706,-142.34182739257812,26.666666666666668,0,nan,0,nan,0.0,nan,0
1,0,1,2.972522735595703,-1.0,0.4718966505072706,inf,inf,-110.44144439697266,0.0663498044013977,0.1054660752415657,43.726356506347656,11.921830177307129,0.018758460879325867,0.38431529700756073,0.2019178718328476,-344.77752685546875,26.666666666666668,0,nan,0,nan,0.0,nan,0
2,0,2,3.635288715362549,-1.0,0.4544370675048646,inf,inf,-110.44144439697266,0.02541179582476616,0.08547502756118774,63.87385177612305,12.72006607055664,-0.006793379783630371,0.2880723774433136,0.27859658002853394,-593.4151611328125,26.666666666666668,0,nan,0,nan,0.0,nan,0
3,0,3,4.173313140869141,-1.0,0.8037478167207166,inf,inf,-110.44144439697266,0.06460999697446823,0.01636713556945324,72.25443267822266,11.935335159301758,0.015322208404541016,-0.3293698877096176,-0.33063656091690063,-491.0122375488281,26.666666666666668,0,nan,0,nan,0.0,nan,0
4,0,4,3.8214712142944336,-1.0,0.740454057188234,inf,inf,-110.44144439697266,0.0021433942019939423,0.012548395432531834,51.293731689453125,11.215375900268555,0.0003643631935119629,0.7477897554636002,0.7028007954359055,-302.992431640625,26.666666666666668,0,nan,0,nan,0.0,nan,0
5,0,5,6.821232795715332,-1.0,0.8759840509605608,inf,inf,-110.44144439697266,0.03831765055656433,0.01828346773982048,252.06927490234375,13.50495719909668,-0.012912213802337646,11.27036365866661,10.946556389331818,-614.27587890625,26.666666666666668,0,nan,0,nan,0.0,nan,0
6,0,6,6.349231243133545,-1.0,1.0296078953186494,inf,inf,-110.44144439697266,0.048215027898550034,0.019987802952528,128.07391357421875,12.532646179199219,-0.0021848678588867188,8.55061224102974,9.46650630235672,-259.43426513671875,26.666666666666668,0,nan,0,nan,0.0,nan,0
7,0,7,7.167820930480957,-1.0,1.027689510757189,inf,inf,-110.44144439697266,0.02796917036175728,0.02768062613904476,86.35224914550781,16.130157470703125,0.0017699897289276123,-5.241023153066635,-5.638911589980125,-77.83854675292969,26.666666666666668,0,nan,0,nan,0.0,nan,0
8,0,8,4.696176528930664,-1.0,1.1545547958915137,inf,inf,-110.44144439697266,0.03762885928153992,0.016386432573199272,34.82175827026367,16.471996307373047,-0.0008347183465957642,-0.5328458547592163,-0.49933595955371857,-96.43608093261719,26.666666666666668,0,nan,0,nan,0.0,nan,0
9,0,9,3.957040548324585,-1.0,1.1793219931614907,inf,inf,-110.44144439697266,0.01520743127912283,0.010845201089978218,14.715283393859863,8.023687362670898,0.007292807102203369,-0.07194890081882477,-0.11614289879798889,-32.46007537841797,26.666666666666668,0,nan,0,nan,0.0,nan,0
10,0,10,4.270186424255371,-1.0,1.464203518719444,inf,inf,-110.44144439697266,0.04853421449661255,0.012048798613250256,95.5806884765625,20.193288803100586,0.013802051544189453,9.273352533578873,8.223272576928139,-80.76548767089844,26.666666666666668,0,nan,0,nan,0.0,nan,0
11,0,11,5.4697136878967285,-1.0,1.4109475092269073,inf,inf,-110.44144439697266,0.00723987678065896,0.007771081291139126,31.45638656616211,5.033417701721191,-4.881620407104492e-05,-1.7706084996461868,-1.5999618619680405,87.23820495605469,26.666666666666668,0,nan,0,nan,0.0,nan,0
12,0,12,4.178869247436523,-1.0,1.2918784392479352,inf,inf,-110.44144439697266,0.004659685771912336,0.021155694499611855,29.065536499023438,14.676068305969238,0.0012306123971939087,-0.3588874489068985,-0.5383482128381729,-25.1046085357666,26.666666666666668,0,nan,0,nan,0.0,nan,0
13,0,13,2.9229846000671387,-1.0,1.1636777998362253,inf,inf,-110.44144439697266,8.942181739257649e-05,0.009058084338903427,11.64759635925293,14.171345710754395,-0.00023102760314941406,-0.4231308847665787,-0.5718745142221451,24.47107696533203,26.666666666666668,0,nan,0,nan,0.0,nan,0
14,0,14,3.819253444671631,-1.0,1.0802213294711696,inf,inf,-110.44144439697266,0.004070319700986147,0.01236754097044468,13.391242027282715,21.246719360351562,0.0018042176961898804,1.0606692731380463,0.7240794152021408,64.96926879882812,26.666666666666668,0,nan,0,nan,0.0,nan,0
15,0,15,4.707546234130859,-1.0,1.0023711046986046,inf,inf,-110.44144439697266,0.010175984352827072,0.033726684749126434,73.99334716796875,29.527565002441406,-0.0005377978086471558,-1.5752732306718826,-1.8351561725139618,-86.7703857421875,26.666666666666668,0,nan,0,nan,0.0,nan,0
16,0,16,5.4096479415893555,-1.0,1.5408458092741972,inf,inf,-110.44144439697266,0.8947870135307312,0.14009244740009308,1297.7879638671875,335.9925537109375,-0.00036932528018951416,3966.084958091378,4216.809414878488,-285.062744140625,26.666666666666668,0,nan,0,nan,0.0,nan,0
17,0,17,4.685641765594482,-1.0,1.417294107869458,inf,inf,-110.44144439697266,0.004412545822560787,0.014451784081757069,44.436614990234375,17.797101974487305,0.019853293895721436,-9.402704417705536,-7.809423983097076,-51.04228210449219,26.666666666666668,0,nan,0,nan,0.0,nan,0
18,0,18,3.442317485809326,-1.0,1.2994470240624523,inf,inf,-110.44144439697266,0.00012180263001937419,0.0005100115668028593,8.865959167480469,3.3273348808288574,0.0010190457105636597,-1.1617081463336945,-1.1755357086658478,-24.916393280029297,26.666666666666668,0,nan,0,nan,0.0,nan,0
19,0,19,3.431908130645752,-1.0,1.193608282262675,inf,inf,-110.44144439697266,8.773666195338592e-05,0.00036396252107806504,8.048985481262207,2.0438685417175293,-0.0003117024898529053,-0.8001302629709244,-0.7855922132730484,31.921903610229492,26.666666666666668,0,nan,0,nan,0.0,nan,0
20,0,20,3.4059932231903076,-1.0,1.0850713633369329,inf,inf,-110.44144439697266,7.381073373835534e-05,0.0006819230620749295,7.117912292480469,1.9450876712799072,-0.0002091825008392334,-0.40894903242588043,-0.43502917885780334,64.30643463134766,26.666666666666668,0,nan,0,nan,0.0,nan,0
21,0,21,3.073150634765625,-1.0,0.9841589686935607,inf,inf,-110.44144439697266,5.05174721183721e-05,0.0006651637959294021,6.154260158538818,1.9346888065338135,0.00015281140804290771,-0.2567399591207504,-0.3106648176908493,-26.069198608398438,26.666666666666668,0,nan,0,nan,0.0,nan,0
22,0,22,2.8943090438842773,-1.0,1.1757552702696863,inf,inf,-110.44144439697266,0.0008132940856739879,0.00028043444035574794,5.668408393859863,1.3776663541793823,7.724761962890625e-05,-0.16650919616222382,-0.18346591293811798,9.650737762451172,26.666666666666668,0,nan,0,nan,0.0,nan,0
23,0,23,3.10988187789917,-1.0,1.0789181294212613,inf,inf,-110.44144439697266,5.918799797655083e-05,0.00028540310449898243,5.984355926513672,1.2854808568954468,-0.00011338293552398682,-0.6161056160926819,-0.589262843132019,-11.303998947143555,26.666666666666668,0,nan,0,nan,0.0,nan,0
24,0,24,2.8700928688049316,-1.0,0.9847780272519178,inf,inf,-110.44144439697266,0.00013279326958581805,0.0009656490874476731,4.560687065124512,1.2910876274108887,0.000216558575630188,-0.450576514005661,-0.22495335340499878,-6.960409164428711,26.666666666666668,0,nan,0,nan,0.0,nan,0
25,0,25,2.779022693634033,-1.0,0.9569777341346923,inf,inf,-110.44144439697266,0.002578563755378127,0.003648351179435849,3.504852533340454,1.5509496927261353,-0.0011275410652160645,-0.24040566384792328,-0.2399156242609024,7.5873308181762695,26.666666666666668,0,nan,0,nan,0.0,nan,0
26,0,26,2.8922626972198486,-1.0,1.2687502560300388,inf,inf,-110.44144439697266,0.018121760338544846,0.004447381943464279,8.067631721496582,1.367219090461731,-0.004386216402053833,-0.37353459000587463,-0.3487211763858795,-14.669550895690918,26.666666666666668,0,nan,0,nan,0.0,nan,0
27,0,27,2.4437828063964844,-1.0,1.1736365060121936,inf,inf,-110.44144439697266,0.0016883888747543097,0.005315872374922037,0.4370258152484894,3.0147147178649902,-0.0014107227325439453,-0.04572342336177826,-0.04591389000415802,6.71553897857666,26.666666666666668,0,nan,0,nan,0.0,nan,0
