step,epoch,batch,loss,acc,r,r_th,r_th_eff,mu,ps_grad_sq,tr_ps_sigma,grad_norm_sq,tr_sigma_full,deltaL_dom,deltaL_bulk,deltaL_full,lambda_max,two_over_lr,trigger,cstar,mask_applicable,r_th_gamma_eff,eps_current,gamma_val,gamma_iters_used
0,0,0,2.497382640838623,-1.0,0.7352251770058236,inf,inf,-142.17747497558594,0.04707859829068184,0.0640328973531723,29.420881271362305,11.669061660766602,0.0029894858598709106,0.5654722452163696,0.6339509636163712,-142.34144592285156,26.666666666666668,0,nan,0,nan,0.0,nan,0
1,0,1,2.972503662109375,-1.0,0.7359444690984162,inf,inf,-142.17747497558594,0.038757555186748505,0.05220448598265648,43.74879455566406,11.9202299118042,0.008494600653648376,0.388103649020195,0.2025810331106186,-344.8907165527344,26.666666666666668,0,nan,0,nan,0.0,nan,0
2,0,2,3.634951591491699,-1.0,0.8755580952021905,inf,inf,-142.17747497558594,0.02592705562710762,0.012160447426140308,64.03827667236328,12.818556785583496,-0.006255596876144409,0.27881644666194916,0.2779482305049896,-556.6196899414062,26.666666666666668,0,nan,0,nan,0.0,nan,0
3,0,3,4.173738479614258,-1.0,0.866984723979124,inf,inf,-142.17747497558594,0.006201069336384535,0.007851200178265572,72.150634765625,11.93087387084961,-0.004372775554656982,-0.2480163425207138,-0.2671024352312088,-442.2035217285156,26.666666666666668,0,nan,0,nan,0.0,nan,0
4,0,4,3.819763422012329,-1.0,0.7860730731473143,inf,inf,-142.17747497558594,0.00014018689398653805,0.002422519726678729,50.80461883544922,11.264832496643066,-4.100799560546875e-05,0.8901563137769699,0.8440178632736206,-358.4897155761719,26.666666666666668,0,nan,0,nan,0.0,nan,0
5,0,5,6.802542209625244,-1.0,0.8168971163229797,inf,inf,-142.17747497558594,0.00670069083571434,0.006123191211372614,246.1915283203125,13.113798141479492,0.007564455270767212,9.724636942148209,9.520186126232147,-551.1434936523438,26.666666666666668,0,nan,0,nan,0.0,nan,0
6,0,6,6.357025623321533,-1.0,0.7830467180444182,inf,inf,-142.17747497558594,0.002136285649612546,0.004465544130653143,128.36846923828125,12.002360343933105,0.004514038562774658,3.036730170249939,3.4693398475646973,-224.3753662109375,26.666666666666668,0,nan,0,nan,0.0,nan,0
7,0,7,7.066349983215332,-1.0,0.8956885932935487,inf,inf,-142.17747497558594,0.003102392191067338,0.0016247438034042716,86.33753967285156,14.707295417785645,-0.0020811259746551514,-4.557372584939003,-4.888997822999954,-76.346923828125,26.666666666666668,0,nan,0,nan,0.0,nan,0
8,0,8,4.821066856384277,-1.0,1.0881604619171057,inf,inf,-142.17747497558594,0.00455546984449029,0.001615181565284729,38.08734893798828,17.618812561035156,-0.0026720911264419556,3.8879578709602356,4.222132906317711,-125.97576904296875,26.666666666666668,0,nan,0,nan,0.0,nan,0
9,0,9,4.0059990882873535,-1.0,1.9694172974349566,inf,inf,-142.17747497558594,0.0031888994853943586,0.00032208734774030745,23.017946243286133,8.671724319458008,-0.0015962719917297363,-1.175455555319786,-1.3043156415224075,-58.295372009277344,26.666666666666668,0,nan,0,nan,0.0,nan,0
