step,epoch,batch,loss,acc,r,r_th,r_th_eff,mu,ps_grad_sq,tr_ps_sigma,deltaL_dom,deltaL_bulk,deltaL_full,lambda_max,two_over_lr,trigger,cstar,mask_applicable,r_th_gamma_eff
0,0,0,2.3491244316101074,-1.0,9.735443115775167,inf,inf,65.02626037597656,2.2021560668945312,0.22619988024234772,0.03492081165313721,0.21172815561294556,0.29074999690055847,65.03945922851562,26.666666666666668,0,nan,0,nan
1,0,1,2.8509020805358887,-1.0,9.54696616453867,inf,inf,65.02626037597656,1.9881126880645752,0.25324103236198425,-0.06906409561634064,0.5164200365543365,0.28278014063835144,-282.1584167480469,26.666666666666668,0,nan,0,nan
2,0,2,2.634478807449341,-1.0,8.80502997925128,inf,inf,65.02626037597656,0.6252011656761169,0.29385218024253845,-0.07188166677951813,0.6049124151468277,0.4718203544616699,-203.8136444091797,26.666666666666668,0,nan,0,nan
3,0,3,3.2426397800445557,-1.0,9.157350571213271,inf,inf,65.02626037597656,3.1977880001068115,0.2593873143196106,0.09071291983127594,0.36894863843917847,0.551870733499527,-562.9580078125,26.666666666666668,0,nan,0,nan
4,0,4,3.2166662216186523,-1.0,28.69317413712691,inf,inf,65.02626037597656,53.41019058227539,0.2611546218395233,-0.3006744533777237,-0.08266955614089966,0.29937541484832764,-294.39794921875,26.666666666666668,0,nan,0,nan
5,0,5,3.23915958404541,-1.0,28.354157175391833,inf,inf,65.02626037597656,3.2260560989379883,0.12749695777893066,-0.1656579077243805,-0.014390185475349426,-0.03885847330093384,-111.8939208984375,26.666666666666668,0,nan,0,nan
6,0,6,3.092944622039795,-1.0,26.815872224292324,inf,inf,65.02626037597656,2.227233648300171,0.17170463502407074,-0.12325313687324524,0.06540137529373169,-0.013930931687355042,-83.97344970703125,26.666666666666668,0,nan,0,nan
7,0,7,3.2392914295196533,-1.0,27.986084975707044,inf,inf,65.02626037597656,2.811000347137451,0.07297887653112411,-0.21156702935695648,0.3031110465526581,0.41095302999019623,-106.92524719238281,26.666666666666668,0,nan,0,nan
8,0,8,2.9226133823394775,-1.0,27.011994655412117,inf,inf,65.02626037597656,1.7531347274780273,0.09608754515647888,-0.13274520635604858,0.22277303040027618,0.29228729009628296,-35.98186492919922,26.666666666666668,0,nan,0,nan
9,0,9,2.5105574131011963,-1.0,24.472322145384062,inf,inf,65.02626037597656,0.1304457187652588,0.08075786381959915,-0.009190797805786133,-0.02279531955718994,-0.03950214385986328,45.82645034790039,26.666666666666668,0,nan,0,nan
10,0,10,2.600541591644287,-1.0,22.60578295882518,inf,inf,65.02626037597656,0.3130286931991577,0.05390605330467224,-0.041964203119277954,-0.4404381066560745,-0.3782201111316681,-21.92186737060547,26.666666666666668,0,nan,0,nan
11,0,11,3.135854721069336,-1.0,21.568162776768432,inf,inf,65.02626037597656,2.2983367443084717,0.1879325807094574,-0.13776057958602905,0.15783405303955078,0.03697553277015686,119.32097625732422,26.666666666666668,0,nan,0,nan
