step,epoch,batch,loss,acc,r,r_th,r_th_eff,mu,ps_grad_sq,tr_ps_sigma,grad_norm_sq,tr_sigma_full,deltaL_dom,deltaL_bulk,deltaL_full,lambda_max,two_over_lr,trigger,cstar,mask_applicable,r_th_gamma_eff,eps_current,gamma_val,gamma_iters_used
0,0,0,2.5134212970733643,-1.0,0.014212249151178833,inf,inf,-106.44966888427734,0.0018737908685579896,0.13184337317943573,31.69529914855957,11.989891052246094,-0.0003454536199569702,0.5184706300497055,0.5615763813257217,-120.76427459716797,26.666666666666668,0,nan,0,nan,0.0,nan,0
1,0,1,3.002906084060669,-1.0,0.2676495339734532,inf,inf,-106.44966888427734,0.4078634977340698,0.16003526747226715,39.10388946533203,13.435561180114746,0.05273866653442383,0.3922214210033417,0.6690904349088669,-290.99676513671875,26.666666666666668,0,nan,0,nan,0.0,nan,0
2,0,2,3.079878091812134,-1.0,0.420932835911608,inf,inf,-106.44966888427734,0.1488596349954605,0.08267763257026672,35.085853576660156,12.295841217041016,0.007295042276382446,0.2000274956226349,0.23124396800994873,-325.5330505371094,26.666666666666668,0,nan,0,nan,0.0,nan,0
3,0,3,3.7958481311798096,-1.0,0.38697696438726836,inf,inf,-106.44966888427734,0.007437196094542742,0.09139510244131088,79.01074981689453,13.269821166992188,0.006517097353935242,0.02914676070213318,0.13370279967784882,-499.51629638671875,26.666666666666668,0,nan,0,nan,0.0,nan,0
4,0,4,3.4396488666534424,-1.0,0.3966857013016499,inf,inf,-106.44966888427734,0.018140681087970734,0.037475764751434326,86.20106506347656,11.933649063110352,-0.00032582879066467285,1.1668055951595306,1.390300676226616,-280.5390319824219,26.666666666666668,0,nan,0,nan,0.0,nan,0
5,0,5,3.6472156047821045,-1.0,0.5590069583685745,inf,inf,-106.44966888427734,0.06701579689979553,0.03317780792713165,62.47777557373047,16.094514846801758,0.005863070487976074,2.8780097365379333,2.9937923550605774,-183.5867462158203,26.666666666666668,0,nan,0,nan,0.0,nan,0
6,0,6,5.487235069274902,-1.0,0.5411438527060539,inf,inf,-106.44966888427734,0.04264341667294502,0.11210861802101135,52.23615646362305,16.719993591308594,0.030149847269058228,-0.34897664189338684,-0.4627692699432373,-167.5919952392578,26.666666666666668,0,nan,0,nan,0.0,nan,0
7,0,7,4.709222793579102,-1.0,0.48813239691121146,inf,inf,-106.44966888427734,0.004164771642535925,0.3776099681854248,44.940101623535156,13.782774925231934,0.025069326162338257,2.4557056725025177,2.657076835632324,-92.06124877929688,26.666666666666668,0,nan,0,nan,0.0,nan,0
8,0,8,3.8168842792510986,-1.0,0.6633122715894405,inf,inf,-106.44966888427734,1.4188605546951294,0.6334393620491028,33.75551223754883,11.947481155395508,-0.35778793692588806,-0.018591269850730896,1.1355817317962646,-100.89501190185547,26.666666666666668,0,nan,0,nan,0.0,nan,0
9,0,9,2.9919943809509277,-1.0,0.652529675891188,inf,inf,-106.44966888427734,0.00814896635711193,0.01466996781527996,21.381635665893555,6.057826995849609,0.0020535141229629517,0.3171248286962509,0.2959384322166443,38.89659881591797,26.666666666666668,0,nan,0,nan,0.0,nan,0
