step,epoch,batch,loss,acc,r,r_th,r_th_eff,mu,ps_grad_sq,tr_ps_sigma,deltaL_dom,deltaL_bulk,deltaL_full,lambda_max,two_over_lr,trigger,cstar,mask_applicable,r_th_gamma_eff
0,0,0,2.4264049530029297,-1.0,0.011671672085127819,inf,inf,-143.140380859375,0.0019003588240593672,0.162818044424057,0.00010497868061065674,0.23795609176158905,0.26571112871170044,-143.1449432373047,26.666666666666668,0,nan,0,nan
1,0,1,2.659231185913086,-1.0,0.08143738040055261,inf,inf,-143.140380859375,0.07551565021276474,0.10646072030067444,-0.002189338207244873,0.8352881669998169,0.8282839208841324,-366.1617736816406,26.666666666666668,0,nan,0,nan
2,0,2,3.0691823959350586,-1.0,0.13590452303834338,inf,inf,-143.140380859375,0.08621213585138321,0.13769513368606567,-0.0027382373809814453,0.7241431325674057,0.867791935801506,-623.2354736328125,26.666666666666668,0,nan,0,nan
3,0,3,3.0393104553222656,-1.0,0.13872563912583805,inf,inf,-143.140380859375,0.002699165139347315,0.01644672267138958,-6.355345249176025e-05,0.6254445463418961,0.5973978787660599,-315.00152587890625,26.666666666666668,0,nan,0,nan
4,0,4,3.805438756942749,-1.0,0.2848375930315354,inf,inf,-143.140380859375,0.01195466611534357,0.007472389377653599,0.00904497504234314,-0.7181268185377121,-0.6914733052253723,-303.6927795410156,26.666666666666668,0,nan,0,nan
5,0,5,3.956559896469116,-1.0,0.3242084216267326,inf,inf,-143.140380859375,0.0010255802189931273,0.0015114382840692997,-0.0010712295770645142,0.1291145533323288,0.5228331387042999,-370.94561767578125,26.666666666666668,0,nan,0,nan
6,0,6,3.621718168258667,-1.0,0.414275843149966,inf,inf,-143.140380859375,0.0008075586520135403,0.0006592947174794972,4.8860907554626465e-05,0.6562236100435257,0.8269377648830414,-205.05117797851562,26.666666666666668,0,nan,0,nan
7,0,7,4.597064971923828,-1.0,0.43416676667463977,inf,inf,-143.140380859375,0.0018130694516003132,0.002956806216388941,9.767711162567139e-05,0.5048039257526398,0.7788912951946259,-168.0845184326172,26.666666666666668,0,nan,0,nan
8,0,8,6.422819137573242,-1.0,0.4070538189120327,inf,inf,-143.140380859375,0.00014411505253519863,0.0008839392103254795,-0.0003432929515838623,0.09111267328262329,0.09600335359573364,-186.0790252685547,26.666666666666668,0,nan,0,nan
9,0,9,3.8717057704925537,-1.0,0.3694683704532907,inf,inf,-143.140380859375,4.173091292614117e-05,0.0013375577982515097,0.0002976953983306885,-0.6545867770910263,-0.6977329403162003,-91.87583923339844,26.666666666666668,0,nan,0,nan
10,0,10,3.8177273273468018,-1.0,0.9223246094298756,inf,inf,-143.140380859375,0.0020501723047345877,0.00034760285052470863,-3.5569071769714355e-05,1.0046662241220474,0.9326130896806717,-34.27582931518555,26.666666666666668,0,nan,0,nan
11,0,11,3.633648157119751,-1.0,0.8381830062641502,inf,inf,-143.140380859375,0.00024893716908991337,0.003076771041378379,-0.0010119527578353882,-0.20866556465625763,-0.12222455441951752,-31.631675720214844,26.666666666666668,0,nan,0,nan
12,0,12,3.9431562423706055,-1.0,1.6944062719302484,inf,inf,-143.140380859375,0.030977385118603706,0.0032953207846730947,-0.04686152935028076,-1.0469238460063934,-1.0492358356714249,-66.56914520263672,26.666666666666668,0,nan,0,nan
13,0,13,3.5020346641540527,-1.0,1.7536960015555239,inf,inf,-143.140380859375,0.00042175399721600115,0.00018438916595187038,9.116530418395996e-05,-0.5184503942728043,-0.5908089876174927,-12.814655303955078,26.666666666666668,0,nan,0,nan
14,0,14,2.793142795562744,-1.0,1.6584628513959319,inf,inf,-143.140380859375,4.6257981011876836e-05,5.772402073489502e-05,-4.3898820877075195e-05,-0.20096133649349213,-0.19710808992385864,50.310733795166016,26.666666666666668,0,nan,0,nan
15,0,15,2.583885908126831,-1.0,1.52132791541154,inf,inf,-143.140380859375,1.6948200936894864e-05,5.90296222071629e-05,-2.6702880859375e-05,-0.2693692594766617,-0.2512880563735962,10.419187545776367,26.666666666666668,0,nan,0,nan
16,0,16,2.6156835556030273,-1.0,1.6002277675804721,inf,inf,-143.140380859375,0.0008521474665030837,0.0003688428841996938,-0.00019825994968414307,-0.18709266185760498,-0.213003009557724,49.456764221191406,26.666666666666668,0,nan,0,nan
17,0,17,2.6605305671691895,-1.0,1.8438343722495716,inf,inf,-143.140380859375,0.00020384312665555626,5.050254912930541e-05,-4.141032695770264e-05,0.32421068847179413,0.39760181307792664,51.161102294921875,26.666666666666668,0,nan,0,nan
18,0,18,2.3650853633880615,-1.0,1.6594537674552656,inf,inf,-143.140380859375,6.743284264310034e-10,2.3807411707821302e-05,8.940696716308594e-08,-0.12379246950149536,-0.09917241334915161,33.27813720703125,26.666666666666668,0,nan,0,nan
19,0,19,2.631787061691284,-1.0,1.7546877386038018,inf,inf,-143.140380859375,4.9378693802282214e-05,1.8906048353528604e-05,1.9237399101257324e-05,-0.14993000030517578,-0.16066999733448029,29.712810516357422,26.666666666666668,0,nan,0,nan
20,0,20,2.4705419540405273,-1.0,2.473153534679709,inf,inf,-143.140380859375,0.00010020361514762044,1.1209278454771265e-05,5.970895290374756e-05,-0.214401975274086,-0.1966818869113922,41.81033706665039,26.666666666666668,0,nan,0,nan
