step,epoch,batch,loss,acc,r,r_th,r_th_eff,mu,ps_grad_sq,tr_ps_sigma,grad_norm_sq,tr_sigma_full,deltaL_dom,deltaL_bulk,deltaL_full,lambda_max,two_over_lr,trigger,cstar,mask_applicable,r_th_gamma_eff,eps_current,gamma_val,gamma_iters_used
0,0,0,4.783770561218262,-1.0,2.501839795412835,inf,inf,-153.76055908203125,0.2258242964744568,0.09026329219341278,16.05047607421875,13.518379211425781,-0.00026923418045043945,-0.05937308073043823,-0.057552874088287354,-153.7789306640625,26.666666666666668,0,nan,0,nan,0.0,nan,0
1,0,1,4.674526214599609,-1.0,2.327331980325383,inf,inf,-153.76055908203125,0.01615753211081028,0.021350886672735214,13.941766738891602,13.410432815551758,-0.0023078322410583496,-0.04185134172439575,-0.03275114297866821,-64.25250244140625,26.666666666666668,0,nan,0,nan,0.0,nan,0
2,0,2,4.792248725891113,-1.0,2.1789036898094185,inf,inf,-153.76055908203125,0.006275560241192579,0.00744388485327363,16.389394760131836,12.322694778442383,-0.0017600059509277344,-0.20715707540512085,-0.1995983123779297,-94.39682006835938,26.666666666666668,0,nan,0,nan,0.0,nan,0
3,0,3,4.713127136230469,-1.0,2.0193463610236466,inf,inf,-153.76055908203125,0.005590745247900486,0.009584182873368263,14.444683074951172,11.936178207397461,0.0003637075424194336,0.024339735507965088,0.12119179964065552,-64.48667907714844,26.666666666666668,0,nan,0,nan,0.0,nan,0
4,0,4,4.818569183349609,-1.0,1.957482784585975,inf,inf,-153.76055908203125,0.0025615377817302942,0.0018287416314706206,14.983820915222168,11.669435501098633,0.0004132390022277832,-0.17553716897964478,-0.16856414079666138,-79.20741271972656,26.666666666666668,0,nan,0,nan,0.0,nan,0
5,0,5,4.946615695953369,-1.0,1.8521091885532575,inf,inf,-153.76055908203125,0.0016918288310989738,0.0018720163498073816,15.900117874145508,11.650606155395508,-0.0006594657897949219,-0.022932231426239014,-0.005389809608459473,-77.26595306396484,26.666666666666668,0,nan,0,nan,0.0,nan,0
6,0,6,4.792670249938965,-1.0,1.8328200772108834,inf,inf,-153.76055908203125,0.0012451045913621783,0.0007504164823330939,12.980596542358398,9.814631462097168,0.000574946403503418,-0.06956326961517334,-0.04896765947341919,79.6514892578125,26.666666666666668,0,nan,0,nan,0.0,nan,0
7,0,7,4.926318168640137,-1.0,1.6906097021115432,inf,inf,-153.76055908203125,0.00047366711078211665,0.0011532707139849663,14.928433418273926,9.799152374267578,-0.00010061264038085938,0.5749977231025696,0.8060687780380249,95.43923950195312,26.666666666666668,0,nan,0,nan,0.0,nan,0
8,0,8,5.15717887878418,-1.0,1.999585026569534,inf,inf,-153.76055908203125,0.0035841739736497402,0.0007497702608816326,19.463340759277344,8.676579475402832,0.001421511173248291,-0.5813974142074585,-0.5585757493972778,36.788997650146484,26.666666666666668,0,nan,0,nan,0.0,nan,0
9,0,9,4.889181613922119,-1.0,1.8424351568441595,inf,inf,-153.76055908203125,0.0002098766271956265,0.0004902670625597239,13.853062629699707,7.5414886474609375,0.0002499222755432129,-0.39243507385253906,-0.3460826277732849,84.04154205322266,26.666666666666668,0,nan,0,nan,0.0,nan,0
10,0,10,5.092319488525391,-1.0,2.20848242786453,inf,inf,-153.76055908203125,0.0010707046603783965,0.00019457070447970182,14.134793281555176,7.354587078094482,0.0009559988975524902,-0.6061920523643494,-0.45097410678863525,105.92755889892578,26.666666666666668,0,nan,0,nan,0.0,nan,0
11,0,11,5.2627716064453125,-1.0,2.158241820459089,inf,inf,-153.76055908203125,0.00247217807918787,0.0014490430476143956,18.319103240966797,7.493320465087891,0.00039780139923095703,-0.41427767276763916,-0.4735181927680969,41.32672882080078,26.666666666666668,0,nan,0,nan,0.0,nan,0
12,0,12,5.053271770477295,-1.0,2.0001388662564095,inf,inf,-153.76055908203125,0.0006386176100932062,0.001106382580474019,10.704023361206055,7.038013458251953,-0.00043517351150512695,-0.2491549253463745,-0.2637765407562256,34.29507827758789,26.666666666666668,0,nan,0,nan,0.0,nan,0
13,0,13,5.131810188293457,-1.0,1.9473508700925168,inf,inf,-153.76055908203125,0.0019272202625870705,0.0013090226566419005,10.670572280883789,6.520990371704102,0.0011258721351623535,-0.4681442975997925,-0.4481605291366577,46.93278503417969,26.666666666666668,0,nan,0,nan,0.0,nan,0
14,0,14,4.85977029800415,-1.0,1.7875101006397647,inf,inf,-153.76055908203125,7.311985245905817e-05,0.00020954658975824714,7.771814823150635,5.641541957855225,-2.777576446533203e-05,-0.11601489782333374,-0.13155686855316162,15.519837379455566,26.666666666666668,0,nan,0,nan,0.0,nan,0
15,0,15,4.70662784576416,-1.0,1.6187295222839315,inf,inf,-153.76055908203125,4.222210009174887e-06,4.234731386532076e-05,5.386074066162109,5.641571998596191,-1.3113021850585938e-06,-0.07944685220718384,-0.05128532648086548,46.225765228271484,26.666666666666668,0,nan,0,nan,0.0,nan,0
16,0,16,4.940900802612305,-1.0,1.5336084652292525,inf,inf,-153.76055908203125,6.276609929045662e-05,8.17779146018438e-05,8.186566352844238,5.7516679763793945,6.74128532409668e-05,-0.17797428369522095,-0.17911189794540405,-24.352027893066406,26.666666666666668,0,nan,0,nan,0.0,nan,0
17,0,17,4.720523834228516,-1.0,1.7825247364833148,inf,inf,-153.76055908203125,0.00012137286103097722,3.0171455364325084e-05,5.336082935333252,4.458462715148926,2.8133392333984375e-05,-0.14239460229873657,-0.153434157371521,20.696640014648438,26.666666666666668,0,nan,0,nan,0.0,nan,0
18,0,18,4.780377388000488,-1.0,1.6870465328741944,inf,inf,-153.76055908203125,2.021115506067872e-05,2.4417195163550787e-05,7.483544826507568,4.035177230834961,-6.258487701416016e-06,-0.13054823875427246,-0.12099617719650269,15.808509826660156,26.666666666666668,0,nan,0,nan,0.0,nan,0
19,0,19,4.691135406494141,-1.0,1.5458896391960557,inf,inf,-153.76055908203125,3.866790393658448e-06,1.4036678294360172e-05,3.716111898422241,3.4669251441955566,-6.735324859619141e-06,0.010154783725738525,-0.005057990550994873,33.75626754760742,26.666666666666668,0,nan,0,nan,0.0,nan,0
20,0,20,4.820584297180176,-1.0,1.5283903352639452,inf,inf,-153.76055908203125,3.1315819796873257e-05,2.284331276314333e-05,4.564940929412842,3.2235143184661865,6.556510925292969e-06,-0.128343403339386,-0.14733129739761353,6.735360145568848,26.666666666666668,0,nan,0,nan,0.0,nan,0
21,0,21,4.763221740722656,-1.0,1.7083482531949994,inf,inf,-153.76055908203125,8.817375601211097e-06,2.649476073202095e-06,4.692439079284668,2.9380693435668945,-9.059906005859375e-06,-0.10022729635238647,-0.1152762770652771,25.743364334106445,26.666666666666668,0,nan,0,nan,0.0,nan,0
22,0,22,4.634461402893066,-1.0,1.5663429715330852,inf,inf,-153.76055908203125,1.8861159105654224e-06,6.542302344314521e-06,3.4009175300598145,2.639436960220337,-4.947185516357422e-06,-0.061559855937957764,-0.0519523024559021,18.662729263305664,26.666666666666668,0,nan,0,nan,0.0,nan,0
23,0,23,4.6583452224731445,-1.0,1.5858214653774643,inf,inf,-153.76055908203125,2.079060868709348e-05,1.1805280337284785e-05,3.2453978061676025,2.350266456604004,1.1920928955078125e-05,-0.023194313049316406,-0.010923564434051514,25.170215606689453,26.666666666666668,0,nan,0,nan,0.0,nan,0
24,0,24,4.755159378051758,-1.0,1.6510728533465273,inf,inf,-153.76055908203125,2.2707925381837413e-05,1.014500594465062e-05,5.090991973876953,2.1415352821350098,-1.5735626220703125e-05,-0.2877708077430725,-0.2605985999107361,11.756972312927246,26.666666666666668,0,nan,0,nan,0.0,nan,0
25,0,25,4.652642726898193,-1.0,1.5150763968473067,inf,inf,-153.76055908203125,3.816011485469062e-06,1.3108563507557847e-05,3.348923444747925,1.9370262622833252,-4.827976226806641e-06,-0.1368381381034851,-0.1130247712135315,-9.322732925415039,26.666666666666668,0,nan,0,nan,0.0,nan,0
26,0,26,4.602913856506348,-1.0,1.451695184691552,inf,inf,-153.76055908203125,1.7145686797448434e-05,1.9455783331068233e-05,3.7673544883728027,2.019975185394287,-8.881092071533203e-06,-0.14244955778121948,-0.13951259851455688,-12.116202354431152,26.666666666666668,0,nan,0,nan,0.0,nan,0
27,0,27,4.612356185913086,-1.0,1.3319265338999542,inf,inf,-153.76055908203125,2.0025229332532035e-06,7.883679245423991e-06,2.9958343505859375,1.7764639854431152,1.1920928955078125e-07,-0.10607254505157471,-0.08511132001876831,-12.073022842407227,26.666666666666668,0,nan,0,nan,0.0,nan,0
28,0,28,4.628632545471191,-1.0,1.2318394620712805,inf,inf,-153.76055908203125,1.266081198991742e-06,3.824373834504513e-06,2.287832260131836,1.4965908527374268,-2.682209014892578e-06,-0.02554488182067871,-0.03528314828872681,16.16431427001953,26.666666666666668,0,nan,0,nan,0.0,nan,0
