step,epoch,batch,loss,acc,r,r_th,r_th_eff,mu,ps_grad_sq,tr_ps_sigma,deltaL_dom,deltaL_bulk,deltaL_full,lambda_max,two_over_lr,trigger,cstar,mask_applicable,r_th_gamma_eff
0,0,0,2.3491244316101074,-1.0,9.735439937070396,inf,inf,65.02615356445312,2.2021727561950684,0.22620166838169098,0.03491201996803284,0.2117246389389038,0.2907503992319107,65.0394058227539,26.666666666666668,0,nan,0,nan
1,0,1,2.850893020629883,-1.0,9.547345402253061,inf,inf,65.02615356445312,1.9890550374984741,0.2532378137111664,-0.06906276941299438,0.5155541747808456,0.28225234150886536,-282.2486572265625,26.666666666666668,0,nan,0,nan
2,0,2,2.6347908973693848,-1.0,8.805547512742159,inf,inf,65.02615356445312,0.625957727432251,0.29396429657936096,-0.07190461456775665,0.5832015573978424,0.452644020318985,-206.02503967285156,26.666666666666668,0,nan,0,nan
3,0,3,3.2412705421447754,-1.0,9.139852591461919,inf,inf,65.02615356445312,3.15761661529541,0.25991612672805786,0.08848565816879272,0.24426744878292084,0.40650589764118195,-550.2091064453125,26.666666666666668,0,nan,0,nan
4,0,4,3.21737003326416,-1.0,28.569994809718096,inf,inf,65.02615356445312,54.25364685058594,0.26667964458465576,-0.28680485486984253,-0.19627417623996735,0.16188162565231323,-437.9650573730469,26.666666666666668,0,nan,0,nan
5,0,5,3.2356204986572266,-1.0,28.0230395727059,inf,inf,65.02615356445312,3.035881519317627,0.13142092525959015,-0.15805858373641968,0.10612428188323975,0.08760103583335876,-120.82483673095703,26.666666666666668,0,nan,0,nan
6,0,6,3.086186408996582,-1.0,26.50159891576939,inf,inf,65.02615356445312,1.9793375730514526,0.15453152358531952,-0.1149040013551712,0.21451130509376526,0.15787212550640106,-60.2799072265625,26.666666666666668,0,nan,0,nan
7,0,7,3.2575440406799316,-1.0,27.673018763903272,inf,inf,65.02615356445312,2.7738196849823,0.07258306443691254,-0.2135217785835266,0.2218075394630432,0.34442394971847534,-104.07984924316406,26.666666666666668,0,nan,0,nan
8,0,8,3.046750545501709,-1.0,26.667677845059316,inf,inf,65.02615356445312,1.7162022590637207,0.09740296751260757,-0.12784422934055328,0.1847415715456009,0.24024540185928345,-44.409061431884766,26.666666666666668,0,nan,0,nan
9,0,9,2.5703659057617188,-1.0,24.277592426574856,inf,inf,65.02615356445312,0.20880968868732452,0.07546909898519516,-0.017433077096939087,-0.11671991646289825,-0.13798007369041443,30.268903732299805,26.666666666666668,0,nan,0,nan
