step,epoch,batch,loss,acc,r,r_th,r_th_eff,mu,ps_grad_sq,tr_ps_sigma,grad_norm_sq,tr_sigma_full,deltaL_dom,deltaL_bulk,deltaL_full,lambda_max,two_over_lr,trigger,cstar,mask_applicable,r_th_gamma_eff,eps_current,gamma_val,gamma_iters_used,gamma_ok
24,0,24,4.750438213348389,-1.0,1.7934982181590455,inf,inf,-153.7586212158203,2.5509581973892637e-05,8.111855095194187e-06,5.403327941894531,2.333893299102783,-1.7881393432617188e-05,-0.2883707880973816,-0.2696062922477722,-12.037104606628418,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
25,0,25,4.651348114013672,-1.0,1.6332930995693202,inf,inf,-153.7586212158203,2.9353846002777573e-06,1.5332620023400523e-05,2.9976632595062256,2.147642135620117,-8.881092071533203e-06,-0.11256015300750732,-0.08042824268341064,30.254531860351562,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
26,0,26,4.621692657470703,-1.0,1.6364645680683523,inf,inf,-153.7586212158203,7.084714161464944e-05,4.2550636862870306e-05,4.328821182250977,2.5620901584625244,-2.8192996978759766e-05,-0.21689170598983765,-0.2049914002418518,-10.254619598388672,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
27,0,27,4.677097797393799,-1.0,1.6227372342759034,inf,inf,-153.7586212158203,5.549988418351859e-05,3.70198831660673e-05,3.2716853618621826,2.083111047744751,-2.86102294921875e-06,-0.10331785678863525,-0.08063620328903198,12.511911392211914,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
28,0,28,4.618746280670166,-1.0,1.5527360274702964,inf,inf,-153.7586212158203,1.070223152055405e-05,1.1598503988352604e-05,3.4709224700927734,1.8087258338928223,-6.496906280517578e-06,-0.033214569091796875,-0.050627708435058594,14.61330795288086,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
29,0,29,4.478240013122559,-1.0,1.4698478485493685,inf,inf,-153.7586212158203,2.1498173737199977e-05,2.969958950416185e-05,2.419839382171631,1.607530117034912,5.841255187988281e-06,-0.1542038917541504,-0.12875324487686157,-7.834250450134277,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
30,0,30,4.665973663330078,-1.0,2.3492520111628377,inf,inf,-153.7586212158203,0.00010712213406804949,1.0436797310831025e-05,3.9089295864105225,1.4755406379699707,8.52346420288086e-06,-0.17344152927398682,-0.1608332395553589,-8.488240242004395,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
31,0,31,4.714699745178223,-1.0,2.2851105706879817,inf,inf,-153.7586212158203,1.5241233995766379e-05,8.924287612899207e-06,3.349656105041504,1.4082199335098267,-4.589557647705078e-06,-0.10111075639724731,-0.11410248279571533,10.345813751220703,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
32,0,32,4.402055740356445,-1.0,2.0569422016071672,inf,inf,-153.7586212158203,7.338849172811024e-08,2.14155425055651e-05,1.78963041305542,1.4120303392410278,6.556510925292969e-07,-0.06694847345352173,-0.05436575412750244,12.584183692932129,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
33,0,33,4.434618949890137,-1.0,1.8546021304145708,inf,inf,-153.7586212158203,9.342811608803459e-07,2.78544921457069e-05,1.3885507583618164,1.3545621633529663,-4.172325134277344e-06,-0.035134971141815186,-0.03409254550933838,12.97783088684082,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
34,0,34,4.426695346832275,-1.0,1.6733598225746182,inf,inf,-153.7586212158203,1.5826525441298145e-06,3.7522240745602176e-05,1.4200048446655273,1.4112820625305176,-4.172325134277344e-07,-0.041451871395111084,-0.03939884901046753,13.576484680175781,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
35,0,35,4.375751495361328,-1.0,1.749277693949335,inf,inf,-153.7586212158203,0.0001430767442798242,5.881787365069613e-05,1.7350456714630127,1.5474607944488525,3.594160079956055e-05,-0.026709556579589844,-0.026434242725372314,8.443314552307129,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
36,0,36,4.348505020141602,-1.0,1.6163554794927881,inf,inf,-153.7586212158203,1.1018505574611481e-05,2.623106774990447e-05,1.5517326593399048,1.3535563945770264,1.1026859283447266e-05,-0.03901255130767822,-0.04261523485183716,-8.11212158203125,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
37,0,37,4.419857978820801,-1.0,1.4851552066472629,inf,inf,-153.7586212158203,3.940464466722915e-06,1.2947030882060062e-05,1.7203493118286133,1.3451377153396606,-6.079673767089844e-06,-0.03252655267715454,-0.030464768409729004,7.280874729156494,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
38,0,38,4.402215957641602,-1.0,2.095663831399409,inf,inf,-153.7586212158203,0.00022623283439315856,2.9805749363731593e-05,2.4499826431274414,1.3891270160675049,3.463029861450195e-05,-0.05473756790161133,-0.042702317237854004,7.9054975509643555,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
39,0,39,4.385342597961426,-1.0,1.925900027723048,inf,inf,-153.7586212158203,7.394018211925868e-06,1.8576731235953048e-05,1.4742909669876099,1.2944786548614502,1.9669532775878906e-06,-0.024414002895355225,-0.02544945478439331,8.929300308227539,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
40,0,40,4.431342124938965,-1.0,1.7372143244005307,inf,inf,-153.7586212158203,1.8846529883376206e-06,4.8271220293827355e-05,1.8455655574798584,1.5426020622253418,1.7881393432617188e-06,-0.04230177402496338,-0.04628777503967285,-5.595912933349609,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
41,0,41,4.448330879211426,-1.0,1.5649508752432522,inf,inf,-153.7586212158203,1.532998510356265e-07,1.0514513633097522e-05,1.658414363861084,1.3555958271026611,-2.384185791015625e-07,-0.04581552743911743,-0.043522417545318604,-12.030194282531738,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
42,0,42,4.237827301025391,-1.0,1.4511845485675916,inf,inf,-153.7586212158203,9.837578545557335e-06,2.3023318135528825e-05,1.6403017044067383,1.3300302028656006,-7.569789886474609e-06,-0.03351706266403198,-0.04745751619338989,11.572571754455566,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
43,0,43,4.289346694946289,-1.0,1.3130346533355135,inf,inf,-153.7586212158203,1.7819033928390127e-06,2.5570612706360407e-05,1.6885641813278198,1.3387529850006104,-3.337860107421875e-06,-0.061431705951690674,-0.04870802164077759,-9.699165344238281,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
44,0,44,4.222062110900879,-1.0,1.3076626543926322,inf,inf,-153.7586212158203,1.8327884390600957e-05,1.4553856090060435e-05,1.5604808330535889,1.4564673900604248,-5.4836273193359375e-06,-0.019566595554351807,-0.023124873638153076,10.019366264343262,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
45,0,45,4.277886390686035,-1.0,1.4523293548003182,inf,inf,-153.7586212158203,7.702155562583357e-05,2.7963811589870602e-05,1.7613914012908936,1.5119298696517944,7.331371307373047e-06,-0.03689873218536377,-0.03636246919631958,9.001448631286621,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
46,0,46,4.314606666564941,-1.0,1.3929693454074024,inf,inf,-153.7586212158203,1.12763955257833e-05,1.313149095949484e-05,2.375147581100464,1.5270311832427979,-4.0531158447265625e-06,-0.0448341965675354,-0.04755967855453491,10.928988456726074,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
47,0,47,4.124116897583008,-1.0,1.326325461952103,inf,inf,-153.7586212158203,2.191885869251564e-05,3.0169219826348126e-05,1.9772721529006958,1.4549322128295898,-1.2516975402832031e-06,-0.04972714185714722,-0.06628865003585815,6.985494613647461,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
48,0,48,4.120171070098877,-1.0,1.3556477818699428,inf,inf,-153.7586212158203,6.960361497476697e-05,4.2977168050128967e-05,2.6776909828186035,1.656375527381897,5.841255187988281e-06,-0.04389297962188721,-0.01352238655090332,24.82854461669922,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
49,0,49,4.230536460876465,-1.0,1.2210979313367822,inf,inf,-153.7586212158203,3.957838146106951e-07,3.899625880876556e-05,1.638324499130249,1.302579402923584,1.7881393432617188e-06,-0.026009857654571533,-0.021610498428344727,8.455098152160645,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
50,0,50,4.311132907867432,-1.0,1.1034587479864073,inf,inf,-153.7586212158203,1.2991632729608682e-06,2.906009103753604e-05,1.4922106266021729,1.2720919847488403,-2.3245811462402344e-06,-0.02719670534133911,-0.022871077060699463,7.20422887802124,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
51,0,51,4.13714599609375,-1.0,1.1185352187979898,inf,inf,-153.7586212158203,3.352981002535671e-05,2.673352173587773e-05,1.3981086015701294,1.433927297592163,4.231929779052734e-06,-0.0008974671363830566,-0.010180473327636719,6.728668689727783,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
52,0,52,4.081134796142578,-1.0,1.0472728436237162,inf,inf,-153.7586212158203,6.7855762608814985e-06,1.671688733040355e-05,1.4480985403060913,1.185258150100708,-8.13603401184082e-06,-0.009361565113067627,-0.014029264450073242,7.590723037719727,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
53,0,53,4.319643020629883,-1.0,1.7261418752252795,inf,inf,-153.7586212158203,3.971063779317774e-05,5.067741767561529e-06,1.9490430355072021,1.195406198501587,9.059906005859375e-06,-0.0498996376991272,-0.050353944301605225,5.241436958312988,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
54,0,54,4.108157157897949,-1.0,1.5579463298956162,inf,inf,-153.7586212158203,6.882135039631976e-07,1.5575225916109048e-05,1.5735667943954468,1.284268856048584,1.1324882507324219e-06,-0.03574085235595703,-0.0411379337310791,6.396281719207764,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
55,0,55,4.142696380615234,-1.0,2.6191750936478297,inf,inf,-153.7586212158203,6.607032264582813e-05,5.428845724964049e-06,1.578384280204773,1.2935432195663452,-1.5497207641601562e-06,-0.026780545711517334,-0.03374505043029785,-11.059391021728516,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
56,0,56,4.194828033447266,-1.0,2.84865661007838,inf,inf,-153.7586212158203,5.75329213461373e-05,1.170798441307852e-05,1.3871433734893799,1.2023588418960571,-2.3096799850463867e-05,-0.01776754856109619,-0.015318810939788818,7.073001384735107,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
57,0,57,4.130778789520264,-1.0,2.6915709387203077,inf,inf,-153.7586212158203,2.1028303308412433e-05,1.6456648154417053e-05,1.8707859516143799,1.4663207530975342,-1.2636184692382812e-05,-0.041312575340270996,-0.03002750873565674,7.660690784454346,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
58,0,58,4.047027587890625,-1.0,2.459591336192456,inf,inf,-153.7586212158203,8.58246312418487e-06,2.308510556758847e-05,2.126539707183838,1.3737571239471436,4.827976226806641e-06,-0.05950123071670532,-0.03967428207397461,6.726329803466797,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
59,0,59,4.117645263671875,-1.0,2.4091522039796445,inf,inf,-153.7586212158203,8.415606134803966e-05,4.304217509343289e-05,1.9679033756256104,1.4240126609802246,3.0517578125e-05,-0.04439049959182739,-0.05133926868438721,8.307894706726074,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
60,0,60,4.196925163269043,-1.0,2.862451126496853,0.31640474993080664,0.31640474993080664,6.409472465515137,0.08886062353849411,0.01280017476528883,2.093515396118164,1.638830542564392,-0.008267819881439209,-0.03696197271347046,-0.045271724462509155,6.413651943206787,26.666666666666668,0,nan,1,nan,1.5703932046890259,nan,0,0
61,0,61,4.125741004943848,-1.0,2.9835210609796867,0.31640474993080664,0.31640474993080664,6.409472465515137,0.0749572291970253,0.018402764573693275,1.9440842866897583,1.4951869249343872,-0.0014345645904541016,-0.03525960445404053,-0.04381182789802551,-10.3585786819458,26.666666666666668,0,nan,1,nan,1.5703932046890259,nan,0,0
62,0,62,4.165572166442871,-1.0,2.6873506745201383,0.31640474993080664,0.31640474993080664,6.409472465515137,0.0008853129111230373,0.04057867452502251,1.9201712608337402,1.6277003288269043,-0.00019693374633789062,-0.03494447469711304,-0.0385168194770813,6.410425186157227,26.666666666666668,0,nan,1,nan,1.5703932046890259,nan,0,0
63,0,63,4.128033638000488,-1.0,3.734395466962856,0.31640474993080664,0.31640474993080664,6.409472465515137,0.147147536277771,0.011183294467628002,1.936849594116211,1.3770174980163574,-0.010058611631393433,-0.033911168575286865,-0.03998595476150513,8.250805854797363,26.666666666666668,0,nan,1,nan,1.5703932046890259,nan,0,0
64,0,64,4.119033336639404,-1.0,3.817581234886815,0.31640474993080664,0.31640474993080664,6.409472465515137,0.12416519969701767,0.027191922068595886,1.972522497177124,1.395097017288208,-0.007194995880126953,-0.03253242373466492,-0.036451369524002075,6.999248027801514,26.666666666666668,0,nan,1,nan,1.5703932046890259,nan,0,0
65,0,65,4.204084396362305,-1.0,3.4360646655132863,0.31640474993080664,0.31640474993080664,6.409472465515137,7.11829707142897e-05,0.029468746855854988,1.4105721712112427,1.3860185146331787,-8.07046890258789e-05,-0.030160725116729736,-0.03172829747200012,8.552329063415527,26.666666666666668,0,nan,1,nan,1.5703932046890259,nan,0,0
66,0,66,4.047141075134277,-1.0,3.1183558701333047,0.31640474993080664,0.31640474993080664,6.409472465515137,0.012863782234489918,0.04967157915234566,1.4189112186431885,1.4377498626708984,-0.0012997984886169434,-0.045822352170944214,-0.026589930057525635,6.38713264465332,26.666666666666668,0,nan,1,nan,1.5703932046890259,nan,0,0
67,0,67,4.23094367980957,-1.0,3.392223647025868,0.31640474993080664,0.31640474993080664,6.409472465515137,0.19672226905822754,0.03358735516667366,1.9911880493164062,1.4361460208892822,-0.003348052501678467,-0.03462502360343933,-0.03814595937728882,9.266532897949219,26.666666666666668,0,nan,1,nan,1.5703932046890259,nan,0,0
68,0,68,4.315142631530762,-1.0,4.666385177292561,0.31640474993080664,0.31640474993080664,6.409472465515137,0.16764011979103088,0.010390590876340866,2.5102200508117676,1.5879756212234497,0.0014993846416473389,-0.051553159952163696,-0.051364749670028687,-9.994900703430176,26.666666666666668,0,nan,1,nan,1.5703932046890259,nan,0,0
69,0,69,4.2772216796875,-1.0,4.291224117567735,0.31640474993080664,0.31640474993080664,6.409472465515137,0.02407287061214447,0.026315631344914436,2.3590362071990967,1.4989984035491943,0.0016660690307617188,-0.049366772174835205,-0.04542091488838196,6.5296454429626465,26.666666666666668,0,nan,1,nan,1.5703932046890259,nan,0,0
70,0,70,4.1742448806762695,-1.0,3.9004742936342587,0.31640474993080664,0.31640474993080664,6.409472465515137,0.01301573496311903,0.033919356763362885,1.4441184997558594,1.2536399364471436,0.004001140594482422,-0.04954630136489868,-0.04727780818939209,5.832535743713379,26.666666666666668,0,nan,1,nan,1.5703932046890259,nan,0,0
71,0,71,4.352513313293457,-1.0,4.3514289391841965,0.31640474993080664,0.31640474993080664,6.409472465515137,0.27352407574653625,0.032523591071367264,2.0538525581359863,1.2837737798690796,-0.020971715450286865,-0.052691102027893066,-0.07665079832077026,-9.756662368774414,26.666666666666668,0,nan,1,nan,1.5703932046890259,nan,0,0
72,0,72,4.098681449890137,-1.0,5.242983444759046,0.31640474993080664,0.31640474993080664,6.409472465515137,0.10765296965837479,0.008114357478916645,1.9329719543457031,1.2397096157073975,-0.009644359350204468,-0.048717617988586426,-0.04637795686721802,7.616965293884277,26.666666666666668,0,nan,1,nan,1.5703932046890259,nan,0,0
73,0,73,4.193935871124268,-1.0,5.1554561716724665,0.31640474993080664,0.31640474993080664,6.409472465515137,0.03494364395737648,0.008000448346138,1.5214909315109253,1.3102035522460938,-0.0022455155849456787,-0.01966264843940735,-0.02142968773841858,8.505450248718262,26.666666666666668,0,nan,1,nan,1.5703932046890259,nan,0,0
74,0,74,4.223694324493408,-1.0,4.643127336438169,0.31640474993080664,0.31640474993080664,6.409472465515137,0.0006286652060225606,0.019543295726180077,1.381249189376831,1.1238758563995361,-7.778406143188477e-06,-0.01802501082420349,-0.026087939739227295,6.396815776824951,26.666666666666668,0,nan,1,nan,1.5703932046890259,nan,0,0
75,0,75,4.119698524475098,-1.0,4.295736297559849,0.31640474993080664,0.31640474993080664,6.409472465515137,0.02891734056174755,0.024732228368520737,1.5236068964004517,1.0516430139541626,0.001614212989807129,-0.026673197746276855,-0.01685395836830139,5.330519676208496,26.666666666666668,0,nan,1,nan,1.5703932046890259,nan,0,0
76,0,76,4.026226043701172,-1.0,4.546194945662071,0.31640474993080664,0.31640474993080664,6.409472465515137,0.02961227297782898,0.004354539327323437,1.3148086071014404,1.1940382719039917,-0.003622710704803467,-0.03055274486541748,-0.032495468854904175,5.46600341796875,26.666666666666668,0,nan,1,nan,1.5703932046890259,nan,0,0
77,0,77,4.120279788970947,-1.0,4.345190102802253,0.31640474993080664,0.31640474993080664,6.409472465515137,0.04688234627246857,0.0184856615960598,1.2983179092407227,1.204655408859253,-0.006113409996032715,-0.026813596487045288,-0.029750019311904907,5.7740797996521,26.666666666666668,0,nan,1,nan,1.5703932046890259,nan,0,0
78,0,78,3.997290849685669,-1.0,6.371943778968079,0.31640474993080664,0.31640474993080664,6.409472465515137,0.06620078533887863,0.002689697314053774,1.3448724746704102,1.1302056312561035,-0.004123091697692871,-0.027247995138168335,-0.030430346727371216,5.949458122253418,26.666666666666668,0,nan,1,nan,1.5703932046890259,nan,0,0
79,0,79,3.9300365447998047,-1.0,5.754757276811584,0.31640474993080664,0.31640474993080664,6.409472465515137,0.0025548955891281366,0.01276944950222969,1.6547737121582031,1.2968246936798096,-0.00028836727142333984,-0.029576033353805542,-0.026339590549468994,-25.437440872192383,26.666666666666668,0,0.05,1,nan,1.5703932046890259,nan,0,0
80,0,80,4.115019798278809,-1.0,5.180584583478386,0.31640474993080664,0.015820237496540334,6.409472465515137,0.00020966485317330807,0.016090508550405502,1.736558437347412,1.3631513118743896,0.0001227855682373047,-0.02839156985282898,-0.031401991844177246,7.037012100219727,26.666666666666668,0,0.05,1,nan,1.5703932046890259,nan,0,0
81,0,81,4.029973030090332,-1.0,5.3874888731710575,0.31640474993080664,0.015820237496540334,6.409472465515137,0.061251841485500336,0.008448963984847069,1.5447825193405151,1.4211221933364868,-0.0029288828372955322,-0.03140011429786682,-0.03231826424598694,8.003402709960938,26.666666666666668,0,0.05,1,nan,1.5703932046890259,nan,0,0
82,0,82,4.030701637268066,-1.0,4.874038266836988,0.31640474993080664,0.015820237496540334,6.409472465515137,0.012591764330863953,0.0497732013463974,2.154965877532959,1.642376184463501,0.0011857151985168457,-0.04104295372962952,-0.03914240002632141,7.711147308349609,26.666666666666668,0,0.05,1,nan,1.5703932046890259,nan,0,0
83,0,83,4.22089958190918,-1.0,4.388562725104327,0.31640474993080664,0.015820237496540334,6.409472465515137,0.0007010877598077059,0.036358099430799484,3.090602397918701,1.7955543994903564,3.9637088775634766e-06,-0.03540882468223572,-0.04752182960510254,9.035615921020508,26.666666666666668,0,0.05,1,nan,1.5703932046890259,nan,0,0
84,0,84,3.9899282455444336,-1.0,3.9977856283198308,0.31640474993080664,0.015820237496540334,6.409472465515137,0.00338492332957685,0.007040310651063919,3.5950980186462402,1.8430602550506592,0.0012015700340270996,-0.023012638092041016,-0.007890671491622925,22.794178009033203,26.666666666666668,0,0.05,1,nan,1.5703932046890259,nan,0,0
85,0,85,4.1876444816589355,-1.0,3.689453599173795,0.31640474993080664,0.015820237496540334,6.409472465515137,0.015455875545740128,0.016901543363928795,1.9256060123443604,1.3395237922668457,0.0008907020092010498,-0.022430509328842163,-0.017703533172607422,7.0565900802612305,26.666666666666668,0,0.05,1,nan,1.5703932046890259,nan,0,0
86,0,86,4.061056137084961,-1.0,3.3448971375496965,0.31640474993080664,0.015820237496540334,6.409472465515137,0.0013250313932076097,0.005432928446680307,1.426262378692627,1.1597261428833008,-0.0005876421928405762,-0.023680657148361206,-0.02694949507713318,9.292119026184082,26.666666666666668,0,0.05,1,nan,1.5703932046890259,nan,0,0
87,0,87,4.113034248352051,-1.0,3.1595983779342434,0.31640474993080664,0.015820237496540334,6.409472465515137,0.03026852197945118,0.020288443192839622,1.1687185764312744,1.2286012172698975,-0.001960188150405884,-0.026972651481628418,-0.02868238091468811,-10.727567672729492,26.666666666666668,0,0.05,1,nan,1.5703932046890259,nan,0,0
